"","grid.cell","pred_FCI","FCI.se","grade"
"1",19337,64.3503939399479,2.24876235005029,"B"
"2",19338,63.8918475157332,2.07517823889592,"B"
"3",19339,63.4283655161141,1.95539844075353,"B"
"4",19646,63.4315041358701,1.95558561946923,"B"
"5",19647,63.8928568515566,2.07520713034901,"B"
"6",19648,63.4301076574957,1.95550220604263,"B"
"7",19922,63.4311308198721,1.95556330022309,"B"
"8",19923,63.4337716848477,1.95572151126289,"B"
"9",19924,63.4315041358701,1.95558561946923,"B"
"10",20181,63.430356534832,1.95551705639237,"B"
"11",20182,63.4342832660082,1.95575224646655,"B"
"12",20183,62.9733916801503,1.90045451158667,"B"
"13",20420,62.9697138262352,1.90011636798763,"B"
"14",20421,62.5156690751041,1.91537318368481,"B"
"15",20422,62.9762261162917,1.90071611187389,"B"
"16",20434,77.2670051432208,10.3764619420245,"A"
"17",20649,62.5092535705896,1.91459370971376,"B"
"18",20650,62.5164986661574,1.91547429123747,"B"
"19",20651,62.5202871318277,1.91593692764473,"B"
"20",20663,77.2671434035948,10.3764467985214,"A"
"21",20681,78.0435641856439,11.1127629899341,"A"
"22",20843,73.0712522641467,8.39553951949322,"A"
"23",20844,73.0534160508062,8.3978772794981,"A"
"24",20845,73.9607692459033,9.11650230604332,"A"
"25",20853,62.5115625992293,1.91487375841544,"B"
"26",20854,62.5192363165553,1.91580845522482,"B"
"27",20855,62.525568860955,1.91658441255842,"B"
"28",20867,77.2672816639683,10.3764316553919,"A"
"29",20881,76.7935215799016,10.0187676946961,"A"
"30",20882,77.5779633716839,10.7529526684953,"A"
"31",21022,70.7469154260709,6.62348713688398,"B"
"32",21023,69.3644052642743,5.57776282067774,"B"
"33",21024,73.9518926154218,9.11769155161249,"A"
"34",21029,62.5203147848609,1.91594031005163,"B"
"35",21030,62.5281682458056,1.91690413639401,"B"
"36",21031,62.0748555741463,2.00128478321333,"B"
"37",21044,77.7264414501729,10.7362280526619,"A"
"38",21052,77.2508148503118,10.3782378292518,"A"
"39",21053,77.5723085018624,10.7535978231428,"A"
"40",21169,68.9117043892769,5.23339132321704,"B"
"41",21170,68.0032638860269,4.55622666105714,"B"
"42",21171,73.4852803375055,8.75972381717953,"A"
"43",21177,62.0758372565925,2.00142965261028,"B"
"44",21178,62.086400711776,2.00299439885927,"B"
"45",21179,62.0920557544358,2.0038364794351,"B"
"46",21185,77.2652907145465,10.3766497525025,"A"
"47",21191,76.7885995086536,10.0192993922837,"A"
"48",21192,77.1066228021489,10.3942795440998,"A"
"49",21294,67.0835408748394,3.90135344453393,"B"
"50",21295,66.6403191935396,3.58398977579673,"B"
"51",21296,73.4771918171594,8.76080136106902,"A"
"52",21302,62.0978628881535,2.00470440211867,"B"
"53",21303,62.0994114570496,2.00493639430821,"B"
"54",21304,62.092677947361,2.00392931639937,"B"
"55",21305,62.0933554463167,2.00403044779161,"B"
"56",21306,63.0113592871523,1.90403086305469,"B"
"57",21311,76.8017619001464,10.017878648935,"A"
"58",21312,76.7831105689729,10.0198929039487,"A"
"59",21313,77.0987142775213,10.3951710949258,"A"
"60",21410,66.621570429673,3.58551351575743,"B"
"61",21411,66.652223826142,3.58303285792345,"B"
"62",21412,72.5467759719298,8.04671403941919,"A"
"63",21418,62.1008217608306,2.00514787285213,"B"
"64",21419,62.1016098717525,2.00526613503164,"B"
"65",21420,62.0946274851517,2.00422044611682,"B"
"66",21421,62.101236556054,2.00521010868805,"B"
"67",21422,62.103808286374,2.0055963386667,"B"
"68",21423,62.55316657959,1.92001476221946,"B"
"69",21424,63.0055521528667,1.90347376925894,"B"
"70",21425,63.0063679170024,1.90355180801056,"B"
"71",21426,62.9993163961444,1.90287960933569,"B"
"72",21429,76.795498703865,10.0185542578257,"A"
"73",21430,77.2362560248326,10.3798391354035,"A"
"74",21431,77.0884691410682,10.3963278657272,"A"
"75",21518,65.7078592609239,2.98802480473312,"B"
"76",21519,66.1981616725812,3.27748286989978,"B"
"77",21520,73.9099705689155,9.12333099163491,"A"
"78",21525,62.1029233899324,2.00546337086189,"B"
"79",21526,62.1051909370375,2.00580425092967,"B"
"80",21527,62.5576878479266,1.92058427699556,"B"
"81",21528,62.1066565467056,2.00602483768273,"B"
"82",21529,63.0165857075296,1.90453535681488,"B"
"83",21530,62.1021491055351,2.0053470855379,"B"
"84",21531,62.1046931828024,2.00572938143507,"B"
"85",21532,62.1071266479121,2.00609563545766,"B"
"86",21533,63.0068380183638,1.90359681211252,"B"
"87",21534,63.4603877261252,1.95735801664411,"B"
"88",21535,63.0068933244061,1.90360210828062,"B"
"89",21536,63.4589082893277,1.95726504984323,"B"
"90",21538,77.2373068044278,10.3797234229587,"A"
"91",21539,77.2311265609059,10.3804043043049,"A"
"92",21540,77.0767446092821,10.3976541757018,"A"
"93",21607,64.8263600083388,2.46464502703282,"B"
"94",21608,65.2845838504177,2.71308902320222,"B"
"95",21609,74.816814099792,9.84479038129335,"A"
"96",21614,62.1026468597916,2.00542183379862,"B"
"97",21615,62.1071681274302,2.00610188333517,"B"
"98",21616,63.4675775119179,1.9578131708522,"B"
"99",21617,63.4594198702804,1.95729717059966,"B"
"100",21619,77.224780403861,10.3811042402682,"A"
"101",21620,77.064093725084,10.3990882709171,"A"
"102",21657,64.3853750217804,2.2488404307007,"B"
"103",21658,64.3733736093826,2.24880048531936,"B"
"104",21659,74.8020335278484,9.84681872962114,"A"
"105",21664,62.1031999200718,2.00550491524727,"B"
"106",21665,62.1071404744181,2.0060977180652,"B"
"107",21666,63.9279761973766,2.07627770955828,"B"
"108",21667,63.9171638654885,2.07593458194354,"B"
"109",21668,75.8570421424094,10.5500058851769,"A"
"110",21669,77.2180194642545,10.3818507884524,"A"
"111",21670,77.0520788379675,10.4004531459364,"A"
"112",21687,75.6996409218411,10.5717062496863,"A"
"113",21692,62.1045410912297,2.00570650937497,"B"
"114",21693,62.1083295539236,2.00627689072382,"B"
"115",21694,75.8551617365441,10.5502624211142,"A"
"116",21695,77.2079402700556,10.3829653966036,"A"
"117",21696,77.0407414268282,10.4017436288418,"A"
"118",21707,75.2104360519314,10.2146291220282,"A"
"119",21708,67.6093835283605,4.21928150597851,"B"
"120",21709,66.6920441833907,3.5798918838936,"B"
"121",21710,67.1500049382322,3.89549755206209,"B"
"122",21711,68.5249469806066,4.88554323055749,"B"
"123",21712,62.106227925014,2.00596030519739,"B"
"124",21713,62.1092006237786,2.00640823092711,"B"
"125",21714,76.312676160415,10.9120396121853,"A"
"126",21715,77.1845327493199,10.385561561102,"A"
"127",21716,77.02684618078,10.4033286574513,"A"
"128",21725,74.2656801226985,9.49716049598008,"A"
"129",21726,67.6069638892855,4.21950768013649,"B"
"130",21727,66.6896107178631,3.58008118502965,"B"
"131",21728,66.688642862228,3.58015657111996,"B"
"132",21729,68.5230527487828,4.8857412096365,"B"
"133",21730,62.107582922609,2.00616437116254,"B"
"134",21731,62.1094771538887,2.00644994140243,"B"
"135",21732,76.3105883567139,10.9123262091196,"A"
"136",21733,77.1502164428839,10.3893869355009,"A"
"137",21734,77.085731573807,10.3966373076486,"A"
"138",21735,77.0319480179459,10.4027462567568,"A"
"139",21743,74.2559323993189,9.498507513947,"A"
"140",21744,67.6045857296423,4.21973025529071,"B"
"141",21745,67.146354739817,3.89581307175556,"B"
"142",21746,67.1455528022566,3.89588248536938,"B"
"143",21747,68.5206884155468,4.88598853202298,"B"
"144",21748,62.1093803683503,2.00643534190438,"B"
"145",21749,62.1096845514703,2.00648122905702,"B"
"146",21750,75.8484697034404,10.5511759197915,"A"
"147",21751,77.1031801054273,10.3946674998484,"A"
"148",21758,74.7124789580114,9.85920107371186,"A"
"149",21759,67.1405337790071,3.89631769518172,"B"
"150",21760,67.1432437750835,3.89608253959638,"B"
"151",21761,67.6020693048013,4.21996607119729,"B"
"152",21762,68.0587220465593,4.55062353853062,"B"
"153",21763,62.109518633405,2.00645619860434,"B"
"154",21764,62.1095877659323,2.00646662763976,"B"
