"","grid.cell","pred_FCI","FCI.se","grade"
"1",21780,46.4876967101845,4.15414528347575,"C"
"2",21795,45.5080009354909,4.35264985568374,"C"
"3",21804,52.7717354169141,4.01997577707013,"C"
"4",21810,47.866715270488,3.92171353684695,"C"
"5",21811,51.5607188581025,3.86463698174758,"C"
"6",21812,48.8689649607892,3.82197057456279,"C"
"7",21821,52.7814662133846,4.02089834666968,"C"
"8",21822,52.6032844375772,3.99393414066476,"C"
"9",21823,52.3143327237514,3.95311898901051,"C"
"10",21827,50.3618911255519,3.79262341183612,"C"
"11",21828,51.8753376661234,3.89647946788385,"C"
"12",21829,50.3606346911426,3.78939206773539,"C"
"13",21830,51.8400665729609,3.89443203651266,"C"
"14",21831,52.1079182008955,3.92520894208307,"C"
"15",21832,49.2557508769076,3.79757040392119,"C"
"16",21833,50.3487706623317,3.78647098168015,"C"
"17",21842,52.6895031839109,4.00584833192331,"C"
"18",21843,52.5851241031275,3.99075701967603,"C"
"19",21844,52.3403413959241,3.95607748467291,"C"
"20",21845,51.9526196848211,3.90781421560034,"C"
"21",21848,51.7020039642556,3.87577339196957,"C"
"22",21849,52.095989999588,3.92195563446352,"C"
"23",21850,51.3351346204215,3.83984955449443,"C"
"24",21851,52.2613866152472,3.94452660398564,"C"
"25",21852,51.0629259555779,3.81766398827764,"C"
"26",21853,51.9045497496128,3.90202618176776,"C"
"27",21854,52.2344570569376,3.94169515310609,"C"
"28",21855,52.4337130174241,3.96851536420295,"C"
"29",21856,49.3771100247125,3.79000276270765,"C"
"30",21857,50.2212458813863,3.78146052310801,"C"
"31",21858,50.820079622094,3.80129710832839,"C"
"32",21867,52.513760410773,3.97936047879412,"C"
"33",21868,52.3606772871283,3.95670567194769,"C"
"34",21871,51.9630573419764,3.90377000507899,"C"
"35",21872,52.2269396186646,3.93816353629215,"C"
"36",21873,51.671170307439,3.86998713986025,"C"
"37",21874,52.3201213952928,3.95173442495051,"C"
"38",21875,51.4018462606284,3.84297323605273,"C"
"39",21876,51.1366231989668,3.82036789620344,"C"
"40",21889,52.3484132738719,3.95402221671351,"C"
"41",21890,52.2274129598206,3.93766375958896,"C"
"42",21891,52.313754732091,3.94874969170452,"C"
"43",21906,52.2953722991964,3.94422556700229,"C"
"44",21907,52.1340865533044,3.92415701550286,"C"
"45",21922,52.1792329671485,3.92714271852721,"C"
"46",21923,51.9892924704249,3.90451238421097,"C"
"47",21936,52.0344252876329,3.90756901931795,"C"
"48",21937,51.8647062975055,3.88849159797577,"C"
"49",21950,51.8987810054968,3.88996097433981,"C"
"50",21951,51.795432073921,3.87914253308502,"C"
"51",21965,51.8043346709475,3.87766825787625,"C"
"52",21966,51.8316368657345,3.88046752199402,"C"
"53",21982,51.7586135782448,3.87131249435913,"C"
"54",21983,51.8632079418418,3.88274403318911,"C"
"55",21998,51.7435345802218,3.86832152331985,"C"
"56",21999,51.8802893615565,3.88342158197985,"C"
"57",22013,51.7547738068664,3.86809691249402,"C"
"58",22014,51.9164369862312,3.88626923133514,"C"
"59",22019,49.1708294551492,3.74197397373715,"C"
"60",22028,51.7717675048145,3.86852255795533,"C"
"61",22029,51.9324989579173,3.88681492231668,"C"
"62",22031,48.4823086551595,3.72899178008052,"C"
"63",22032,48.9403015682291,3.70855369305879,"C"
"64",22033,49.1666707144583,3.71691154031201,"C"
"65",22034,49.1154765473747,3.73873916076473,"C"
"66",22043,51.7814973474944,3.86814976449581,"C"
"67",22044,51.9198091711679,3.88395966982433,"C"
"68",22046,48.4686995482592,3.71549778716445,"C"
"69",22047,48.9098980650641,3.69699681489405,"C"
"70",22048,47.2495621679061,3.77239451422925,"C"
"71",22049,49.1012834966531,3.71049760177269,"C"
"72",22050,49.0937244053244,3.73232813204369,"C"
"73",22057,51.786259017772,3.86720311518114,"C"
"74",22058,51.9071516111737,3.88100579719928,"C"
"75",22060,48.4722019030651,3.70523247361341,"C"
"76",22061,48.9053140069537,3.68713775393204,"C"
"77",22062,47.0276851838474,3.78265134544211,"C"
"78",22063,49.1274874216042,3.69823469859624,"C"
"79",22064,46.1858074356218,3.97124056483512,"C"
"80",22065,46.0096570470116,3.98293305426797,"C"
"81",22066,49.1996511174818,3.71360971960581,"C"
"82",22071,51.7866694107547,3.86571153727097,"C"
"83",22072,51.9086334807499,3.87911030596699,"C"
"84",22074,48.5986931092216,3.69183160086293,"C"
"85",22075,48.9419348676661,3.68108016710122,"C"
"86",22076,49.1490573986876,3.69198428836437,"C"
"87",22077,49.2355663261646,3.70497243379209,"C"
"88",22084,51.7829006442872,3.8634904105928,"C"
"89",22085,51.9212610308126,3.87605868552183,"C"
"90",22087,48.7273857783038,3.67817175727543,"C"
"91",22088,48.9948059294614,3.6735399191379,"C"
"92",22089,49.1903819498109,3.68117238677971,"C"
"93",22090,49.3179515640998,3.69100473969989,"C"
"94",22097,51.7904724079385,3.86185966285988,"C"
"95",22098,51.9065290488228,3.87147604172381,"C"
"96",22100,48.946572755697,3.64753248761801,"C"
"97",22101,49.1214063704983,3.64611157178933,"C"
"98",22102,49.3542220472627,3.64918875874145,"C"
"99",22103,49.6079529093938,3.65593120951461,"C"
"100",22110,51.8197530114664,3.86100673581355,"C"
"101",22111,51.8610884437666,3.86488347127325,"C"
"102",22113,49.185922563225,3.63284903534205,"C"
"103",22114,49.3306309559606,3.63644912042514,"C"
"104",22115,49.5372679845534,3.64255220454659,"C"
"105",22116,49.7514999880487,3.65084514195132,"C"
"106",22123,51.8570662680965,3.86068987408792,"C"
"107",22124,51.8296712333542,3.85916922062426,"C"
"108",22126,49.6064538355968,3.63679445122644,"C"
"109",22127,49.9100176448755,3.65128296678665,"C"
"110",22128,50.2983033467695,3.67453170445743,"C"
"111",22129,50.8395628405467,3.71753817176727,"C"
"112",22130,51.6408471898897,3.80663007910295,"C"
"113",22137,51.857776536796,3.85705396595361,"C"
"114",22138,51.8017901876473,3.85339440219392,"C"
"115",22141,49.9598473098002,3.64841767159576,"C"
"116",22142,50.352638279856,3.6741812911811,"C"
"117",22143,50.783462777572,3.70924535724231,"C"
"118",22144,51.2854703905146,3.76070651274877,"C"
"119",22145,51.6564829376308,3.80900701245487,"C"
"120",22146,51.6996462437392,3.81775904703732,"C"
"121",22147,51.6896150136873,3.81861753871154,"C"
"122",22154,51.8166519011441,3.84987695509234,"C"
"123",22155,51.7656171979765,3.84640880523777,"C"
"124",22158,50.2329186632461,3.66037069929162,"C"
"125",22159,50.5949305294049,3.68828506312519,"C"
"126",22160,50.9075599999967,3.71595836424713,"C"
"127",22161,51.3061062323082,3.75702496078899,"C"
"128",22162,51.789620595108,3.83091272062396,"C"
"129",22163,51.7292315117131,3.82640180960404,"C"
"130",22168,51.8952630867594,3.84598048945957,"C"
"131",22169,51.8208802124162,3.84040861731197,"C"
"132",22172,50.4246453975184,3.66952266977712,"C"
"133",22173,50.7111063523479,3.69419736586096,"C"
"134",22174,50.9381009105391,3.71525127121991,"C"
"135",22175,51.2784620766933,3.75048987035383,"C"
"136",22180,50.5491166393199,3.67512472430995,"C"
"137",22181,50.7784120334841,3.69649156687703,"C"
"138",22182,50.9679167521354,3.71501840704376,"C"
"139",22183,51.2463967302588,3.74452256201254,"C"
"140",22188,46.7511789509315,3.79525153545057,"C"
