Cell,Age,Oxy,Sal,Hypoxia,Period
19337,40.8811,7.7609,24.7957,0.0000,2016-18
21714,40.9148,9.0428,23.5872,7.1429,2016-18
21732,40.7463,8.2468,23.4476,3.5714,2016-18
21745,41.0489,6.4237,24.4904,0.0000,2016-18
21746,41.0634,6.4287,24.5149,0.0000,2016-18
21747,41.0595,6.5172,24.5469,0.0000,2016-18
21750,40.7834,7.6287,23.4501,3.5714,2016-18
21759,41.0043,6.4039,24.4317,0.0000,2016-18
21760,41.0791,6.3489,24.4735,0.0000,2016-18
21761,41.0824,6.3591,24.4898,0.0000,2016-18
21762,40.9962,6.4450,24.4537,0.0000,2016-18
21765,40.8270,6.8360,23.4403,5.3571,2016-18
21774,41.0624,6.3193,24.4311,0.0000,2016-18
21775,41.1084,6.2866,24.4570,0.0000,2016-18
21776,41.0939,6.3095,24.4609,0.0000,2016-18
21777,41.0001,6.3853,24.4119,0.0000,2016-18
21780,40.8717,6.2351,23.4597,5.3571,2016-18
21789,41.1127,6.2554,24.4245,0.0000,2016-18
21790,41.1283,6.2542,24.4356,0.0000,2016-18
21791,41.1093,6.2909,24.4346,0.0000,2016-18
21792,41.0477,6.3468,24.4094,0.0000,2016-18
21795,40.9061,5.8350,23.4802,3.5714,2016-18
21804,41.1299,6.2320,24.4011,0.0000,2016-18
21805,41.1286,6.2536,24.4028,0.0000,2016-18
21806,41.1114,6.2908,24.4007,0.0000,2016-18
21807,41.0783,6.3310,24.3898,0.0000,2016-18
21810,40.7724,5.8563,23.4805,1.7857,2016-18
21811,40.3283,6.3019,23.4508,0.0000,2016-18
21812,40.8166,5.8425,23.4377,0.0000,2016-18
21821,41.0900,6.2422,24.3347,0.0000,2016-18
21822,41.0878,6.2741,24.3232,0.0000,2016-18
21823,41.0852,6.3213,24.3077,0.0000,2016-18
21824,41.0832,6.3700,24.3058,0.0000,2016-18
21827,40.7611,5.8556,23.5220,0.0000,2016-18
21828,40.6151,6.1928,23.6214,0.0000,2016-18
21829,40.8092,5.7384,23.4821,0.0000,2016-18
21830,40.9194,6.3671,23.9707,0.0000,2016-18
21831,40.9185,6.3081,23.9700,0.0000,2016-18
21832,40.6913,5.7795,23.3424,0.0000,2016-18
21833,40.6594,5.7625,23.3430,0.0000,2016-18
21842,40.8336,6.2845,24.1042,0.0000,2016-18
21843,40.8820,6.3153,24.0974,0.0000,2016-18
