Cell,Age,Oxy,Sal,Hypoxia,Period
19337,37.2510,7.8334,20.2111,0.0000,2016-18
19338,37.1803,7.8212,20.1603,0.0000,2016-18
19339,36.7428,7.8041,19.8232,0.0000,2016-18
19646,36.9725,7.7561,19.9899,0.0000,2016-18
19647,36.7016,7.7465,19.7806,0.0000,2016-18
19648,35.7512,7.7509,19.0357,0.0000,2016-18
19922,36.6039,7.6857,19.6968,0.0000,2016-18
19923,36.2639,7.6763,19.4321,0.0000,2016-18
19924,35.2868,7.6879,18.6648,0.0000,2016-18
20181,35.8963,7.6183,19.1353,0.0000,2016-18
20182,35.7318,7.6042,19.0082,0.0000,2016-18
20183,34.7728,7.6206,18.2544,0.0000,2016-18
20420,34.2154,7.5908,17.8062,0.0000,2016-18
20421,34.8754,7.5523,18.3283,0.0000,2016-18
20422,34.4639,7.5555,18.0059,0.0000,2016-18
20434,61.7856,8.7470,17.5361,0.0000,2016-18
20649,32.9176,7.5602,16.7797,0.0000,2016-18
20650,33.6476,7.5309,17.3573,0.0000,2016-18
20651,33.6399,7.5311,17.3537,0.0000,2016-18
20663,60.1174,8.6905,17.0752,0.0000,2016-18
20681,1.5669,8.6102,0.5763,0.0000,2016-18
20843,29.1376,7.8834,17.4129,0.0000,2016-18
20844,31.0592,7.7465,18.1871,0.0000,2016-18
20845,30.1128,7.6287,17.6738,0.0000,2016-18
20853,30.2640,7.6204,14.6901,0.0000,2016-18
20854,31.2904,7.5914,15.5021,0.0000,2016-18
20855,31.3172,7.6019,15.5274,0.0000,2016-18
20867,57.8305,8.6146,16.4430,0.0000,2016-18
20881,3.4102,8.5823,1.0878,0.0000,2016-18
20882,0.8226,8.6070,0.3691,0.0000,2016-18
21022,28.3812,7.7306,16.7364,0.0000,2016-18
21023,30.1553,7.5317,17.6252,0.0000,2016-18
21024,29.0938,7.5682,17.1147,0.0000,2016-18
21029,25.5088,7.8380,10.9596,0.0000,2016-18
21030,25.5647,7.8629,11.0132,0.0000,2016-18
21031,23.7010,7.9828,9.5566,0.0000,2016-18
21044,54.4055,8.5350,15.4860,0.0000,2016-18
21052,2.3872,8.5890,0.8032,0.0000,2016-18
21053,0.6084,8.6065,0.3100,0.0000,2016-18
21169,28.1574,7.5516,16.5262,0.0000,2016-18
21170,29.5100,7.3317,17.1850,0.0000,2016-18
21171,28.0436,7.5344,16.5442,0.0000,2016-18
21177,20.0888,8.1375,6.7261,0.0000,2016-18
21178,18.3614,8.2498,5.3924,0.0000,2016-18
21179,15.5930,8.4136,3.2395,0.0000,2016-18
21185,48.3338,8.4678,13.7771,0.0000,2016-18
21191,1.9253,8.5926,0.6765,0.0000,2016-18
21192,0.5169,8.6065,0.2850,0.0000,2016-18
21294,27.7631,7.4058,16.1554,0.0000,2016-18
21295,28.6412,7.1758,16.5759,0.0000,2016-18
21296,26.7411,7.5170,15.8474,0.0000,2016-18
21302,16.8516,8.3205,4.2175,0.0000,2016-18
21303,13.1721,8.5639,1.3146,0.0000,2016-18
21304,16.7916,8.3133,4.2147,0.0000,2016-18
21305,15.8580,8.2981,3.7175,0.0000,2016-18
21306,17.0479,7.9638,5.4718,0.0000,2016-18
21311,36.8473,8.4310,10.5361,0.0000,2016-18
21312,1.6959,8.5949,0.6139,0.0000,2016-18
21313,0.4759,8.6068,0.2741,0.0000,2016-18
21410,25.9595,7.3867,14.4239,0.0000,2016-18
21411,27.2656,7.1252,15.4967,0.0000,2016-18
21412,24.3831,7.5376,14.6185,0.0000,2016-18
21418,12.8462,8.5829,1.0669,0.0000,2016-18
21419,12.1770,8.6346,0.5309,0.0000,2016-18
21420,13.6772,8.5088,1.7681,0.0000,2016-18
21421,12.1427,8.6401,0.5138,0.0000,2016-18
