Cell,Age,Oxy,Sal,Hypoxia,Period
1,5.5996,7.3868,35.7505,0.0000,2016-18
2,1.9539,7.3883,35.7826,0.0000,2016-18
3,0.0871,7.3872,35.7990,0.0000,2016-18
4,0.0681,7.3867,35.7994,0.0000,2016-18
5,0.0613,7.3865,35.8001,0.0000,2016-18
6,0.0857,7.3863,35.7997,0.0000,2016-18
7,0.1024,7.3859,35.7999,0.0000,2016-18
8,0.1343,7.3857,35.7995,0.0000,2016-18
9,0.2010,7.3855,35.7983,0.0000,2016-18
10,0.3121,7.3863,35.7962,0.0000,2016-18
11,0.5241,7.3881,35.7930,0.0000,2016-18
12,0.5179,7.3880,35.7933,0.0000,2016-18
13,1.8024,7.3775,35.7909,0.0000,2016-18
14,2.1821,7.3711,35.7894,0.0000,2016-18
15,2.3729,7.3725,35.7873,0.0000,2016-18
16,1.9908,7.3665,35.7916,0.0000,2016-18
17,1.5179,7.3749,35.7937,0.0000,2016-18
18,2.3548,7.3669,35.7905,0.0000,2016-18
19,1.9473,7.3740,35.7925,0.0000,2016-18
20,2.7809,7.3570,35.7901,0.0000,2016-18
21,2.8907,7.3677,35.7883,0.0000,2016-18
22,2.7597,7.3779,35.7878,0.0000,2016-18
23,2.5235,7.3815,35.7883,0.0000,2016-18
24,2.4720,7.3821,35.7884,0.0000,2016-18
25,2.6935,7.3826,35.7872,0.0000,2016-18
26,2.9503,7.3828,35.7857,0.0000,2016-18
27,3.4311,7.3837,35.7821,0.0000,2016-18
28,4.1855,7.3854,35.7784,0.0000,2016-18
29,4.6009,7.3828,35.7763,0.0000,2016-18
30,3.5141,7.3845,35.7820,0.0000,2016-18
31,3.9803,7.3803,35.7797,0.0000,2016-18
32,2.3747,7.3836,35.7873,0.0000,2016-18
33,2.5048,7.3834,35.7866,0.0000,2016-18
34,4.0273,7.3815,35.7773,0.0000,2016-18
35,3.0472,7.3815,35.7828,0.0000,2016-18
36,0.8315,7.3826,35.7948,0.0000,2016-18
37,4.9661,7.3780,35.7713,0.0000,2016-18
38,2.9630,7.3837,35.7820,0.0000,2016-18
39,6.1555,7.3886,35.7639,0.0000,2016-18
40,7.0635,7.3736,35.7604,0.0000,2016-18
41,8.8644,7.3575,35.7506,0.0000,2016-18
42,7.5626,7.3402,35.7623,0.0000,2016-18
43,9.1045,7.3030,35.7616,0.0000,2016-18
44,6.3701,7.3858,35.7422,0.0000,2016-18
45,2.3813,7.3897,35.7786,0.0000,2016-18
46,1.8185,7.3893,35.7836,0.0000,2016-18
47,6.6319,7.3994,35.7343,0.0000,2016-18
48,0.9097,7.3886,35.7914,0.0000,2016-18
49,0.1328,7.3864,35.7988,0.0000,2016-18
50,0.1636,7.3863,35.7982,0.0000,2016-18
51,0.1680,7.3857,35.7988,0.0000,2016-18
52,0.2385,7.3863,35.7975,0.0000,2016-18
53,0.4490,7.3885,35.7926,0.0000,2016-18
54,0.5335,7.3882,35.7927,0.0000,2016-18
55,1.5672,7.3730,35.7938,0.0000,2016-18
56,1.7901,7.3816,35.7914,0.0000,2016-18
57,2.1436,7.3789,35.7894,0.0000,2016-18
58,2.9494,7.3615,35.7858,0.0000,2016-18
59,3.2531,7.3604,35.7854,0.0000,2016-18
60,3.7332,7.3493,35.7864,0.0000,2016-18
61,3.2932,7.3700,35.7820,0.0000,2016-18
62,3.8744,7.3554,35.7837,0.0000,2016-18
63,4.0587,7.3424,35.7840,0.0000,2016-18
64,3.8726,7.3547,35.7822,0.0000,2016-18
65,3.6728,7.3761,35.7826,0.0000,2016-18
66,3.6582,7.3821,35.7815,0.0000,2016-18
67,3.8431,7.3833,35.7802,0.0000,2016-18
68,4.0165,7.3839,35.7794,0.0000,2016-18
69,4.3546,7.3850,35.7760,0.0000,2016-18
70,5.0375,7.3840,35.7723,0.0000,2016-18
71,6.7396,7.3568,35.7678,0.0000,2016-18
72,5.6459,7.3645,35.7736,0.0000,2016-18
73,6.3377,7.3639,35.7656,0.0000,2016-18
74,5.2378,7.3655,35.7749,0.0000,2016-18
75,5.8293,7.3714,35.7697,0.0000,2016-18
76,6.4401,7.3721,35.7646,0.0000,2016-18
77,5.5294,7.3733,35.7698,0.0000,2016-18
78,6.6889,7.3798,35.7629,0.0000,2016-18
79,7.7438,7.3891,35.7546,0.0000,2016-18
80,8.6098,7.3642,35.7530,0.0000,2016-18
81,9.0295,7.3504,35.7504,0.0000,2016-18
82,9.4143,7.3289,35.7494,0.0000,2016-18
83,9.6486,7.3383,35.7464,0.0000,2016-18
84,9.8449,7.3330,35.7442,0.0000,2016-18
85,9.6813,7.2884,35.7615,0.0000,2016-18
86,9.7208,7.3178,35.7491,0.0000,2016-18
87,6.6425,7.3848,35.7399,0.0000,2016-18
88,2.9386,7.3877,35.7733,0.0000,2016-18
89,2.0525,7.3908,35.7814,0.0000,2016-18
90,6.7713,7.4014,35.7344,0.0000,2016-18
91,6.7867,7.3862,35.7381,0.0000,2016-18
92,1.5042,7.3903,35.7855,0.0000,2016-18
93,0.8373,7.3890,35.7915,0.0000,2016-18
94,0.6736,7.3890,35.7912,0.0000,2016-18
95,0.2466,7.3868,35.7966,0.0000,2016-18
96,1.2774,7.3902,35.7866,0.0000,2016-18
97,0.9344,7.3897,35.7896,0.0000,2016-18
98,0.3281,7.3875,35.7951,0.0000,2016-18
99,0.8009,7.3857,35.7925,0.0000,2016-18
100,0.7102,7.3872,35.7920,0.0000,2016-18
101,1.1296,7.3846,35.7926,0.0000,2016-18
102,1.9011,7.3815,35.7887,0.0000,2016-18
103,2.5297,7.3723,35.7845,0.0000,2016-18
104,1.5767,7.3844,35.7897,0.0000,2016-18
105,2.4785,7.3793,35.7841,0.0000,2016-18
106,2.9452,7.3788,35.7836,0.0000,2016-18
107,4.4543,7.3389,35.7807,0.0000,2016-18
108,3.0636,7.3802,35.7811,0.0000,2016-18
109,3.8724,7.3624,35.7774,0.0000,2016-18
110,4.6618,7.3407,35.7747,0.0000,2016-18
111,4.6418,7.3518,35.7788,0.0000,2016-18
112,4.6064,7.3750,35.7755,0.0000,2016-18
113,4.9144,7.3833,35.7721,0.0000,2016-18
114,4.9257,7.3849,35.7734,0.0000,2016-18
115,5.4820,7.3860,35.7692,0.0000,2016-18
116,5.9811,7.3869,35.7656,0.0000,2016-18
117,7.3459,7.3659,35.7615,0.0000,2016-18
118,7.4123,7.3608,35.7651,0.0000,2016-18
119,6.6414,7.3786,35.7647,0.0000,2016-18
120,7.0752,7.3810,35.7588,0.0000,2016-18
121,7.5923,7.3658,35.7591,0.0000,2016-18
122,6.8545,7.3756,35.7627,0.0000,2016-18
123,6.6088,7.3896,35.7612,0.0000,2016-18
124,7.0083,7.3877,35.7590,0.0000,2016-18
125,7.8699,7.3801,35.7558,0.0000,2016-18
126,7.0770,7.3807,35.7598,0.0000,2016-18
127,7.6645,7.3806,35.7578,0.0000,2016-18
128,8.4967,7.3701,35.7543,0.0000,2016-18
129,8.8420,7.3510,35.7532,0.0000,2016-18
130,9.3169,7.3412,35.7501,0.0000,2016-18
131,10.3414,7.3347,35.7387,0.0000,2016-18
132,10.3721,7.3295,35.7397,0.0000,2016-18
133,10.1484,7.3382,35.7406,0.0000,2016-18
134,9.9149,7.3362,35.7441,0.0000,2016-18
135,10.1972,7.2801,35.7599,0.0000,2016-18
136,10.0489,7.3103,35.7497,0.0000,2016-18
137,10.7640,7.3267,35.7378,0.0000,2016-18
138,4.0856,7.3853,35.7633,0.0000,2016-18
139,2.4037,7.3887,35.7781,0.0000,2016-18
140,1.4348,7.3896,35.7856,0.0000,2016-18
141,3.0937,7.3838,35.7732,0.0000,2016-18
142,2.1330,7.3883,35.7803,0.0000,2016-18
143,6.8823,7.4015,35.7338,0.0000,2016-18
144,6.7646,7.3834,35.7384,0.0000,2016-18
145,5.8821,7.3803,35.7470,0.0000,2016-18
146,0.8969,7.3899,35.7889,0.0000,2016-18
147,0.8330,7.3900,35.7891,0.0000,2016-18
148,0.7104,7.3896,35.7890,0.0000,2016-18
149,0.8878,7.3882,35.7893,0.0000,2016-18
150,1.0486,7.3898,35.7885,0.0000,2016-18
151,1.0700,7.3858,35.7908,0.0000,2016-18
152,1.2859,7.3833,35.7885,0.0000,2016-18
153,1.5635,7.3842,35.7883,0.0000,2016-18
154,2.1558,7.3835,35.7861,0.0000,2016-18
155,2.2021,7.3828,35.7855,0.0000,2016-18
156,2.7897,7.3825,35.7831,0.0000,2016-18
157,4.1152,7.3601,35.7792,0.0000,2016-18
158,4.5165,7.3513,35.7754,0.0000,2016-18
159,3.2795,7.3805,35.7830,0.0000,2016-18
160,5.0867,7.3438,35.7726,0.0000,2016-18
161,5.0918,7.3506,35.7733,0.0000,2016-18
162,5.3910,7.3535,35.7682,0.0000,2016-18
163,5.2446,7.3655,35.7708,0.0000,2016-18
164,5.4509,7.3789,35.7684,0.0000,2016-18
165,5.6490,7.3817,35.7670,0.0000,2016-18
166,6.1591,7.3866,35.7635,0.0000,2016-18
167,6.6893,7.3894,35.7610,0.0000,2016-18
168,7.7457,7.3578,35.7611,0.0000,2016-18
169,7.6742,7.3790,35.7574,0.0000,2016-18
170,8.1900,7.3391,35.7620,0.0000,2016-18
171,8.4155,7.3559,35.7559,0.0000,2016-18
172,7.3995,7.3798,35.7566,0.0000,2016-18
173,7.8693,7.3761,35.7568,0.0000,2016-18
174,8.1954,7.3295,35.7627,0.0000,2016-18
175,8.5257,7.3646,35.7545,0.0000,2016-18
176,7.0419,7.3852,35.7585,0.0000,2016-18
177,7.5807,7.3722,35.7589,0.0000,2016-18
178,9.1947,7.3613,35.7499,0.0000,2016-18
179,9.3705,7.3572,35.7482,0.0000,2016-18
180,9.1662,7.3511,35.7521,0.0000,2016-18
181,9.3990,7.3448,35.7523,0.0000,2016-18
182,9.8345,7.3390,35.7458,0.0000,2016-18
183,10.7152,7.3418,35.7325,0.0000,2016-18
184,11.0322,7.3411,35.7309,0.0000,2016-18
185,10.6770,7.3447,35.7335,0.0000,2016-18
186,10.4629,7.3451,35.7379,0.0000,2016-18
187,10.6410,7.3480,35.7345,0.0000,2016-18
188,10.5657,7.3496,35.7372,0.0000,2016-18
189,10.7135,7.2752,35.7561,0.0000,2016-18
190,10.3445,7.3033,35.7496,0.0000,2016-18
191,10.9530,7.3202,35.7370,0.0000,2016-18
192,11.4053,7.3403,35.7290,0.0000,2016-18
193,1.8269,7.3886,35.7836,0.0000,2016-18
194,1.3504,7.3891,35.7869,0.0000,2016-18
195,1.2150,7.3895,35.7872,0.0000,2016-18
196,2.1423,7.3870,35.7819,0.0000,2016-18
197,1.8231,7.3886,35.7833,0.0000,2016-18
198,3.6029,7.3792,35.7691,0.0000,2016-18
199,7.2414,7.4005,35.7303,0.0000,2016-18
200,6.5432,7.3810,35.7408,0.0000,2016-18
201,6.0086,7.3774,35.7467,0.0000,2016-18
202,1.0742,7.3893,35.7882,0.0000,2016-18
203,0.9784,7.3894,35.7888,0.0000,2016-18
204,0.8789,7.3898,35.7890,0.0000,2016-18
205,1.1506,7.3854,35.7898,0.0000,2016-18
206,1.8974,7.3665,35.7874,0.0000,2016-18
207,1.2808,7.3886,35.7866,0.0000,2016-18
208,1.1627,7.3888,35.7878,0.0000,2016-18
209,1.9055,7.3685,35.7881,0.0000,2016-18
210,2.6439,7.3510,35.7843,0.0000,2016-18
211,2.5528,7.3724,35.7834,0.0000,2016-18
212,2.8660,7.3811,35.7819,0.0000,2016-18
213,3.3393,7.3727,35.7781,0.0000,2016-18
214,3.4444,7.3808,35.7806,0.0000,2016-18
215,4.4501,7.3640,35.7752,0.0000,2016-18
216,4.0687,7.3801,35.7775,0.0000,2016-18
217,5.0976,7.3585,35.7704,0.0000,2016-18
218,4.6019,7.3827,35.7743,0.0000,2016-18
219,4.7682,7.3764,35.7725,0.0000,2016-18
220,5.5872,7.3658,35.7670,0.0000,2016-18
221,5.4162,7.3788,35.7685,0.0000,2016-18
222,5.5553,7.3760,35.7671,0.0000,2016-18
223,6.0181,7.3831,35.7647,0.0000,2016-18
