Cell,Age,Oxy,Sal,Hypoxia,Period
20181,70.1345,5.8637,33.5147,3.5714,2016-18
20182,70.1079,6.0176,33.5286,1.7857,2016-18
20183,70.0887,6.2079,33.5349,1.7857,2016-18
20420,70.1515,5.8263,33.5099,1.7857,2016-18
20421,70.1332,5.9032,33.5207,1.7857,2016-18
20422,70.1162,6.0643,33.5279,1.7857,2016-18
20434,112.6028,9.4660,32.9134,0.0000,2016-18
20649,70.1718,5.8164,33.5046,1.7857,2016-18
20650,70.1617,5.8232,33.5120,1.7857,2016-18
20651,70.1473,5.9249,33.5193,1.7857,2016-18
20663,112.4898,9.3040,32.8753,0.0000,2016-18
20681,111.7338,8.3303,32.8138,16.0714,2016-18
20843,69.8904,7.9316,33.5787,0.0000,2016-18
20844,69.8558,7.9587,33.5882,0.0000,2016-18
20845,69.8893,7.8813,33.5787,3.5714,2016-18
20853,70.1965,5.7851,33.4985,1.7857,2016-18
20854,70.1913,5.7681,33.5041,1.7857,2016-18
20855,70.1771,5.8236,33.5115,1.7857,2016-18
20867,112.3288,9.1784,32.8144,0.0000,2016-18
20881,111.2894,7.0124,32.5066,0.0000,2016-18
20882,111.7168,8.1592,32.8196,16.0714,2016-18
21022,69.9333,7.8148,33.5594,0.0000,2016-18
21023,69.9281,7.5644,33.5672,3.5714,2016-18
21024,69.9378,7.8013,33.5665,5.3571,2016-18
21029,70.2295,5.7110,33.4908,1.7857,2016-18
21030,70.2256,5.7150,33.4960,1.7857,2016-18
21031,70.2052,5.7713,33.5045,1.7857,2016-18
21044,112.0292,8.9678,32.6848,0.0000,2016-18
21052,111.0761,6.9917,32.4480,1.7857,2016-18
21053,111.6574,7.9561,32.8106,16.0714,2016-18
21169,70.0195,7.6510,33.4464,0.0000,2016-18
21170,70.0257,7.1371,33.5416,5.3571,2016-18
21171,70.0092,7.6587,33.5518,10.7143,2016-18
21177,70.2929,5.6388,33.4739,1.7857,2016-18
21178,70.3009,5.6876,33.4726,1.7857,2016-18
21179,70.3051,5.7202,33.4665,1.7857,2016-18
21185,111.2997,8.6293,32.3630,0.0000,2016-18
21191,110.8852,6.9983,32.3926,1.7857,2016-18
21192,111.5232,7.6936,32.7785,17.8571,2016-18
21294,70.1870,7.4975,33.3224,3.5714,2016-18
21295,70.1993,6.8124,33.4731,10.7143,2016-18
21296,70.1227,7.4506,33.5351,12.5000,2016-18
21302,70.5769,5.6293,33.3654,1.7857,2016-18
21303,70.7867,5.5625,33.3181,1.7857,2016-18
21304,70.7956,5.7022,33.2601,1.7857,2016-18
21305,71.4222,5.8233,32.9647,3.5714,2016-18
21306,73.2839,6.1131,32.0921,7.1429,2016-18
21311,111.1256,8.4492,32.2592,0.0000,2016-18
21312,110.6619,7.0439,32.3217,1.7857,2016-18
21313,111.2866,7.3789,32.7147,16.0714,2016-18
21410,70.5637,7.4419,33.0892,3.5714,2016-18
21411,70.7239,6.7517,32.9876,12.5000,2016-18
21412,70.3007,7.2411,33.5165,14.2857,2016-18
21418,71.2829,5.6033,33.1067,1.7857,2016-18
21419,71.4549,5.4710,33.1126,1.7857,2016-18
21420,71.6852,5.6944,32.9129,3.5714,2016-18
21421,71.1362,5.4658,33.2438,1.7857,2016-18
21422,71.9167,5.3421,33.0360,3.5714,2016-18
21423,72.4178,5.7939,32.5854,3.5714,2016-18
21424,73.4704,5.8715,32.1415,7.1429,2016-18
21425,72.9319,6.1936,32.1989,7.1429,2016-18
21426,73.4158,5.9667,32.1175,7.1429,2016-18
21429,111.1278,8.2391,32.3150,0.0000,2016-18
21430,110.4517,7.1694,32.2397,0.0000,2016-18
21431,110.9756,6.9977,32.6298,16.0714,2016-18
21518,71.0295,7.3906,32.8350,1.7857,2016-18
21519,71.1677,6.7276,32.7224,10.7143,2016-18
21520,70.8120,7.0696,33.4914,19.6429,2016-18
21525,72.5522,5.5064,32.6941,5.3571,2016-18
21526,72.6030,5.3827,32.7498,5.3571,2016-18
21527,72.8809,5.5621,32.5429,3.5714,2016-18
21528,72.9039,5.2404,32.7377,5.3571,2016-18
21529,73.3802,5.5827,32.3469,5.3571,2016-18
21530,71.7467,5.3453,33.1078,1.7857,2016-18
21531,72.1084,5.2903,33.0067,3.5714,2016-18
21532,73.1433,5.1641,32.7435,5.3571,2016-18
21533,73.9467,5.5298,32.1636,10.7143,2016-18
21534,73.9309,5.5625,32.1497,12.5000,2016-18
21535,72.2048,6.2254,32.5051,10.7143,2016-18
21536,73.3018,5.6248,32.3901,14.2857,2016-18
21538,110.2851,7.3917,32.1456,0.0000,2016-18
21539,109.8516,7.2843,32.0428,0.0000,2016-18
21540,110.6002,6.7025,32.5222,16.0714,2016-18
21607,71.1396,7.3131,32.7504,3.5714,2016-18
21608,71.6593,6.6753,32.5188,14.2857,2016-18
21609,71.8247,6.9460,33.4638,19.6429,2016-18
21614,72.1425,5.2837,33.0250,1.7857,2016-18
21615,73.4924,5.1391,32.6940,3.5714,2016-18
21616,71.7082,6.6332,32.6025,10.7143,2016-18
21617,72.6867,6.0487,32.4373,14.2857,2016-18
21619,109.3279,7.0647,31.9225,0.0000,2016-18
21620,110.1766,6.4881,32.3969,21.4286,2016-18
21657,71.2619,7.2167,32.6885,8.9286,2016-18
21658,71.8968,6.5882,32.4879,12.5000,2016-18
21659,72.0053,6.9080,33.4361,23.2143,2016-18
21664,72.4643,5.2507,32.9561,1.7857,2016-18
21665,73.7721,5.1165,32.6469,1.7857,2016-18
21666,71.4282,7.0042,32.6401,10.7143,2016-18
21667,72.1890,6.4283,32.4630,14.2857,2016-18
21668,73.0471,7.0372,33.3205,30.3571,2016-18
21669,108.7881,6.8352,31.7917,1.7857,2016-18
21670,109.7889,6.2412,32.2789,21.4286,2016-18
21687,72.3033,6.7601,33.3746,28.5714,2016-18
21692,72.8788,5.2205,32.8672,3.5714,2016-18
21693,74.1422,5.0420,32.5767,1.7857,2016-18
21694,73.0618,6.9185,33.2885,32.1429,2016-18
21695,108.1058,6.5437,31.6224,3.5714,2016-18
21696,109.3356,6.0446,32.1385,19.6429,2016-18
21707,72.8703,6.1466,33.2299,28.5714,2016-18
21712,73.2823,5.1971,32.7812,7.1429,2016-18
21713,74.5028,4.9921,32.5033,5.3571,2016-18
21715,107.4521,6.2475,31.4598,7.1429,2016-18
21716,108.7762,5.8941,31.9640,19.6429,2016-18
21725,73.8961,5.7449,33.0886,23.2143,2016-18
21730,73.8945,5.1654,32.6447,7.1429,2016-18
21731,74.8713,4.9700,32.4241,8.9286,2016-18
21733,106.5227,5.8534,31.2276,10.7143,2016-18
21734,107.3142,5.7194,31.5022,19.6429,2016-18
21735,107.9907,5.7768,31.7172,19.6429,2016-18
21743,74.3786,5.8116,33.0380,19.6429,2016-18
21748,74.6431,5.1347,32.4748,7.1429,2016-18
21749,75.2987,4.9772,32.3283,10.7143,2016-18
21751,105.1944,5.6495,30.8404,14.2857,2016-18
21758,74.5424,5.9183,32.9878,19.6429,2016-18
21763,75.3778,5.1308,32.3053,8.9286,2016-18
21764,75.8345,5.0175,32.2045,10.7143,2016-18
21766,103.7666,5.4981,30.4234,16.0714,2016-18
21773,74.6301,6.0012,32.9690,23.2143,2016-18
21778,76.0114,5.1612,32.1555,8.9286,2016-18
21779,76.5195,5.0850,32.0397,10.7143,2016-18
21781,102.0965,5.3896,29.9346,17.8571,2016-18
21788,74.6839,6.0589,32.9387,25.0000,2016-18
21793,76.5762,5.2058,32.0191,8.9286,2016-18
21794,77.1901,5.1334,31.8775,10.7143,2016-18
