Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
10/01/2017 00:00:01,5,0.9521,0.9268,0.9421,27.9570,27.9278,38.8117,38.8118,6.5608,6.5636,55.9000,55.8626,0.0024,0.0024
10/01/2017 02:00:07,5,0.9568,0.9316,0.9468,27.5667,27.5346,38.7623,38.7626,6.5359,6.5380,54.5780,54.5525,0.0024,0.0024
10/01/2017 04:00:01,5,0.9595,0.9345,0.9497,26.9416,26.9064,38.7422,38.7428,6.5202,6.5222,54.0288,54.0169,0.0025,0.0025
10/01/2017 06:00:00,5,0.9607,0.9361,0.9512,26.4545,26.4232,38.7420,38.7428,6.4834,6.4849,53.6579,53.6478,0.0025,0.0025
10/01/2017 08:00:01,5,0.9611,0.9367,0.9518,26.4906,26.4874,38.7512,38.7527,6.5351,6.5428,53.3712,53.3403,0.0025,0.0025
10/01/2017 10:00:07,5,0.9607,0.9367,0.9516,26.9591,27.1952,38.7662,38.7702,6.4491,6.6337,53.6330,53.0654,0.0026,0.0023
10/01/2017 12:00:01,5,0.9602,0.9362,0.9511,27.5682,28.2128,38.7761,38.7933,6.1584,6.7003,55.0038,52.8676,0.0030,0.0022
10/01/2017 14:00:04,5,0.9600,0.9355,0.9505,28.2920,29.2124,38.7796,38.8207,5.9375,6.7550,56.4914,52.7233,0.0032,0.0021
10/01/2017 16:00:08,5,0.9593,0.9343,0.9494,29.1352,29.7364,38.7985,38.8453,6.0724,6.7536,55.7870,52.8319,0.0030,0.0020
10/01/2017 18:00:07,5,0.9584,0.9329,0.9481,29.6428,29.6088,38.8591,38.8609,6.6187,6.6207,53.3112,53.3074,0.0021,0.0021
10/01/2017 20:00:06,5,0.9578,0.9326,0.9478,29.0911,29.0532,38.8798,38.8809,6.5573,6.5578,53.2020,53.1988,0.0021,0.0021
