"","grid.cell","pred_FCI","FCI.se","grade"
"1",19337,66.7933111975898,2.96608713712823,"B"
"2",19338,67.2533196887001,3.24037939266752,"B"
"3",19339,68.1703754919604,3.83561632212352,"B"
"4",19646,66.7945832045051,2.96611135977903,"B"
"5",19647,66.7939748533769,2.96609976044177,"B"
"6",19648,67.7114468701044,3.53148658504211,"B"
"7",19922,65.8747430410451,2.48982532727086,"B"
"8",19923,66.3335752649411,2.71366437685434,"B"
"9",19924,66.3331051754144,2.71364462118504,"B"
"10",20181,66.3328009998353,2.71363184734755,"B"
"11",20182,66.3327733475098,2.7136306864497,"B"
"12",20183,65.8733465986323,2.48972891892424,"B"
"13",20420,65.8721852009439,2.48964886300852,"B"
"14",20421,65.8723787672277,2.48966219775987,"B"
"15",20422,65.8726414643256,2.48968029997772,"B"
"16",20434,73.7357779647055,8.31382496180441,"A"
"17",20649,65.8711344125294,2.48957652950932,"B"
"18",20650,65.8714938927797,2.48960126469793,"B"
"19",20651,65.8718948515164,2.48962886680769,"B"
"20",20663,73.7310355388869,8.31437059553585,"A"
"21",20681,72.5916740201326,7.62818828110203,"A"
"22",20843,74.0489426257232,8.27900508280503,"A"
"23",20844,73.5827176550373,7.92429452884098,"A"
"24",20845,73.1186219180338,7.57047775537375,"A"
"25",20853,65.8702771903807,2.48951758959314,"B"
"26",20854,65.8706228444752,2.48954134822935,"B"
"27",20855,65.87067814913,2.48954515054655,"B"
"28",20867,73.2657092197678,7.95888432950989,"A"
"29",20881,68.5828822850676,4.50456291974132,"B"
"30",20882,72.1134199822698,7.27596412695022,"A"
"31",21022,72.2277196957082,6.86333022587727,"A"
"32",21023,71.7605268944386,6.51443016700555,"A"
"33",21024,73.5790951908138,7.92467526627901,"A"
"34",21029,65.8693093588998,2.48945111903884,"B"
"35",21030,65.8703463211998,2.48952234051399,"B"
"36",21031,65.869323185064,2.48945206806174,"B"
"37",21044,72.7963594404085,7.60489281105286,"A"
"38",21052,68.5743652519532,4.50521052188772,"B"
"39",21053,72.0986533819638,7.27766189032062,"A"
"40",21169,72.2403983101024,6.86212426476917,"A"
"41",21170,70.857888153919,5.82036911379255,"B"
"42",21171,72.670053002238,7.21640538921663,"A"
"43",21177,65.8676640453272,2.48933830048353,"B"
"44",21178,65.8699177101192,2.48949289130447,"B"
"45",21179,65.8703048427084,2.4895194899131,"B"
"46",21185,73.6885334211628,8.31928492147612,"A"
"47",21191,68.5634562570406,4.5060449104455,"B"
"48",21192,71.6236070563654,6.92632435981488,"A"
"49",21294,70.8739680063686,5.81905062525985,"B"
"50",21295,69.9571989888565,5.13830714567691,"B"
"51",21296,72.6929906552707,7.21413831773673,"A"
"52",21302,65.8644287226368,2.48911712187389,"B"
"53",21303,65.4011001884475,2.30142248560983,"B"
"54",21304,65.8676502191624,2.4893373533963,"B"
"55",21305,65.8698209269713,2.48948624362806,"B"
"56",21306,66.3287084554489,2.71346068738425,"B"
"57",21311,73.1393226351355,7.97338712126326,"A"
"58",21312,68.0881240724227,4.18020686104276,"B"
"59",21313,72.5262751154476,7.63586459396276,"A"
"60",21410,70.425620396814,5.47615579579396,"B"
"61",21411,68.133100139354,3.83679527378439,"B"
"62",21412,72.2633912500592,6.8599495220606,"A"
"63",21418,64.9432035698404,2.16062260070219,"B"
"64",21419,64.9402862485519,2.16023819281493,"B"
"65",21420,64.9458028890978,2.16096576125521,"B"
"66",21421,65.3957079828277,2.30089235162439,"B"
"67",21422,64.9355853512277,2.15962040450718,"B"
"68",21423,65.8666685614511,2.48927015143631,"B"
"69",21424,66.3286116722995,2.71345665559672,"B"
"70",21425,66.3335614387786,2.71366379555768,"B"
"71",21426,66.330464378262,2.71353396322357,"B"
"72",21429,70.365133398021,5.8652195031067,"B"
"73",21430,68.0665549386868,4.18172216630664,"B"
"74",21431,72.5080933720785,7.63801868186207,"A"
"75",21518,68.5988664216045,4.15119879091875,"B"
"76",21519,67.6808080817766,3.53203057526557,"B"
"77",21520,72.7396540119665,7.20957244341413,"A"
"78",21525,64.9385164990378,2.16000537654224,"B"
"79",21526,64.9369817943158,2.15980371300158,"B"
"80",21527,64.9403553793907,2.16024729301043,"B"
"81",21528,64.9346175193549,2.15949346366903,"B"
"82",21529,64.9430929605064,2.16060801181371,"B"
"83",21530,65.3944636275783,2.30077038108867,"B"
"84",21531,64.9345069099965,2.15947896160108,"B"
"85",21532,64.9343133436185,2.15945358567561,"B"
"86",21533,65.865908122362,2.48921814948024,"B"
"87",21534,66.3288467170906,2.71346644835635,"B"
"88",21535,66.3332296108779,2.71364984893895,"B"
"89",21536,66.7887762160755,2.96600172988868,"B"
"90",21538,68.039648810066,4.18364509939389,"B"
"91",21539,67.5379476444105,3.86603541788283,"B"
"92",21540,72.4871739878088,7.64050784605505,"A"
"93",21607,68.1499680704165,3.8362521822442,"B"
"94",21608,67.6816376521765,3.53201509563747,"B"
"95",21609,72.7478667569086,7.20877526200087,"A"
"96",21614,65.3946433677834,2.3007879905238,"B"
"97",21615,64.9345345623361,2.15948258701313,"B"
"98",21616,66.7896472643951,2.96601801897968,"B"
"99",21617,66.7874350781485,2.96597675709354,"B"
"100",21619,67.4813838188004,3.86982542228139,"B"
"101",21620,71.5436764902411,6.93546222564431,"A"
"102",21657,66.7808676494877,2.96585634501441,"B"
"103",21658,68.1566322837794,3.83604198487924,"B"
"104",21659,72.295232923606,6.85696403484724,"A"
"105",21664,65.3950996313774,2.30083270433526,"B"
"106",21665,64.9349493474283,2.15953697658872,"B"
"107",21666,66.7868682054025,2.96596624067621,"B"
"108",21667,67.2437658094981,3.24038635465022,"B"
"109",21668,73.9498224953106,8.28976713608364,"A"
"110",21669,67.4295485566433,3.87345099794672,"B"
"111",21670,70.5948557968637,6.2370062383431,"B"
"112",21687,72.7593148227171,7.20766724486058,"A"
"113",21692,64.9360969194935,2.15968753642251,"B"
"114",21693,64.9353503063465,2.15958956813975,"B"
"115",21694,73.5189235205847,7.93104885692515,"A"
"116",21695,66.8931365524529,3.56544575946951,"B"
"117",21696,70.0994311590164,5.89293265780279,"B"
"118",21707,73.2136907538135,7.56085844995383,"A"
"119",21708,70.8890938459586,5.81781879933631,"B"
"120",21709,70.4334321863357,5.47556453817965,"B"
"121",21710,69.986054217381,5.13630569124861,"B"
"122",21711,69.9861510005741,5.13629903543644,"B"
"123",21712,64.4771914804257,2.07451657036537,"B"
"124",21713,64.4763895626145,2.07438461389769,"B"
"125",21714,72.6097016066155,7.22244159971055,"A"
"126",21715,66.3405193108235,3.26823762904216,"B"
"127",21716,69.1344078193874,5.20950987613552,"B"
"128",21725,72.7504384241593,7.20852603446022,"A"
"129",21726,70.8914304696442,5.81762923786883,"B"
"130",21727,70.4340267118452,5.47551963519334,"B"
"131",21728,69.983468723418,5.13648363828342,"B"
"132",21729,70.4451014760613,5.47468565362246,"B"
"133",21730,64.4780901814012,2.07466452174604,"B"
"134",21731,64.4770117402281,2.07448698885681,"B"
"135",21732,69.8388466974852,5.14687155813463,"B"
"136",21733,66.6548508643922,3.58282280002888,"B"
"137",21734,66.7130189929141,3.57827454272956,"B"
"138",21735,66.7682696738999,3.574137147001,"B"
"139",21743,74.1124877705993,8.27223236606739,"A"
"140",21744,70.4268371004187,5.47606355298758,"B"
"141",21745,69.5063001581854,4.80347568302492,"B"
"142",21746,69.5177620578442,4.80276317855192,"B"
"143",21747,69.5215780815843,4.80252724348102,"B"
"144",21748,64.4789612300192,2.07480799049142,"B"
"145",21749,64.4777030486758,2.07460077988628,"B"
"146",21750,68.9384804813069,4.48054355082349,"B"
"147",21751,64.7419076001356,2.46677096442466,"B"
"148",21758,74.1064180800518,8.27287499404744,"A"
"149",21759,69.9728917008621,5.13721444887511,"B"
"150",21760,69.0475968300734,4.47436394659219,"B"
"151",21761,69.0532379100909,4.47405977632101,"B"
"152",21762,69.0540121759113,4.47401814504812,"B"
"153",21763,64.0201712539054,2.05268717177729,"B"
"154",21764,64.4784634879541,2.07472599994891,"B"
"155",21765,69.8669968788498,5.14478281605831,"B"
"156",21766,64.2082571773866,2.24964594985799,"B"
"157",21773,74.1008599571193,8.27346425456459,"A"
"158",21774,69.0569294987738,4.47386153933572,"B"
"159",21775,68.5897687982242,4.1515992681977,"B"
"160",21776,68.5889807061283,4.15163415966505,"B"
"161",21777,68.5854826831225,4.15178941299687,"B"
"162",21778,64.0212496950013,2.05289728448247,"B"
"163",21779,63.5596695397467,2.09519891492941,"B"
"164",21780,68.960823641618,4.47923241331484,"B"
"165",21781,63.204845638504,1.9448186933208,"B"
"166",21788,75.0201177778018,8.98696162106668,"A"
"167",21789,69.0521318160347,4.47411929880706,"B"
"168",21790,68.586768517703,4.15173227070342,"B"
"169",21791,68.584252153215,4.151844176896,"B"
"170",21792,68.5793853379146,4.15206153146697,"B"
"171",21793,64.4824592504627,2.07538483363302,"B"
"172",21794,64.0201297754011,2.05267909252003,"B"
"173",21795,68.0484976749558,3.83975808197875,"B"
"174",21796,62.6444442008723,1.87609763240264,"B"
"175",21803,75.0105500619461,8.98802004786645,"A"
"176",21804,68.5790120310338,4.15207825366469,"B"
"177",21805,68.5768827991257,4.15217376862218,"B"
"178",21806,68.5773943678417,4.15215079902506,"B"
"179",21807,68.5749194812879,4.15226204667232,"B"
"180",21808,64.4845884801436,2.07573649690469,"B"
"181",21809,64.4812148954003,2.07517950577458,"B"
"182",21810,66.6800332833132,2.96439925300298,"B"
"183",21811,67.1516696110912,3.24076364693053,"B"
"184",21812,68.0595171600389,3.8393496310002,"B"
"185",21813,62.6067391015474,1.87407704437535,"B"
"186",21820,74.9985627614108,8.98934905006216,"A"
"187",21821,67.6391221461916,3.53286220319633,"B"
"188",21822,68.0984240742842,3.83796148838794,"B"
"189",21823,68.1039822016536,3.83777005534734,"B"
"190",21824,68.1082821454087,3.8376231360386,"B"
"191",21825,64.4872016255018,2.0761686432022,"B"
"192",21826,64.4832749943153,2.07551951337488,"B"
