Cell,Age,Oxy,Sal,Period
78,2.2007,227.6816,35.7871,2016-18
79,3.6507,227.2825,35.7815,2016-18
80,5.7570,226.6053,35.7737,2016-18
81,6.1008,226.4581,35.7716,2016-18
82,6.9596,226.2568,35.7654,2016-18
83,7.2942,226.1444,35.7645,2016-18
84,7.4885,226.1711,35.7623,2016-18
85,7.8623,226.3288,35.7547,2016-18
86,7.9299,226.2216,35.7573,2016-18
87,2.0249,226.9431,35.7934,2016-18
88,0.8575,227.7994,35.7951,2016-18
89,0.6595,227.8616,35.7961,2016-18
90,1.8906,226.9448,35.7910,2016-18
91,2.3364,226.7917,35.7918,2016-18
92,0.5611,227.8710,35.7974,2016-18
93,0.4413,227.8932,35.7976,2016-18
94,0.4135,227.9089,35.7982,2016-18
95,0.2217,227.9238,35.8007,2016-18
96,0.6267,227.8656,35.7975,2016-18
97,0.5324,227.8874,35.7972,2016-18
98,0.3014,227.9259,35.8003,2016-18
99,0.6909,227.8271,35.7977,2016-18
100,0.7332,227.8173,35.7981,2016-18
101,1.0605,227.8221,35.7937,2016-18
102,1.2918,227.8092,35.7951,2016-18
103,1.3684,227.7914,35.7954,2016-18
104,1.3380,227.8013,35.7937,2016-18
105,1.6259,227.7023,35.7939,2016-18
106,1.7774,227.6223,35.7932,2016-18
107,2.0972,227.5600,35.7924,2016-18
108,2.0283,227.5950,35.7905,2016-18
109,2.1736,227.5516,35.7911,2016-18
110,2.5551,227.5361,35.7903,2016-18
111,3.0256,227.4146,35.7892,2016-18
112,3.5426,227.3113,35.7859,2016-18
113,4.0205,227.2279,35.7825,2016-18
114,3.7164,227.2082,35.7848,2016-18
115,3.4715,227.2231,35.7850,2016-18
116,4.3079,226.9698,35.7825,2016-18
117,4.5098,226.9143,35.7801,2016-18
118,4.7327,226.8550,35.7794,2016-18
119,3.2460,227.2288,35.7859,2016-18
120,5.1010,226.6597,35.7791,2016-18
121,5.2966,226.5752,35.7780,2016-18
122,4.4373,226.9571,35.7794,2016-18
123,4.8673,226.7943,35.7782,2016-18
124,5.4110,226.5249,35.7774,2016-18
125,5.3550,226.8910,35.7737,2016-18
126,4.1697,227.1517,35.7806,2016-18
127,4.7210,227.0145,35.7782,2016-18
128,5.8865,226.7211,35.7724,2016-18
129,6.1459,226.5000,35.7726,2016-18
130,7.1169,226.1319,35.7668,2016-18
131,8.5055,226.1017,35.7562,2016-18
132,8.6256,226.1336,35.7542,2016-18
133,8.3108,226.0038,35.7586,2016-18
134,8.1641,225.9386,35.7608,2016-18
135,9.9552,226.4397,35.7378,2016-18
136,9.1516,226.2808,35.7474,2016-18
137,9.4452,226.1778,35.7491,2016-18
138,1.0158,227.6780,35.7949,2016-18
139,0.9279,227.7794,35.7951,2016-18
140,0.7216,227.8589,35.7968,2016-18
141,1.1214,227.6377,35.7941,2016-18
142,1.0181,227.7502,35.7952,2016-18
143,2.8530,226.5722,35.7871,2016-18
144,2.6060,226.7711,35.7902,2016-18
145,1.2560,227.5370,35.7939,2016-18
146,0.6224,227.8925,35.7967,2016-18
147,0.6627,227.9235,35.7967,2016-18
148,0.5543,227.9105,35.7973,2016-18
149,0.8642,227.8483,35.7948,2016-18
150,0.7366,227.8908,35.7965,2016-18
151,1.0722,227.7388,35.7942,2016-18
152,1.1628,227.7151,35.7930,2016-18
153,1.4485,227.7596,35.7918,2016-18
154,1.6330,227.7130,35.7925,2016-18
155,1.7667,227.6874,35.7906,2016-18
156,2.0337,227.6094,35.7903,2016-18
157,2.4720,227.4906,35.7893,2016-18
158,2.5945,227.4531,35.7900,2016-18
159,2.3192,227.4964,35.7886,2016-18
160,3.0068,227.3093,35.7888,2016-18
161,3.2181,227.2916,35.7884,2016-18
162,3.6607,227.1753,35.7856,2016-18
163,3.8322,227.1132,35.7849,2016-18
164,4.2804,226.9772,35.7828,2016-18
165,4.5720,227.0308,35.7802,2016-18
166,5.0515,226.7667,35.7783,2016-18
167,5.1420,226.6528,35.7780,2016-18
168,5.2722,226.6254,35.7761,2016-18
169,5.4243,226.8205,35.7728,2016-18
170,6.7656,226.0055,35.7735,2016-18
171,6.5731,226.3085,35.7705,2016-18
172,5.9715,226.2749,35.7750,2016-18
173,5.9991,226.2762,35.7749,2016-18
174,7.2622,225.7707,35.7723,2016-18
175,6.4790,226.5811,35.7685,2016-18
176,5.8214,226.3179,35.7758,2016-18
177,6.3590,226.1012,35.7741,2016-18
178,6.8029,226.3559,35.7689,2016-18
179,7.1140,226.2179,35.7670,2016-18
180,7.4617,226.2147,35.7668,2016-18
181,7.8341,225.9199,35.7653,2016-18
182,8.3002,225.8646,35.7616,2016-18
183,9.3997,226.0656,35.7505,2016-18
184,9.9360,226.1331,35.7459,2016-18
185,9.3568,225.9942,35.7525,2016-18
186,9.2515,225.8257,35.7559,2016-18
187,9.4171,225.8883,35.7538,2016-18
188,9.4726,225.7532,35.7553,2016-18
189,12.4022,226.6104,35.7169,2016-18
190,10.5847,226.3886,35.7347,2016-18
191,10.0929,226.2441,35.7425,2016-18
192,10.7574,226.2117,35.7391,2016-18
193,0.9383,227.7843,35.7959,2016-18
194,0.7944,227.8432,35.7962,2016-18
195,0.8684,227.8647,35.7955,2016-18
196,1.1496,227.6720,35.7944,2016-18
197,0.9915,227.7672,35.7959,2016-18
198,1.3151,227.5071,35.7937,2016-18
199,4.5695,226.0945,35.7822,2016-18
200,2.2612,227.0020,35.7906,2016-18
201,1.5698,227.3452,35.7924,2016-18
202,0.8916,227.8662,35.7948,2016-18
203,0.9281,227.8974,35.7950,2016-18
204,0.7949,227.9045,35.7959,2016-18
205,1.0747,227.7761,35.7936,2016-18
206,1.3851,227.6597,35.7912,2016-18
207,0.9657,227.8121,35.7941,2016-18
208,0.9640,227.8262,35.7940,2016-18
209,1.5853,227.7137,35.7887,2016-18
210,1.7804,227.6847,35.7871,2016-18
211,1.9288,227.6542,35.7876,2016-18
212,2.1690,227.5665,35.7881,2016-18
213,2.3469,227.4869,35.7857,2016-18
214,2.5471,227.4632,35.7847,2016-18
215,2.9346,227.3487,35.7857,2016-18
216,2.9647,227.3817,35.7832,2016-18
217,3.4318,227.2602,35.7842,2016-18
218,3.2604,227.2776,35.7809,2016-18
219,3.3948,227.2832,35.7820,2016-18
220,4.0945,227.0857,35.7808,2016-18
221,3.9602,227.0686,35.7779,2016-18
222,4.0800,227.0714,35.7788,2016-18
223,4.8856,226.8371,35.7777,2016-18
224,4.6937,226.8070,35.7772,2016-18
225,5.0629,226.6723,35.7774,2016-18
226,5.8964,226.2603,35.7745,2016-18
227,8.1205,225.5776,35.7700,2016-18
228,8.0177,225.7057,35.7692,2016-18
229,8.3320,225.5186,35.7693,2016-18
230,8.1235,225.7383,35.7671,2016-18
231,7.1746,225.7732,35.7719,2016-18
232,8.1142,225.5716,35.7703,2016-18
233,6.6508,225.9091,35.7713,2016-18
234,8.8994,225.6898,35.7610,2016-18
235,8.9967,225.5458,35.7634,2016-18
236,9.4112,225.5168,35.7606,2016-18
237,9.8462,225.6138,35.7563,2016-18
238,10.0971,225.6538,35.7553,2016-18
239,10.1761,226.0690,35.7467,2016-18
240,10.7586,226.0696,35.7444,2016-18
241,11.0225,226.1542,35.7410,2016-18
242,10.4382,225.9668,35.7483,2016-18
243,10.5164,225.8652,35.7492,2016-18
244,10.7526,225.9428,35.7469,2016-18
245,10.7645,225.7916,35.7506,2016-18
246,14.2253,226.7157,35.6994,2016-18
247,12.0717,226.4762,35.7216,2016-18
248,11.2537,226.3538,35.7323,2016-18
249,12.1231,226.3752,35.7287,2016-18
250,12.2603,226.3427,35.7323,2016-18
251,12.7143,226.4112,35.7262,2016-18
252,1.0566,227.8068,35.7944,2016-18
253,0.9555,227.8523,35.7945,2016-18
254,1.0270,227.7965,35.7935,2016-18
255,1.0174,227.7941,35.7935,2016-18
256,1.1916,227.6554,35.7940,2016-18
257,1.1621,227.7588,35.7939,2016-18
258,1.2897,227.5616,35.7931,2016-18
259,3.3185,226.4681,35.7870,2016-18
260,1.4171,227.4665,35.7922,2016-18
261,5.9615,225.8163,35.7787,2016-18
262,1.0514,227.7742,35.7933,2016-18
263,1.1092,227.8034,35.7931,2016-18
264,1.0241,227.8595,35.7944,2016-18
265,1.2444,227.7191,35.7926,2016-18
266,1.5969,227.7141,35.7882,2016-18
267,1.8562,227.6610,35.7866,2016-18
268,1.0789,227.7952,35.7930,2016-18
269,1.2945,227.8104,35.7902,2016-18
270,2.1038,227.5413,35.7851,2016-18
271,2.0685,227.2736,35.7864,2016-18
272,2.5261,227.2293,35.7830,2016-18
273,2.7245,227.3166,35.7822,2016-18
274,2.9301,226.8841,35.7833,2016-18
275,2.9903,227.1683,35.7807,2016-18
276,3.1387,227.2031,35.7790,2016-18
277,3.5383,227.0580,35.7768,2016-18
278,3.7894,227.0523,35.7763,2016-18
279,4.4334,226.7401,35.7750,2016-18
280,4.6497,226.7036,35.7738,2016-18
281,5.6979,226.2186,35.7741,2016-18
282,5.5293,226.3001,35.7736,2016-18
283,6.2359,226.0541,35.7724,2016-18
284,9.2220,225.3679,35.7667,2016-18
285,9.3128,225.3842,35.7651,2016-18
286,9.1258,225.4156,35.7677,2016-18
287,9.8149,225.4084,35.7621,2016-18
288,8.8272,225.5015,35.7676,2016-18
289,7.6545,225.6888,35.7721,2016-18
290,8.3156,225.6143,35.7682,2016-18
291,7.1009,225.7892,35.7719,2016-18
292,10.3387,225.5346,35.7571,2016-18
293,10.4001,225.4465,35.7587,2016-18
294,10.4882,225.6551,35.7528,2016-18
295,10.8523,225.7467,35.7497,2016-18
296,10.8484,225.6460,35.7551,2016-18
297,10.9279,225.6951,35.7525,2016-18
298,11.7867,226.1473,35.7380,2016-18
299,12.7747,226.3327,35.7287,2016-18
300,11.6986,226.1088,35.7400,2016-18
301,11.4945,226.0344,35.7432,2016-18
302,11.4175,225.9541,35.7459,2016-18
303,11.3734,225.8479,35.7466,2016-18
304,15.9677,226.8134,35.6834,2016-18
305,13.7360,226.5668,35.7066,2016-18
306,12.7410,226.4829,35.7191,2016-18
307,13.9382,226.5754,35.7125,2016-18
308,13.8605,226.5345,35.7177,2016-18
309,14.7883,226.6703,35.7080,2016-18
310,14.1734,226.5621,35.7162,2016-18
311,1.1219,227.7662,35.7939,2016-18
312,1.1960,227.7796,35.7922,2016-18
313,1.0987,227.7922,35.7929,2016-18
314,1.1988,227.7744,35.7931,2016-18
315,1.2116,227.7894,35.7920,2016-18
316,1.2413,227.8099,35.7918,2016-18
317,1.3115,227.5828,35.7923,2016-18
318,1.2489,227.7259,35.7931,2016-18
319,1.2656,227.7657,35.7926,2016-18
320,1.4714,227.3815,35.7906,2016-18
321,1.3751,227.5032,35.7916,2016-18
322,3.6987,226.2740,35.7844,2016-18
323,6.1395,226.0066,35.7771,2016-18
324,1.3830,227.8042,35.7902,2016-18
325,1.1736,227.8012,35.7926,2016-18
326,1.4004,227.7690,35.7909,2016-18
327,1.6499,227.7372,35.7882,2016-18
328,1.7724,227.5321,35.7888,2016-18
329,1.9201,227.2572,35.7883,2016-18
330,1.9975,227.1667,35.7877,2016-18
331,1.4145,227.8245,35.7898,2016-18
332,1.4470,227.8048,35.7895,2016-18
333,1.4688,227.7903,35.7893,2016-18
334,2.5537,226.7662,35.7852,2016-18
335,2.2885,226.8552,35.7855,2016-18
336,2.5726,226.5928,35.7844,2016-18
337,3.1970,226.3222,35.7834,2016-18
338,3.5653,226.4688,35.7815,2016-18
339,4.1085,225.8464,35.7814,2016-18
340,3.9788,226.2443,35.7795,2016-18
341,4.2076,226.3211,35.7761,2016-18
342,4.8517,226.0670,35.7745,2016-18
343,5.1822,226.0688,35.7741,2016-18
344,6.0887,225.8618,35.7714,2016-18
345,6.6548,225.8015,35.7731,2016-18
346,10.1060,225.3714,35.7621,2016-18
347,10.1794,225.3638,35.7588,2016-18
348,9.7846,225.3464,35.7649,2016-18
349,10.2631,225.4070,35.7611,2016-18
350,9.3832,225.4254,35.7651,2016-18
351,8.8872,225.5386,35.7663,2016-18
352,7.8267,225.6857,35.7697,2016-18
353,8.3667,225.6974,35.7661,2016-18
354,7.5540,225.6481,35.7728,2016-18
355,11.0751,225.5956,35.7539,2016-18
356,10.8413,225.3996,35.7559,2016-18
357,11.0998,225.4677,35.7539,2016-18
358,11.3934,225.7417,35.7496,2016-18
359,11.5428,225.6230,35.7506,2016-18
360,11.6977,225.7058,35.7481,2016-18
361,12.4236,226.2344,35.7347,2016-18
362,13.2001,226.3718,35.7267,2016-18
363,14.1900,226.5411,35.7177,2016-18
364,12.4013,226.2184,35.7357,2016-18
365,12.0118,226.0813,35.7401,2016-18
366,12.5053,226.2247,35.7348,2016-18
367,11.8545,225.9209,35.7430,2016-18
368,12.3166,226.1391,35.7383,2016-18
369,11.8618,225.8058,35.7453,2016-18
370,12.0336,225.9240,35.7425,2016-18
371,17.5845,226.8953,35.6695,2016-18
372,15.4318,226.6115,35.6918,2016-18
373,14.4448,226.5667,35.7045,2016-18
374,15.6361,226.7162,35.6967,2016-18
375,16.5777,226.8765,35.6895,2016-18
376,15.5708,226.7788,35.7026,2016-18
377,17.2192,227.0073,35.6845,2016-18
378,15.6056,226.8204,35.7027,2016-18
379,1.3134,227.7560,35.7912,2016-18
380,1.2905,227.7520,35.7911,2016-18
381,1.2629,227.7709,35.7916,2016-18
382,1.3770,227.7385,35.7910,2016-18
383,1.3428,227.7390,35.7910,2016-18
384,1.4204,227.7343,35.7901,2016-18
385,1.3262,227.6379,35.7917,2016-18
386,1.3422,227.7226,35.7915,2016-18
387,1.3820,227.7129,35.7910,2016-18
388,1.5085,227.3302,35.7902,2016-18
389,1.4972,227.3678,35.7905,2016-18
390,4.4916,226.1513,35.7816,2016-18
391,1.7564,227.1407,35.7884,2016-18
392,1.4822,227.4635,35.7906,2016-18
393,1.3753,227.6123,35.7912,2016-18
394,6.5241,226.3595,35.7762,2016-18
395,1.4967,227.7735,35.7899,2016-18
396,1.5108,227.7600,35.7898,2016-18
397,1.6145,227.6243,35.7899,2016-18
398,1.7642,227.3897,35.7897,2016-18
399,2.0819,227.0139,35.7876,2016-18
400,2.3062,226.8580,35.7862,2016-18
401,2.5632,226.5897,35.7847,2016-18
402,1.4734,227.7490,35.7894,2016-18
403,1.4835,227.7600,35.7893,2016-18
404,1.5033,227.7324,35.7897,2016-18
405,3.6157,225.9958,35.7829,2016-18
406,4.0745,225.7636,35.7814,2016-18
407,3.1642,226.2461,35.7832,2016-18
408,4.4287,225.7406,35.7802,2016-18
409,5.2870,225.3208,35.7814,2016-18
410,4.5698,225.6488,35.7796,2016-18
411,4.8685,225.6330,35.7774,2016-18
412,5.8069,225.2043,35.7788,2016-18
413,5.6270,225.2977,35.7797,2016-18
414,5.6723,225.4722,35.7763,2016-18
415,5.8259,225.5606,35.7742,2016-18
416,6.6749,225.5662,35.7742,2016-18
417,6.9002,225.6581,35.7726,2016-18
418,10.7244,225.4185,35.7589,2016-18
419,11.1136,225.4173,35.7558,2016-18
420,10.5931,225.4287,35.7592,2016-18
421,10.2736,225.3729,35.7624,2016-18
422,9.8681,225.4091,35.7638,2016-18
423,9.1377,225.3185,35.7705,2016-18
424,9.5468,225.4007,35.7661,2016-18
425,8.7510,225.5055,35.7666,2016-18
426,9.0043,225.4887,35.7661,2016-18
427,8.1371,225.6545,35.7687,2016-18
428,8.4688,225.4922,35.7685,2016-18
429,7.6004,225.6120,35.7733,2016-18
430,11.4930,225.4936,35.7524,2016-18
431,11.7389,225.6180,35.7494,2016-18
432,11.4731,225.4859,35.7537,2016-18
433,11.7315,225.5700,35.7505,2016-18
434,11.9834,225.7721,35.7450,2016-18
435,12.1141,225.8613,35.7428,2016-18
436,12.0043,225.7324,35.7468,2016-18
437,12.1738,225.8579,35.7433,2016-18
438,13.3823,226.4659,35.7262,2016-18
439,14.0163,226.5166,35.7201,2016-18
440,14.9657,226.7167,35.7106,2016-18
441,13.0992,226.3934,35.7302,2016-18
442,13.9030,226.5723,35.7219,2016-18
443,12.9631,226.3657,35.7320,2016-18
444,13.4467,226.5154,35.7270,2016-18
445,12.3426,226.0356,35.7391,2016-18
446,12.6213,226.2047,35.7355,2016-18
447,12.9151,226.3416,35.7324,2016-18
448,13.2606,226.4682,35.7287,2016-18
449,12.3340,225.9823,35.7401,2016-18
450,12.4909,226.1060,35.7375,2016-18
451,18.9701,226.9623,35.6572,2016-18
452,17.0950,226.6881,35.6772,2016-18
453,16.1583,226.6237,35.6894,2016-18
454,17.2558,226.7885,35.6818,2016-18
455,18.2146,227.0235,35.6726,2016-18
456,18.5852,227.1156,35.6684,2016-18
457,16.4918,227.0006,35.6930,2016-18
458,17.5132,227.1376,35.6797,2016-18
459,18.7725,227.2426,35.6640,2016-18
460,16.1416,227.0061,35.6970,2016-18
461,1.3858,227.7260,35.7906,2016-18
462,1.3484,227.7347,35.7909,2016-18
463,1.5317,227.6328,35.7895,2016-18
464,1.4115,227.7083,35.7910,2016-18
465,1.4557,227.6780,35.7903,2016-18
466,1.5963,227.5490,35.7892,2016-18
467,1.4232,227.7096,35.7911,2016-18
468,1.4917,227.7122,35.7898,2016-18
469,1.4157,227.6725,35.7907,2016-18
470,1.4557,227.6645,35.7906,2016-18
471,1.7830,227.0825,35.7879,2016-18
472,1.6621,227.2456,35.7890,2016-18
473,1.5558,227.4276,35.7899,2016-18
474,5.8280,226.0660,35.7763,2016-18
475,2.3268,226.7442,35.7857,2016-18
476,7.0478,226.9047,35.7720,2016-18
477,1.4884,227.6535,35.7901,2016-18
478,1.6255,227.6360,35.7894,2016-18
479,1.5692,227.6739,35.7894,2016-18
480,1.6479,227.6165,35.7893,2016-18
481,1.8355,227.4059,35.7896,2016-18
482,2.0295,227.2070,35.7880,2016-18
483,2.1927,227.0374,35.7870,2016-18
484,2.4442,226.8884,35.7851,2016-18
485,2.8764,226.4759,35.7845,2016-18
486,3.8107,226.0138,35.7818,2016-18
487,1.5464,227.7035,35.7896,2016-18
488,1.5841,227.6847,35.7900,2016-18
489,1.5399,227.7127,35.7901,2016-18
490,1.6281,227.6528,35.7896,2016-18
491,1.6866,227.5912,35.7888,2016-18
492,5.5707,225.3112,35.7803,2016-18
493,5.1252,225.6137,35.7789,2016-18
494,6.1673,225.0726,35.7777,2016-18
495,6.3608,225.0489,35.7795,2016-18
496,6.4265,225.1244,35.7789,2016-18
497,6.6298,225.2813,35.7787,2016-18
498,6.8913,225.0486,35.7785,2016-18
499,7.2360,225.5184,35.7748,2016-18
500,11.2312,225.4687,35.7570,2016-18
501,11.0672,225.4188,35.7585,2016-18
502,10.7519,225.3967,35.7605,2016-18
503,10.4264,225.4640,35.7612,2016-18
504,9.9148,225.3740,35.7652,2016-18
505,9.5401,225.3207,35.7667,2016-18
506,9.3403,225.3153,35.7680,2016-18
507,8.8385,225.2702,35.7704,2016-18
508,9.1641,225.3104,35.7681,2016-18
509,7.9688,225.4566,35.7725,2016-18
510,8.3602,225.2562,35.7733,2016-18
511,8.6661,225.2690,35.7708,2016-18
512,7.6541,225.3563,35.7740,2016-18
513,12.0015,225.7198,35.7478,2016-18
514,11.9794,225.7336,35.7492,2016-18
515,11.7411,225.6580,35.7523,2016-18
516,12.0858,225.8809,35.7487,2016-18
517,12.3612,225.9898,35.7411,2016-18
518,12.4771,226.0780,35.7389,2016-18
519,12.2834,225.9359,35.7437,2016-18
520,12.4758,226.0823,35.7407,2016-18
521,12.3447,225.9738,35.7438,2016-18
522,14.9885,226.8530,35.7111,2016-18
523,15.3496,226.9357,35.7065,2016-18
524,16.0168,227.0909,35.6970,2016-18
525,13.9026,226.6597,35.7216,2016-18
526,14.4445,226.7665,35.7157,2016-18
527,13.8723,226.7065,35.7218,2016-18
528,12.8327,226.3488,35.7330,2016-18
529,13.2930,226.5641,35.7275,2016-18
530,13.5125,226.6627,35.7247,2016-18
531,13.1222,226.5392,35.7294,2016-18
532,13.8617,226.8085,35.7205,2016-18
533,14.1028,226.7964,35.7186,2016-18
534,12.6427,226.1994,35.7368,2016-18
535,12.8954,226.3587,35.7335,2016-18
536,13.0113,226.4500,35.7316,2016-18
537,20.3701,227.0233,35.6433,2016-18
538,18.7409,226.8482,35.6621,2016-18
539,18.0723,226.7393,35.6719,2016-18
540,19.0007,226.9160,35.6640,2016-18
541,19.6598,227.2076,35.6551,2016-18
542,19.6109,227.2609,35.6547,2016-18
543,20.0010,227.2202,35.6485,2016-18
544,17.1222,227.3237,35.6822,2016-18
545,18.2521,227.4579,35.6668,2016-18
546,19.0206,227.5370,35.6558,2016-18
547,19.6977,227.4542,35.6482,2016-18
548,16.1494,227.2626,35.6941,2016-18
549,16.7814,227.4297,35.6860,2016-18
550,1.4513,227.6739,35.7907,2016-18
551,1.4386,227.6742,35.7905,2016-18
552,1.5420,227.6067,35.7903,2016-18
553,1.5670,227.6176,35.7902,2016-18
554,1.6811,227.4500,35.7897,2016-18
555,1.6072,227.5281,35.7906,2016-18
556,1.5162,227.6480,35.7906,2016-18
557,1.5685,227.5988,35.7896,2016-18
558,1.5251,227.6581,35.7900,2016-18
559,1.6242,227.6166,35.7891,2016-18
560,1.5846,227.6155,35.7900,2016-18
561,1.5074,227.7012,35.7904,2016-18
562,1.5463,227.6857,35.7901,2016-18
563,1.5692,227.6817,35.7895,2016-18
564,2.2030,226.8202,35.7857,2016-18
565,1.8312,227.1258,35.7878,2016-18
566,1.8253,227.1970,35.7878,2016-18
567,1.6280,227.3770,35.7892,2016-18
568,1.6183,227.5374,35.7894,2016-18
569,1.5419,227.6409,35.7898,2016-18
570,6.2100,226.0865,35.7741,2016-18
571,3.0643,226.3944,35.7835,2016-18
572,7.3238,227.2415,35.7696,2016-18
573,2.7301,226.5050,35.7837,2016-18
574,1.5862,227.6526,35.7896,2016-18
575,1.7840,227.5013,35.7886,2016-18
576,1.7839,227.5063,35.7887,2016-18
577,2.0492,227.3239,35.7871,2016-18
578,2.2733,227.1390,35.7859,2016-18
579,2.5495,227.0206,35.7848,2016-18
580,2.9929,226.7929,35.7824,2016-18
581,3.3712,226.3200,35.7828,2016-18
582,4.2075,225.7821,35.7810,2016-18
583,5.2546,225.3432,35.7794,2016-18
584,1.6800,227.6056,35.7887,2016-18
585,1.7002,227.6001,35.7888,2016-18
586,1.7237,227.5802,35.7890,2016-18
587,1.9417,227.3741,35.7881,2016-18
588,1.9658,227.3373,35.7875,2016-18
589,1.9568,227.3736,35.7877,2016-18
590,6.8174,224.8834,35.7789,2016-18
591,6.1923,225.0057,35.7763,2016-18
592,6.7284,224.9237,35.7762,2016-18
593,7.3753,224.7837,35.7762,2016-18
594,7.2948,224.8746,35.7789,2016-18
595,7.2312,225.1657,35.7775,2016-18
596,7.6387,224.9426,35.7788,2016-18
597,11.4446,225.4985,35.7568,2016-18
598,11.4186,225.5183,35.7576,2016-18
599,10.8020,225.3615,35.7619,2016-18
600,11.2369,225.4123,35.7595,2016-18
601,10.3438,225.2894,35.7644,2016-18
602,10.0810,225.1451,35.7674,2016-18
603,9.8953,225.1207,35.7685,2016-18
604,9.6261,225.1389,35.7696,2016-18
605,9.2794,225.0176,35.7722,2016-18
606,8.0226,225.0647,35.7777,2016-18
607,8.3237,225.1768,35.7726,2016-18
608,8.7571,225.0498,35.7712,2016-18
609,9.1091,224.9375,35.7717,2016-18
610,12.3689,225.9938,35.7440,2016-18
611,12.3000,226.0583,35.7455,2016-18
612,12.4940,226.1421,35.7427,2016-18
613,12.1018,225.8714,35.7492,2016-18
614,12.3850,226.1674,35.7450,2016-18
615,11.8273,225.6884,35.7534,2016-18
616,12.6962,226.2261,35.7375,2016-18
617,12.6096,226.1511,35.7407,2016-18
618,12.7040,226.2288,35.7387,2016-18
619,12.8509,226.2985,35.7372,2016-18
620,12.8717,226.3122,35.7359,2016-18
621,12.6082,226.1312,35.7418,2016-18
622,15.4550,227.1433,35.7027,2016-18
623,15.6956,227.2548,35.6986,2016-18
624,14.6281,226.9100,35.7121,2016-18
625,13.1934,226.5400,35.7298,2016-18
626,13.3079,226.6179,35.7281,2016-18
627,13.2818,226.6349,35.7274,2016-18
628,13.4979,226.7454,35.7246,2016-18
629,13.6326,226.7825,35.7227,2016-18
630,13.8740,226.9056,35.7201,2016-18
631,13.9902,226.9024,35.7186,2016-18
632,14.2890,226.9753,35.7155,2016-18
633,14.7856,227.0753,35.7090,2016-18
634,13.0569,226.4007,35.7329,2016-18
