Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
28/05/2017 00:00:04,2,1.2500,1.1808,1.2154,14.7614,14.7445,37.0522,37.0535,7.4075,7.4122
28/05/2017 02:00:01,2,1.2441,1.1752,1.2097,14.6810,14.6665,37.0631,37.0642,7.3922,7.3971
28/05/2017 04:00:02,2,1.2452,1.1762,1.2107,14.5953,14.5822,37.0775,37.0788,7.4424,7.4447
28/05/2017 06:00:02,2,1.2520,1.1829,1.2175,14.5594,14.5444,37.1000,37.1016,7.4608,7.4670
28/05/2017 08:00:02,2,1.2587,1.1896,1.2241,14.5010,14.4866,37.1153,37.1167,7.4466,7.4543
28/05/2017 10:00:05,2,1.2626,1.1934,1.2280,14.4540,14.4426,37.1169,37.1181,7.4206,7.4302
28/05/2017 12:00:01,2,1.2956,1.2262,1.2609,14.4288,14.4231,37.1169,37.1179,7.3840,7.3944
28/05/2017 14:00:03,2,1.3076,1.2387,1.2731,14.4654,14.4935,37.1176,37.1223,7.3667,7.4036
28/05/2017 16:00:00,2,1.3072,1.2380,1.2726,14.5039,14.4936,37.1296,37.1309,7.4161,7.4275
28/05/2017 18:00:00,2,1.3028,1.2336,1.2682,14.4791,14.4690,37.1410,37.1422,7.4200,7.4327
28/05/2017 20:00:05,2,1.2886,1.2195,1.2540,14.4602,14.4538,37.1454,37.1460,7.4084,7.4231
28/05/2017 22:00:06,2,1.2775,1.2083,1.2429,14.3422,14.3196,37.1440,37.1441,7.3929,7.3978
29/05/2017 00:00:08,2,1.2650,1.1959,1.2305,14.2123,14.1883,37.1408,37.1410,7.3723,7.3785
29/05/2017 02:00:05,2,1.2523,1.1831,1.2177,14.0800,14.0554,37.1378,37.1380,7.3500,7.3556
29/05/2017 04:00:09,2,1.2429,1.1738,1.2083,13.9418,13.9177,37.1348,37.1350,7.3275,7.3321
29/05/2017 06:00:09,2,1.2317,1.1626,1.1972,13.8042,13.7809,37.1322,37.1323,7.2966,7.3024
29/05/2017 08:00:09,2,1.2343,1.1648,1.1995,13.6347,13.6125,37.1312,37.1314,7.2417,7.2438
29/05/2017 10:00:03,2,1.2314,1.1622,1.1968,13.6159,13.5960,37.1308,37.1312,7.2560,7.2563
29/05/2017 12:00:04,2,1.2232,1.1544,1.1888,13.6234,13.6259,37.1312,37.1321,7.1941,7.2314
29/05/2017 14:00:02,2,1.2277,1.1587,1.1932,13.6375,13.7788,37.1312,37.1407,7.1394,7.2588
29/05/2017 16:00:07,2,1.2261,1.1569,1.1915,13.6611,14.3230,37.1286,37.1509,7.2207,7.3185
