Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.28715,0.29651
07/05/2013 16:00:02,0.29014,0.29823
08/05/2013 00:00:04,0.29483,0.29662
08/05/2013 08:00:02,0.29550,0.29920
08/05/2013 16:00:05,0.28693,0.29891
09/05/2013 00:00:01,0.28062,0.29826
09/05/2013 08:00:05,0.27136,0.29980
09/05/2013 16:00:05,0.26375,0.30133
10/05/2013 00:00:00,0.25605,0.30312
10/05/2013 08:00:04,0.25399,0.29626
10/05/2013 16:00:06,0.25303,0.29700
11/05/2013 00:00:07,0.24795,0.29171
11/05/2013 08:00:06,0.24670,0.27784
11/05/2013 16:00:01,0.25665,0.25775
12/05/2013 00:00:01,0.25760,0.25824
12/05/2013 08:00:05,0.25606,0.25666
12/05/2013 16:00:02,0.25305,0.25361
13/05/2013 00:00:05,0.25300,0.25351
13/05/2013 08:00:05,0.25271,0.25329
13/05/2013 16:00:00,0.25329,0.25398
14/05/2013 00:00:06,0.26054,0.26104
14/05/2013 08:00:02,0.26349,0.26412
14/05/2013 16:00:01,0.26447,0.26537
15/05/2013 00:00:02,0.25621,0.26720
15/05/2013 08:00:06,0.26137,0.26199
15/05/2013 16:00:02,0.26003,0.26055
16/05/2013 00:00:03,0.26199,0.26256
16/05/2013 08:00:00,0.26149,0.26239
16/05/2013 16:00:03,0.26139,0.26196
17/05/2013 00:00:00,0.26449,0.26514
17/05/2013 08:00:04,0.26232,0.26618
17/05/2013 16:00:05,0.26482,0.26574
18/05/2013 00:00:04,0.26380,0.26533
18/05/2013 08:00:01,0.26567,0.26631
18/05/2013 16:00:04,0.31643,0.31592
19/05/2013 00:00:03,0.36651,0.35107
19/05/2013 08:00:00,0.38840,0.39113
19/05/2013 16:00:00,0.38715,0.39210
20/05/2013 00:00:05,0.37598,0.39456
20/05/2013 08:00:05,0.32868,0.38041
20/05/2013 16:00:02,0.31640,0.33787
21/05/2013 00:00:05,0.31600,0.34046
21/05/2013 08:00:02,0.28463,0.34622
21/05/2013 16:00:05,0.28843,0.35787
22/05/2013 00:00:03,0.27515,0.30214
22/05/2013 08:00:01,0.27010,0.28745
22/05/2013 16:00:00,0.27924,0.29236
23/05/2013 00:00:04,0.26848,0.28048
23/05/2013 08:00:02,0.27476,0.27558
23/05/2013 16:00:04,0.28341,0.28426
24/05/2013 00:00:05,0.28797,0.28855
24/05/2013 08:00:04,0.28952,0.29028
24/05/2013 16:00:00,0.28851,0.28936
25/05/2013 00:00:00,0.28479,0.28587
25/05/2013 08:00:05,0.28471,0.28565
25/05/2013 16:00:01,0.28690,0.28806
26/05/2013 00:00:04,0.29136,0.29261
26/05/2013 08:00:02,0.28651,0.28775
26/05/2013 16:00:02,0.28722,0.28839
27/05/2013 00:00:04,0.29094,0.29204
27/05/2013 08:00:03,0.28716,0.28860
27/05/2013 16:00:06,0.28093,0.28500
28/05/2013 00:00:06,0.27354,0.28815
28/05/2013 08:00:06,0.27209,0.29190
28/05/2013 16:00:03,0.27749,0.27861
29/05/2013 00:00:05,0.27800,0.27859
29/05/2013 08:00:01,0.27810,0.27906
29/05/2013 16:00:06,0.27459,0.27544
30/05/2013 00:00:03,0.27400,0.27466
30/05/2013 08:00:05,0.27033,0.27129
30/05/2013 16:00:03,0.26704,0.27296
31/05/2013 00:00:05,0.26865,0.27230
31/05/2013 08:00:01,0.26792,0.27462
31/05/2013 16:00:01,0.27013,0.27083
01/06/2013 00:00:06,0.26614,0.27145
01/06/2013 08:00:04,0.26805,0.26862
01/06/2013 16:00:03,0.26651,0.26671
02/06/2013 00:00:06,0.27125,0.27179
