Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
16/05/2017 00:00:07,12,2.7652,1.5463,2.0615, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 02:00:04,12,2.7562,1.5374,2.0525, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 04:00:02,12,2.7444,1.5256,2.0407, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 06:00:04,12,2.7364,1.5175,2.0327, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 08:00:08,12,2.7294,1.5105,2.0257, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 10:00:07,12,2.7236,1.5046,2.0198, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 12:00:02,12,2.7214,1.5024,2.0176, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/05/2017 14:00:09,12,2.7187,1.4998,2.0150,16.3058,18.1695,26.3426,19.7130,5.7191,7.3067,69.0129,58.1864,0.0098,0.0122
16/05/2017 16:00:04,12,2.7146,1.4956,2.0108,16.3522,18.7966,26.2950,19.6342,5.6908,7.3726,68.9625,58.0128,0.0098,0.0121
16/05/2017 18:00:09,12,2.7093,1.4903,2.0055,16.4678,17.9550,25.6208,19.8077,5.8361,7.4299,67.9414,58.3998,0.0100,0.0121
16/05/2017 20:00:07,12,2.7050,1.4859,2.0011,16.7591,17.5580,25.0483,19.6639,5.9429,7.4448,67.0147,58.1059,0.0102,0.0122
16/05/2017 22:00:07,12,2.7036,1.4843,1.9997,16.8676,17.2695,24.8771,19.9587,5.9183,7.3974,66.7508,58.6249,0.0103,0.0121
17/05/2017 00:00:05,12,2.7033,1.4839,1.9994,16.8981,17.0150,24.7400,20.4485,5.8792,7.3449,66.5633,59.4977,0.0104,0.0119
17/05/2017 02:00:07,12,2.6945,1.4754,1.9907,16.8993,16.7157,24.0715,20.6471,6.0188,7.3336,65.5007,59.8609,0.0107,0.0119
17/05/2017 04:00:01,12,2.6883,1.4692,1.9845,16.8193,16.4382,24.0606,20.5554,5.9931,7.3740,65.5262,59.7089,0.0107,0.0119
17/05/2017 06:00:06,12,2.6813,1.4623,1.9775,16.7576,16.1978,24.5350,20.3962,5.7805,7.4376,66.3592,59.4899,0.0105,0.0120
17/05/2017 08:00:01,12,2.6804,1.4612,1.9765,16.7250,16.1367,24.6972,20.3963,5.7200,7.4385,66.6862,59.5600,0.0105,0.0120
17/05/2017 10:00:09,12,2.6948,1.4753,1.9908,16.7255,16.7700,25.3603,20.8602,5.4973,7.4007,67.8267,60.4305,0.0103,0.0118
17/05/2017 12:00:05,12,2.6929,1.4739,1.9891,16.7535,17.9997,25.5055,20.6651,5.4701,7.5543,68.1240,60.1924,0.0102,0.0117
17/05/2017 14:00:01,12,2.6846,1.4656,1.9808,16.8356,18.6594,24.5002,20.6558,5.8795,7.6229,66.5562,60.2745,0.0104,0.0116
17/05/2017 16:00:05,12,2.6840,1.4648,1.9801,17.0500,18.6393,24.1044,20.5185,5.9928,7.6512,65.9716,60.1055,0.0105,0.0116
17/05/2017 18:00:02,12,2.6781,1.4592,1.9743,17.1450,18.0512,24.1514,20.2620,5.9200,7.5425,66.1095,59.6575,0.0105,0.0117
17/05/2017 20:00:01,12,2.6666,1.4478,1.9629,17.2567,17.4095,24.0571,20.0369,5.9597,7.3262,66.0191,59.2171,0.0106,0.0119
17/05/2017 22:00:04,12,2.6608,1.4419,1.9570,17.2542,16.7876,24.2453,20.0013,5.8489,7.1952,66.3812,59.1759,0.0105,0.0119
18/05/2017 00:00:08,12,2.6554,1.4366,1.9517,17.2058,16.2893,24.5028,19.9214,5.7055,7.1360,66.8577,59.0683,0.0105,0.0120
18/05/2017 02:00:07,12,2.6465,1.4277,1.9428,17.1772,15.7896,24.3770,19.6099,5.7399,7.0943,66.7051,58.4731,0.0105,0.0122
18/05/2017 04:00:02,12,2.6418,1.4229,1.9381,17.0950,15.3974,24.4828,19.4103,5.6351,7.0187,66.9186,58.0733,0.0105,0.0123
18/05/2017 06:00:02,12,2.6429,1.4238,1.9390,17.0433,15.1046,24.7850,19.3001,5.4891,6.9624,67.4524,57.8653,0.0104,0.0123
18/05/2017 08:00:06,12,2.6495,1.4303,1.9456,17.0231,15.2662,25.0473,19.2150,5.4029,6.9361,67.9161,57.7161,0.0104,0.0124
18/05/2017 10:00:05,12,2.6684,1.4491,1.9645,16.9965,16.0747,25.4677,19.2707,5.3852,6.9637,68.6259,57.8463,0.0102,0.0123
18/05/2017 12:00:07,12,2.6771,1.4581,1.9733,16.9536,17.5389,25.6498,19.2824,5.4323,6.9881,68.9446,57.8635,0.0101,0.0122
18/05/2017 14:00:09,12,2.6754,1.4565,1.9717,16.9349,19.0024,25.6522,18.9649,5.4229,7.0369,68.9898,57.1840,0.0100,0.0123
18/05/2017 16:00:05,12,2.6695,1.4507,1.9658,16.9388,19.6172,25.6641,18.8747,5.3698,7.0246,69.0528,56.9508,0.0100,0.0122
18/05/2017 18:00:08,12,2.6614,1.4426,1.9577,16.9759,18.7687,25.6452,18.8605,5.3388,6.9562,69.0576,56.8893,0.0100,0.0122
