Sampling Date,Num of Timesteps,Min Temp (Bottom),Mean Temp (Bottom),Max Temp (Bottom),Min Temp (Surface),Mean Temp (Surface),Max Temp (Surface),Min Salinity (Bottom),Mean Salinity (Bottom),Max Salinity (Bottom),Min Salinity (Surface),Mean Salinity (Surface),Max Salinity (surface),Min Oxygen (Bottom),Mean Oxygen (Bottom),Max Oxygen (Bottom),Min Oxygen (Surface),Mean Oxygen (Surface),Max Oxygen (surface),Oxygen Timesteps below 4 (Bottom),Oxygen Timesteps below 4 (Surface),Min Retention (Bottom),Mean Retention (Bottom),Max Retention (Bottom),Min Retention (Surface),Mean Retention (Surface),Max Retention (surface),Min NH4 (Bottom),Mean NH4 (Bottom),Max NH4 (Bottom),Min NH4 (Surface),Mean NH4 (Surface),Max NH4 (surface)
19820114,
19820202,
19830214,
19820304,
19830307,
19820401,
19830407,
19830412,
19820506,
19820915,
19821109,
19821115,
19811216,
19821202,
19821220,
20160516,372,17.3496,18.4620,20.7165,15.4854,17.7380,19.9136,27.5987,28.4681,29.4689,20.0657,21.4381,24.2089,5.3808,5.8907,6.1407,7.5677,7.8420,8.1648, , ,71.5512,73.7630,74.3824,62.8063,64.8966,69.1704,0.0037,0.0040,0.0045,0.0047,0.0050,0.0054,
20161031,372,16.9104,17.8997,18.9926,16.8795,18.1335,19.7825,3.5760,3.7957,5.4900,3.5761,3.6862,4.0240,5.9701,7.7209,8.2827,7.4012,8.0120,8.2878, , ,4.1968,6.6521,12.0953,4.1951,6.3022,8.2637,0.0168,0.0187,0.0193,0.0180,0.0188,0.0192,
20170216,372,24.2449,24.7437,25.5297,23.1456,25.4125,28.9808,26.9621,27.7317,28.6312,23.0687,24.9138,26.9504,4.4264,4.8534,5.3036,6.2718,6.4065,6.6075, , ,63.3904,64.9071,66.2155,63.9141,65.0229,66.0071,0.0042,0.0045,0.0047,0.0041,0.0045,0.0047,
20160720,372,11.2436,11.4989,11.8408,10.1247,10.5424,11.0008,12.4538,13.4716,14.7104,8.1618,8.5490,9.0175,6.6041,6.8490,7.1138,8.6440,8.7100,8.7726, , ,25.4242,27.9502,30.9949,14.5289,15.6186,17.0362,0.0142,0.0145,0.0148,0.0158,0.0159,0.0161,
20170424,372,20.6831,22.9948,24.0710,18.2076,22.2109,27.3112,19.7667,22.3027,25.8531,12.2204,15.5299,18.8366,4.2858,4.8238,5.3139,5.3147,6.0423,6.6257, , ,38.3427,45.5874,53.4374,28.8414,36.3226,45.5354,0.0089,0.0150,0.0220,0.0128,0.0214,0.0304,
20171010,
20180111,
20170615,372,13.8188,13.8188,13.8188,13.0566,13.0566,13.0566,19.5446,19.5446,19.5446,13.2024,13.2024,13.2024,5.3029,5.3029,5.3029,7.3941,7.3941,7.3941, , ,45.9134,45.9134,45.9134,32.8868,32.8868,32.8868,0.0115,0.0115,0.0115,0.0124,0.0124,0.0124,
