Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
05/07/2016 00:00:03,1,1.0700,1.0700,1.0700,11.3279,11.3004,37.1816,37.1821,6.9736,6.9759
05/07/2016 02:00:05,1,1.0603,1.0603,1.0603,11.1032,11.0750,37.1903,37.1907,6.9292,6.9317
05/07/2016 04:00:03,1,1.0528,1.0528,1.0528,10.8792,10.8503,37.1991,37.1996,6.8939,6.8965
05/07/2016 06:00:07,1,1.0523,1.0523,1.0523,10.6423,10.6131,37.2074,37.2078,6.8642,6.8662
05/07/2016 08:00:06,1,1.0777,1.0777,1.0777,10.4388,10.4106,37.1915,37.1909,6.9107,6.9165
05/07/2016 10:00:02,1,1.1202,1.1202,1.1202,10.5394,10.5350,37.1340,37.1332,6.9531,6.9625
05/07/2016 12:00:03,1,1.1477,1.1477,1.1477,10.8036,10.9610,37.0860,37.0866,7.0874,7.0922
05/07/2016 14:00:01,1,1.1565,1.1565,1.1565,11.0335,11.1826,37.0691,37.0828,7.1613,7.2151
05/07/2016 16:00:08,1,1.1466,1.1466,1.1466,11.0620,11.0790,37.1161,37.1210,7.1989,7.2160
05/07/2016 18:00:08,1,1.1345,1.1345,1.1345,11.0285,11.0217,37.1473,37.1487,7.1890,7.2009
05/07/2016 20:00:03,1,1.1202,1.1202,1.1202,10.9764,10.9677,37.1658,37.1670,7.1436,7.1571
05/07/2016 22:00:01,1,1.1077,1.1077,1.1077,10.9379,10.9287,37.1796,37.1806,7.1306,7.1437
06/07/2016 00:00:03,1,1.0961,1.0961,1.0961,10.8161,10.7910,37.1885,37.1888,7.1048,7.1079
06/07/2016 02:00:02,1,1.0876,1.0876,1.0876,10.6219,10.5990,37.1937,37.1938,7.0488,7.0505
06/07/2016 04:00:05,1,1.0808,1.0808,1.0808,10.3906,10.3673,37.1997,37.1999,6.9875,6.9889
06/07/2016 06:00:01,1,1.0872,1.0872,1.0872,10.1514,10.1230,37.1964,37.1959,6.9362,6.9409
06/07/2016 08:00:08,1,1.1259,1.1259,1.1259,10.1811,10.1623,37.0971,37.0946,6.9459,6.9485
06/07/2016 10:00:01,1,1.1662,1.1662,1.1662,10.4596,10.6892,37.0054,36.9816,7.0635,7.0485
06/07/2016 12:00:02,1,1.2093,1.2093,1.2093,10.6773,12.3439,36.9481,36.5556,7.3465,7.2845
06/07/2016 14:00:06,1,1.2305,1.2305,1.2305,10.7124,14.5399,36.9722,36.0341,7.9250,7.3998
06/07/2016 16:00:03,1,1.2306,1.2306,1.2306,10.8176,15.7391,36.9882,35.8141,7.9103,7.4150
06/07/2016 18:00:04,1,1.2181,1.2181,1.2181,11.2120,15.3838,36.9669,35.7518,7.5112,7.4045
