Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
13/06/2016 00:00:05,6,1.3805,1.1209,1.2528,13.0023,12.9949,36.1959,36.1988,7.8706,7.8766
13/06/2016 02:00:00,6,1.3718,1.1121,1.2438,12.9609,12.9516,36.1974,36.1971,7.8206,7.8293
13/06/2016 04:00:00,6,1.3783,1.1186,1.2504,12.9250,12.9190,36.2216,36.2223,7.7902,7.8018
13/06/2016 06:00:06,6,1.3860,1.1263,1.2580,12.7819,12.7602,36.2464,36.2463,7.7642,7.7652
13/06/2016 08:00:04,6,1.3998,1.1402,1.2719,12.6448,12.6455,36.2900,36.2904,7.7464,7.7497
13/06/2016 10:00:04,6,1.4079,1.1481,1.2800,12.7223,13.1683,36.3240,36.3242,7.7743,7.7789
13/06/2016 12:00:00,6,1.4122,1.1526,1.2844,12.8721,14.3897,36.3722,36.3536,7.9223,7.8157
13/06/2016 14:00:02,6,1.4103,1.1505,1.2823,13.0061,15.7147,36.4228,36.3485,8.0511,7.8268
13/06/2016 16:00:02,6,1.4119,1.1522,1.2840,13.0655,16.5398,36.4884,36.3402,7.9967,7.8249
13/06/2016 18:00:02,6,1.4024,1.1426,1.2744,13.0669,15.0274,36.5662,36.3102,7.7621,7.7605
13/06/2016 20:00:02,6,1.3974,1.1376,1.2695,13.0216,14.5269,36.6286,36.2696,7.6481,7.8850
13/06/2016 22:00:02,6,1.3860,1.1262,1.2581,12.9891,13.9570,36.6769,36.3092,7.6167,7.9455
14/06/2016 00:00:00,6,1.3775,1.1177,1.2495,12.9677,13.5848,36.7166,36.3653,7.5769,7.9389
14/06/2016 02:00:06,6,1.3701,1.1104,1.2422,12.9398,13.3900,36.7604,36.4092,7.5179,7.9067
14/06/2016 04:00:02,6,1.3631,1.1034,1.2352,12.9191,13.3071,36.8077,36.4234,7.4738,7.8760
14/06/2016 06:00:06,6,1.3561,1.0963,1.2282,12.9138,13.2282,36.8492,36.4188,7.4228,7.8355
14/06/2016 08:00:00,6,1.3520,1.0922,1.2240,12.9232,13.1445,36.8805,36.4578,7.3771,7.7599
14/06/2016 10:00:00,6,1.3480,1.0883,1.2201,12.9646,13.2522,36.9063,36.5160,7.4122,7.6798
14/06/2016 12:00:03,6,1.3429,1.0832,1.2150,13.0312,13.7253,36.9248,36.5277,7.5260,7.6496
14/06/2016 14:00:04,6,1.3343,1.0745,1.2063,13.0917,14.3169,36.9380,36.5311,7.6744,7.6532
14/06/2016 16:00:02,6,1.3275,1.0678,1.1996,13.1416,14.8798,36.9484,36.5275,7.7999,7.6809
14/06/2016 18:00:00,6,1.3182,1.0585,1.1903,13.1368,14.8043,36.9569,36.5184,7.5660,7.7019
14/06/2016 20:00:09,6,1.3098,1.0501,1.1819,13.1259,14.6114,36.9626,36.5233,7.2595,7.7276
14/06/2016 22:00:04,6,1.3038,1.0440,1.1758,13.1140,14.2594,36.9714,36.5947,7.0371,7.7387
15/06/2016 00:00:09,6,1.2944,1.0346,1.1665,13.1051,14.0226,36.9822,36.6412,6.8947,7.7645
15/06/2016 02:00:08,6,1.2874,1.0276,1.1595,13.1106,13.6320,36.9882,36.6840,6.7652,7.7591
15/06/2016 04:00:06,6,1.2873,1.0275,1.1593,13.1329,13.3066,36.9801,36.7237,6.7080,7.7074
15/06/2016 06:00:07,6,1.2886,1.0289,1.1607,13.1424,13.0904,36.9447,36.7547,6.8428,7.6296
15/06/2016 08:00:02,6,1.3041,1.0443,1.1762,13.0962,12.9427,36.9024,36.7701,7.0613,7.5568
15/06/2016 10:00:01,6,1.3168,1.0570,1.1888,13.0818,13.2110,36.8860,36.7770,7.0618,7.5821
15/06/2016 12:00:05,6,1.3189,1.0592,1.1911,13.0790,13.2802,36.8694,36.7818,6.9854,7.6105
15/06/2016 14:00:00,6,1.3116,1.0518,1.1837,13.0772,13.3714,36.8611,36.7874,6.8854,7.6298
15/06/2016 16:00:04,6,1.3060,1.0463,1.1781,13.0832,13.4450,36.8575,36.7913,6.7940,7.6445
15/06/2016 18:00:03,6,1.3010,1.0413,1.1732,13.0834,13.3679,36.8558,36.7931,6.6003,7.6580
15/06/2016 20:00:01,6,1.2960,1.0363,1.1682,13.0825,13.3056,36.8554,36.7950,6.4037,7.6699
15/06/2016 22:00:08,6,1.2886,1.0289,1.1607,13.0787,13.2531,36.8538,36.8019,6.1916,7.6841
16/06/2016 00:00:07,6,1.2829,1.0234,1.1551,13.0764,13.1571,36.8461,36.8151,6.1599,7.6460
