Date,Surface,Bottom
04/12/2019 00:00:00,33.14180,33.14180
04/12/2019 02:00:04,32.64223,33.41497
04/12/2019 04:00:01,32.29375,33.58798
04/12/2019 06:00:02,32.34793,33.62752
04/12/2019 08:00:04,31.12959,33.66086
04/12/2019 10:00:03,30.30264,33.74395
04/12/2019 12:00:00,30.33193,33.87045
04/12/2019 14:00:02,32.18108,33.92135
04/12/2019 16:00:00,32.58257,33.96338
04/12/2019 18:00:03,32.73966,34.00389
04/12/2019 20:00:04,32.71944,34.06225
04/12/2019 22:00:01,32.24800,34.08989
05/12/2019 00:00:04,31.95818,34.12490
05/12/2019 02:00:03,31.91457,34.15568
05/12/2019 04:00:01,31.79412,34.29348
05/12/2019 06:00:02,31.63263,34.36903
05/12/2019 08:00:00,31.39409,34.42345
05/12/2019 10:00:00,31.26870,34.49069
05/12/2019 12:00:03,31.54033,34.55112
05/12/2019 14:00:01,32.23657,34.61984
05/12/2019 16:00:02,32.33586,34.64946
05/12/2019 18:00:03,32.71990,34.63007
05/12/2019 20:00:03,32.88700,34.66328
05/12/2019 22:00:01,32.86133,34.67920
06/12/2019 00:00:03,32.80757,34.69371
06/12/2019 02:00:01,32.85167,34.71257
06/12/2019 04:00:03,32.86731,34.72410
06/12/2019 06:00:03,32.89218,34.73117
06/12/2019 08:00:03,32.96934,34.73362
06/12/2019 10:00:02,32.94070,34.72712
06/12/2019 12:00:00,32.94961,34.72657
06/12/2019 14:00:00,32.66781,34.71556
06/12/2019 16:00:01,32.91153,34.68826
06/12/2019 18:00:00,32.94376,34.68899
06/12/2019 20:00:03,32.95830,34.67960
06/12/2019 22:00:00,32.46347,34.66922
07/12/2019 00:00:04,32.04434,34.66692
07/12/2019 02:00:03,31.91849,34.66430
07/12/2019 04:00:02,31.99561,34.66109
07/12/2019 06:00:00,32.10229,34.65581
07/12/2019 08:00:04,32.18185,34.65128
07/12/2019 10:00:03,32.42327,34.62326
07/12/2019 12:00:01,32.52393,34.63584
07/12/2019 14:00:02,32.53619,34.65924
07/12/2019 16:00:01,32.52029,34.75777
07/12/2019 18:00:01,32.49546,34.75291
07/12/2019 20:00:00,32.51290,34.72231
07/12/2019 22:00:00,32.46233,34.67959
08/12/2019 00:00:04,32.33687,34.56573
08/12/2019 02:00:03,32.22562,34.52058
08/12/2019 04:00:04,32.21870,34.50303
08/12/2019 06:00:01,32.24316,34.51329
08/12/2019 08:00:03,32.29800,34.52973
08/12/2019 10:00:00,32.41821,34.52901
08/12/2019 12:00:02,32.41618,34.51988
08/12/2019 14:00:04,32.90926,34.50209
08/12/2019 16:00:00,33.21691,34.41679
08/12/2019 18:00:04,33.32659,34.38129
08/12/2019 20:00:02,33.33736,34.44060
08/12/2019 22:00:01,33.29144,34.44553
09/12/2019 00:00:01,33.13292,34.45957
09/12/2019 02:00:01,32.97490,34.46360
09/12/2019 04:00:04,32.87574,34.43102
09/12/2019 06:00:04,32.75258,34.41565
09/12/2019 08:00:03,32.62196,34.41653
09/12/2019 10:00:01,32.53809,34.42324
09/12/2019 12:00:03,32.49426,34.43666
09/12/2019 14:00:02,32.58062,34.47286
09/12/2019 16:00:02,32.77146,34.46720
09/12/2019 18:00:02,33.01864,34.45746
09/12/2019 20:00:01,33.10050,34.49385
09/12/2019 22:00:02,33.06041,34.53310
10/12/2019 00:00:02,32.96744,34.53154
10/12/2019 02:00:03,32.89218,34.51799
10/12/2019 04:00:01,32.81281,34.50240
10/12/2019 06:00:00,32.75499,34.49439
10/12/2019 08:00:04,32.73463,34.50468
10/12/2019 10:00:03,32.75446,34.51705
10/12/2019 12:00:03,32.78111,34.51914
10/12/2019 14:00:03,32.61843,34.52079
10/12/2019 16:00:01,32.73865,34.51833
10/12/2019 18:00:03,33.06884,34.50020
10/12/2019 20:00:01,33.12952,34.50518
10/12/2019 22:00:03,33.14325,34.51831
11/12/2019 00:00:04,33.03261,34.51941
11/12/2019 02:00:04,33.12745,34.53012
11/12/2019 04:00:02,33.15077,34.49744
11/12/2019 06:00:00,33.18901,34.50074
11/12/2019 08:00:02,33.17090,34.51871
11/12/2019 10:00:01,33.26813,34.54263
11/12/2019 12:00:04,33.34875,34.55712
11/12/2019 14:00:01,33.52736,34.55709
11/12/2019 16:00:04,33.72636,34.53795
11/12/2019 18:00:00,33.83586,34.50983
11/12/2019 20:00:04,33.88075,34.51291
11/12/2019 22:00:04,33.93095,34.51749
12/12/2019 00:00:01,34.00078,34.52504
12/12/2019 02:00:01,34.05990,34.56158
12/12/2019 04:00:01,34.08781,34.57135
12/12/2019 06:00:04,33.95611,34.56780
12/12/2019 08:00:00,33.68958,34.55623
12/12/2019 10:00:03,33.82418,34.53038
12/12/2019 12:00:01,33.83638,34.47661
12/12/2019 14:00:02,33.88400,34.49709
12/12/2019 16:00:03,33.93968,34.52052
12/12/2019 18:00:00,33.93846,34.52643
12/12/2019 20:00:04,33.89704,34.51469
12/12/2019 22:00:03,33.77080,34.47189
13/12/2019 00:00:01,33.72523,34.42444
13/12/2019 02:00:04,33.90615,34.41096
13/12/2019 04:00:03,34.02870,34.47190
13/12/2019 06:00:02,33.98357,34.45646
13/12/2019 08:00:01,33.70541,34.39019
13/12/2019 10:00:02,33.29610,34.29142
13/12/2019 12:00:02,33.24759,34.38221
13/12/2019 14:00:02,33.29949,34.39861
13/12/2019 16:00:02,33.36500,34.38084
13/12/2019 18:00:02,33.59175,34.33262
13/12/2019 20:00:01,33.74798,34.31647
13/12/2019 22:00:01,33.76884,34.34570
14/12/2019 00:00:04,33.71143,34.35552
14/12/2019 02:00:01,33.63153,34.37409
14/12/2019 04:00:00,33.66376,34.37295
14/12/2019 06:00:04,33.68098,34.35893
14/12/2019 08:00:00,33.68008,34.35411
14/12/2019 10:00:02,33.64716,34.35391
14/12/2019 12:00:04,33.37150,34.37452
14/12/2019 14:00:02,33.49931,34.37980
14/12/2019 16:00:00,33.64438,34.35326
14/12/2019 18:00:03,33.71855,34.38980
14/12/2019 20:00:00,33.73407,34.42465
14/12/2019 22:00:03,33.75693,34.44774
15/12/2019 00:00:01,33.76190,34.45943
15/12/2019 02:00:02,33.69295,34.47070
15/12/2019 04:00:01,33.65230,34.48784
15/12/2019 06:00:02,33.65215,34.51651
15/12/2019 08:00:02,33.64063,34.55904
15/12/2019 10:00:03,33.57633,34.64408
15/12/2019 12:00:01,33.54428,34.73400
15/12/2019 14:00:01,33.62855,34.76477
15/12/2019 16:00:00,33.69868,34.73309
15/12/2019 18:00:01,33.74122,34.78457
15/12/2019 20:00:02,33.79499,34.81660
15/12/2019 22:00:00,33.83126,34.84384
16/12/2019 00:00:01,33.84625,34.84718
16/12/2019 02:00:00,33.78279,34.84781
16/12/2019 04:00:02,33.71500,34.85446
16/12/2019 06:00:00,33.68702,34.85353
16/12/2019 08:00:04,33.67111,34.85655
16/12/2019 10:00:03,33.61200,34.89559
16/12/2019 12:00:00,33.52663,34.94508
16/12/2019 14:00:02,33.68421,34.97285
16/12/2019 16:00:00,33.76274,34.94180
16/12/2019 18:00:02,33.81182,34.95923
16/12/2019 20:00:02,33.85720,34.97879
16/12/2019 22:00:02,33.88703,34.98729
17/12/2019 00:00:01,33.87899,34.99874
17/12/2019 02:00:03,33.81416,34.99879
17/12/2019 04:00:03,33.75704,35.00652
17/12/2019 06:00:04,33.72252,35.00582
17/12/2019 08:00:01,33.70020,35.00821
17/12/2019 10:00:04,33.69038,35.03211
17/12/2019 12:00:01,33.65358,35.04593
17/12/2019 14:00:00,33.67992,35.04334
17/12/2019 16:00:00,33.73135,35.03633
17/12/2019 18:00:00,33.76160,35.05600
17/12/2019 20:00:00,33.78128,35.07108
17/12/2019 22:00:03,33.78547,35.06081
18/12/2019 00:00:00,33.73346,35.05518
18/12/2019 02:00:04,33.70364,35.06209
18/12/2019 04:00:02,33.71515,35.07066
18/12/2019 06:00:01,33.71582,35.08540
18/12/2019 08:00:04,33.71476,35.09349
18/12/2019 10:00:03,33.70573,35.09937
18/12/2019 12:00:00,33.71462,35.10942
18/12/2019 14:00:01,33.73300,35.10643
18/12/2019 16:00:02,33.77622,35.10909
18/12/2019 18:00:02,33.81404,35.11103
18/12/2019 20:00:04,33.84575,35.11494
18/12/2019 22:00:02,33.85786,35.11106
19/12/2019 00:00:01,33.83779,35.11597
19/12/2019 02:00:01,33.82177,35.11622
19/12/2019 04:00:04,33.79699,35.12694
19/12/2019 06:00:02,33.77729,35.12872
19/12/2019 08:00:03,33.76160,35.12243
19/12/2019 10:00:03,33.75065,35.11850
