Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
03/05/2016 00:00:06,4,2.4592,2.3852,2.4217,15.8858,16.5745,42.1898,42.0751,6.4829,6.8276
03/05/2016 02:00:04,4,2.4501,2.3761,2.4126,15.8745,16.2667,42.1987,42.0448,6.4421,6.8109
03/05/2016 04:00:00,4,2.4400,2.3661,2.4025,15.8635,15.9645,42.2089,42.0172,6.3711,6.7866
03/05/2016 06:00:00,4,2.4318,2.3578,2.3943,15.8549,15.7010,42.2188,41.9948,6.2885,6.7558
03/05/2016 08:00:02,4,2.4279,2.3540,2.3904,15.8463,15.5165,42.2275,41.9932,6.2168,6.7207
03/05/2016 10:00:05,4,2.4284,2.3544,2.3909,15.8461,15.7876,42.2334,41.9511,6.0852,6.7168
03/05/2016 12:00:02,4,2.4289,2.3549,2.3913,15.8525,16.6911,42.2416,41.8845,6.0133,6.7177
03/05/2016 14:00:00,4,2.4205,2.3465,2.3829,15.8658,17.7808,42.2558,41.8424,6.1427,6.7314
03/05/2016 16:00:02,4,2.4131,2.3391,2.3755,15.8668,18.1097,42.2696,41.8470,6.1798,6.7921
03/05/2016 18:00:07,4,2.4086,2.3346,2.3711,15.8576,18.0336,42.2834,41.9111,6.2378,6.8229
03/05/2016 20:00:04,4,2.4066,2.3326,2.3690,15.8484,17.5971,42.2948,42.0011,6.2756,6.8162
03/05/2016 22:00:04,4,2.4094,2.3354,2.3717,15.8426,17.0945,42.3013,42.0428,6.2678,6.8065
04/05/2016 00:00:06,4,2.4098,2.3358,2.3722,15.8325,16.4817,42.3131,41.9496,6.3427,6.7563
04/05/2016 02:00:01,4,2.3980,2.3240,2.3604,15.8188,16.2335,42.3342,41.9340,6.3974,6.7391
04/05/2016 04:00:08,4,2.3913,2.3173,2.3537,15.8080,15.9777,42.3513,41.9213,6.4088,6.7234
04/05/2016 06:00:07,4,2.3867,2.3127,2.3491,15.8002,15.7738,42.3635,41.9020,6.3846,6.7064
04/05/2016 08:00:08,4,2.4124,2.3383,2.3748,15.8031,15.7260,42.3562,41.8477,6.2759,6.7064
04/05/2016 10:00:08,4,2.4422,2.3681,2.4045,15.8083,16.2098,42.3573,41.7854,6.2244,6.7684
04/05/2016 12:00:06,4,2.4460,2.3719,2.4083,15.8128,17.4292,42.3780,41.6874,6.2281,6.8533
04/05/2016 14:00:07,4,2.4400,2.3659,2.4024,15.8405,18.5833,42.3972,41.6415,6.3061,6.9322
04/05/2016 16:00:01,4,2.4324,2.3583,2.3948,15.8592,19.2563,42.4123,41.7216,6.3349,6.9562
04/05/2016 18:00:05,4,2.4248,2.3507,2.3872,15.8641,19.0763,42.4238,41.9056,6.3294,6.8976
04/05/2016 20:00:08,4,2.4246,2.3506,2.3871,15.8660,18.4690,42.4289,42.0326,6.3040,6.8232
04/05/2016 22:00:04,4,2.4288,2.3548,2.3915,15.8678,17.7330,42.4249,41.8707,6.2417,6.8231
05/05/2016 00:00:08,4,2.4393,2.3653,2.4019,15.8661,17.6447,42.4280,41.8497,6.2183,6.8258
05/05/2016 02:00:02,4,2.4310,2.3570,2.3935,15.8623,17.5570,42.4373,41.8428,6.2376,6.8216
05/05/2016 04:00:05,4,2.4180,2.3440,2.3805,15.8628,17.3763,42.4442,41.8737,6.3060,6.8175
05/05/2016 06:00:05,4,2.4168,2.3429,2.3793,15.8660,17.1034,42.4427,41.8864,6.3196,6.8182
05/05/2016 08:00:05,4,2.4388,2.3649,2.4013,15.8713,16.8452,42.4295,41.8369,6.2102,6.8063
05/05/2016 10:00:07,4,2.4762,2.4022,2.4385,15.8835,17.0199,42.4178,41.7304,6.1066,6.8022
05/05/2016 12:00:05,4,2.4848,2.4108,2.4473,15.8939,18.2099,42.4262,41.6383,6.0684,6.8002
05/05/2016 14:00:00,4,2.4835,2.4096,2.4461,15.9084,19.4831,42.4334,41.5811,6.0668,6.8117
05/05/2016 16:00:00,4,2.4706,2.3967,2.4332,15.9207,20.0081,42.4348,41.5854,6.0602,6.8032
05/05/2016 18:00:09,4,2.4581,2.3841,2.4206,15.9286,19.2811,42.4253,41.6854,5.9948,6.8025
05/05/2016 20:00:01,4,2.4521,2.3782,2.4146,15.9351,18.1295,42.4119,41.7039,5.9025,6.8749
05/05/2016 22:00:04,4,2.4478,2.3739,2.4103,15.9380,17.7402,42.4048,41.7573,5.8258,6.8859
06/05/2016 00:00:02,4,2.4428,2.3689,2.4053,15.9454,17.3827,42.3972,41.7924,5.7501,6.8911
06/05/2016 02:00:06,4,2.4416,2.3677,2.4041,15.9633,17.0647,42.3816,41.8259,5.6585,6.8961
06/05/2016 04:00:03,4,2.4375,2.3635,2.4000,15.9766,16.8345,42.3707,41.8781,5.5894,6.8726
06/05/2016 06:00:05,4,2.4351,2.3612,2.3977,15.9822,16.6316,42.3677,41.8861,5.5365,6.8626
06/05/2016 08:00:01,4,2.4680,2.3940,2.4304,15.9999,16.4832,42.3481,41.8141,5.4259,6.8294
06/05/2016 10:00:02,4,2.5161,2.4421,2.4783,16.0448,16.5800,42.3211,41.6828,5.3670,6.8083
06/05/2016 12:00:06,4,2.5520,2.4779,2.5144,16.0957,17.2897,42.2982,41.5353,5.3933,6.8191
06/05/2016 14:00:09,4,2.5406,2.4665,2.5031,16.1332,18.1448,42.2819,41.4904,5.4304,6.8526
06/05/2016 16:00:07,4,2.5290,2.4549,2.4914,16.1576,17.6828,42.2695,41.5993,5.4481,6.8673
06/05/2016 18:00:03,4,2.5266,2.4524,2.4889,16.1908,17.3803,42.2525,41.6772,5.5071,6.8373
06/05/2016 20:00:09,4,2.5185,2.4445,2.4810,16.2305,17.1512,42.2471,41.7908,5.5963,6.7969
06/05/2016 22:00:09,4,2.5031,2.4291,2.4657,16.2005,16.9947,42.2819,41.8826,5.5482,6.8005
07/05/2016 00:00:03,4,2.5150,2.4409,2.4774,16.2103,16.8159,42.2756,41.8965,5.5165,6.7754
07/05/2016 02:00:02,4,2.5259,2.4519,2.4882,16.2888,16.6634,42.2373,41.9041,5.7232,6.7561
07/05/2016 04:00:07,4,2.5260,2.4521,2.4887,16.2949,16.5151,42.2390,41.9602,5.7941,6.7576
07/05/2016 06:00:08,4,2.5345,2.4605,2.4972,16.2999,16.3739,42.2210,41.9808,5.8465,6.7319
07/05/2016 08:00:06,4,2.5676,2.4935,2.5303,16.3122,16.2626,42.1690,41.9316,5.9893,6.6793
07/05/2016 10:00:01,4,2.6024,2.5284,2.5651,16.3194,16.3871,42.1024,41.8367,6.1198,6.6465
07/05/2016 12:00:03,4,2.6293,2.5553,2.5919,16.3419,16.8373,42.0498,41.7601,6.1119,6.6633
07/05/2016 14:00:05,4,2.6280,2.5541,2.5907,16.3790,17.0428,41.9919,41.7130,6.0793,6.6752
07/05/2016 16:00:02,4,2.6108,2.5368,2.5735,16.4483,17.1176,41.8960,41.6690,6.0868,6.7040
07/05/2016 18:00:04,4,2.5978,2.5239,2.5605,16.5391,16.9167,41.7950,41.6069,6.2110,6.7028
07/05/2016 20:00:03,4,2.5896,2.5156,2.5522,16.5872,16.6711,41.7169,41.5432,6.3486,6.6959
07/05/2016 22:00:02,4,2.5797,2.5057,2.5422,16.5781,16.4696,41.6693,41.5085,6.4383,6.6867
08/05/2016 00:00:06,4,2.5657,2.4918,2.5283,16.4474,16.3154,41.6247,41.5100,6.5101,6.6667
08/05/2016 02:00:06,4,2.5553,2.4814,2.5179,16.3433,16.1716,41.6011,41.5061,6.5482,6.6541
08/05/2016 04:00:02,4,2.5486,2.4747,2.5111,16.2132,16.0471,41.5836,41.5042,6.5712,6.6384
08/05/2016 06:00:05,4,2.5361,2.4622,2.4987,16.0232,15.9038,41.5680,41.5281,6.5977,6.6257
08/05/2016 08:00:06,4,2.5288,2.4549,2.4914,15.7947,15.7756,41.5359,41.5366,6.6249,6.6274
08/05/2016 10:00:03,4,2.5512,2.4772,2.5137,15.7715,15.8065,41.4889,41.4803,6.6306,6.6651
08/05/2016 12:00:05,4,2.5827,2.5088,2.5452,15.7708,16.0247,41.4741,41.4315,6.6135,6.7163
08/05/2016 14:00:01,4,2.5709,2.4969,2.5333,15.7327,16.0843,41.5377,41.4341,6.6088,6.7468
08/05/2016 16:00:03,4,2.5634,2.4894,2.5259,15.7021,16.1312,41.6054,41.4529,6.6227,6.7660
08/05/2016 18:00:00,4,2.5552,2.4813,2.5177,15.6728,15.8806,41.6862,41.4648,6.6562,6.7609
08/05/2016 20:00:03,4,2.5411,2.4672,2.5036,15.6550,15.5986,41.8018,41.4899,6.6963,6.7529
08/05/2016 22:00:05,4,2.5248,2.4509,2.4873,15.6616,15.4143,41.9017,41.5468,6.6858,6.7528
09/05/2016 00:00:06,4,2.5138,2.4399,2.4763,15.6796,15.2459,41.9716,41.5729,6.6468,6.7460
09/05/2016 02:00:04,4,2.5038,2.4299,2.4663,15.6930,15.1502,42.0207,41.6032,6.5931,6.7418
09/05/2016 04:00:07,4,2.4931,2.4192,2.4556,15.6933,14.9742,42.0497,41.6099,6.4997,6.7418
09/05/2016 06:00:02,4,2.4851,2.4111,2.4476,15.6861,14.8148,42.0838,41.6237,6.3255,6.7413
09/05/2016 08:00:00,4,2.4863,2.4123,2.4486,15.6689,14.7237,42.1126,41.6397,6.1259,6.7359
09/05/2016 10:00:01,4,2.5128,2.4387,2.4751,15.6540,15.2306,42.1218,41.6314,5.9764,6.7460
09/05/2016 12:00:07,4,2.5451,2.4711,2.5074,15.6364,16.4041,42.1256,41.5955,5.8626,6.7785
09/05/2016 14:00:07,4,2.5536,2.4796,2.5161,15.6215,17.3633,42.1452,41.5516,5.7289,6.8321
09/05/2016 16:00:05,4,2.5473,2.4733,2.5097,15.6189,17.4454,42.1788,41.4983,5.6222,6.9015
09/05/2016 18:00:03,4,2.5352,2.4612,2.4976,15.6025,17.2182,42.2108,41.4600,5.5935,6.9355
09/05/2016 20:00:00,4,2.5230,2.4490,2.4855,15.5753,16.4616,42.2372,41.5020,5.6308,6.9317
09/05/2016 22:00:00,4,2.5110,2.4370,2.4734,15.5367,15.8885,42.2588,41.5491,5.7013,6.9287
10/05/2016 00:00:02,4,2.4967,2.4227,2.4591,15.4901,15.5111,42.2730,41.5955,5.7530,6.9300
10/05/2016 02:00:04,4,2.4849,2.4109,2.4473,15.4396,15.2983,42.2829,41.6604,5.7617,6.8668
10/05/2016 04:00:06,4,2.4750,2.4010,2.4374,15.3855,15.1581,42.2903,41.7047,5.7411,6.8180
10/05/2016 06:00:05,4,2.4659,2.3920,2.4284,15.3281,14.9374,42.2958,41.7256,5.6966,6.8152
10/05/2016 08:00:08,4,2.4614,2.3874,2.4238,15.2716,14.7429,42.3017,41.7530,5.6194,6.8116
10/05/2016 10:00:07,4,2.4887,2.4147,2.4510,15.2583,14.9509,42.2988,41.7772,5.5144,6.8137
10/05/2016 12:00:02,4,2.5198,2.4458,2.4823,15.2435,15.3581,42.2908,41.7604,5.4783,6.8301
10/05/2016 14:00:02,4,2.5324,2.4585,2.4949,15.2265,16.1168,42.2794,41.7115,5.4716,6.8672
10/05/2016 16:00:07,4,2.5382,2.4643,2.5008,15.2046,16.8621,42.2788,41.6434,5.4401,6.9110
10/05/2016 18:00:04,4,2.5310,2.4570,2.4934,15.1620,16.8318,42.2915,41.5979,5.3810,6.9303
10/05/2016 20:00:03,4,2.5141,2.4401,2.4765,15.1161,16.5418,42.3066,41.5940,5.3536,6.9384
10/05/2016 22:00:03,4,2.5038,2.4299,2.4663,15.0791,16.1569,42.3199,41.6082,5.3387,6.9449
