Date,Surface,Bottom
04/12/2019 00:00:00,22.81440,22.81440
04/12/2019 02:00:04,22.88579,22.80715
04/12/2019 04:00:01,23.03892,22.90450
04/12/2019 06:00:02,22.81258,22.91179
04/12/2019 08:00:04,23.04266,22.90826
04/12/2019 10:00:03,24.09389,22.94979
04/12/2019 12:00:00,25.21173,23.02105
04/12/2019 14:00:02,25.04200,23.05897
04/12/2019 16:00:00,24.76087,23.01715
04/12/2019 18:00:03,25.07078,23.09942
04/12/2019 20:00:04,25.16290,23.04182
04/12/2019 22:00:01,25.15150,23.01785
05/12/2019 00:00:04,25.23628,23.10832
05/12/2019 02:00:03,25.15954,23.03409
05/12/2019 04:00:01,25.02398,22.97553
05/12/2019 06:00:02,24.77974,22.96147
05/12/2019 08:00:00,24.76417,22.95826
05/12/2019 10:00:00,25.20842,22.94953
05/12/2019 12:00:03,25.88436,22.94150
05/12/2019 14:00:01,26.65200,23.15336
05/12/2019 16:00:02,27.30894,23.23248
05/12/2019 18:00:03,26.77001,23.29302
05/12/2019 20:00:03,26.75820,23.28009
05/12/2019 22:00:01,26.74687,23.29971
06/12/2019 00:00:03,26.53093,23.29141
06/12/2019 02:00:01,26.36396,23.14994
06/12/2019 04:00:03,26.13037,23.02696
06/12/2019 06:00:03,25.83665,22.98815
06/12/2019 08:00:03,25.72060,23.01151
06/12/2019 10:00:02,25.87778,23.06272
06/12/2019 12:00:00,26.44113,23.17004
06/12/2019 14:00:00,26.95316,23.25342
06/12/2019 16:00:01,26.25368,23.30408
06/12/2019 18:00:00,26.43443,23.34853
06/12/2019 20:00:03,26.22924,23.29371
06/12/2019 22:00:00,25.84862,23.32255
07/12/2019 00:00:04,25.77444,23.36915
07/12/2019 02:00:03,25.71112,23.38326
07/12/2019 04:00:02,25.49614,23.36432
07/12/2019 06:00:00,25.16542,23.25633
07/12/2019 08:00:04,25.34036,23.23470
07/12/2019 10:00:03,25.86029,23.29973
07/12/2019 12:00:01,25.77199,23.43564
07/12/2019 14:00:02,25.36646,23.50691
07/12/2019 16:00:01,24.74177,23.53474
07/12/2019 18:00:01,24.80627,23.94265
07/12/2019 20:00:00,24.79467,24.55812
07/12/2019 22:00:00,24.52725,24.65492
08/12/2019 00:00:04,24.28429,24.63214
08/12/2019 02:00:03,24.39364,24.61698
08/12/2019 04:00:04,24.20796,24.62262
08/12/2019 06:00:01,24.05210,24.62413
08/12/2019 08:00:03,23.98229,24.62295
08/12/2019 10:00:00,24.20638,24.41326
08/12/2019 12:00:02,24.99478,24.24881
08/12/2019 14:00:04,25.42481,24.23424
08/12/2019 16:00:00,25.58157,24.41339
08/12/2019 18:00:04,25.49768,24.52142
08/12/2019 20:00:02,25.30751,24.55969
08/12/2019 22:00:01,24.72323,24.66946
09/12/2019 00:00:01,24.37840,25.03923
09/12/2019 02:00:01,24.07408,25.15087
09/12/2019 04:00:04,23.92774,25.18921
09/12/2019 06:00:04,23.67227,25.19914
09/12/2019 08:00:03,23.75556,25.21388
09/12/2019 10:00:01,24.34622,25.10615
09/12/2019 12:00:03,25.29698,24.95716
09/12/2019 14:00:02,25.98860,24.87851
09/12/2019 16:00:02,26.43642,24.89364
09/12/2019 18:00:02,26.40688,25.00106
09/12/2019 20:00:01,26.11091,25.10880
09/12/2019 22:00:02,25.79342,25.19391
10/12/2019 00:00:02,25.26555,25.67879
10/12/2019 02:00:03,25.12270,25.82689
10/12/2019 04:00:01,24.74576,25.88195
10/12/2019 06:00:00,25.00464,25.88335
10/12/2019 08:00:04,25.02141,25.89254
10/12/2019 10:00:03,25.48588,25.16165
10/12/2019 12:00:03,26.25673,24.87439
10/12/2019 14:00:03,27.03410,24.82744
10/12/2019 16:00:01,27.43694,24.83926
10/12/2019 18:00:03,27.33244,24.88915
10/12/2019 20:00:01,27.12535,24.95683
10/12/2019 22:00:03,26.77059,24.97354
11/12/2019 00:00:04,26.64168,25.13161
11/12/2019 02:00:04,26.30921,26.22397
11/12/2019 04:00:02,25.98072,26.09847
11/12/2019 06:00:00,25.59326,25.65498
11/12/2019 08:00:02,25.38977,25.42611
11/12/2019 10:00:01,25.38230,25.05090
11/12/2019 12:00:04,25.83861,24.95045
11/12/2019 14:00:01,26.15746,24.93413
11/12/2019 16:00:04,26.43543,25.11695
11/12/2019 18:00:00,26.42317,25.64684
11/12/2019 20:00:04,25.97133,25.51583
11/12/2019 22:00:04,25.69071,25.34713
12/12/2019 00:00:01,25.47715,25.33123
12/12/2019 02:00:01,25.28557,25.41953
12/12/2019 04:00:01,25.08381,25.23760
12/12/2019 06:00:04,24.87578,25.04682
12/12/2019 08:00:00,24.83905,24.88594
12/12/2019 10:00:03,25.05661,24.92107
12/12/2019 12:00:01,25.60438,25.06308
12/12/2019 14:00:02,26.08412,25.13470
12/12/2019 16:00:03,26.45407,25.16451
12/12/2019 18:00:00,26.55898,25.28280
12/12/2019 20:00:04,26.30237,25.30470
12/12/2019 22:00:03,26.44463,25.29707
13/12/2019 00:00:01,26.55699,25.30457
13/12/2019 02:00:04,26.21369,25.48028
13/12/2019 04:00:03,25.90609,25.88325
13/12/2019 06:00:02,25.74749,25.79436
13/12/2019 08:00:01,25.77194,25.76605
13/12/2019 10:00:02,26.05597,25.78005
13/12/2019 12:00:02,26.51602,25.25378
13/12/2019 14:00:02,27.17657,25.02481
13/12/2019 16:00:02,27.17033,24.97008
13/12/2019 18:00:02,26.92419,25.13972
13/12/2019 20:00:01,26.92502,25.48077
13/12/2019 22:00:01,26.87000,25.82507
14/12/2019 00:00:04,26.87315,25.83351
14/12/2019 02:00:01,26.52703,26.03629
14/12/2019 04:00:00,26.45281,26.56048
14/12/2019 06:00:04,26.40330,26.56830
14/12/2019 08:00:00,26.62786,26.53575
14/12/2019 10:00:02,27.17200,26.54596
14/12/2019 12:00:04,27.77147,26.24430
14/12/2019 14:00:02,27.69804,25.73871
14/12/2019 16:00:00,27.85921,25.85781
14/12/2019 18:00:03,28.12061,25.92636
14/12/2019 20:00:00,28.10077,26.34152
14/12/2019 22:00:03,27.86868,26.72324
15/12/2019 00:00:01,27.63240,26.61272
15/12/2019 02:00:02,27.34059,26.72831
15/12/2019 04:00:01,27.23132,27.32268
15/12/2019 06:00:02,27.22127,27.50036
15/12/2019 08:00:02,27.48383,27.50474
15/12/2019 10:00:03,28.05302,27.52707
15/12/2019 12:00:01,29.04162,27.54549
15/12/2019 14:00:01,29.02991,26.63544
15/12/2019 16:00:00,28.92176,26.43001
15/12/2019 18:00:01,28.89717,26.57406
15/12/2019 20:00:02,28.77466,26.76695
15/12/2019 22:00:00,28.60231,27.23118
16/12/2019 00:00:01,28.39756,27.22250
16/12/2019 02:00:00,27.91495,27.24920
16/12/2019 04:00:02,27.79150,27.81158
16/12/2019 06:00:00,27.65252,28.17327
16/12/2019 08:00:04,27.78466,28.27587
16/12/2019 10:00:03,28.76476,28.32072
16/12/2019 12:00:00,29.66807,28.35776
16/12/2019 14:00:02,29.59217,27.50028
16/12/2019 16:00:00,29.60491,27.05422
16/12/2019 18:00:02,29.51306,27.40795
16/12/2019 20:00:02,29.35812,27.26286
16/12/2019 22:00:02,29.25824,27.49273
17/12/2019 00:00:01,29.12954,27.40034
17/12/2019 02:00:03,28.59023,27.15884
17/12/2019 04:00:03,28.23520,27.75609
17/12/2019 06:00:04,28.30114,28.46128
17/12/2019 08:00:01,28.52438,28.89809
17/12/2019 10:00:04,29.32717,28.99784
17/12/2019 12:00:01,30.04845,29.04651
17/12/2019 14:00:00,29.80825,28.82521
17/12/2019 16:00:00,29.82955,29.03644
17/12/2019 18:00:00,29.87863,29.50861
