Sampling Date,Num of Timesteps,Min Temp (Bottom),Mean Temp (Bottom),Max Temp (Bottom),Min Temp (Surface),Mean Temp (Surface),Max Temp (Surface),Min Salinity (Bottom),Mean Salinity (Bottom),Max Salinity (Bottom),Min Salinity (Surface),Mean Salinity (Surface),Max Salinity (surface),Min Oxygen (Bottom),Mean Oxygen (Bottom),Max Oxygen (Bottom),Min Oxygen (Surface),Mean Oxygen (Surface),Max Oxygen (surface),Oxygen Timesteps below 4 (Bottom),Oxygen Timesteps below 4 (Surface)
19960116,
19960422,
19960725,
19961015,
19970114,
19970408,
19970728,
19971013,
20090114,
20090407,
20080707,
20081013,
20100118,
20100407,
20090707,
20091013,
19960211,
19960522,
19960813,
19961112,
19970211,
19970505,
19970728,
19971110,
20080707,
20081013,
20090114,
20090407,
20090707,
20091013,
20100118,
20100407,
20160510,372,14.3686,18.4271,22.7063,12.8641,18.8914,24.6199,38.9391,39.3491,40.1675,36.8792,38.9302,39.8399,1.7248,5.5593,8.1051,5.4655,6.7299,7.5719,40,
20161024,372,12.7996,16.9777,21.6045,11.6039,17.2064,22.7968,28.5757,31.7817,34.0567,24.4557,30.2138,33.0316,4.5509,7.4876,9.6741,6.4281,7.8555,8.9510,
20170213,372,21.8702,26.4794,32.6180,21.8557,27.4446,33.6379,38.0857,39.0622,40.0784,15.6804,38.6641,39.6885,0.5641,5.7299,8.8781,4.0943,6.1563,7.2064,36,
20160713,372,10.9221,12.4359,13.6790,7.9154,12.0908,16.2442,35.6589,36.5135,37.6700,31.2307,34.9233,37.1139,3.4732,6.1887,8.3627,6.8263,7.5626,8.2227,6,
20170410,372,18.3073,22.1252,25.6228,17.0868,22.9956,28.4515,34.3972,36.2869,37.6297,31.6958,35.8858,37.6314,3.2579,6.3077,9.5365,4.5556,6.4308,7.4814,7,
20170904,
20180131,
20170629,372,11.6339,13.3391,14.9150,10.6026,13.4236,16.8502,34.9324,36.4655,37.5271,20.9728,34.3528,36.6553,3.3676,6.5002,8.4173,6.5328,7.3986,8.5887,13,
