Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
17/01/2017 00:00:03,18,2.4864,1.3817,1.8414,27.9560,26.8764,30.7250,23.9192,6.3107,7.1063,60.1631,60.7767,0.0035,0.0038
17/01/2017 02:00:05,18,2.4853,1.3805,1.8403,27.9040,26.2381,30.8520,23.8582,6.1554,7.0593,60.1368,60.6964,0.0036,0.0039
17/01/2017 04:00:03,18,2.4811,1.3762,1.8361,27.8697,25.7532,30.9104,23.5685,6.0259,6.9772,60.1311,60.5941,0.0036,0.0039
17/01/2017 06:00:05,18,2.4731,1.3682,1.8281,27.8407,25.5686,30.9195,23.2711,5.9499,6.9055,60.1260,60.4330,0.0037,0.0040
17/01/2017 08:00:07,18,2.4641,1.3591,1.8190,27.8111,25.3346,30.8612,22.9167,5.8604,6.8471,60.1415,60.1907,0.0038,0.0041
17/01/2017 10:00:03,18,2.4598,1.3549,1.8147,27.7800,25.9075,30.9086,22.6265,5.8787,6.8449,60.1063,60.0310,0.0037,0.0041
17/01/2017 12:00:05,18,2.4580,1.3532,1.8130,27.7490,27.2640,31.0671,22.3492,5.9360,6.8403,60.0191,59.8910,0.0036,0.0041
17/01/2017 14:00:09,18,2.4665,1.3618,1.8214,27.7171,28.2716,31.3357,22.2575,6.1185,6.8527,59.8456,59.7869,0.0035,0.0041
17/01/2017 16:00:08,18,2.4904,1.3859,1.8452,27.7286,28.7263,31.5894,23.0608,6.3295,6.9459,59.5530,59.9413,0.0034,0.0040
17/01/2017 18:00:04,18,2.5148,1.4099,1.8695,28.0239,28.2457,30.3435,23.9325,6.5398,6.9789,59.4514,59.9656,0.0034,0.0039
17/01/2017 20:00:02,18,2.5294,1.4247,1.8843,28.1565,27.4726,28.8496,25.0516,6.5940,7.0102,59.6200,60.0464,0.0036,0.0037
17/01/2017 22:00:06,18,2.5243,1.4190,1.8790,27.9551,26.8366,28.1291,25.8597,6.5744,6.9813,59.8314,60.1434,0.0037,0.0037
18/01/2017 00:00:00,18,2.5182,1.4130,1.8729,27.3241,26.3684,27.4987,26.4164,6.5232,6.8820,60.0591,60.2253,0.0038,0.0037
18/01/2017 02:00:00,18,2.5102,1.4049,1.8649,26.6866,26.1445,27.3872,26.9882,6.5159,6.7090,60.1991,60.2689,0.0038,0.0038
18/01/2017 04:00:04,18,2.4980,1.3928,1.8527,26.0579,25.8333,27.3892,27.2608,6.5221,6.5990,60.3318,60.3602,0.0038,0.0038
18/01/2017 06:00:03,18,2.4795,1.3743,1.8343,25.6912,25.6153,27.4854,27.4618,6.4811,6.5094,60.4466,60.4554,0.0038,0.0038
18/01/2017 08:00:03,18,2.4633,1.3581,1.8180,25.7914,25.7788,27.6504,27.6222,6.3800,6.5087,60.5292,60.5465,0.0038,0.0038
18/01/2017 10:00:07,18,2.4589,1.3539,1.8137,26.0051,26.6288,27.7747,27.7411,5.9212,6.6618,60.5741,60.6167,0.0038,0.0037
18/01/2017 12:00:02,18,2.4595,1.3546,1.8143,26.1599,27.4564,27.8393,27.7732,5.5823,6.7912,60.6433,60.7034,0.0038,0.0036
18/01/2017 14:00:02,18,2.4654,1.3605,1.8202,26.2390,28.1286,27.8582,27.8094,5.4349,6.8807,60.7560,60.7903,0.0038,0.0035
18/01/2017 16:00:08,18,2.4801,1.3753,1.8349,26.3721,28.6513,27.8864,27.8381,5.4004,7.0332,60.8612,60.8828,0.0037,0.0034
18/01/2017 18:00:06,18,2.5057,1.4011,1.8606,26.5741,28.1871,28.1166,27.9823,5.3564,7.1034,60.8457,60.9421,0.0037,0.0034
18/01/2017 20:00:02,18,2.5410,1.4364,1.8959,26.8629,27.4309,28.4583,28.2602,5.4481,7.1294,60.8338,60.9673,0.0037,0.0033
18/01/2017 22:00:00,18,2.5575,1.4528,1.9125,26.9733,26.7681,28.5864,28.4844,6.6889,6.9612,60.9778,61.0058,0.0034,0.0033
19/01/2017 00:00:03,18,2.5620,1.4571,1.9169,26.4631,26.4301,28.5608,28.5600,6.8033,6.8059,61.0841,61.0862,0.0034,0.0034
19/01/2017 02:00:05,18,2.5554,1.4505,1.9104,26.1734,26.1414,28.4788,28.4792,6.5763,6.5780,61.1933,61.1952,0.0035,0.0035
19/01/2017 04:00:08,18,2.5462,1.4412,1.9011,25.8690,25.8381,28.4252,28.4256,6.4188,6.4202,61.3009,61.3027,0.0036,0.0036
19/01/2017 06:00:04,18,2.5273,1.4223,1.8823,25.6801,25.6370,28.3577,28.3569,6.2178,6.2216,61.4143,61.4180,0.0037,0.0037
19/01/2017 08:00:00,18,2.5076,1.4025,1.8625,25.8865,25.7849,28.3785,28.2891,6.0696,6.2267,61.5141,61.5464,0.0037,0.0036
19/01/2017 10:00:03,18,2.5058,1.4010,1.8608,25.9821,26.2037,28.2588,27.8027,6.2404,6.6594,61.6467,61.7775,0.0036,0.0036
