Date,Surface,Bottom
07/05/2013 00:00:00,8.71680,8.71680
07/05/2013 04:00:03,9.84032,8.73749
07/05/2013 08:00:01,9.83781,8.86254
07/05/2013 12:00:05,9.61865,8.76287
07/05/2013 16:00:02,10.11409,8.68019
07/05/2013 20:00:03,10.70288,8.59973
08/05/2013 00:00:04,10.08639,8.29001
08/05/2013 04:00:05,10.03553,8.14659
08/05/2013 08:00:02,10.68451,8.22337
08/05/2013 12:00:02,10.52279,8.72768
08/05/2013 16:00:05,10.75226,9.27380
08/05/2013 20:00:04,12.05351,9.51721
09/05/2013 00:00:01,12.65554,9.75159
09/05/2013 04:00:07,12.73809,9.96107
09/05/2013 08:00:05,12.81082,10.15382
09/05/2013 12:00:06,12.81633,10.18715
09/05/2013 16:00:05,13.78635,10.24244
09/05/2013 20:00:06,15.03608,10.90284
10/05/2013 00:00:00,16.11645,11.16219
10/05/2013 04:00:03,16.27462,9.95831
10/05/2013 08:00:04,16.10707,9.35576
10/05/2013 12:00:02,15.75050,8.96938
10/05/2013 16:00:06,16.26726,8.89662
10/05/2013 20:00:05,16.68059,9.13060
11/05/2013 00:00:07,16.27949,9.87812
11/05/2013 04:00:03,15.58222,10.17318
11/05/2013 08:00:06,15.33525,9.66411
11/05/2013 12:00:04,15.08218,9.04431
11/05/2013 16:00:01,14.16081,8.57335
11/05/2013 20:00:06,12.31761,12.65595
12/05/2013 00:00:01,11.15440,11.15988
12/05/2013 04:00:06,10.79619,10.81333
12/05/2013 08:00:05,10.46995,10.40600
12/05/2013 12:00:07,10.41070,9.08420
12/05/2013 16:00:02,10.16904,10.17901
12/05/2013 20:00:02,10.15805,10.14730
13/05/2013 00:00:05,9.86465,9.82818
13/05/2013 04:00:00,9.72855,9.25046
13/05/2013 08:00:05,9.19308,8.48749
13/05/2013 12:00:06,8.86004,8.15883
13/05/2013 16:00:00,10.47279,9.46204
13/05/2013 20:00:02,10.13453,10.15845
14/05/2013 00:00:06,9.41874,9.41828
14/05/2013 04:00:05,8.74253,8.72956
14/05/2013 08:00:02,8.75892,8.74639
14/05/2013 12:00:06,8.90745,8.89815
14/05/2013 16:00:01,9.27036,9.19284
14/05/2013 20:00:01,10.80852,9.00123
15/05/2013 00:00:02,10.17315,8.61718
