Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
21/06/2016 00:00:04,8,2.7256,2.5438,2.6395, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 02:00:00,8,2.7122,2.5303,2.6260, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 04:00:03,8,2.7009,2.5190,2.6147, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 06:00:05,8,2.6933,2.5114,2.6071, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 08:00:03,8,2.6837,2.5018,2.5975, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 10:00:09,8,2.6939,2.5118,2.6077, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 12:00:05,8,2.7177,2.5356,2.6315, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 14:00:01,8,2.7331,2.5511,2.6469, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 16:00:00,8,2.7282,2.5463,2.6420, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 18:00:07,8,2.7153,2.5335,2.6292, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 20:00:05,8,2.6984,2.5165,2.6122, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 22:00:00,8,2.6820,2.5001,2.5959, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 00:00:04,8,2.6666,2.4847,2.5804, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 02:00:00,8,2.6530,2.4710,2.5668, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 04:00:06,8,2.6409,2.4589,2.5547, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
