Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
09/04/2016 00:00:01,4,0.9218,0.9098,0.9171,18.6741,20.8497,53.8805,53.1836,4.4481,5.9293
09/04/2016 02:00:02,4,0.9231,0.9111,0.9184,18.6806,20.4021,53.8936,53.5344,4.2732,5.8089
09/04/2016 04:00:05,4,0.9300,0.9180,0.9253,18.8873,18.5485,53.9025,49.2999,4.3165,6.4829
09/04/2016 06:00:00,4,0.9389,0.9272,0.9343,18.9818,17.8477,53.8993,46.1432,4.3720,6.8652
09/04/2016 08:00:00,4,0.9402,0.9285,0.9356,19.0573,18.0121,53.8997,45.3351,4.4041,6.9407
09/04/2016 10:00:06,4,0.9741,0.9625,0.9696,19.1958,18.8012,53.8923,42.4488,4.3448,7.2183
09/04/2016 12:00:07,4,1.0130,1.0017,1.0087,19.4965,20.8441,53.8770,41.7096,4.4084,7.2305
09/04/2016 14:00:08,4,1.0362,1.0250,1.0318,19.8906,22.4099,53.8427,41.2982,4.6161,7.2558
09/04/2016 16:00:08,4,1.0496,1.0384,1.0453,20.1978,22.7283,53.6212,40.6993,4.7524,7.3107
09/04/2016 18:00:08,4,1.0408,1.0296,1.0364,20.3447,22.4404,53.2316,40.2997,4.8067,7.3228
09/04/2016 20:00:07,4,1.0323,1.0210,1.0280,20.4267,21.9524,52.7657,40.1703,4.7998,7.3071
09/04/2016 22:00:02,4,1.0257,1.0143,1.0213,20.5096,21.6766,52.3548,40.2526,4.7459,7.2945
10/04/2016 00:00:07,4,1.0202,1.0087,1.0158,20.6106,21.0167,51.8852,40.3785,4.7004,7.2592
10/04/2016 02:00:04,4,1.0141,1.0026,1.0097,20.7341,20.2308,51.3467,40.7108,4.6904,7.2134
10/04/2016 04:00:02,4,1.0093,0.9978,1.0048,20.8676,19.6930,50.8066,41.0963,4.6967,7.1670
10/04/2016 06:00:05,4,1.0070,0.9954,1.0025,20.9297,19.1834,50.3120,41.3585,4.6902,7.1407
