Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
12/06/2016 00:00:08,4,1.0140,1.0016,1.0093,13.1200,13.1055,48.6531,48.6561,7.2106,7.2113
12/06/2016 02:00:02,4,1.0031,0.9907,0.9984,12.9713,12.9573,48.7651,48.7686,7.1881,7.1879
12/06/2016 04:00:06,4,1.0011,0.9887,0.9964,12.8321,12.8185,48.8927,48.8963,7.1585,7.1585
12/06/2016 06:00:06,4,1.0140,1.0018,1.0094,12.7200,12.7065,49.0059,49.0090,7.1432,7.1445
12/06/2016 08:00:02,4,1.0126,1.0002,1.0078,12.6303,12.6205,49.0968,49.1003,7.1535,7.1545
12/06/2016 10:00:02,4,1.0296,1.0174,1.0249,12.7683,12.7803,49.1827,49.1869,7.2088,7.2106
12/06/2016 12:00:07,4,1.0546,1.0427,1.0500,13.1102,13.1782,49.2353,49.2419,7.2625,7.2706
12/06/2016 14:00:05,4,1.0828,1.0710,1.0782,13.3441,13.3353,49.2520,49.2548,7.3115,7.3138
12/06/2016 16:00:09,4,1.1051,1.0936,1.1006,13.3075,13.3097,49.2450,49.2474,7.3475,7.3523
12/06/2016 18:00:09,4,1.1219,1.1104,1.1174,13.3130,13.2997,49.1599,49.1598,7.3706,7.3750
12/06/2016 20:00:01,4,1.1184,1.1068,1.1139,13.2250,13.2128,49.0625,49.0640,7.3783,7.3816
12/06/2016 22:00:05,4,1.1213,1.1097,1.1168,13.1547,13.1470,49.0080,49.0077,7.3776,7.3815
13/06/2016 00:00:05,4,1.1414,1.1300,1.1370,13.1560,13.1106,48.9432,48.7100,7.3719,7.4025
13/06/2016 02:00:00,4,1.1360,1.1245,1.1316,13.1482,12.9324,48.9370,43.9736,7.3176,7.7203
13/06/2016 04:00:00,4,1.1367,1.1251,1.1323,13.1440,12.9132,48.9414,42.9020,7.2627,7.7471
13/06/2016 06:00:06,4,1.1434,1.1318,1.1389,13.1458,12.2744,48.9351,41.4835,7.1709,7.7780
13/06/2016 08:00:04,4,1.1582,1.1468,1.1538,13.1521,12.0887,48.9239,40.2383,7.0767,7.8122
13/06/2016 10:00:04,4,1.1592,1.1478,1.1548,13.1998,12.8213,48.9105,39.0736,6.9957,7.8838
13/06/2016 12:00:00,4,1.1694,1.1581,1.1651,13.3129,14.2658,48.8512,37.9268,6.9431,7.9699
13/06/2016 14:00:02,4,1.1703,1.1589,1.1659,13.4484,15.6714,48.7446,37.1844,6.8982,8.0204
13/06/2016 16:00:02,4,1.1712,1.1598,1.1668,13.5425,16.2589,48.6237,36.7113,6.8429,8.0418
13/06/2016 18:00:02,4,1.1683,1.1568,1.1639,13.5658,15.7470,48.5005,36.5760,6.7718,8.0242
13/06/2016 20:00:02,4,1.1641,1.1526,1.1597,13.5757,15.0766,48.3587,36.7425,6.6977,7.9999
13/06/2016 22:00:02,4,1.1566,1.1449,1.1521,13.5854,14.6550,48.1950,36.9429,6.6294,7.9871
14/06/2016 00:00:00,4,1.1495,1.1379,1.1451,13.5867,14.4979,48.1330,37.0480,6.5293,7.9761
14/06/2016 02:00:06,4,1.1448,1.1331,1.1403,13.6383,14.0661,47.7715,37.0857,6.5300,7.9784
14/06/2016 04:00:02,4,1.1394,1.1276,1.1350,13.7063,13.7756,47.2487,37.0292,6.5537,7.9910
14/06/2016 06:00:06,4,1.1323,1.1205,1.1278,13.7684,13.4716,46.7929,36.8377,6.5497,8.0093
14/06/2016 08:00:00,4,1.1284,1.1165,1.1239,13.7840,13.4279,46.7151,36.6774,6.4623,8.0299
14/06/2016 10:00:00,4,1.1259,1.1140,1.1214,13.8186,13.6492,46.6402,36.6108,6.3949,8.0482
14/06/2016 12:00:03,4,1.1220,1.1101,1.1175,13.8927,14.2165,46.4926,36.4460,6.3720,8.0810
14/06/2016 14:00:04,4,1.1137,1.1018,1.1091,13.9716,14.8309,46.4377,36.3338,6.3314,8.1075
14/06/2016 16:00:02,4,1.1078,1.0957,1.1032,14.0416,15.4028,46.4556,36.2459,6.2859,8.1141
14/06/2016 18:00:00,4,1.1007,1.0886,1.0960,14.0431,15.2185,46.5491,36.1459,6.2310,8.1154
14/06/2016 20:00:09,4,1.0940,1.0819,1.0894,14.0300,14.8945,46.7162,36.0977,6.1854,8.1195
14/06/2016 22:00:04,4,1.0903,1.0781,1.0856,14.0254,14.5964,46.9153,36.2594,6.1518,8.1291
15/06/2016 00:00:09,4,1.0832,1.0709,1.0785,14.0561,14.0356,47.0525,36.3594,6.1290,8.1211
15/06/2016 02:00:08,4,1.0771,1.0649,1.0724,14.1020,13.4733,47.1289,36.6184,6.0704,8.1127
15/06/2016 04:00:06,4,1.0716,1.0594,1.0669,14.1372,13.0131,47.2114,37.1143,5.9804,8.0810
15/06/2016 06:00:07,4,1.0717,1.0595,1.0670,14.1612,12.4852,47.2954,37.7733,5.8815,8.0143
