Cell,Age,Oxy,Sal,Hypoxia,Period
19337,73.0926,8.4549,30.3822,0.0000,2016-18
19338,72.9192,8.4780,30.5068,0.0000,2016-18
19339,72.9569,8.4635,30.4945,0.0000,2016-18
19646,73.1671,8.3819,30.3156,0.0000,2016-18
19647,73.0355,8.3710,30.4098,0.0000,2016-18
19648,72.9931,8.3820,30.4510,0.0000,2016-18
19922,73.5100,8.1484,30.1177,0.0000,2016-18
19923,73.2708,8.1530,30.2478,0.0000,2016-18
19924,72.9770,8.2139,30.4312,0.0000,2016-18
20181,73.9200,7.8586,29.9213,0.0000,2016-18
20182,73.5124,7.8551,30.1046,0.0000,2016-18
20183,73.0804,7.8387,30.3414,0.0000,2016-18
20420,74.2519,7.7358,29.7870,0.0000,2016-18
20421,73.7446,7.7067,29.9854,0.0000,2016-18
20422,73.2080,7.6425,30.2483,0.0000,2016-18
20434,40.9726,9.8138,15.3221,42.8571,2016-18
20649,74.2546,7.6315,29.7816,0.0000,2016-18
20650,73.6954,7.5902,29.9974,0.0000,2016-18
20651,73.3097,7.5453,30.1888,0.0000,2016-18
20663,35.7594,9.0109,13.3721,41.0714,2016-18
20681,15.1969,7.7772,5.6521,42.8571,2016-18
20843,72.6034,14.1802,30.0903,8.9286,2016-18
20844,72.6672,14.6248,30.1369,7.1429,2016-18
20845,72.7056,15.7994,30.1568,12.5000,2016-18
20853,74.4710,7.5382,29.7031,0.0000,2016-18
20854,73.9093,7.5101,29.9026,0.0000,2016-18
20855,73.5822,7.4701,30.0542,0.0000,2016-18
20867,32.2384,8.4099,12.0601,41.0714,2016-18
20881,72.6569,6.5087,27.1643,25.0000,2016-18
20882,32.7632,7.3900,12.2437,41.0714,2016-18
21022,72.7035,9.2095,30.0559,5.3571,2016-18
21023,72.7574,8.4596,30.0828,5.3571,2016-18
21024,72.7730,15.7072,30.1569,10.7143,2016-18
21029,74.9981,7.4757,29.5443,0.0000,2016-18
21030,74.4464,7.4754,29.7115,0.0000,2016-18
21031,74.1675,7.4672,29.8192,0.0000,2016-18
21044,30.0555,7.9612,11.2504,39.2857,2016-18
21052,69.5939,6.1515,26.0345,23.2143,2016-18
21053,47.7985,6.9876,17.8900,39.2857,2016-18
21169,72.9213,7.6396,30.0076,5.3571,2016-18
21170,72.9437,7.4638,29.9915,1.7857,2016-18
21171,72.8394,14.8937,30.1500,8.9286,2016-18
21177,75.4472,7.3859,29.4164,0.0000,2016-18
21178,74.8428,7.4192,29.5881,0.0000,2016-18
21179,74.8430,7.4668,29.5930,0.0000,2016-18
21185,28.4748,7.5663,10.6666,39.2857,2016-18
21191,62.8313,6.0388,23.5173,23.2143,2016-18
21192,55.9448,6.7318,20.9502,33.9286,2016-18
21294,73.1142,7.5635,29.8939,3.5714,2016-18
21295,73.1509,7.4202,29.8773,3.5714,2016-18
21296,72.9009,13.6355,30.1348,5.3571,2016-18
21302,75.8801,7.1866,29.2913,0.0000,2016-18
21303,76.2598,7.1196,29.1847,0.0000,2016-18
21304,75.4506,7.2599,29.4119,0.0000,2016-18
21305,75.1366,7.3300,29.5017,0.0000,2016-18
21306,75.1142,7.4653,29.5085,1.7857,2016-18
21311,27.2332,7.3176,10.2048,35.7143,2016-18
21312,46.8125,6.3430,17.5335,25.0000,2016-18
21313,59.1745,6.5896,22.1641,32.1429,2016-18
21410,73.3056,7.5799,29.8097,3.5714,2016-18
21411,73.3590,7.4640,29.8026,3.5714,2016-18
21412,72.9669,12.1589,30.0938,5.3571,2016-18
21418,75.7521,7.1227,29.3221,0.0000,2016-18
21419,76.0037,7.0741,29.2516,0.0000,2016-18
21420,75.4930,7.1722,29.3944,0.0000,2016-18
21421,76.6540,6.9788,29.0669,0.0000,2016-18
21422,76.3409,6.9636,29.1510,0.0000,2016-18
21423,75.2540,7.2320,29.4617,0.0000,2016-18
21424,75.0124,7.3557,29.5304,1.7857,2016-18
21425,74.8326,7.5895,29.5816,1.7857,2016-18
21426,74.8434,7.3957,29.5751,1.7857,2016-18
21429,26.3422,7.1603,9.8704,26.7857,2016-18
21430,31.1417,6.8618,11.6682,23.2143,2016-18
21431,60.2193,6.4726,22.5577,25.0000,2016-18
21518,73.4634,7.5937,29.7652,1.7857,2016-18
21519,73.5148,7.4941,29.7724,5.3571,2016-18
21520,73.0239,11.1043,30.0231,3.5714,2016-18
21525,75.5779,7.0351,29.3605,0.0000,2016-18
21526,75.8155,6.9776,29.2947,0.0000,2016-18
21527,75.3694,7.0896,29.4185,0.0000,2016-18
21528,76.2145,6.8386,29.1800,0.0000,2016-18
21529,75.1757,7.1482,29.4733,0.0000,2016-18
21530,77.0096,6.8207,28.9544,0.0000,2016-18
21531,76.6808,6.8503,29.0452,0.0000,2016-18
21532,76.6741,6.6730,29.0451,0.0000,2016-18
