Cell,Age,Oxy,Sal,Hypoxia,Period
19337,132.5048,3.1653,32.3395,53.5714,2016-18
19338,132.8492,3.1638,32.3279,53.5714,2016-18
19339,136.2115,3.3131,32.2062,53.5714,2016-18
19646,138.7531,3.4473,32.1156,53.5714,2016-18
19647,139.6460,3.4835,32.0822,53.5714,2016-18
19648,142.8431,3.6656,31.9587,53.5714,2016-18
19922,146.7591,3.9861,31.7804,53.5714,2016-18
19923,147.3692,3.9981,31.7598,53.5714,2016-18
19924,150.2818,4.1848,31.6401,53.5714,2016-18
20181,158.5975,5.0268,31.2187,53.5714,2016-18
20182,158.1335,4.9326,31.2503,55.3571,2016-18
20183,160.5646,5.1065,31.1409,55.3571,2016-18
20420,167.7117,6.0281,30.7445,53.5714,2016-18
20421,167.3446,5.9358,30.7697,53.5714,2016-18
20422,167.6915,5.9115,30.7587,51.7857,2016-18
20434,95.4270,10.7000,28.0024,23.2143,2016-18
20649,168.8745,6.1674,30.6747,53.5714,2016-18
20650,168.8356,6.1430,30.6834,51.7857,2016-18
20651,168.8412,6.1261,30.6867,50.0000,2016-18
20663,91.6199,10.4098,26.9020,21.4286,2016-18
20681,5.6218,8.9725,1.7632,35.7143,2016-18
20843,159.8536,1.4339,31.7706,64.2857,2016-18
20844,166.3656,2.5983,31.4447,64.2857,2016-18
20845,167.5742,2.7449,31.3873,67.8571,2016-18
20853,168.9844,6.1297,30.6678,51.7857,2016-18
20854,168.9798,6.1775,30.6751,50.0000,2016-18
20855,168.9646,6.2623,30.6723,48.2143,2016-18
20867,86.9884,10.0735,25.5793,21.4286,2016-18
20881,76.5067,7.1978,22.4782,26.7857,2016-18
20882,1.8286,8.9247,0.6025,37.5000,2016-18
21022,169.2361,2.2348,31.4438,64.2857,2016-18
21023,169.4550,3.1759,31.2709,60.7143,2016-18
21024,168.2128,2.8623,31.3600,71.4286,2016-18
21029,168.9880,6.1114,30.6683,50.0000,2016-18
21030,168.9829,6.2281,30.6760,48.2143,2016-18
21031,168.9522,6.4180,30.6655,48.2143,2016-18
21044,80.6625,9.6846,23.7973,19.6429,2016-18
21052,71.5607,7.0229,21.0246,25.0000,2016-18
21053,1.1722,8.9170,0.4073,37.5000,2016-18
21169,169.6430,2.5741,31.3998,58.9286,2016-18
21170,169.5720,3.8207,31.2163,62.5000,2016-18
21171,168.4493,2.9332,31.3562,76.7857,2016-18
21177,168.9772,6.1272,30.6667,50.0000,2016-18
21178,168.9805,6.2471,30.6828,44.6429,2016-18
21179,168.9445,6.4729,30.6707,42.8571,2016-18
21185,72.3001,9.3191,21.3652,19.6429,2016-18
