Cell,Age,Oxy,Sal,Hypoxia,Period
1,22.9511,7.6085,35.2161,0.0000,2016-18
2,4.2042,7.2746,35.4484,0.0000,2016-18
3,0.1623,7.2023,35.4982,0.0000,2016-18
4,0.1196,7.2014,35.4990,0.0000,2016-18
5,0.1272,7.2016,35.4994,0.0000,2016-18
6,0.2672,7.2041,35.4992,0.0000,2016-18
7,0.0804,7.2005,35.4997,0.0000,2016-18
8,0.2624,7.2036,35.4996,0.0000,2016-18
9,0.1912,7.2022,35.5000,0.0000,2016-18
10,1.8082,7.2299,35.5040,0.0000,2016-18
11,2.8173,7.2452,35.5095,0.0000,2016-18
12,2.4102,7.2360,35.5090,0.0000,2016-18
13,1.8876,7.2254,35.5080,0.0000,2016-18
14,2.1309,7.2291,35.5115,0.0000,2016-18
15,1.8059,7.2225,35.5156,0.0000,2016-18
16,1.0467,7.2175,35.5189,0.0000,2016-18
17,0.7464,7.2179,35.5211,0.0000,2016-18
18,1.0795,7.2300,35.5438,0.0000,2016-18
19,0.8172,7.2255,35.5418,0.0000,2016-18
20,0.9601,7.2340,35.5560,0.0000,2016-18
21,1.0394,7.2439,35.5634,0.0000,2016-18
22,1.3034,7.2581,35.5684,0.0000,2016-18
23,1.4287,7.2664,35.5726,0.0000,2016-18
24,1.5849,7.2738,35.5744,0.0000,2016-18
25,1.6775,7.2791,35.5745,0.0000,2016-18
26,1.8840,7.2878,35.5735,0.0000,2016-18
27,2.1924,7.2977,35.5709,0.0000,2016-18
28,2.2283,7.2959,35.5656,0.0000,2016-18
29,3.3916,7.3307,35.5629,0.0000,2016-18
30,2.7465,7.3147,35.5643,0.0000,2016-18
31,3.9907,7.3423,35.5554,0.0000,2016-18
32,3.2460,7.3220,35.5525,0.0000,2016-18
33,3.8546,7.3373,35.5476,0.0000,2016-18
34,4.5164,7.3586,35.5504,0.0000,2016-18
35,4.2270,7.3528,35.5507,0.0000,2016-18
36,4.0393,7.3440,35.5465,0.0000,2016-18
37,4.7449,7.3653,35.5496,0.0000,2016-18
38,3.5729,7.3327,35.5459,0.0000,2016-18
39,4.0143,7.3464,35.5505,0.0000,2016-18
40,3.8736,7.3403,35.5468,0.0000,2016-18
41,4.4499,7.3571,35.5489,0.0000,2016-18
42,3.5883,7.3256,35.5426,0.0000,2016-18
43,4.5118,7.3508,35.5459,0.0000,2016-18
44,24.2612,7.6320,35.1959,0.0000,2016-18
45,5.1518,7.2926,35.4387,0.0000,2016-18
46,3.7647,7.2671,35.4541,0.0000,2016-18
47,26.8562,7.6665,35.1545,0.0000,2016-18
48,2.7292,7.2489,35.4773,0.0000,2016-18
49,0.5452,7.2091,35.4976,0.0000,2016-18
50,2.1456,7.2388,35.4975,0.0000,2016-18
51,1.4749,7.2256,35.4992,0.0000,2016-18
52,2.3922,7.2441,35.5041,0.0000,2016-18
53,4.6099,7.2908,35.5141,0.0000,2016-18
54,3.5269,7.2625,35.5154,0.0000,2016-18
55,3.0514,7.2516,35.5196,0.0000,2016-18
56,3.1651,7.2609,35.5326,0.0000,2016-18
57,2.2376,7.2355,35.5264,0.0000,2016-18
58,2.0049,7.2435,35.5410,0.0000,2016-18
