Cell,Age,Oxy,Sal,Hypoxia,Period
21998,78.7209,7.6675,35.9795,0.0000,2016-18
22013,78.7633,7.9062,35.9343,0.0000,2016-18
22014,78.7441,8.2388,35.9023,0.0000,2016-18
22028,78.8153,8.1710,35.8999,0.0000,2016-18
22029,78.7898,8.5201,35.8863,0.0000,2016-18
22043,78.8767,8.4577,35.8702,0.0000,2016-18
22044,78.8434,8.7386,35.8691,0.0000,2016-18
22057,78.9437,8.7159,35.8450,0.0000,2016-18
22058,78.9056,8.9162,35.8499,0.0000,2016-18
22076,76.4096,8.6140,34.6111,0.0000,2016-18
22077,76.4906,8.3555,34.6236,0.0000,2016-18
22087,76.4676,9.0881,34.8566,5.3571,2016-18
22088,76.5476,8.7626,34.7678,0.0000,2016-18
22089,76.6035,8.4389,34.7330,0.0000,2016-18
22090,76.6400,8.3054,34.7310,0.0000,2016-18
22100,78.2902,7.9999,35.9597,0.0000,2016-18
22101,78.4767,7.7056,35.9908,0.0000,2016-18
22102,78.6460,7.4621,36.0318,0.0000,2016-18
22103,78.6881,7.3582,36.0108,0.0000,2016-18
22113,78.7173,7.6105,36.1692,0.0000,2016-18
22114,78.8132,7.4687,36.1665,0.0000,2016-18
22115,78.8925,7.2904,36.1800,0.0000,2016-18
22116,78.8564,7.3613,36.1257,0.0000,2016-18
22126,78.6890,7.6050,36.1257,0.0000,2016-18
22127,78.7589,7.5756,36.0931,0.0000,2016-18
22128,78.8281,7.6376,36.0839,0.0000,2016-18
22129,78.7321,8.0859,35.9946,0.0000,2016-18
22130,78.6990,7.7497,35.9601,0.0000,2016-18
22141,78.7000,7.6052,36.1085,0.0000,2016-18
22142,78.7598,7.6396,36.0793,0.0000,2016-18
22143,78.8009,7.7681,36.0587,0.0000,2016-18
22144,78.7286,8.0940,35.9885,0.0000,2016-18
22145,78.6956,7.6978,35.9724,0.0000,2016-18
22146,78.6809,8.0367,35.7558,0.0000,2016-18
22147,78.7008,7.9729,35.8444,0.0000,2016-18
22158,78.7079,7.5890,36.0876,0.0000,2016-18
22159,78.7601,7.6276,36.0692,0.0000,2016-18
22160,78.7855,7.6507,36.0593,0.0000,2016-18
22161,78.7510,7.7239,36.0255,0.0000,2016-18
22162,78.8318,8.5898,35.6413,0.0000,2016-18
22163,78.8637,8.6608,35.7237,0.0000,2016-18
22168,79.0283,9.0345,35.6283,0.0000,2016-18
22169,79.0575,9.2093,35.7706,0.0000,2016-18
22172,78.7168,7.5828,36.0645,0.0000,2016-18
22173,78.7576,7.6108,36.0511,0.0000,2016-18
22174,78.7751,7.5973,36.0479,0.0000,2016-18
22175,78.7523,7.6252,36.0270,0.0000,2016-18
22180,78.7266,7.5883,36.0402,0.0000,2016-18
22181,78.7569,7.5844,36.0344,0.0000,2016-18
22182,78.7689,7.5473,36.0371,0.0000,2016-18
22183,78.7465,7.5854,36.0192,0.0000,2016-18
22188,78.7413,7.5934,36.0182,0.0000,2016-18
22189,78.7400,7.6015,36.0029,0.0000,2016-18
22190,78.7434,7.5930,36.0059,0.0000,2016-18
22191,78.7305,7.5858,36.0019,0.0000,2016-18
22196,78.7242,7.6371,35.9853,0.0000,2016-18
22197,78.7093,7.6377,35.9646,0.0000,2016-18
22198,78.7211,7.5975,35.9821,0.0000,2016-18
22199,78.7058,7.6557,35.9747,0.0000,2016-18
22204,78.6933,7.6857,35.9463,0.0000,2016-18
22205,78.6679,7.7119,35.9211,0.0000,2016-18
22206,78.6841,7.6900,35.9443,0.0000,2016-18
22207,78.6753,7.8095,35.9417,0.0000,2016-18
22211,78.6449,7.7670,35.8963,0.0000,2016-18
22212,78.6301,7.7716,35.8845,0.0000,2016-18
22213,78.6469,7.8081,35.9077,0.0000,2016-18
22214,78.6434,8.0182,35.9028,0.0000,2016-18
