Cell,Age,Oxy,Sal,Hypoxia,Period
1,15.2628,7.4254,35.2960,0.0000,2016-18
2,13.0389,7.4027,35.3124,0.0000,2016-18
3,10.6549,7.3836,35.3274,0.0000,2016-18
4,3.9068,7.3241,35.3743,0.0000,2016-18
5,1.2542,7.3022,35.3930,0.0000,2016-18
6,1.9386,7.3032,35.3900,0.0000,2016-18
7,1.5013,7.3012,35.3923,0.0000,2016-18
8,4.0619,7.3095,35.3778,0.0000,2016-18
9,4.2282,7.3136,35.3756,0.0000,2016-18
10,6.7930,7.3291,35.3617,0.0000,2016-18
11,8.3705,7.3439,35.3538,0.0000,2016-18
12,6.4409,7.3286,35.3643,0.0000,2016-18
13,6.5929,7.3298,35.3642,0.0000,2016-18
14,8.4137,7.3454,35.3546,0.0000,2016-18
15,8.5933,7.3462,35.3591,0.0000,2016-18
16,8.5207,7.3524,35.3596,0.0000,2016-18
17,8.3258,7.3526,35.3604,0.0000,2016-18
18,11.8938,7.3907,35.3426,0.0000,2016-18
19,7.9321,7.3504,35.3616,0.0000,2016-18
20,9.5177,7.3594,35.3575,0.0000,2016-18
21,10.0722,7.3648,35.3545,0.0000,2016-18
22,10.1514,7.3661,35.3533,0.0000,2016-18
23,10.8808,7.3704,35.3465,0.0000,2016-18
24,11.6563,7.3713,35.3393,0.0000,2016-18
25,11.7882,7.3642,35.3343,0.0000,2016-18
26,11.2206,7.3534,35.3355,0.0000,2016-18
27,9.9305,7.3374,35.3414,0.0000,2016-18
28,7.4304,7.3171,35.3560,0.0000,2016-18
29,10.2045,7.3379,35.3365,0.0000,2016-18
30,7.8517,7.3194,35.3525,0.0000,2016-18
31,8.4106,7.3255,35.3465,0.0000,2016-18
32,6.5450,7.3153,35.3582,0.0000,2016-18
33,4.9815,7.3124,35.3688,0.0000,2016-18
34,7.1003,7.3238,35.3565,0.0000,2016-18
35,4.4085,7.3129,35.3766,0.0000,2016-18
36,2.1121,7.3046,35.3905,0.0000,2016-18
37,4.5689,7.3099,35.3782,0.0000,2016-18
38,2.4177,7.3048,35.3899,0.0000,2016-18
39,5.2437,7.3100,35.3805,0.0000,2016-18
40,4.7368,7.3123,35.3848,0.0000,2016-18
41,7.3472,7.3289,35.3770,0.0000,2016-18
42,5.2770,7.3176,35.3834,0.0000,2016-18
43,8.2238,7.3383,35.3745,0.0000,2016-18
44,15.8238,7.4276,35.2930,0.0000,2016-18
45,12.5933,7.3964,35.3206,0.0000,2016-18
46,10.3215,7.3788,35.3317,0.0000,2016-18
47,15.9424,7.4273,35.2855,0.0000,2016-18
48,7.4959,7.3433,35.3587,0.0000,2016-18
49,3.7963,7.3159,35.3792,0.0000,2016-18
50,7.2980,7.3323,35.3618,0.0000,2016-18
51,5.7493,7.3190,35.3693,0.0000,2016-18
52,7.9231,7.3392,35.3569,0.0000,2016-18
53,9.7116,7.3550,35.3485,0.0000,2016-18
54,9.6508,7.3558,35.3476,0.0000,2016-18
55,10.9039,7.3744,35.3404,0.0000,2016-18
56,12.7803,7.4035,35.3319,0.0000,2016-18
