Cell,Age,Oxy,Sal,Hypoxia,Period
1,16.3656,6.8488,36.4007,0.0000,2016-18
2,3.7379,6.9075,36.0903,0.0000,2016-18
3,0.1727,6.9213,36.0037,0.0000,2016-18
4,0.0814,6.9212,36.0007,0.0000,2016-18
5,0.0510,6.9212,36.0000,0.0000,2016-18
6,0.0756,6.9207,35.9998,0.0000,2016-18
7,0.0589,6.9207,35.9997,0.0000,2016-18
8,0.1015,6.9199,35.9995,0.0000,2016-18
9,0.2627,6.9167,35.9989,0.0000,2016-18
10,0.2950,6.9172,35.9992,0.0000,2016-18
11,0.5759,6.9169,36.0000,0.0000,2016-18
12,0.5582,6.9169,36.0008,0.0000,2016-18
13,2.9051,6.8664,36.0018,0.0000,2016-18
14,3.5717,6.8546,36.0011,0.0000,2016-18
15,4.0710,6.8392,36.0013,0.0000,2016-18
16,4.4141,6.8340,36.0047,0.0000,2016-18
17,3.3840,6.8366,36.0005,0.0000,2016-18
18,5.3879,6.8005,36.0052,0.0000,2016-18
19,4.5963,6.8057,36.0014,0.0000,2016-18
20,5.5860,6.7670,36.0001,0.0000,2016-18
21,5.5610,6.7466,36.0000,0.0000,2016-18
22,4.4339,6.7694,36.0016,0.0000,2016-18
23,2.4206,6.8283,35.9985,0.0000,2016-18
24,1.6084,6.8572,36.0005,0.0000,2016-18
25,1.3802,6.8675,36.0006,0.0000,2016-18
26,1.4848,6.8679,36.0008,0.0000,2016-18
27,1.9267,6.8634,36.0007,0.0000,2016-18
28,1.9551,6.8688,36.0005,0.0000,2016-18
29,4.2118,6.8186,35.9957,0.0000,2016-18
30,3.0532,6.8436,35.9967,0.0000,2016-18
31,3.2217,6.8422,35.9947,0.0000,2016-18
32,1.3441,6.8868,35.9973,0.0000,2016-18
33,1.9894,6.8720,35.9965,0.0000,2016-18
34,3.7789,6.8356,35.9917,0.0000,2016-18
35,4.6721,6.8060,35.9909,0.0000,2016-18
36,3.2296,6.8277,35.9945,0.0000,2016-18
37,5.2672,6.7902,35.9914,0.0000,2016-18
38,4.3296,6.8289,35.9946,0.0000,2016-18
39,6.2228,6.8050,36.0010,0.0000,2016-18
40,7.3782,6.8079,36.0040,0.0000,2016-18
41,10.0256,6.7709,36.0079,0.0000,2016-18
42,9.5460,6.7965,36.0135,0.0000,2016-18
43,14.0091,6.7694,36.0286,0.0000,2016-18
44,17.7351,6.8423,36.4350,0.0000,2016-18
45,4.3276,6.9066,36.1037,0.0000,2016-18
46,3.4634,6.9099,36.0828,0.0000,2016-18
47,17.7352,6.8500,36.4058,0.0000,2016-18
48,1.5370,6.9163,36.0339,0.0000,2016-18
49,0.1478,6.9205,36.0008,0.0000,2016-18
50,0.1496,6.9196,35.9998,0.0000,2016-18
51,0.1439,6.9193,35.9993,0.0000,2016-18
52,0.2260,6.9185,35.9989,0.0000,2016-18
53,0.4254,6.9174,35.9991,0.0000,2016-18
54,0.6857,6.9152,36.0002,0.0000,2016-18
55,2.4647,6.8957,36.0058,0.0000,2016-18
56,2.8312,6.8791,36.0075,0.0000,2016-18
57,3.4775,6.8661,36.0060,0.0000,2016-18
58,4.6996,6.8447,36.0110,0.0000,2016-18
59,5.7063,6.8114,36.0148,0.0000,2016-18
60,6.3439,6.7658,36.0052,0.0000,2016-18
61,5.6753,6.8145,36.0207,0.0000,2016-18
62,6.3255,6.7889,36.0134,0.0000,2016-18
63,6.4156,6.7339,36.0000,0.0000,2016-18
64,5.7608,6.7380,36.0004,0.0000,2016-18
65,4.3195,6.7769,36.0005,0.0000,2016-18
66,3.4219,6.8084,35.9990,0.0000,2016-18
67,2.9609,6.8251,35.9977,0.0000,2016-18
68,2.8506,6.8344,35.9965,0.0000,2016-18
69,3.7708,6.8253,35.9930,0.0000,2016-18
70,4.7433,6.8112,35.9887,0.0000,2016-18
71,5.6115,6.7887,35.9935,0.0000,2016-18
72,5.1892,6.7987,35.9932,0.0000,2016-18
73,5.5825,6.7850,35.9887,0.0000,2016-18
74,5.0438,6.8034,35.9905,0.0000,2016-18
75,5.6943,6.7971,35.9872,0.0000,2016-18
76,6.0748,6.7859,35.9900,0.0000,2016-18
77,6.0742,6.7809,35.9885,0.0000,2016-18
78,7.0581,6.7620,35.9914,0.0000,2016-18
79,8.0628,6.7793,35.9964,0.0000,2016-18
80,9.3699,6.7616,36.0004,0.0000,2016-18
81,10.4963,6.7593,36.0079,0.0000,2016-18
82,13.1246,6.7533,36.0252,0.0000,2016-18
83,12.0071,6.7508,36.0164,0.0000,2016-18
84,13.0183,6.7447,36.0232,0.0000,2016-18
85,15.8073,6.7502,36.0433,0.0000,2016-18
86,14.4243,6.7430,36.0348,0.0000,2016-18
87,17.8813,6.8460,36.4613,0.0000,2016-18
88,6.2170,6.8969,36.1524,0.0000,2016-18
89,4.0217,6.9086,36.0950,0.0000,2016-18
90,18.3553,6.8419,36.4309,0.0000,2016-18
91,18.4787,6.8460,36.4782,0.0000,2016-18
92,2.6100,6.9133,36.0588,0.0000,2016-18
93,1.5067,6.9165,36.0320,0.0000,2016-18
94,1.0290,6.9174,36.0178,0.0000,2016-18
95,0.2450,6.9190,35.9999,0.0000,2016-18
96,2.5414,6.9139,36.0540,0.0000,2016-18
97,1.6450,6.9164,36.0329,0.0000,2016-18
98,0.3153,6.9183,35.9999,0.0000,2016-18
99,0.8581,6.9155,36.0024,0.0000,2016-18
100,0.8435,6.9157,36.0029,0.0000,2016-18
101,1.6216,6.9009,36.0078,0.0000,2016-18
102,3.0807,6.8772,36.0153,0.0000,2016-18
103,3.7413,6.8641,36.0155,0.0000,2016-18
104,2.6773,6.8815,36.0189,0.0000,2016-18
105,4.3874,6.8489,36.0252,0.0000,2016-18
106,5.3315,6.8227,36.0245,0.0000,2016-18
107,6.8260,6.7454,36.0065,0.0000,2016-18
108,5.9191,6.8049,36.0294,0.0000,2016-18
109,6.8558,6.7796,36.0227,0.0000,2016-18
110,6.6667,6.7272,36.0011,0.0000,2016-18
111,5.6550,6.7425,35.9956,0.0000,2016-18
112,4.8487,6.7731,35.9934,0.0000,2016-18
113,4.2829,6.7941,35.9931,0.0000,2016-18
114,3.7196,6.8137,35.9937,0.0000,2016-18
115,3.9488,6.8187,35.9918,0.0000,2016-18
116,4.9789,6.7834,35.9916,0.0000,2016-18
117,6.2926,6.7694,35.9889,0.0000,2016-18
118,6.3647,6.7637,35.9931,0.0000,2016-18
119,5.9734,6.7817,35.9894,0.0000,2016-18
120,6.0499,6.7582,35.9882,0.0000,2016-18
121,6.4169,6.7570,35.9903,0.0000,2016-18
122,6.2882,6.7724,35.9879,0.0000,2016-18
123,5.8336,6.7556,35.9891,0.0000,2016-18
124,6.0024,6.7531,35.9876,0.0000,2016-18
125,6.8203,6.7623,35.9868,0.0000,2016-18
126,6.8168,6.7704,35.9896,0.0000,2016-18
127,7.4365,6.7687,35.9894,0.0000,2016-18
128,8.3931,6.7539,35.9953,0.0000,2016-18
129,9.7102,6.7526,36.0026,0.0000,2016-18
130,10.5399,6.7521,36.0085,0.0000,2016-18
131,13.2948,6.7418,36.0260,0.0000,2016-18
132,14.0498,6.7359,36.0309,0.0000,2016-18
133,12.2880,6.7452,36.0198,0.0000,2016-18
134,11.0232,6.7444,36.0123,0.0000,2016-18
135,16.8703,6.7364,36.0551,0.0000,2016-18
136,15.5661,6.7336,36.0446,0.0000,2016-18
137,14.7368,6.7303,36.0354,0.0000,2016-18
138,7.3439,6.8893,36.1816,0.0000,2016-18
139,5.3992,6.9011,36.1269,0.0000,2016-18
140,2.6301,6.9138,36.0540,0.0000,2016-18
141,8.3978,6.8815,36.2100,0.0000,2016-18
142,5.4026,6.9003,36.1267,0.0000,2016-18
143,19.3031,6.8393,36.4682,0.0000,2016-18
144,19.2879,6.8493,36.5095,0.0000,2016-18
145,15.5210,6.8622,36.4148,0.0000,2016-18
146,1.6678,6.9165,36.0321,0.0000,2016-18
147,1.3244,6.9171,36.0221,0.0000,2016-18
148,1.1229,6.9171,36.0178,0.0000,2016-18
149,1.4514,6.9143,36.0190,0.0000,2016-18
150,1.9212,6.9162,36.0358,0.0000,2016-18
151,1.9277,6.9005,36.0209,0.0000,2016-18
152,3.5598,6.8947,36.0578,0.0000,2016-18
153,3.3990,6.8788,36.0429,0.0000,2016-18
