Cell,Age,Oxy,Sal,Hypoxia,Period
1,2.8656,7.2484,35.8941,0.0000,2016-18
2,0.9125,7.2308,35.8980,0.0000,2016-18
3,0.0590,7.2235,35.8998,0.0000,2016-18
4,0.0519,7.2228,35.8998,0.0000,2016-18
5,0.0484,7.2227,35.8997,0.0000,2016-18
6,0.0713,7.2224,35.8997,0.0000,2016-18
7,0.0701,7.2222,35.8998,0.0000,2016-18
8,0.1019,7.2218,35.9000,0.0000,2016-18
9,0.1697,7.2209,35.9004,0.0000,2016-18
10,0.2315,7.2212,35.9003,0.0000,2016-18
11,0.3728,7.2230,35.9011,0.0000,2016-18
12,0.3628,7.2235,35.9014,0.0000,2016-18
13,0.5982,7.2274,35.9017,0.0000,2016-18
14,0.7025,7.2285,35.9027,0.0000,2016-18
15,0.8131,7.2294,35.9037,0.0000,2016-18
16,1.0698,7.2330,35.9040,0.0000,2016-18
17,1.4377,7.2370,35.9045,0.0000,2016-18
18,1.5564,7.2383,35.9045,0.0000,2016-18
19,1.7156,7.2373,35.9044,0.0000,2016-18
20,2.0147,7.2391,35.9051,0.0000,2016-18
21,2.3304,7.2377,35.9052,0.0000,2016-18
22,2.6533,7.2267,35.9025,0.0000,2016-18
23,2.8029,7.2033,35.8981,0.0000,2016-18
24,2.6159,7.1919,35.8980,0.0000,2016-18
25,2.4254,7.1979,35.9001,0.0000,2016-18
26,2.5201,7.1996,35.8999,0.0000,2016-18
27,2.2716,7.2090,35.8986,0.0000,2016-18
28,1.4745,7.2116,35.8991,0.0000,2016-18
29,2.9360,7.1880,35.8956,0.0000,2016-18
30,2.5245,7.1934,35.8959,0.0000,2016-18
31,2.2624,7.1855,35.8970,0.0000,2016-18
32,1.2399,7.2024,35.8980,0.0000,2016-18
33,0.8544,7.2051,35.8980,0.0000,2016-18
34,1.9432,7.1804,35.8957,0.0000,2016-18
35,1.3567,7.1921,35.8956,0.0000,2016-18
36,0.1694,7.2211,35.8988,0.0000,2016-18
37,0.8913,7.2087,35.8953,0.0000,2016-18
38,0.3947,7.2188,35.8977,0.0000,2016-18
39,1.7039,7.2056,35.8896,0.0000,2016-18
40,2.7645,7.1918,35.8815,0.0000,2016-18
41,3.9223,7.1773,35.8715,0.0000,2016-18
42,3.6913,7.1778,35.8679,0.0000,2016-18
43,6.1018,7.1483,35.8456,0.0000,2016-18
44,3.1108,7.2503,35.8933,0.0000,2016-18
45,1.1377,7.2320,35.8978,0.0000,2016-18
46,0.9022,7.2304,35.8981,0.0000,2016-18
47,3.7182,7.2563,35.8887,0.0000,2016-18
48,0.5245,7.2259,35.8991,0.0000,2016-18
49,0.1026,7.2225,35.8999,0.0000,2016-18
50,0.1375,7.2218,35.9002,0.0000,2016-18
51,0.1379,7.2215,35.9001,0.0000,2016-18
52,0.2012,7.2216,35.9003,0.0000,2016-18
53,0.3155,7.2224,35.9016,0.0000,2016-18
54,0.4085,7.2232,35.9022,0.0000,2016-18
55,0.5838,7.2243,35.9031,0.0000,2016-18
56,0.6940,7.2288,35.9040,0.0000,2016-18
57,0.8299,7.2306,35.9048,0.0000,2016-18
58,1.0024,7.2331,35.9050,0.0000,2016-18
59,1.2004,7.2360,35.9049,0.0000,2016-18
60,1.8802,7.2399,35.9056,0.0000,2016-18
61,1.2033,7.2364,35.9049,0.0000,2016-18
62,1.7334,7.2397,35.9050,0.0000,2016-18
63,2.1963,7.2386,35.9058,0.0000,2016-18
64,2.6460,7.2302,35.9021,0.0000,2016-18
65,3.0202,7.2062,35.8968,0.0000,2016-18
66,3.1079,7.1872,35.8949,0.0000,2016-18
67,2.9340,7.1793,35.8965,0.0000,2016-18
68,2.9971,7.1800,35.8976,0.0000,2016-18
69,3.0549,7.1844,35.8955,0.0000,2016-18
70,3.4616,7.1793,35.8926,0.0000,2016-18
71,3.5673,7.1643,35.8926,0.0000,2016-18
72,3.1552,7.1620,35.8935,0.0000,2016-18
73,3.6904,7.1724,35.8900,0.0000,2016-18
74,2.7581,7.1707,35.8944,0.0000,2016-18
75,3.1239,7.1603,35.8888,0.0000,2016-18
76,3.1223,7.1692,35.8880,0.0000,2016-18
77,2.3064,7.1819,35.8909,0.0000,2016-18
78,2.8967,7.1777,35.8857,0.0000,2016-18
79,3.2869,7.1894,35.8805,0.0000,2016-18
80,4.0424,7.1821,35.8745,0.0000,2016-18
81,4.4163,7.1720,35.8690,0.0000,2016-18
82,5.5917,7.1559,35.8539,0.0000,2016-18
83,5.2166,7.1623,35.8604,0.0000,2016-18
84,5.5905,7.1568,35.8562,0.0000,2016-18
85,7.7866,7.1219,35.8266,0.0000,2016-18
86,6.5571,7.1403,35.8437,0.0000,2016-18
87,2.9521,7.2492,35.8940,0.0000,2016-18
