Cell,Age,Oxy,Sal,Hypoxia,Period
19337,67.7560,8.2711,31.2347,0.0000,2016-18
19338,67.7457,8.3681,31.2394,0.0000,2016-18
19339,67.7459,8.5099,31.2403,0.0000,2016-18
19646,67.8147,8.0229,31.2153,0.0000,2016-18
19647,67.8004,8.1209,31.2213,0.0000,2016-18
19648,67.7942,8.2684,31.2243,0.0000,2016-18
19922,67.8724,7.8817,31.1956,0.0000,2016-18
19923,67.8570,7.8931,31.2018,0.0000,2016-18
19924,67.8455,8.0139,31.2067,0.0000,2016-18
20181,67.9393,7.7702,31.1721,0.0000,2016-18
20182,67.9237,7.6792,31.1783,0.0000,2016-18
20183,67.9082,7.7391,31.1846,0.0000,2016-18
20420,68.0123,7.6388,31.1457,0.0000,2016-18
20421,67.9974,7.4922,31.1516,0.0000,2016-18
20422,67.9761,7.4964,31.1601,0.0000,2016-18
20434,68.9755,9.4834,30.5420,14.2857,2016-18
20649,68.0895,7.4877,31.1167,0.0000,2016-18
20650,68.0726,7.3671,31.1234,0.0000,2016-18
20651,68.0419,7.3106,31.1357,0.0000,2016-18
20663,68.9622,9.6194,30.5368,16.0714,2016-18
20681,68.0640,9.2724,29.4210,1.7857,2016-18
20843,67.5439,11.2116,31.2558,3.5714,2016-18
20844,67.6524,9.8336,31.2434,7.1429,2016-18
20845,67.7301,9.8130,31.2135,7.1429,2016-18
20853,68.1556,7.3300,31.0900,0.0000,2016-18
20854,68.1380,7.3039,31.0970,0.0000,2016-18
20855,68.0974,7.2186,31.1137,0.0000,2016-18
20867,68.9406,9.6660,30.5263,16.0714,2016-18
20881,69.8318,6.9345,30.2732,0.0000,2016-18
20882,67.8398,8.7336,29.3419,0.0000,2016-18
21022,67.6266,10.0697,31.2143,0.0000,2016-18
21023,67.7978,8.0845,31.1700,0.0000,2016-18
21024,67.8089,9.9291,31.1848,7.1429,2016-18
21029,68.2054,7.1839,31.0657,0.0000,2016-18
21030,68.1815,7.2335,31.0730,0.0000,2016-18
21031,68.1453,7.3078,31.0874,0.0000,2016-18
21044,68.8852,9.4472,30.5039,16.0714,2016-18
21052,69.7081,6.7060,30.2702,0.0000,2016-18
21053,67.7929,8.2541,29.3303,0.0000,2016-18
21169,67.7404,8.6494,31.1551,1.7857,2016-18
21170,67.8951,6.7465,31.0749,0.0000,2016-18
21171,67.9104,9.8912,31.1496,7.1429,2016-18
21177,68.2500,7.0625,31.0333,0.0000,2016-18
21178,68.2202,7.1204,31.0307,0.0000,2016-18
21179,68.1818,7.1577,31.0301,0.0000,2016-18
21185,68.7186,8.5245,30.4396,14.2857,2016-18
