Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
27/06/2016 00:00:02,4,2.4043,1.9609,2.1928, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 02:00:00,4,2.4534,2.0070,2.2401, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 04:00:08,4,2.4742,2.0046,2.2475, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 06:00:00,4,2.4155,1.9712,2.2040, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 08:00:07,4,2.4547,2.0180,2.2477, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 10:00:04,4,2.4598,2.0179,2.2500, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 12:00:09,4,2.4758,2.0254,2.2611, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 14:00:09,4,2.4775,2.0441,2.2726, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 16:00:08,4,2.5112,2.0749,2.3045, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 18:00:09,4,2.4607,2.0149,2.2478, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 20:00:02,4,2.4500,2.0043,2.2370, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 22:00:00,4,2.5017,2.0409,2.2800, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 00:00:09,4,2.4521,2.0040,2.2378, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 02:00:08,4,2.5134,2.0758,2.3056, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 04:00:08,4,2.5278,2.0810,2.3153, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 06:00:00,4,2.5310,2.0951,2.3247, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 08:00:01,4,2.5674,2.1406,2.3663, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 10:00:00,4,2.5852,2.1389,2.3730, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 12:00:06,4,2.5820,2.1505,2.3781, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 14:00:00,4,2.6661,2.2334,2.4615, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 16:00:06,4,2.5763,2.1124,2.3527, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 18:00:07,4,2.5933,2.1608,2.3882, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 20:00:09,4,2.5830,2.1199,2.3598, NaN, NaN, NaN, NaN, NaN, NaN
28/06/2016 22:00:02,4,2.5873,2.1341,2.3699, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 00:00:00,4,2.5770,2.1168,2.3556, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 02:00:08,4,2.5903,2.1129,2.3589, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 04:00:07,4,2.5393,2.1106,2.3369, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 06:00:03,4,2.6073,2.1883,2.4107, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 08:00:01,4,2.6582,2.2088,2.4439, NaN, NaN, NaN, NaN, NaN, NaN
29/06/2016 10:00:00,4,2.5920,2.1203,2.3637, NaN, NaN, NaN, NaN, NaN, NaN
