Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
05/07/2016 00:00:03,1,1.3536,1.3536,1.3536,13.1365,13.1104,36.0047,36.0047,7.3265,7.3283
05/07/2016 02:00:05,1,1.3442,1.3442,1.3442,12.9195,12.8927,36.0039,36.0040,7.2860,7.2881
05/07/2016 04:00:03,1,1.3366,1.3366,1.3366,12.6975,12.6699,36.0025,36.0027,7.2501,7.2526
05/07/2016 06:00:07,1,1.3429,1.3429,1.3429,12.4781,12.4515,35.9990,35.9990,7.2161,7.2194
05/07/2016 08:00:06,1,1.3685,1.3685,1.3685,12.2921,12.2621,36.0003,36.0009,7.1888,7.1927
05/07/2016 10:00:02,1,1.4059,1.4059,1.4059,12.2423,12.2168,36.0182,36.0191,7.2037,7.2077
05/07/2016 12:00:03,1,1.4266,1.4266,1.4266,12.4559,12.8247,36.0159,35.9752,7.2950,7.3281
05/07/2016 14:00:01,1,1.4414,1.4414,1.4414,12.8382,13.3899,35.9777,35.8721,7.3403,7.4371
05/07/2016 16:00:08,1,1.4298,1.4298,1.4298,13.1783,13.4666,35.9131,35.8560,7.3433,7.4863
05/07/2016 18:00:08,1,1.4183,1.4183,1.4183,13.3685,13.4981,35.8758,35.8442,7.3438,7.5068
05/07/2016 20:00:03,1,1.4038,1.4038,1.4038,13.2977,13.2712,35.8488,35.8489,7.4475,7.4499
05/07/2016 22:00:01,1,1.3917,1.3917,1.3917,13.0875,13.0608,35.8493,35.8496,7.4183,7.4206
06/07/2016 00:00:03,1,1.3795,1.3795,1.3795,12.8899,12.8672,35.8502,35.8504,7.3781,7.3797
06/07/2016 02:00:02,1,1.3714,1.3714,1.3714,12.7098,12.6876,35.8497,35.8498,7.3304,7.3323
06/07/2016 04:00:05,1,1.3630,1.3630,1.3630,12.5261,12.5038,35.8480,35.8480,7.2809,7.2827
06/07/2016 06:00:01,1,1.3740,1.3740,1.3740,12.3404,12.3171,35.8481,35.8483,7.2328,7.2343
06/07/2016 08:00:08,1,1.4058,1.4058,1.4058,12.2132,12.1910,35.8744,35.8752,7.1857,7.1891
06/07/2016 10:00:01,1,1.4506,1.4506,1.4506,12.3143,12.3581,35.9308,35.9233,7.2110,7.2180
06/07/2016 12:00:02,1,1.4894,1.4894,1.4894,12.6715,13.9294,35.9332,35.7960,7.3151,7.3393
06/07/2016 14:00:06,1,1.5081,1.5081,1.5081, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 16:00:03,1,1.5056,1.5056,1.5056, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 18:00:04,1,1.5021,1.5021,1.5021, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 20:00:08,1,1.4873,1.4873,1.4873,13.1691,14.5461,35.9057,35.7264,7.1995,7.3920
06/07/2016 22:00:06,1,1.4769,1.4769,1.4769,13.1033,14.0823,35.9226,35.7446,6.9546,7.3808
