Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
05/07/2016 00:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 02:00:05,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 04:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 06:00:07,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 08:00:06,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 10:00:02,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 12:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 14:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 16:00:08,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 18:00:08,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 20:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
05/07/2016 22:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 00:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 02:00:02,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 04:00:05,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 06:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 08:00:08,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 10:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 12:00:02,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 14:00:06,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 16:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 18:00:04,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 20:00:08,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
06/07/2016 22:00:06,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 00:00:04,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 02:00:04,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 04:00:04,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 06:00:05,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 08:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 10:00:02,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 12:00:01,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 14:00:00,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 16:00:00,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 18:00:05,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 20:00:02,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
07/07/2016 22:00:06,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
08/07/2016 00:00:05,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
08/07/2016 02:00:06,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
08/07/2016 04:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
08/07/2016 06:00:03,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
08/07/2016 08:00:07,0,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN
