Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.29576,0.30385
07/05/2013 16:00:02,0.30572,0.31018
08/05/2013 00:00:04,0.35178,0.35301
08/05/2013 08:00:02,0.36533,0.36853
08/05/2013 16:00:05,0.35505,0.36270
09/05/2013 00:00:01,0.34232,0.36287
09/05/2013 08:00:05,0.32162,0.36194
09/05/2013 16:00:05,0.31487,0.36702
10/05/2013 00:00:00,0.32478,0.37496
10/05/2013 08:00:04,0.32338,0.35318
10/05/2013 16:00:06,0.32271,0.36699
11/05/2013 00:00:07,0.30289,0.35915
11/05/2013 08:00:06,0.31319,0.31500
11/05/2013 16:00:01,0.32855,0.33033
12/05/2013 00:00:01,0.33919,0.34168
12/05/2013 08:00:05,0.32665,0.32861
12/05/2013 16:00:02,0.34203,0.34404
13/05/2013 00:00:05,0.34130,0.34349
13/05/2013 08:00:05,0.33777,0.33992
13/05/2013 16:00:00,0.34228,0.34458
14/05/2013 00:00:06,0.33126,0.33344
14/05/2013 08:00:02,0.30136,0.30310
14/05/2013 16:00:01,0.28668,0.28812
15/05/2013 00:00:02,0.28264,0.29515
15/05/2013 08:00:06,0.29753,0.29999
15/05/2013 16:00:02,0.27415,0.27581
16/05/2013 00:00:03,0.27878,0.27985
16/05/2013 08:00:00,0.40409,0.40698
16/05/2013 16:00:03,0.37866,0.38256
17/05/2013 00:00:00,0.32864,0.33007
17/05/2013 08:00:04,0.37207,0.37506
17/05/2013 16:00:05,0.35226,0.35673
18/05/2013 00:00:04,0.31323,0.31523
18/05/2013 08:00:01,0.29741,0.29885
18/05/2013 16:00:04,0.29115,0.29253
19/05/2013 00:00:03,0.28791,0.29189
19/05/2013 08:00:00,0.28593,0.28738
19/05/2013 16:00:00,0.28326,0.28498
20/05/2013 00:00:05,0.27987,0.28374
20/05/2013 08:00:05,0.27490,0.28207
20/05/2013 16:00:02,0.26884,0.27103
21/05/2013 00:00:05,0.26667,0.28126
21/05/2013 08:00:02,0.26101,0.28009
21/05/2013 16:00:05,0.26179,0.27651
22/05/2013 00:00:03,0.26460,0.26514
22/05/2013 08:00:01,0.27408,0.27774
22/05/2013 16:00:00,0.35170,0.34505
23/05/2013 00:00:04,0.33747,0.34233
23/05/2013 08:00:02,0.31165,0.31367
23/05/2013 16:00:04,0.31836,0.31998
24/05/2013 00:00:05,0.34677,0.34946
24/05/2013 08:00:04,0.32440,0.32673
24/05/2013 16:00:00,0.32348,0.32532
25/05/2013 00:00:00,0.32370,0.32566
25/05/2013 08:00:05,0.33678,0.33898
25/05/2013 16:00:01,0.34364,0.34592
26/05/2013 00:00:04,0.37827,0.38102
26/05/2013 08:00:02,0.36626,0.36911
26/05/2013 16:00:02,0.35520,0.35762
27/05/2013 00:00:04,0.39934,0.40217
27/05/2013 08:00:03,0.41584,0.41816
27/05/2013 16:00:06,0.45836,0.46136
28/05/2013 00:00:06,0.42686,0.45732
28/05/2013 08:00:06,0.42288,0.44878
28/05/2013 16:00:03,0.36952,0.37531
29/05/2013 00:00:05,0.33252,0.35219
29/05/2013 08:00:01,0.29593,0.29759
29/05/2013 16:00:06,0.30701,0.30841
30/05/2013 00:00:03,0.48717,0.48927
30/05/2013 08:00:05,0.58950,0.59655
30/05/2013 16:00:03,0.54397,0.54131
31/05/2013 00:00:05,0.53960,0.55657
31/05/2013 08:00:01,0.49178,0.51008
31/05/2013 16:00:01,0.39895,0.41123
01/06/2013 00:00:06,0.46701,0.47987
01/06/2013 08:00:04,0.58127,0.59152
01/06/2013 16:00:03,0.61125,0.61542
02/06/2013 00:00:06,0.80933,0.82353
02/06/2013 08:00:06,0.72619,0.74892
02/06/2013 16:00:04,0.62724,0.64348
03/06/2013 00:00:07,0.72870,0.73851
03/06/2013 08:00:05,0.55037,0.55740
03/06/2013 16:00:04,0.39343,0.39660
04/06/2013 00:00:04,0.61951,0.62571
04/06/2013 08:00:04,0.61167,0.61666
04/06/2013 16:00:05,0.52816,0.53803
05/06/2013 00:00:02,0.52153,0.52800
05/06/2013 08:00:05,0.56333,0.56797
05/06/2013 16:00:05,0.49821,0.51176
06/06/2013 00:00:03,0.45053,0.45486
06/06/2013 08:00:03,0.41895,0.42271
06/06/2013 16:00:06,0.40045,0.40369
07/06/2013 00:00:02,0.39064,0.39355
07/06/2013 08:00:01,0.37807,0.38066
07/06/2013 16:00:04,0.37516,0.37746
08/06/2013 00:00:01,0.38034,0.38303
08/06/2013 08:00:06,0.37020,0.37282
08/06/2013 16:00:06,0.36289,0.36619
09/06/2013 00:00:01,0.42866,0.42799
09/06/2013 08:00:02,0.71346,0.72109
09/06/2013 16:00:04,0.71426,0.72867
10/06/2013 00:00:04,0.64790,0.72710
10/06/2013 08:00:03,0.53660,0.54586
10/06/2013 16:00:04,0.37167,0.37396
11/06/2013 00:00:00,0.36018,0.36225
11/06/2013 08:00:02,0.37853,0.38011
11/06/2013 16:00:03,0.43646,0.43928
12/06/2013 00:00:06,0.66398,0.67103
12/06/2013 08:00:00,0.58784,0.59369
12/06/2013 16:00:03,0.55218,0.55846
13/06/2013 00:00:04,0.51247,0.56582
13/06/2013 08:00:01,0.48802,0.57496
13/06/2013 16:00:03,0.48696,0.49067
14/06/2013 00:00:02,0.47476,0.47894
14/06/2013 08:00:04,0.44136,0.44498
14/06/2013 16:00:03,0.43009,0.44225
15/06/2013 00:00:04,0.44527,0.44894
15/06/2013 08:00:01,0.56714,0.57130
15/06/2013 16:00:04,0.68222,0.67742
16/06/2013 00:00:01,0.89695,0.90496
16/06/2013 08:00:06,0.98866,0.99686
16/06/2013 16:00:01,0.64679,0.65844
17/06/2013 00:00:05,0.81022,0.81909
17/06/2013 08:00:04,0.72598,0.73391
17/06/2013 16:00:00,0.62422,0.63182
