Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
30/05/2017 00:00:06,2,1.0873,1.0481,1.0677,14.0750,12.8146,37.5061,35.5880,4.6687,7.3995,63.9988,64.2560,0.0039,0.0046
30/05/2017 02:00:01,2,1.0777,1.0385,1.0581,14.0846,12.7082,37.5046,35.9194,4.2613,7.3339,64.0879,64.6812,0.0040,0.0044
30/05/2017 04:00:03,2,1.0700,1.0309,1.0504,14.0884,12.6235,37.4970,36.2003,4.0044,7.2309,64.1626,65.0305,0.0041,0.0043
30/05/2017 06:00:03,2,1.0666,1.0275,1.0470,14.0697,12.4594,37.4715,36.3200,3.7501,7.1158,64.2422,65.3637,0.0042,0.0043
30/05/2017 08:00:01,2,1.0629,1.0238,1.0433,14.0391,12.2823,37.4424,36.3271,3.5727,7.0161,64.3403,65.6309,0.0043,0.0043
30/05/2017 10:00:08,2,1.0585,1.0194,1.0389,14.0635,12.7381,37.4233,36.2114,4.0770,7.0100,64.4330,65.9833,0.0042,0.0044
30/05/2017 12:00:06,2,1.0608,1.0217,1.0413,14.1679,14.3001,37.4157,36.2998,5.0304,6.9379,64.5257,66.6247,0.0040,0.0044
30/05/2017 14:00:03,2,1.0587,1.0196,1.0392,14.2779,15.9626,37.4035,36.5239,6.0049,6.7548,64.6377,66.8448,0.0038,0.0043
30/05/2017 16:00:01,2,1.0649,1.0258,1.0453,14.3470,16.9053,37.3960,36.6629,6.6149,6.6603,64.7387,66.9313,0.0036,0.0042
30/05/2017 18:00:09,2,1.0646,1.0255,1.0451,14.3390,15.7979,37.3798,36.6324,6.4417,6.8849,64.8562,66.7237,0.0036,0.0042
30/05/2017 20:00:06,2,1.0580,1.0189,1.0384,14.3266,15.1496,37.3693,36.5363,5.9534,7.0122,64.9700,66.3472,0.0037,0.0042
30/05/2017 22:00:06,2,1.0520,1.0129,1.0325,14.3226,14.9371,37.3640,36.5391,5.4545,7.0578,65.0540,66.3274,0.0038,0.0041
31/05/2017 00:00:06,2,1.0441,1.0050,1.0246,14.3566,14.4810,37.3515,36.1697,4.9973,7.1139,65.1760,65.9474,0.0039,0.0043
31/05/2017 02:00:01,2,1.0351,0.9959,1.0155,14.3668,13.5634,37.3468,35.0117,4.5535,7.0752,65.2442,65.2172,0.0040,0.0049
31/05/2017 04:00:06,2,1.0290,0.9898,1.0094,14.3698,13.4003,37.3352,35.1877,4.1701,6.9980,65.3715,66.4575,0.0042,0.0049
31/05/2017 06:00:01,2,1.0351,0.9960,1.0156,14.3785,13.3736,37.3284,35.6320,3.7844,6.9206,65.4648,66.9173,0.0043,0.0047
31/05/2017 08:00:06,2,1.0426,1.0035,1.0230,14.3880,13.4559,37.3221,36.0833,3.4289,6.8478,65.5464,66.9395,0.0044,0.0045
31/05/2017 10:00:01,2,1.0486,1.0095,1.0291,14.4157,13.8325,37.3171,36.4857,3.2864,6.7146,65.6163,66.7973,0.0045,0.0043
31/05/2017 12:00:06,2,1.0517,1.0126,1.0322,14.5158,15.1332,37.3125,36.6658,3.9421,6.5945,65.7065,66.7594,0.0044,0.0042
31/05/2017 14:00:01,2,1.0436,1.0044,1.0240,14.6632,17.0136,37.3104,36.7189,5.0598,6.7152,65.8038,66.3974,0.0042,0.0041
31/05/2017 16:00:04,2,1.0407,1.0016,1.0212,14.7552,17.7806,37.3098,36.6279,5.8043,6.9588,65.9002,66.0891,0.0040,0.0041
31/05/2017 18:00:06,2,1.0359,0.9968,1.0164,14.7715,16.5172,37.3086,36.2768,5.5876,7.1431,65.9983,65.8500,0.0040,0.0042
31/05/2017 20:00:08,2,1.0307,0.9917,1.0112,14.7752,15.8407,37.3064,36.0739,5.0463,7.0496,66.1134,66.0677,0.0041,0.0044
31/05/2017 22:00:00,2,1.0253,0.9861,1.0057,14.7819,15.2101,37.3044,35.7035,4.5598,6.9724,66.2210,65.2645,0.0042,0.0046
01/06/2017 00:00:02,2,1.0201,0.9810,1.0006,14.7946,14.7532,37.3026,35.2448,4.0965,6.8269,66.3077,64.3953,0.0044,0.0049
01/06/2017 02:00:00,2,1.0100,0.9708,0.9904,14.8106,13.9262,37.2985,34.5385,3.6640,6.7121,66.3792,63.1632,0.0045,0.0054
01/06/2017 04:00:07,2,1.0047,0.9656,0.9852,14.8453,13.0463,37.2885,33.9328,3.3101,6.6434,66.4554,62.5480,0.0046,0.0057
01/06/2017 06:00:04,2,1.0130,0.9738,0.9934,14.8771,12.3366,37.2760,33.6355,3.0169,6.6168,66.5038,62.3693,0.0047,0.0059
01/06/2017 08:00:04,2,1.0185,0.9795,0.9990,14.9094,11.9619,37.2669,33.6087,2.7860,6.6121,66.5577,62.5019,0.0049,0.0059
01/06/2017 10:00:07,2,1.0336,0.9944,1.0140,14.9872,12.6362,37.2575,33.6419,3.3465,6.6426,66.5707,62.7510,0.0047,0.0059
