Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
10/04/2016 00:00:07,18,2.6678,1.6601,2.3617,20.2603,21.4262,41.1160,40.1811,6.4538,7.2127
10/04/2016 02:00:04,18,2.6619,1.6544,2.3559,20.3944,21.0546,41.0151,40.1624,6.5078,7.1840
10/04/2016 04:00:02,18,2.6536,1.6462,2.3477,20.4426,20.6640,40.8483,40.1492,6.5999,7.1593
10/04/2016 06:00:05,18,2.6477,1.6403,2.3418,20.3698,20.3390,40.7278,40.1763,6.6650,7.1316
10/04/2016 08:00:07,18,2.6581,1.6508,2.3522,20.2138,20.0835,40.6279,40.2040,6.7289,7.1089
10/04/2016 10:00:05,18,2.6751,1.6677,2.3692,20.1493,20.2635,40.5240,40.2122,6.8336,7.1834
10/04/2016 12:00:01,18,2.7058,1.6982,2.3998,20.1592,21.1085,40.4993,40.2008,6.9846,7.2426
10/04/2016 14:00:08,18,2.7405,1.7327,2.4344,20.1954,22.0321,40.4754,40.1928,7.1854,7.0947
10/04/2016 16:00:08,18,2.7448,1.7372,2.4389,20.1966,22.5586,40.4784,40.2148,7.2130,6.9195
10/04/2016 18:00:05,18,2.7376,1.7298,2.4315,20.1955,22.2486,40.4603,40.2263,7.1340,6.8778
10/04/2016 20:00:05,18,2.7273,1.7196,2.4213,20.1988,21.7463,40.4346,40.1669,6.9973,6.9548
10/04/2016 22:00:04,18,2.7179,1.7102,2.4119,20.2617,21.2860,40.3848,40.0539,6.9146,7.1450
11/04/2016 00:00:08,18,2.7082,1.7005,2.4022,20.4602,20.9277,40.3277,39.9419,6.8464,7.2648
11/04/2016 02:00:03,18,2.6979,1.6902,2.3919,20.5839,20.6150,40.2493,39.9270,6.8823,7.2890
11/04/2016 04:00:05,18,2.6890,1.6814,2.3830,20.5430,20.4386,40.1787,39.9087,6.9306,7.2966
