Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
13/06/2016 00:00:05,18,2.7826,1.7743,2.4762,12.9652,12.7741,38.2292,37.1800,6.7900,7.6478
13/06/2016 02:00:00,18,2.7836,1.7763,2.4778,12.9927,12.7337,38.3127,37.1740,6.7984,7.6499
13/06/2016 04:00:00,18,2.7888,1.7812,2.4828,13.0062,12.7070,38.3220,37.1646,6.8215,7.6485
13/06/2016 06:00:06,18,2.7979,1.7903,2.4919,13.0185,12.5773,38.3430,37.1587,6.8416,7.6379
13/06/2016 08:00:04,18,2.8053,1.7975,2.4992,13.0118,12.4809,38.3194,37.1620,6.8921,7.6235
13/06/2016 10:00:04,18,2.8202,1.8125,2.5141,13.0097,12.8901,38.3020,37.1533,6.9314,7.6364
13/06/2016 12:00:00,18,2.8190,1.8111,2.5129,13.0300,13.8477,38.3081,37.1440,6.9849,7.6504
13/06/2016 14:00:02,18,2.8228,1.8154,2.5169,13.0623,14.8507,38.3347,37.1356,7.0240,7.6610
13/06/2016 16:00:02,18,2.8192,1.8112,2.5130,13.0884,15.4036,38.3422,37.1327,7.0460,7.6728
13/06/2016 18:00:02,18,2.8162,1.8087,2.5102,13.1164,15.3745,38.3820,37.1330,6.9860,7.6837
13/06/2016 20:00:02,18,2.8091,1.8015,2.5031,13.1125,15.3923,38.2694,37.1337,6.9595,7.6816
13/06/2016 22:00:02,18,2.7987,1.7912,2.4927,13.2138,14.5464,38.1681,37.1330,7.0048,7.6754
14/06/2016 00:00:00,18,2.7904,1.7827,2.4843,13.3679,14.4300,38.0424,37.0391,7.0465,7.6721
14/06/2016 02:00:06,18,2.7839,1.7762,2.4778,13.4745,14.2235,38.0179,36.9092,7.0651,7.6692
14/06/2016 04:00:02,18,2.7750,1.7673,2.4690,13.5363,14.0204,37.9725,36.8328,7.0795,7.6696
14/06/2016 06:00:06,18,2.7680,1.7604,2.4620,13.5562,13.8104,37.9561,36.7717,7.0555,7.6741
14/06/2016 08:00:00,18,2.7646,1.7571,2.4586,13.5749,13.6686,37.9376,36.7429,7.0169,7.6788
14/06/2016 10:00:00,18,2.7600,1.7524,2.4540,13.6338,13.7027,37.8362,36.7588,7.0309,7.6862
14/06/2016 12:00:03,18,2.7525,1.7446,2.4463,13.6916,13.9967,37.6876,36.7007,7.0745,7.6911
14/06/2016 14:00:04,18,2.7465,1.7388,2.4404,13.7053,14.4356,37.6308,36.4254,7.1091,7.6282
14/06/2016 16:00:02,18,2.7383,1.7304,2.4322,13.6932,14.9842,37.7078,36.0927,7.0800,7.5553
14/06/2016 18:00:00,18,2.7286,1.7208,2.4225,13.6805,14.8811,37.7737,35.8540,6.9888,7.5327
14/06/2016 20:00:09,18,2.7218,1.7141,2.4157,13.6838,14.5800,37.7787,35.8914,6.9180,7.5486
14/06/2016 22:00:04,18,2.7163,1.7087,2.4103,13.7107,14.3205,37.7337,35.9550,6.8634,7.5861
15/06/2016 00:00:09,18,2.7071,1.6996,2.4012,13.7589,14.1003,37.6473,35.8333,6.7986,7.7180
15/06/2016 02:00:08,18,2.6989,1.6914,2.3929,13.7856,13.7831,37.6017,36.0371,6.7831,7.7136
15/06/2016 04:00:06,18,2.7014,1.6940,2.3955,13.7725,13.5483,37.6476,36.1429,6.7168,7.7020
15/06/2016 06:00:07,18,2.6999,1.6927,2.3942,13.7843,13.3203,37.6371,36.2275,6.6639,7.7002
15/06/2016 08:00:02,18,2.7144,1.7068,2.4084,13.8003,13.0864,37.5636,36.2615,6.6255,7.7029
15/06/2016 10:00:01,18,2.7310,1.7234,2.4250,13.7955,13.1368,37.5303,36.1094,6.6072,7.7005
15/06/2016 12:00:05,18,2.7286,1.7207,2.4224,13.7947,13.0007,37.5248,35.7546,6.5868,7.6920
15/06/2016 14:00:00,18,2.7236,1.7161,2.4176,13.8023,13.0122,37.5455,35.4941,6.5793,7.7076
15/06/2016 16:00:04,18,2.7177,1.7102,2.4118,13.8114,13.1030,37.5724,35.3413,6.5723,7.7279
15/06/2016 18:00:03,18,2.7101,1.7024,2.4041,13.8197,13.0952,37.5963,35.2836,6.5569,7.7416
15/06/2016 20:00:01,18,2.7052,1.6976,2.3992,13.8251,13.0834,37.6115,35.2980,6.5438,7.7508
15/06/2016 22:00:08,18,2.7000,1.6925,2.3941,13.8313,13.0620,37.6284,35.3791,6.5147,7.7583
16/06/2016 00:00:07,18,2.6902,1.6825,2.3842,13.8402,12.9571,37.6549,35.3713,6.4587,7.7858
16/06/2016 02:00:06,18,2.6917,1.6835,2.3854,13.8305,12.8203,37.6679,35.3408,6.3614,7.8501
16/06/2016 04:00:08,18,2.6993,1.6918,2.3934,13.8106,12.6944,37.6364,35.5903,6.3487,7.7999
16/06/2016 06:00:09,18,2.7282,1.7206,2.4221,13.7920,12.6966,37.6044,35.7679,6.3321,7.7328
16/06/2016 08:00:05,18,2.7565,1.7488,2.4504,13.7783,12.7725,37.5787,35.8768,6.3275,7.6652
16/06/2016 10:00:05,18,2.7948,1.7870,2.4886,13.7638,12.9266,37.5469,35.9239,6.3223,7.6389
16/06/2016 12:00:07,18,2.7873,1.7794,2.4812,13.7803,13.7127,37.5573,35.9912,6.3606,7.6679
16/06/2016 14:00:03,18,2.7836,1.7760,2.4776,13.7969,13.9809,37.5805,36.0601,6.3533,7.7151
16/06/2016 16:00:05,18,2.7762,1.7686,2.4702,13.8142,14.1046,37.6109,36.1148,6.3265,7.7546
16/06/2016 18:00:01,18,2.7674,1.7597,2.4613,13.8273,14.1052,37.6369,36.1470,6.2893,7.7856
16/06/2016 20:00:04,18,2.7618,1.7541,2.4557,13.8357,13.9882,37.6591,36.1491,6.2362,7.8132
16/06/2016 22:00:04,18,2.7529,1.7452,2.4468,13.8393,13.8676,37.6702,36.1185,6.1802,7.8411
17/06/2016 00:00:03,18,2.7463,1.7386,2.4403,13.8362,13.3798,37.6602,36.0386,6.1161,7.8636
17/06/2016 02:00:01,18,2.7437,1.7359,2.4376,13.8357,12.8675,37.6661,35.8288,6.0431,7.8637
17/06/2016 04:00:07,18,2.7416,1.7341,2.4356,13.8321,12.3717,37.6643,35.5378,5.9796,7.8285
17/06/2016 06:00:03,18,2.7555,1.7478,2.4494,13.8214,11.9858,37.6277,35.3489,5.8981,7.7970
17/06/2016 08:00:00,18,2.7830,1.7755,2.4771,13.8085,11.6779,37.5887,35.2213,5.8306,7.7880
17/06/2016 10:00:06,18,2.8062,1.7988,2.5003,13.7910,11.6669,37.5444,35.2648,5.7530,7.8040
17/06/2016 12:00:07,18,2.8079,1.8002,2.5019,13.8047,13.0484,37.5967,35.6423,5.8061,7.7694
17/06/2016 14:00:04,18,2.7989,1.7913,2.4929,13.8028,13.5704,37.5920,35.8025,5.8480,7.7257
17/06/2016 16:00:02,18,2.7911,1.7834,2.4850,13.7879,13.9209,37.5560,35.8670,5.8826,7.6903
17/06/2016 18:00:03,18,2.7799,1.7722,2.4739,13.7770,13.7954,37.5499,35.8791,5.8733,7.6412
17/06/2016 20:00:06,18,2.7693,1.7616,2.4633,13.7666,13.2764,37.5432,35.8456,5.8576,7.6146
