Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
10/04/2016 00:00:07,35,1.4263,1.0588,1.2663,19.9291,20.2000,42.4175,39.5566,5.7382,6.7569,74.6467,64.2803,0.0039,0.0033
10/04/2016 02:00:04,35,1.4199,1.0526,1.2600,19.9460,19.9898,42.1190,39.9591,5.6317,6.8412,73.4183,63.0233,0.0039,0.0030
10/04/2016 04:00:02,35,1.4113,1.0439,1.2513,19.8924,19.5236,41.4319,40.0150,5.4392,6.7915,69.8454,63.2444,0.0039,0.0031
10/04/2016 06:00:05,35,1.4061,1.0387,1.2462,19.7512,19.0799,41.0030,39.8974,5.5260,6.7439,67.7455,64.3195,0.0039,0.0033
10/04/2016 08:00:07,35,1.4167,1.0494,1.2568,19.5195,18.7039,40.7895,39.8379,5.7113,6.6747,67.2081,64.5334,0.0039,0.0035
10/04/2016 10:00:05,35,1.4331,1.0656,1.2732,19.4435,19.2016,40.8181,39.8073,5.9938,6.7111,67.0674,64.0317,0.0038,0.0035
10/04/2016 12:00:01,35,1.4638,1.0963,1.3039,19.5270,20.6466,40.9287,39.8870,6.2852,6.7933,66.8225,63.5920,0.0037,0.0034
10/04/2016 14:00:08,35,1.4993,1.1319,1.3394,19.6049,21.9678,40.8764,40.1309,6.5030,6.8279,66.0667,63.2339,0.0035,0.0032
10/04/2016 16:00:08,35,1.5032,1.1358,1.3433,19.6542,22.6285,40.9028,40.1560,6.5740,6.7653,66.0811,63.5495,0.0035,0.0033
10/04/2016 18:00:05,35,1.4966,1.1291,1.3367,19.6509,21.9485,40.8406,40.0189,6.3258,6.6176,65.6361,63.1896,0.0035,0.0035
10/04/2016 20:00:05,35,1.4856,1.1181,1.3257,19.6466,21.2735,40.7779,39.9214,5.9965,6.6112,65.2617,63.3527,0.0036,0.0036
10/04/2016 22:00:04,35,1.4760,1.1086,1.3161,19.6474,20.6821,40.7125,39.9566,5.6656,6.6022,64.8939,62.8465,0.0038,0.0034
11/04/2016 00:00:08,35,1.4665,1.0991,1.3066,19.6524,20.4064,40.6145,39.9815,5.3964,6.5835,64.3096,62.2863,0.0038,0.0035
11/04/2016 02:00:03,35,1.4560,1.0886,1.2961,19.6700,20.0142,40.5103,39.9791,5.1822,6.6176,63.6340,62.4182,0.0038,0.0034
11/04/2016 04:00:05,35,1.4470,1.0795,1.2870,19.6996,19.8266,40.4332,39.9974,5.1072,6.6413,63.1474,62.5469,0.0038,0.0033
11/04/2016 06:00:04,35,1.4416,1.0741,1.2817,19.7363,19.6979,40.3855,40.0023,5.0984,6.6727,62.8800,62.7222,0.0038,0.0033
11/04/2016 08:00:03,35,1.4582,1.0908,1.2983,19.7688,19.7028,40.3652,39.9866,5.1539,6.7221,62.8255,62.6728,0.0038,0.0032
11/04/2016 10:00:07,35,1.4700,1.1023,1.3100,19.8328,20.3635,40.3715,39.9926,5.5808,6.8507,62.7307,62.4034,0.0037,0.0030
11/04/2016 12:00:04,35,1.4948,1.1265,1.3345,19.9075,20.9252,40.3511,40.0680,6.2338,6.9400,62.2769,61.4487,0.0033,0.0027
11/04/2016 14:00:01,35,1.5291,1.1610,1.3689,20.2110,21.3477,40.2173,40.0229,6.6369,7.0733,61.5137,60.5067,0.0029,0.0024
11/04/2016 16:00:01,35,1.5603,1.1925,1.4002,20.4850,21.5299,40.1169,39.9761,6.7372,7.2108,60.8872,59.4710,0.0028,0.0021
11/04/2016 18:00:00,35,1.5631,1.1955,1.4031,20.6073,21.2661,40.0704,39.9240,6.5722,7.2791,60.4378,58.8604,0.0028,0.0019
11/04/2016 20:00:07,35,1.5517,1.1842,1.3918,20.6539,20.9694,40.0396,39.8789,6.4312,7.2595,59.9551,58.5114,0.0027,0.0019
11/04/2016 22:00:05,35,1.5419,1.1744,1.3820,20.6864,20.8423,40.0044,39.8505,6.3328,7.2416,59.5415,58.3311,0.0026,0.0019
12/04/2016 00:00:00,35,1.5272,1.1595,1.3672,20.7148,20.7277,39.9665,39.8467,6.4109,7.1745,59.2100,58.3236,0.0025,0.0019
12/04/2016 02:00:06,35,1.5102,1.1424,1.3502,20.6348,20.5963,39.8771,39.8605,6.9337,7.0208,58.5055,58.4297,0.0021,0.0020
12/04/2016 04:00:01,35,1.5016,1.1338,1.3416,20.4894,20.4706,39.8709,39.8732,6.9483,6.9471,58.5019,58.5147,0.0021,0.0021
12/04/2016 06:00:03,35,1.4993,1.1316,1.3393,20.3162,20.2886,39.8821,39.8833,6.9044,6.9047,58.6197,58.6253,0.0021,0.0021
12/04/2016 08:00:02,35,1.5000,1.1324,1.3401,20.2450,20.2595,39.8835,39.8876,6.8830,6.8967,58.6854,58.7047,0.0021,0.0021
12/04/2016 10:00:03,35,1.5241,1.1564,1.3641,20.3295,20.9162,39.8698,39.9152,6.9363,6.9706,58.6777,58.9491,0.0022,0.0020
12/04/2016 12:00:01,35,1.5612,1.1937,1.4013,20.4122,21.9219,39.8532,39.9625,7.0824,6.9802,58.6498,59.4429,0.0023,0.0019
12/04/2016 14:00:08,35,1.5911,1.2236,1.4312,20.5145,22.8585,39.8533,40.0081,7.3159,7.0219,58.7549,59.9619,0.0024,0.0018
12/04/2016 16:00:00,35,1.6165,1.2491,1.4566,20.7382,23.5066,39.8857,39.9580,7.5526,7.2805,59.1429,59.5147,0.0024,0.0016
12/04/2016 18:00:07,35,1.6075,1.2401,1.4477,21.1721,23.1678,39.9596,39.9092,7.2139,7.5024,59.9634,59.3291,0.0025,0.0014
12/04/2016 20:00:08,35,1.5963,1.2289,1.4364,21.5831,22.8076,40.0005,39.9392,6.6436,7.4237,60.4247,59.7842,0.0027,0.0015
12/04/2016 22:00:01,35,1.5869,1.2195,1.4270,21.8367,22.5477,40.0125,39.9729,6.2722,7.3170,60.5373,60.0877,0.0027,0.0017
13/04/2016 00:00:03,35,1.5734,1.2060,1.4135,22.0628,22.2881,40.0254,40.0024,6.2940,7.1085,60.6402,60.4605,0.0024,0.0018
13/04/2016 02:00:04,35,1.5612,1.1939,1.4014,22.0585,22.0384,40.0285,40.0279,6.8277,6.8585,60.7937,60.7893,0.0020,0.0020
13/04/2016 04:00:01,35,1.5496,1.1822,1.3897,21.8005,21.6886,40.0409,39.9967,6.7854,6.8455,61.0118,60.6113,0.0020,0.0020
13/04/2016 06:00:08,35,1.5377,1.1703,1.3779,21.5122,21.3911,40.0350,39.9850,6.6797,6.7643,61.0799,60.6544,0.0020,0.0020
13/04/2016 08:00:07,35,1.5325,1.1652,1.3727,21.2906,20.9516,40.0224,39.8167,6.5250,6.8492,61.0595,59.3136,0.0021,0.0020
13/04/2016 10:00:03,35,1.5380,1.1707,1.3781,21.3163,21.5302,40.0519,39.3678,6.4785,7.3574,61.4779,55.1086,0.0022,0.0017
13/04/2016 12:00:06,35,1.5583,1.1911,1.3985,21.5426,22.9154,40.1177,39.2570,6.6056,7.4380,62.2851,53.8327,0.0022,0.0016
13/04/2016 14:00:07,35,1.5593,1.1920,1.3995,21.7865,23.7598,40.0363,39.1375,7.0147,7.4587,61.5438,52.5424,0.0022,0.0015
13/04/2016 16:00:05,35,1.5671,1.1999,1.4073,22.2865,24.1785,39.7296,38.8948,7.3338,7.4575,58.6175,50.0514,0.0022,0.0016
13/04/2016 18:00:02,35,1.5612,1.1939,1.4014,22.8614,23.9061,39.4194,38.6704,7.1716,7.4375,55.4873,47.7508,0.0022,0.0016
13/04/2016 20:00:00,35,1.5525,1.1852,1.3927,23.1501,23.4994,39.1573,38.5153,6.7614,7.3944,52.5714,46.2858,0.0023,0.0017
13/04/2016 22:00:00,35,1.5419,1.1745,1.3820,23.2185,23.1396,38.9725,38.3977,6.3711,7.3327,50.6326,45.1511,0.0024,0.0018
14/04/2016 00:00:06,35,1.5286,1.1612,1.3687,23.1624,22.7523,38.8580,38.3190,6.0169,7.2063,49.4249,44.3547,0.0026,0.0019
14/04/2016 02:00:09,35,1.5172,1.1498,1.3573,22.9081,22.4472,38.7159,38.3049,6.0098,6.9315,47.9701,44.2295,0.0025,0.0020
14/04/2016 04:00:06,35,1.5038,1.1363,1.3439,22.5668,22.2051,38.6087,38.2954,6.1150,6.7381,47.0817,44.1780,0.0025,0.0021
14/04/2016 06:00:03,35,1.4933,1.1258,1.3333,22.3210,21.9535,38.5757,38.2858,6.0632,6.6265,46.8644,44.1766,0.0025,0.0021
14/04/2016 08:00:07,35,1.4865,1.1191,1.3266,22.2038,21.7934,38.6085,38.2828,5.8765,6.5339,47.2595,44.2442,0.0026,0.0022
14/04/2016 10:00:06,35,1.4887,1.1213,1.3288,22.2797,22.3053,38.6952,38.2560,5.8022,6.5594,48.2534,44.0430,0.0029,0.0021
14/04/2016 12:00:05,35,1.5013,1.1339,1.3414,22.3144,23.4598,38.6828,38.2873,6.1429,6.6959,48.2468,44.5359,0.0030,0.0020
14/04/2016 14:00:03,35,1.5093,1.1419,1.3494,22.2733,24.0022,38.5548,37.8891,6.6652,7.2547,47.0969,51.8338,0.0030,0.0018
14/04/2016 16:00:08,35,1.5137,1.1465,1.3539,22.3870,23.7877,38.5529,38.1076,6.5610,7.1704,47.1158,50.4728,0.0031,0.0018
14/04/2016 18:00:08,35,1.5119,1.1446,1.3521,22.6917,23.4594,38.5135,38.2273,6.5189,7.0796,47.5931,48.7842,0.0031,0.0019
14/04/2016 20:00:03,35,1.5050,1.1377,1.3452,22.9069,23.0037,38.5183,38.2594,6.1591,6.9742,48.8447,48.7259,0.0029,0.0021
14/04/2016 22:00:01,35,1.4965,1.1292,1.3367,22.9018,22.6809,38.5287,38.2631,6.0401,6.8171,49.6288,48.7736,0.0028,0.0022
15/04/2016 00:00:04,35,1.4873,1.1200,1.3275,22.5307,22.3456,38.3509,38.2715,6.4707,6.6278,49.1244,49.1625,0.0024,0.0023
15/04/2016 02:00:00,35,1.4774,1.1100,1.3175,22.0190,21.7824,38.2509,38.1379,6.5610,6.7229,49.7953,50.6906,0.0024,0.0023
15/04/2016 04:00:06,35,1.4636,1.0961,1.3036,21.4781,21.3684,38.1118,38.0654,6.6787,6.7577,51.6618,51.9883,0.0024,0.0023
15/04/2016 06:00:06,35,1.4530,1.0855,1.2931,21.1061,21.0745,38.0692,38.0667,6.6681,6.6742,52.8161,52.8271,0.0024,0.0024
15/04/2016 08:00:08,35,1.4443,1.0767,1.2843,20.8326,20.8029,38.0824,38.0828,6.5832,6.5842,53.4035,53.4083,0.0025,0.0025
15/04/2016 10:00:03,35,1.4375,1.0699,1.2775,20.7830,20.7936,38.0851,38.0888,6.5870,6.5857,53.6747,53.7076,0.0026,0.0026
15/04/2016 12:00:07,35,1.4326,1.0650,1.2726,21.0009,21.9431,38.1029,38.0792,6.7987,6.6495,53.4513,54.7646,0.0026,0.0026
15/04/2016 14:00:05,35,1.4383,1.0707,1.2783,21.2263,22.9304,38.2904,38.0099,6.8303,6.8279,52.3980,56.5198,0.0026,0.0023
15/04/2016 16:00:09,35,1.4444,1.0769,1.2844,21.4518,23.1185,38.4683,38.0485,6.7361,6.9716,51.4123,56.3435,0.0025,0.0021
15/04/2016 18:00:08,35,1.4411,1.0734,1.2811,21.6760,22.2336,38.6150,38.2211,6.6347,7.0282,50.7158,54.6642,0.0025,0.0021
15/04/2016 20:00:04,35,1.4446,1.0770,1.2846,21.8608,21.5340,38.7262,38.2966,6.6900,6.9941,50.7028,53.8447,0.0023,0.0022
15/04/2016 22:00:06,35,1.4414,1.0739,1.2815,21.7877,21.2909,38.7261,38.4823,6.6825,6.8237,51.5680,52.7078,0.0023,0.0023
16/04/2016 00:00:02,35,1.4321,1.0645,1.2721,21.1476,21.0537,38.5235,38.4959,6.6965,6.7142,52.8115,52.9281,0.0024,0.0024
16/04/2016 02:00:09,35,1.4228,1.0552,1.2628,20.8040,20.7725,38.5108,38.5099,6.6399,6.6400,53.3152,53.3283,0.0025,0.0025
16/04/2016 04:00:06,35,1.4130,1.0453,1.2529,20.5477,20.5169,38.5676,38.5675,6.5836,6.5840,53.6368,53.6436,0.0025,0.0025
16/04/2016 06:00:05,35,1.4034,1.0357,1.2434,20.2877,20.2558,38.6277,38.6281,6.5445,6.5453,53.8976,53.8986,0.0025,0.0025
16/04/2016 08:00:03,35,1.3991,1.0313,1.2390,20.1342,20.1426,38.6922,38.6899,6.5240,6.5421,54.2529,54.1667,0.0025,0.0025
16/04/2016 10:00:07,35,1.4052,1.0375,1.2452,20.3034,20.8006,38.7608,38.7594,6.5810,6.6830,54.5895,54.0650,0.0025,0.0024
16/04/2016 12:00:04,35,1.4324,1.0649,1.2724,20.4278,22.5980,38.8495,38.8578,6.7661,6.8491,55.0683,53.9388,0.0026,0.0022
16/04/2016 14:00:07,35,1.4443,1.0767,1.2843,20.5107,24.3709,38.9421,38.8547,7.0515,6.8861,55.6544,53.7805,0.0026,0.0022
16/04/2016 16:00:07,35,1.4633,1.0957,1.3033,20.5918,24.6212,39.0143,38.8082,7.1841,6.8616,56.1526,53.1892,0.0026,0.0021
16/04/2016 18:00:08,35,1.4872,1.1197,1.3273,20.8636,23.4760,39.0339,38.8725,6.9198,6.9781,56.4232,53.7028,0.0026,0.0020
16/04/2016 20:00:03,35,1.5068,1.1394,1.3469,21.5552,22.8498,39.0008,38.8851,6.5254,7.0066,55.8279,53.9267,0.0026,0.0020
16/04/2016 22:00:09,35,1.5088,1.1414,1.3489,21.9371,22.3600,38.9627,38.8720,6.3704,6.9477,55.0808,54.0142,0.0026,0.0021
17/04/2016 00:00:07,35,1.5037,1.1362,1.3438,21.9921,21.9776,38.9201,38.8610,6.4669,6.7649,54.4608,54.0998,0.0024,0.0022
17/04/2016 02:00:00,35,1.4982,1.1307,1.3383,21.7612,21.7160,38.8867,38.8603,6.5002,6.6090,54.2773,54.1562,0.0024,0.0023
17/04/2016 04:00:00,35,1.4912,1.1237,1.3313,21.4959,21.4598,38.8621,38.8557,6.4557,6.4773,54.2221,54.2044,0.0024,0.0024
17/04/2016 06:00:02,35,1.4840,1.1165,1.3241,21.2223,21.2006,38.8488,38.8491,6.3651,6.3671,54.2128,54.2119,0.0025,0.0025
17/04/2016 08:00:08,35,1.4811,1.1135,1.3211,20.9910,20.9740,38.8418,38.8421,6.2873,6.2884,54.1916,54.1908,0.0025,0.0025
17/04/2016 10:00:06,35,1.4903,1.1226,1.3303,21.0677,21.1244,38.8447,38.8387,6.3853,6.3732,54.1554,54.1099,0.0025,0.0025
17/04/2016 12:00:08,35,1.4977,1.1299,1.3377,21.3775,21.7731,38.8572,38.8366,6.5764,6.5394,54.1433,53.9898,0.0025,0.0023
17/04/2016 14:00:08,35,1.5058,1.1382,1.3459,21.6999,22.4652,38.8574,38.8288,6.7408,6.7471,54.1234,53.8005,0.0025,0.0022
17/04/2016 16:00:01,35,1.5287,1.1613,1.3689,21.7907,22.6866,38.8402,38.8342,6.7936,6.8963,54.2212,53.6523,0.0027,0.0021
17/04/2016 18:00:02,35,1.5377,1.1706,1.3780,21.9746,22.4442,38.8184,38.8075,6.6037,6.9651,54.1561,53.6922,0.0028,0.0022
17/04/2016 20:00:05,35,1.5365,1.1692,1.3767,22.1006,22.0857,38.8093,38.8074,6.7902,6.8645,53.7596,53.7224,0.0024,0.0024
17/04/2016 22:00:09,35,1.5423,1.1749,1.3825,21.8362,21.8102,38.8123,38.8131,6.8038,6.8058,53.6987,53.6991,0.0024,0.0024
18/04/2016 00:00:02,35,1.5357,1.1684,1.3759,21.5265,21.4974,38.8098,38.8109,6.7347,6.7373,53.7052,53.7052,0.0025,0.0025
18/04/2016 02:00:05,35,1.5295,1.1622,1.3697,21.1969,21.1698,38.8058,38.8067,6.6590,6.6611,53.6935,53.6937,0.0025,0.0025
18/04/2016 04:00:01,35,1.5245,1.1572,1.3647,20.8856,20.8590,38.8034,38.8043,6.5693,6.5713,53.6859,53.6864,0.0025,0.0025
18/04/2016 06:00:08,35,1.5187,1.1514,1.3589,20.5455,20.5154,38.8032,38.8045,6.4711,6.4733,53.6785,53.6785,0.0026,0.0026
18/04/2016 08:00:07,35,1.5191,1.1518,1.3592,20.2475,20.2459,38.8064,38.8091,6.3667,6.3757,53.6323,53.6298,0.0026,0.0026
18/04/2016 10:00:01,35,1.5228,1.1553,1.3629,20.3025,20.6855,38.7990,38.8318,6.3512,6.4016,53.6284,53.5386,0.0027,0.0025
18/04/2016 12:00:09,35,1.5262,1.1589,1.3664,20.4787,21.5626,38.7875,38.8577,6.5090,6.4760,53.6768,53.4548,0.0028,0.0024
18/04/2016 14:00:01,35,1.5262,1.1589,1.3664,20.8066,21.8143,38.7888,38.8452,6.7273,6.5666,53.6869,53.2471,0.0028,0.0023
18/04/2016 16:00:08,35,1.5186,1.1512,1.3587,21.3540,21.3725,38.8202,38.8257,6.6125,6.6682,53.1260,53.0411,0.0025,0.0025
18/04/2016 18:00:02,35,1.5182,1.1508,1.3583,21.2513,21.2287,38.8227,38.8231,6.7148,6.7175,52.9127,52.9114,0.0025,0.0025
18/04/2016 20:00:04,35,1.5234,1.1558,1.3635,21.0383,21.0181,38.8220,38.8222,6.6911,6.6934,52.8422,52.8419,0.0025,0.0025
18/04/2016 22:00:06,35,1.5420,1.1746,1.3821,20.8244,20.7998,38.8247,38.8251,6.6658,6.6670,52.8213,52.8218,0.0025,0.0025
19/04/2016 00:00:02,35,1.5355,1.1675,1.3754,20.5318,20.4957,38.8315,38.8321,6.6589,6.6555,52.8176,52.8197,0.0026,0.0026
19/04/2016 02:00:02,35,1.5537,1.1864,1.3938,20.2701,20.2463,38.8408,38.8412,6.6925,6.6959,52.8226,52.8223,0.0026,0.0026
19/04/2016 04:00:01,35,1.5498,1.1823,1.3899,20.1204,20.1002,38.8461,38.8464,6.6806,6.6840,52.8889,52.8904,0.0026,0.0026
19/04/2016 06:00:08,35,1.5441,1.1766,1.3842,19.9711,19.9497,38.8525,38.8529,6.6525,6.6558,53.0107,53.0133,0.0026,0.0026
19/04/2016 08:00:09,35,1.5470,1.1796,1.3871,19.8644,19.8508,38.8616,38.8624,6.6337,6.6398,53.1959,53.2039,0.0026,0.0026
19/04/2016 10:00:03,35,1.5564,1.1889,1.3965,19.8552,19.9317,38.8707,38.8754,6.6323,6.6674,53.4002,53.4560,0.0026,0.0025
19/04/2016 12:00:09,35,1.5563,1.1889,1.3964,19.8208,21.3363,38.8629,38.8951,6.7630,6.6901,53.3854,53.8149,0.0028,0.0026
