Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.00000,0.00000
07/05/2013 16:00:02,0.00000,0.12910
08/05/2013 00:00:04,0.00000,0.33402
08/05/2013 08:00:02,0.00000,0.00000
08/05/2013 16:00:05,0.00000,0.38587
09/05/2013 00:00:01,0.00000,0.41596
09/05/2013 08:00:05,0.00000,0.00000
09/05/2013 16:00:05,0.00000,0.44799
10/05/2013 00:00:00,0.00000,0.42965
10/05/2013 08:00:04,0.00000,0.00000
10/05/2013 16:00:06,0.00000,0.45681
11/05/2013 00:00:07,0.00000,0.00000
11/05/2013 08:00:06,0.00000,0.00000
11/05/2013 16:00:01,0.00000,0.45241
12/05/2013 00:00:01,0.00000,0.42042
12/05/2013 08:00:05,0.00000,0.00000
12/05/2013 16:00:02,0.00000,0.40091
13/05/2013 00:00:05,0.00000,0.36775
13/05/2013 08:00:05,0.00000,0.00000
13/05/2013 16:00:00,0.00000,0.34410
14/05/2013 00:00:06,0.00000,0.29512
14/05/2013 08:00:02,0.00000,0.00000
14/05/2013 16:00:01,0.00000,0.28664
15/05/2013 00:00:02,0.00000,0.25136
15/05/2013 08:00:06,0.00000,0.00000
15/05/2013 16:00:02,0.00000,0.25528
16/05/2013 00:00:03,0.00000,0.22925
16/05/2013 08:00:00,0.00000,0.00000
16/05/2013 16:00:03,0.00000,0.23860
17/05/2013 00:00:00,0.00000,0.22381
17/05/2013 08:00:04,0.00000,0.00000
17/05/2013 16:00:05,0.00000,0.22329
18/05/2013 00:00:04,0.00000,0.20876
18/05/2013 08:00:01,0.00000,0.00000
18/05/2013 16:00:04,0.00000,0.20995
19/05/2013 00:00:03,0.00000,0.19394
19/05/2013 08:00:00,0.00000,0.00000
19/05/2013 16:00:00,0.00000,0.19702
20/05/2013 00:00:05,0.00000,0.18116
20/05/2013 08:00:05,0.00000,0.00000
20/05/2013 16:00:02,0.00000,0.18487
21/05/2013 00:00:05,0.00000,0.16750
21/05/2013 08:00:02,0.00000,0.00000
21/05/2013 16:00:05,0.00000,0.17019
22/05/2013 00:00:03,0.00000,0.15263
22/05/2013 08:00:01,0.00000,0.00000
22/05/2013 16:00:00,0.00000,0.15899
23/05/2013 00:00:04,0.00000,0.15380
23/05/2013 08:00:02,0.00000,0.00000
23/05/2013 16:00:04,0.00000,0.17475
24/05/2013 00:00:05,0.00000,0.16290
24/05/2013 08:00:04,0.00000,0.00000
24/05/2013 16:00:00,0.00000,0.17311
25/05/2013 00:00:00,0.00000,0.15215
25/05/2013 08:00:05,0.00000,0.00000
25/05/2013 16:00:01,0.00000,0.15826
26/05/2013 00:00:04,0.00000,0.13799
26/05/2013 08:00:02,0.00000,0.00000
26/05/2013 16:00:02,0.00000,0.14753
27/05/2013 00:00:04,0.00000,0.13607
27/05/2013 08:00:03,0.00000,0.00000
27/05/2013 16:00:06,0.00000,0.15718
28/05/2013 00:00:06,0.00000,0.15393
28/05/2013 08:00:06,0.00000,0.00000
28/05/2013 16:00:03,0.00000,0.16446
29/05/2013 00:00:05,0.00000,0.15204
29/05/2013 08:00:01,0.00000,0.00000
29/05/2013 16:00:06,0.00000,0.16118
30/05/2013 00:00:03,0.00000,0.15418
30/05/2013 08:00:05,0.00000,0.00000
30/05/2013 16:00:03,0.00000,0.18088
31/05/2013 00:00:05,0.00000,0.17479
31/05/2013 08:00:01,0.00000,0.00000
31/05/2013 16:00:01,0.00000,0.19582
01/06/2013 00:00:06,0.00000,0.18370
01/06/2013 08:00:04,0.00000,0.00000
01/06/2013 16:00:03,0.00000,0.20824
02/06/2013 00:00:06,0.00000,0.19331
02/06/2013 08:00:06,0.00000,0.00000
02/06/2013 16:00:04,0.00000,0.21167
03/06/2013 00:00:07,0.00000,0.20659
03/06/2013 08:00:05,0.00000,0.00000
03/06/2013 16:00:04,0.00000,0.21830
04/06/2013 00:00:04,0.00000,0.20463
04/06/2013 08:00:04,0.00000,0.00000
04/06/2013 16:00:05,0.00000,0.21108
05/06/2013 00:00:02,0.00000,0.19365
05/06/2013 08:00:05,0.00000,0.00000
05/06/2013 16:00:05,0.00000,0.20134
06/06/2013 00:00:03,0.00000,0.18501
06/06/2013 08:00:03,0.00000,0.00000
06/06/2013 16:00:06,0.00000,0.18654
07/06/2013 00:00:02,0.00000,0.14961
07/06/2013 08:00:01,0.00000,0.00000
