Cell,Age,Oxy,Sal,Hypoxia,Period
19337,94.8888,7.2340,39.0090,3.5714,2016-18
19338,94.8789,7.1371,39.0065,3.5714,2016-18
19339,94.8661,7.0127,39.0025,3.5714,2016-18
19646,94.8864,7.1978,39.0063,3.5714,2016-18
19647,94.8759,7.1013,39.0040,3.5714,2016-18
19648,94.8632,6.9799,38.9999,3.5714,2016-18
19922,94.8854,7.1717,39.0038,3.5714,2016-18
19923,94.8757,7.0720,39.0016,3.5714,2016-18
19924,94.8627,6.9449,38.9975,3.5714,2016-18
20181,94.8831,7.1475,39.0008,3.5714,2016-18
20182,94.8742,7.0390,38.9990,3.5714,2016-18
20183,94.8615,6.9008,38.9949,3.5714,2016-18
20420,94.8783,7.1281,38.9970,3.5714,2016-18
20421,94.8708,7.0042,38.9956,3.5714,2016-18
20422,94.8589,6.8461,38.9915,3.5714,2016-18
20434,133.6861,10.7438,35.9986,25.0000,2016-18
20649,94.8688,7.0783,38.9920,3.5714,2016-18
20650,94.8634,6.9396,38.9910,3.5714,2016-18
20651,94.8539,6.7877,38.9875,3.5714,2016-18
20663,133.6638,10.7538,35.9933,25.0000,2016-18
20681,130.3927,15.3741,35.1204,30.3571,2016-18
20843,95.8664,13.7294,38.8632,30.3571,2016-18
20844,95.7929,13.9285,38.8647,30.3571,2016-18
20845,95.8566,14.5261,38.8687,28.5714,2016-18
20853,94.8571,7.0191,38.9859,5.3571,2016-18
20854,94.8548,6.8962,38.9857,3.5714,2016-18
20855,94.8485,6.7515,38.9836,3.5714,2016-18
20867,133.6413,10.7567,35.9887,26.7857,2016-18
20881,133.5755,10.7373,35.6946,25.0000,2016-18
20882,130.3124,15.6825,35.1149,30.3571,2016-18
21022,95.5751,10.0326,38.8547,33.9286,2016-18
21023,95.5775,11.9178,38.8751,25.0000,2016-18
21024,95.9039,14.7096,38.8779,32.1429,2016-18
21029,94.8447,7.0437,38.9798,5.3571,2016-18
21030,94.8462,6.8979,38.9809,3.5714,2016-18
21031,94.8426,6.7632,38.9797,3.5714,2016-18
21044,133.5778,10.8011,35.9771,28.5714,2016-18
21052,133.4656,10.8284,35.6766,25.0000,2016-18
21053,130.1491,15.8359,35.0881,30.3571,2016-18
21169,95.5448,8.2679,38.9171,28.5714,2016-18
21170,95.5254,10.8834,38.9256,23.2143,2016-18
21171,95.9245,14.5135,38.8858,32.1429,2016-18
21177,94.8274,7.0902,38.9718,5.3571,2016-18
21178,94.8334,6.9034,38.9745,3.5714,2016-18
21179,94.8327,6.8171,38.9742,3.5714,2016-18
21185,133.3164,10.6622,35.9270,26.7857,2016-18
21191,133.3354,10.9462,35.6577,28.5714,2016-18
21192,129.8792,15.7816,35.0322,30.3571,2016-18
21294,95.4686,8.2707,38.9973,26.7857,2016-18
21295,95.4480,10.7317,38.9905,23.2143,2016-18
21296,95.9084,13.9022,38.8847,32.1429,2016-18
21302,94.7839,7.0354,38.9525,5.3571,2016-18
21303,94.7601,7.1263,38.9424,3.5714,2016-18
21304,94.8044,6.9113,38.9612,3.5714,2016-18
21305,94.8157,6.7794,38.9661,3.5714,2016-18
21306,94.8352,6.5505,38.9729,8.9286,2016-18
21311,132.3356,10.6346,35.6708,26.7857,2016-18
21312,133.1323,11.1227,35.6324,28.5714,2016-18
21313,129.9187,15.8272,35.0533,30.3571,2016-18
21410,95.3687,8.2532,39.0297,26.7857,2016-18
21411,95.3430,10.7358,39.0198,25.0000,2016-18
21412,95.8625,13.2743,38.8731,32.1429,2016-18
21418,94.7783,6.8904,38.9496,3.5714,2016-18
21419,94.7620,6.9815,38.9430,3.5714,2016-18
21420,94.7913,6.8016,38.9551,3.5714,2016-18
21421,94.7254,7.1667,38.9279,3.5714,2016-18
21422,94.7315,7.0281,38.9305,3.5714,2016-18
21423,94.8017,6.6975,38.9595,7.1429,2016-18
21424,94.8195,6.5022,38.9663,10.7143,2016-18
21425,94.8603,6.1618,38.9789,10.7143,2016-18
21426,94.8343,6.3436,38.9703,12.5000,2016-18
21429,132.0969,10.7989,35.6106,28.5714,2016-18
21430,132.8282,11.4018,35.6039,28.5714,2016-18
21431,129.9020,15.6611,35.0552,30.3571,2016-18
