Cell,Age,Oxy,Sal,Hypoxia,Period
20434,127.8236,8.6174,33.3703,1.7857,2016-18
20663,127.7665,8.5764,33.3606,0.0000,2016-18
20681,127.5695,8.8047,33.4816,10.7143,2016-18
20843,88.0783,7.7684,33.9998,5.3571,2016-18
20844,87.9423,7.6309,33.9927,10.7143,2016-18
20845,87.5560,7.8384,33.9434,16.0714,2016-18
20867,127.7061,8.5111,33.3516,0.0000,2016-18
20881,126.6520,7.7755,32.7445,0.0000,2016-18
20882,127.5223,8.6593,33.4814,12.5000,2016-18
21022,88.0291,7.7972,34.0087,5.3571,2016-18
21023,87.9539,7.6147,33.9993,14.2857,2016-18
21024,87.6167,8.1205,33.9914,16.0714,2016-18
21044,127.6341,8.4038,33.3419,0.0000,2016-18
21052,126.6352,7.7615,32.7380,0.0000,2016-18
21053,127.4877,8.5180,33.4819,12.5000,2016-18
21169,87.9934,7.7982,34.0128,10.7143,2016-18
21170,87.9528,7.6112,34.0038,17.8571,2016-18
21185,127.5511,8.2943,33.3332,0.0000,2016-18
21191,126.6428,7.7772,32.7477,0.0000,2016-18
21192,127.4617,8.3414,33.4823,12.5000,2016-18
21294,87.9549,7.7949,34.0145,10.7143,2016-18
21295,87.9452,7.6018,34.0067,17.8571,2016-18
21311,127.4571,8.2126,33.3248,0.0000,2016-18
21312,126.7361,7.8950,32.8285,0.0000,2016-18
21313,127.4411,8.1243,33.4821,14.2857,2016-18
21410,87.9230,7.8584,34.0162,7.1429,2016-18
21411,87.9337,7.6139,34.0090,17.8571,2016-18
21412,86.6762,7.7666,33.7188,25.0000,2016-18
21429,127.4006,8.1054,33.3166,0.0000,2016-18
21430,127.0354,8.0059,33.0896,0.0000,2016-18
21431,127.4080,7.9062,33.4801,16.0714,2016-18
21518,87.8881,7.9061,34.0165,7.1429,2016-18
21519,87.9163,7.6260,34.0105,17.8571,2016-18
21520,86.3053,7.7947,33.5834,26.7857,2016-18
21538,127.2066,7.9996,33.2212,0.0000,2016-18
21539,127.1039,7.7734,33.1495,0.0000,2016-18
21540,127.3668,7.7274,33.4766,16.0714,2016-18
21607,87.8458,7.8825,34.0146,12.5000,2016-18
21608,87.8929,7.6197,34.0105,17.8571,2016-18
21609,86.2217,7.8543,33.5652,25.0000,2016-18
21619,127.0195,7.6812,33.1145,0.0000,2016-18
21620,127.3123,7.6119,33.4708,16.0714,2016-18
21657,87.8022,7.8171,34.0110,14.2857,2016-18
21658,87.8624,7.6079,34.0098,17.8571,2016-18
21659,85.8499,7.8350,33.4211,25.0000,2016-18
21667,87.8237,7.6041,34.0085,14.2857,2016-18
21669,126.8717,7.6350,33.0737,0.0000,2016-18
21670,127.2352,7.5572,33.4596,16.0714,2016-18
21687,85.6625,7.8088,33.3582,28.5714,2016-18
21695,126.5396,7.6136,32.9889,0.0000,2016-18
21696,127.1002,7.5308,33.4273,17.8571,2016-18
21707,85.4119,7.6723,33.2732,30.3571,2016-18
21715,126.1559,7.5586,32.8987,0.0000,2016-18
21716,126.6995,7.4875,33.3309,10.7143,2016-18
21725,85.0392,7.3796,33.1464,28.5714,2016-18
21733,125.6889,7.4403,32.9025,0.0000,2016-18
21734,126.1073,7.3817,33.1446,5.3571,2016-18
21735,126.5650,7.4289,33.2878,7.1429,2016-18
21743,84.4254,7.1161,32.9266,28.5714,2016-18
21751,125.5081,7.3725,32.8739,3.5714,2016-18
21758,83.8519,7.1852,32.6987,25.0000,2016-18
21766,125.3083,7.3068,32.8252,7.1429,2016-18
21773,83.0878,7.4630,32.3711,26.7857,2016-18
21781,125.1329,7.2951,32.7760,8.9286,2016-18
21788,82.7459,7.7652,32.2266,30.3571,2016-18
21796,124.9662,7.2962,32.7282,8.9286,2016-18
21803,82.3486,8.1008,32.0617,30.3571,2016-18
21813,124.8255,7.2844,32.6861,8.9286,2016-18
21820,81.9702,8.3261,31.9126,30.3571,2016-18
21834,124.7213,7.2538,32.6531,8.9286,2016-18
21841,81.6079,8.3912,31.7821,25.0000,2016-18
21859,124.6381,7.1909,32.6247,10.7143,2016-18
21866,81.4038,8.4806,31.7086,23.2143,2016-18
21881,124.5576,7.0727,32.5957,14.2857,2016-18
21888,79.4765,8.5034,30.9735,23.2143,2016-18
21898,124.4786,6.9193,32.5684,16.0714,2016-18
21905,79.3113,8.4305,30.9215,26.7857,2016-18
21914,124.3801,6.7605,32.5393,16.0714,2016-18
21915,83.2271,6.4497,32.3289,39.2857,2016-18
21921,79.0928,7.7482,30.8772,25.0000,2016-18
21930,124.2001,6.5699,32.4922,19.6429,2016-18
21931,82.9132,6.4001,32.2163,39.2857,2016-18
21932,83.3198,5.8637,32.3623,35.7143,2016-18
21934,84.0438,5.4725,32.5378,35.7143,2016-18
21944,123.8957,6.3720,32.4166,25.0000,2016-18
21945,82.8720,5.9471,32.2016,33.9286,2016-18
21946,83.3801,5.2465,32.3818,37.5000,2016-18
21947,83.7315,6.3722,32.4391,32.1429,2016-18
21948,84.1884,5.1695,32.5837,35.7143,2016-18
21959,123.4875,6.2071,32.3170,26.7857,2016-18
21960,82.8392,5.3167,32.1879,32.1429,2016-18
21961,83.3044,4.7998,32.3584,37.5000,2016-18
21962,83.8014,6.0044,32.4627,32.1429,2016-18
21963,84.2462,5.0544,32.6002,35.7143,2016-18
21976,122.9403,6.0845,32.1837,26.7857,2016-18
21977,82.6421,4.9192,32.1185,37.5000,2016-18
21978,83.1399,4.5577,32.3040,37.5000,2016-18
21979,83.6892,5.7140,32.4346,30.3571,2016-18
21980,84.2462,4.9469,32.6002,33.9286,2016-18
21992,122.2306,6.0235,32.0098,26.7857,2016-18
21993,82.2060,4.9393,31.9717,37.5000,2016-18
21994,82.7573,4.5810,32.1715,37.5000,2016-18
21995,83.4900,5.5128,32.3815,30.3571,2016-18
21996,84.3403,4.8123,32.6145,30.3571,2016-18
22000,87.4449,7.3061,33.8296,25.0000,2016-18
22007,121.2554,5.9897,31.7691,26.7857,2016-18
22008,81.6442,5.3231,31.7847,42.8571,2016-18
22009,82.3276,4.7687,32.0200,41.0714,2016-18
22010,83.5362,5.3656,32.4025,30.3571,2016-18
22015,87.3932,7.3576,33.8203,30.3571,2016-18
22022,119.9361,6.0516,31.4412,28.5714,2016-18
22023,80.9377,6.1195,31.5559,42.8571,2016-18
22024,81.7594,5.2191,31.8282,41.0714,2016-18
22025,83.5470,5.2830,32.4061,32.1429,2016-18
22030,87.3535,7.4038,33.8133,30.3571,2016-18
22035,80.1837,7.9303,31.3857,42.8571,2016-18
22036,80.0414,7.7770,31.2926,42.8571,2016-18
22037,118.9799,6.1741,31.2024,25.0000,2016-18
22038,80.0038,7.6337,31.2649,42.8571,2016-18
22039,80.8653,6.3477,31.5396,41.0714,2016-18
22045,87.3133,7.4513,33.8065,33.9286,2016-18
22051,80.0085,8.0272,31.3046,39.2857,2016-18
22052,79.8524,8.0558,31.2256,42.8571,2016-18
22053,118.5064,6.2189,31.0833,26.7857,2016-18
22059,87.2687,7.5013,33.7992,33.9286,2016-18
22067,118.1692,6.2395,30.9981,26.7857,2016-18
22068,82.4879,5.5877,32.0885,32.1429,2016-18
22073,87.2213,7.5516,33.7917,33.9286,2016-18
22080,117.8878,6.2417,30.9265,30.3571,2016-18
22081,82.0508,5.7783,31.9670,32.1429,2016-18
22086,87.1754,7.5973,33.7845,28.5714,2016-18
22093,117.6080,6.2328,30.8550,32.1429,2016-18
22099,87.1396,7.6314,33.7789,26.7857,2016-18
22106,117.2689,6.2111,30.7679,32.1429,2016-18
22112,87.1066,7.6630,33.7736,26.7857,2016-18
22119,116.8654,6.1891,30.6638,35.7143,2016-18
22125,87.0791,7.6940,33.7683,23.2143,2016-18
22133,116.3213,6.1213,30.5231,39.2857,2016-18
22139,87.1090,7.7434,33.7625,23.2143,2016-18
22140,89.4336,8.4786,33.7507,33.9286,2016-18
22150,115.4705,6.0248,30.3023,39.2857,2016-18
22156,87.0535,7.7620,33.7579,19.6429,2016-18
22157,91.1098,8.3717,33.7859,32.1429,2016-18
22166,114.1808,5.9382,29.9664,39.2857,2016-18
22170,87.0159,7.7878,33.7532,19.6429,2016-18
22171,92.6443,8.3386,33.8490,35.7143,2016-18
22176,112.7038,5.9277,29.5805,33.9286,2016-18
22178,86.9786,7.8177,33.7482,19.6429,2016-18
22179,92.8123,8.1966,33.8568,35.7143,2016-18
22184,111.4808,5.9566,29.2594,32.1429,2016-18
22186,86.9420,7.8479,33.7432,19.6429,2016-18
22187,92.8294,7.9977,33.8542,41.0714,2016-18
22192,110.5129,5.9628,29.0036,35.7143,2016-18
22194,86.9072,7.8765,33.7385,17.8571,2016-18
22195,92.8087,7.6971,33.8464,35.7143,2016-18
22200,109.6978,5.9673,28.7861,41.0714,2016-18
22202,86.8755,7.9018,33.7342,17.8571,2016-18
22203,92.7684,7.3903,33.8351,21.4286,2016-18
22208,108.9953,6.0015,28.5911,42.8571,2016-18
22210,86.8456,7.9252,33.7302,16.0714,2016-18
22215,108.4353,6.1479,28.4083,42.8571,2016-18
22217,86.8148,7.9489,33.7262,16.0714,2016-18
22222,108.0643,6.3732,28.2616,42.8571,2016-18
22224,86.7823,7.9732,33.7220,14.2857,2016-18
22229,107.6641,6.3959,28.1563,41.0714,2016-18
22231,86.7483,7.9972,33.7177,8.9286,2016-18
22236,107.2143,6.4112,28.0393,37.5000,2016-18
22238,86.7129,8.0197,33.7132,5.3571,2016-18
