Cell,Age,Oxy,Sal,Hypoxia,Period
19337,86.0904,6.6671,31.9312,0.0000,2016-18
19338,85.9176,6.6963,31.8779,1.7857,2016-18
19339,85.5881,6.8299,31.7691,1.7857,2016-18
19646,85.5389,6.7485,31.7671,1.7857,2016-18
19647,85.3341,6.8167,31.7020,1.7857,2016-18
19648,85.1185,6.9123,31.6306,1.7857,2016-18
19922,85.0052,6.8164,31.6123,1.7857,2016-18
19923,84.9047,6.8685,31.5791,1.7857,2016-18
19924,84.8067,6.9303,31.5449,1.7857,2016-18
20181,84.7318,6.7996,31.5402,1.7857,2016-18
20182,84.6945,6.8473,31.5260,1.7857,2016-18
20183,84.6588,6.8976,31.5110,1.7857,2016-18
20420,84.6455,6.7302,31.5262,0.0000,2016-18
20421,84.6302,6.7827,31.5187,0.0000,2016-18
20422,84.6159,6.8333,31.5105,0.0000,2016-18
20434,108.0432,11.4183,31.0652,26.7857,2016-18
20649,84.6467,6.6551,31.5351,0.0000,2016-18
20650,84.6327,6.7064,31.5275,0.0000,2016-18
20651,84.6171,6.7552,31.5179,0.0000,2016-18
20663,107.9723,11.3799,31.0488,26.7857,2016-18
20681,103.8107,15.2227,29.4391,26.7857,2016-18
20843,87.1241,15.9996,32.2318,26.7857,2016-18
20844,86.6056,15.9942,32.0368,32.1429,2016-18
20845,86.9090,15.9561,32.1466,33.9286,2016-18
20853,84.6614,6.5900,31.5450,0.0000,2016-18
20854,84.6439,6.6369,31.5355,0.0000,2016-18
20855,84.6239,6.6791,31.5244,0.0000,2016-18
20867,107.9220,11.1674,31.0310,26.7857,2016-18
20881,109.7810,14.3192,30.7848,16.0714,2016-18
20882,103.7651,15.4243,29.4508,26.7857,2016-18
21022,86.1024,15.9961,31.8486,23.2143,2016-18
21023,85.2803,15.9710,31.5578,23.2143,2016-18
21024,87.0920,15.9960,32.2123,33.9286,2016-18
21029,84.6749,6.5279,31.5524,0.0000,2016-18
21030,84.6559,6.5731,31.5429,0.0000,2016-18
21031,84.6354,6.6120,31.5329,0.0000,2016-18
21044,107.7853,10.6516,30.9979,26.7857,2016-18
21052,109.4912,14.4264,30.7597,14.2857,2016-18
21053,103.5437,15.3451,29.4152,26.7857,2016-18
21169,85.5291,15.9644,31.6523,21.4286,2016-18
21170,84.7564,15.7172,31.3968,21.4286,2016-18
21171,87.1949,16.0001,32.2483,33.9286,2016-18
21177,84.6875,6.4716,31.5593,0.0000,2016-18
21178,84.6701,6.5154,31.5509,0.0000,2016-18
21179,84.6520,6.5485,31.5430,0.0000,2016-18
21185,107.4085,9.8562,30.9003,26.7857,2016-18
21191,109.1764,14.5741,30.7331,14.2857,2016-18
21192,103.7957,15.3196,29.4995,25.0000,2016-18
21294,85.1035,15.7880,31.5211,19.6429,2016-18
21295,84.5071,14.5869,31.3439,17.8571,2016-18
21296,87.2216,15.9993,32.2558,32.1429,2016-18
21302,84.7039,6.4249,31.5679,0.0000,2016-18
21303,84.7255,6.4030,31.5765,0.0000,2016-18
21304,84.6861,6.4551,31.5601,0.0000,2016-18
21305,84.6716,6.4884,31.5534,0.0000,2016-18
21306,84.6490,6.5557,31.5416,7.1429,2016-18
21311,106.8491,10.3625,30.7533,26.7857,2016-18
21312,108.7429,14.7346,30.6964,12.5000,2016-18
21313,103.9940,15.2240,29.5657,23.2143,2016-18
21410,84.6979,15.1387,31.4046,17.8571,2016-18
21411,84.4097,12.2409,31.3425,17.8571,2016-18
21412,87.1727,15.3015,32.2360,30.3571,2016-18
21418,84.7036,6.4340,31.5688,0.0000,2016-18
21419,84.7119,6.4100,31.5725,0.0000,2016-18
21420,84.6950,6.4595,31.5650,0.0000,2016-18
21421,84.7508,6.3576,31.5871,0.0000,2016-18
21422,84.7432,6.3879,31.5850,0.0000,2016-18
21423,84.6863,6.4875,31.5609,3.5714,2016-18
21424,84.6664,6.5342,31.5507,8.9286,2016-18
21425,84.6118,6.6262,31.5194,7.1429,2016-18
21426,84.6573,6.5667,31.5452,7.1429,2016-18
21429,105.9967,10.3516,30.4734,26.7857,2016-18
21430,108.1894,14.5960,30.6451,12.5000,2016-18
