Cell,Age,Oxy,Sal,Hypoxia,Period
21732,60.1841,6.4962,29.6037,35.7143,2016-18
21750,60.1720,4.6227,29.5851,32.1429,2016-18
21760,59.2127,6.8234,29.9099,0.0000,2016-18
21761,58.9381,6.3640,29.9150,0.0000,2016-18
21762,58.6774,6.0504,29.9024,0.0000,2016-18
21765,60.2074,2.9021,29.5527,17.8571,2016-18
21774,59.4369,6.9494,29.8475,0.0000,2016-18
21775,59.3219,6.6559,29.8581,0.0000,2016-18
21776,59.0446,6.3072,29.8637,0.0000,2016-18
21777,58.8219,5.9108,29.8715,0.0000,2016-18
21780,60.3182,1.6077,29.4918,21.4286,2016-18
21789,59.4968,6.8052,29.8035,0.0000,2016-18
21790,59.4139,6.5985,29.8126,0.0000,2016-18
21791,59.2206,6.3202,29.8213,0.0000,2016-18
21792,59.0237,5.9331,29.8349,0.0000,2016-18
21795,60.3380,1.5157,29.4575,19.6429,2016-18
21804,59.5235,6.7796,29.7803,0.0000,2016-18
21805,59.4652,6.6093,29.7887,0.0000,2016-18
21806,59.3391,6.3778,29.7963,0.0000,2016-18
21807,59.1669,6.0126,29.8099,0.0000,2016-18
21810,59.6387,4.7612,29.6668,5.3571,2016-18
21811,59.4227,5.8444,29.7301,0.0000,2016-18
21812,59.5407,4.7687,29.6752,1.7857,2016-18
21821,59.5367,6.7429,29.7671,0.0000,2016-18
21822,59.4929,6.6018,29.7741,0.0000,2016-18
21823,59.4027,6.3982,29.7809,0.0000,2016-18
21824,59.2508,6.0619,29.7943,0.0000,2016-18
21827,59.6061,5.2894,29.7030,0.0000,2016-18
21828,59.4650,6.0529,29.7246,0.0000,2016-18
21829,59.5045,5.1157,29.6973,0.0000,2016-18
21830,59.3565,5.9588,29.7629,0.0000,2016-18
21831,59.4574,6.2158,29.7504,0.0000,2016-18
21832,59.4609,4.7122,29.6777,0.0000,2016-18
21833,59.4211,5.0145,29.6971,0.0000,2016-18
21842,59.5472,6.6559,29.7547,0.0000,2016-18
21843,59.5125,6.5641,29.7614,0.0000,2016-18
21844,59.4449,6.3907,29.7676,0.0000,2016-18
21845,59.3156,6.0845,29.7803,0.0000,2016-18
21848,59.5144,5.4314,29.7017,0.0000,2016-18
21849,59.4659,6.1246,29.7146,0.0000,2016-18
21850,59.4559,5.2286,29.6993,0.0000,2016-18
21851,59.5042,6.3217,29.7420,0.0000,2016-18
