Date,Surface,Bottom
04/12/2019 00:00:00,1.19000,1.19000
04/12/2019 02:00:04,1.07897,1.07897
04/12/2019 04:00:01,0.97986,0.97986
04/12/2019 06:00:02,0.88773,0.88773
04/12/2019 08:00:04,0.79923,0.79923
04/12/2019 10:00:03,0.75050,0.75050
04/12/2019 12:00:00,0.71926,0.71926
04/12/2019 14:00:02,0.74445,0.74445
04/12/2019 16:00:00,0.79880,0.79880
04/12/2019 18:00:03,0.85700,0.85700
04/12/2019 20:00:04,0.91156,0.91156
04/12/2019 22:00:01,0.94571,0.94571
05/12/2019 00:00:04,0.92531,0.92531
05/12/2019 02:00:03,0.89840,0.89840
05/12/2019 04:00:01,0.84577,0.84577
05/12/2019 06:00:02,0.80192,0.80192
05/12/2019 08:00:00,0.74115,0.74115
05/12/2019 10:00:00,0.69851,0.69851
05/12/2019 12:00:03,0.68653,0.68653
05/12/2019 14:00:01,0.70686,0.70686
05/12/2019 16:00:02,0.76149,0.76149
05/12/2019 18:00:03,0.84306,0.84306
05/12/2019 20:00:03,0.91725,0.91725
05/12/2019 22:00:01,0.91901,0.91901
06/12/2019 00:00:03,0.88733,0.88733
06/12/2019 02:00:01,0.85238,0.85238
06/12/2019 04:00:03,0.83915,0.83915
06/12/2019 06:00:03,0.81548,0.81548
06/12/2019 08:00:03,0.78918,0.78918
06/12/2019 10:00:02,0.77017,0.77017
06/12/2019 12:00:00,0.78969,0.78969
06/12/2019 14:00:00,0.83302,0.83302
06/12/2019 16:00:01,0.90396,0.90396
06/12/2019 18:00:00,0.99394,0.99394
06/12/2019 20:00:03,1.05898,1.05898
06/12/2019 22:00:00,1.02667,1.02667
07/12/2019 00:00:04,0.95645,0.95645
07/12/2019 02:00:03,0.90099,0.90099
07/12/2019 04:00:02,0.88140,0.88140
07/12/2019 06:00:00,0.87626,0.87626
07/12/2019 08:00:04,0.87310,0.87310
07/12/2019 10:00:03,0.85446,0.85446
07/12/2019 12:00:01,0.85585,0.85585
07/12/2019 14:00:02,0.87666,0.87666
07/12/2019 16:00:01,0.93993,0.93993
07/12/2019 18:00:01,1.04179,1.04179
07/12/2019 20:00:00,1.11222,1.11222
07/12/2019 22:00:00,1.06300,1.06300
08/12/2019 00:00:04,0.95512,0.95512
08/12/2019 02:00:03,0.85180,0.85180
