Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
09/04/2016 00:00:01,5,0.8846,0.8164,0.8494,19.2209,19.8548,52.2289,40.4534,5.0881,7.3607,121.9594,72.4354,0.0051,0.0028
09/04/2016 02:00:02,5,0.8856,0.8175,0.8502,19.3069,19.3754,52.2997,40.7120,4.9600,7.3275,122.3833,73.4585,0.0052,0.0028
09/04/2016 04:00:05,5,0.8886,0.8198,0.8528,19.4346,18.7243,52.3772,40.8387,4.8588,7.2769,122.8379,73.3261,0.0054,0.0029
09/04/2016 06:00:00,5,0.8999,0.8319,0.8654,19.5313,18.1991,52.4814,40.8367,4.7692,7.1797,123.3958,72.5685,0.0055,0.0030
09/04/2016 08:00:00,5,0.9050,0.8379,0.8708,19.6267,18.1044,52.5913,41.0275,4.6775,7.1341,123.9809,73.1241,0.0056,0.0030
09/04/2016 10:00:06,5,0.9381,0.8717,0.9052,19.8217,18.9966,52.5594,40.8172,4.6275,7.1133,123.9608,71.1884,0.0056,0.0030
09/04/2016 12:00:07,5,0.9812,0.9165,0.9505,20.0780,20.9797,52.2151,40.4472,4.6765,7.1966,122.5901,70.1799,0.0053,0.0028
09/04/2016 14:00:08,5,1.0098,0.9460,0.9796,20.3543,22.3522,51.3038,40.0591,4.9637,7.2487,118.7447,69.2693,0.0049,0.0027
09/04/2016 16:00:08,5,1.0160,0.9507,0.9847,20.5919,22.7195,50.4187,39.8140,5.2190,7.2949,114.9706,68.6835,0.0045,0.0026
09/04/2016 18:00:08,5,1.0085,0.9432,0.9772,20.7370,22.4552,49.9184,40.1496,5.2638,7.3049,112.8228,69.3921,0.0043,0.0024
09/04/2016 20:00:07,5,0.9994,0.9340,0.9678,20.8506,21.7648,49.5388,40.2852,5.2039,7.2327,111.2273,68.6979,0.0043,0.0025
09/04/2016 22:00:02,5,0.9918,0.9261,0.9599,20.8844,21.1895,49.3537,40.2794,5.0737,7.2050,110.4963,67.5517,0.0044,0.0025
10/04/2016 00:00:07,5,0.9857,0.9196,0.9533,20.9041,20.6991,49.1160,40.3770,4.9631,7.1704,109.5026,67.3333,0.0045,0.0026
10/04/2016 02:00:04,5,0.9795,0.9132,0.9469,20.9386,20.0898,48.6490,40.6520,4.9648,7.0943,107.3789,68.0584,0.0046,0.0027
10/04/2016 04:00:02,5,0.9733,0.9066,0.9403,20.8278,19.6129,48.0397,40.9725,4.9568,7.0333,104.1898,69.0857,0.0046,0.0028
10/04/2016 06:00:05,5,0.9703,0.9036,0.9374,20.6538,19.0708,47.2188,41.1044,5.0490,6.9790,99.7000,69.7885,0.0045,0.0029
10/04/2016 08:00:07,5,0.9737,0.9077,0.9413,20.4460,18.7036,46.5468,41.1449,5.1130,6.9632,96.2111,70.0123,0.0045,0.0030
10/04/2016 10:00:05,5,0.9882,0.9225,0.9562,20.2387,19.2370,45.5130,41.2270,5.3832,7.0176,91.1517,70.0204,0.0042,0.0029
10/04/2016 12:00:01,5,1.0159,0.9512,0.9851,20.2381,20.5891,44.3864,41.3522,5.7722,7.0679,85.4645,70.5394,0.0038,0.0028
10/04/2016 14:00:08,5,1.0472,0.9837,1.0178,20.5003,21.8978,44.1313,41.0798,5.8603,7.0609,84.0808,70.4656,0.0036,0.0028
10/04/2016 16:00:08,5,1.0529,0.9888,1.0227,20.6743,22.5598,44.0423,40.7345,5.8956,7.0396,83.8950,69.4765,0.0035,0.0027
10/04/2016 18:00:05,5,1.0499,0.9853,1.0192,20.7460,21.9334,43.9812,40.5264,5.8466,7.0563,83.8305,68.2713,0.0035,0.0027
10/04/2016 20:00:05,5,1.0422,0.9771,1.0111,20.7549,21.3604,44.0075,40.4872,5.6989,7.0339,84.1314,67.5284,0.0036,0.0027
10/04/2016 22:00:04,5,1.0329,0.9674,1.0012,20.7471,20.8527,43.9528,40.4911,5.5735,7.0098,84.0193,66.9706,0.0038,0.0027
11/04/2016 00:00:08,5,1.0254,0.9595,0.9933,20.7478,20.4577,43.8507,40.5603,5.4647,6.9652,83.6572,66.7403,0.0038,0.0028
11/04/2016 02:00:03,5,1.0167,0.9504,0.9842,20.7072,20.1556,43.4990,40.7229,5.4476,6.8936,81.8815,67.2773,0.0039,0.0029
11/04/2016 04:00:05,5,1.0077,0.9410,0.9746,20.5921,19.9595,42.9618,40.8267,5.5646,6.8329,78.8695,67.6362,0.0038,0.0031
11/04/2016 06:00:04,5,1.0038,0.9372,0.9708,20.4700,19.7614,42.6039,40.8596,5.6184,6.7947,76.7892,67.6707,0.0038,0.0032
11/04/2016 08:00:03,5,1.0116,0.9457,0.9792,20.3431,19.6518,42.2758,40.8437,5.6894,6.7820,74.9481,67.4078,0.0038,0.0032
11/04/2016 10:00:07,5,1.0259,0.9598,0.9935,20.3222,20.2775,41.8884,40.8296,5.9196,6.8331,72.8984,67.1737,0.0036,0.0031
11/04/2016 12:00:04,5,1.0477,0.9811,1.0147,20.7271,21.0892,41.3618,41.0187,6.3760,6.7794,69.7911,68.2318,0.0033,0.0030
11/04/2016 14:00:01,5,1.0746,1.0103,1.0440,21.6483,21.7384,41.2571,41.2440,6.6610,6.6933,69.3611,69.4700,0.0030,0.0030
11/04/2016 16:00:01,5,1.1039,1.0403,1.0739,21.8250,21.8681,41.4583,41.4066,6.5356,6.6003,70.3771,70.3016,0.0031,0.0030
11/04/2016 18:00:00,5,1.1134,1.0494,1.0830,21.6244,21.5781,41.4476,41.3941,6.4289,6.4892,70.4929,70.3495,0.0031,0.0030
11/04/2016 20:00:07,5,1.1057,1.0410,1.0747,21.2855,21.2101,41.1611,41.1153,6.4552,6.4784,69.1913,68.9724,0.0031,0.0031
11/04/2016 22:00:05,5,1.0964,1.0314,1.0650,21.0990,20.9415,41.0108,40.8580,6.4395,6.5359,68.3073,67.5667,0.0031,0.0031
12/04/2016 00:00:00,5,1.0837,1.0179,1.0515,21.0580,20.7962,40.9540,40.7083,6.4060,6.6143,67.8622,66.6550,0.0032,0.0030
