Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
23/05/2017 00:00:01,5,1.2825,1.2162,1.2496,14.7331,14.7150,37.6165,37.5839,7.6415,7.6407,59.5381,58.0003,0.0034,0.0034
23/05/2017 02:00:04,5,1.2691,1.2022,1.2356,14.7120,14.7338,37.6403,37.5268,7.6104,7.6044,61.0676,55.8915,0.0035,0.0033
23/05/2017 04:00:04,5,1.2561,1.1887,1.2220,14.6702,14.7168,37.6907,37.4986,7.5641,7.5810,63.8036,54.9244,0.0036,0.0033
23/05/2017 06:00:02,5,1.2403,1.1721,1.2053,14.6538,14.5697,37.6577,37.5392,7.5333,7.6108,61.8867,56.8352,0.0035,0.0033
23/05/2017 08:00:09,5,1.2266,1.1578,1.1907,14.4387,14.4219,37.5718,37.5748,7.6077,7.6112,57.8426,57.9504,0.0034,0.0034
23/05/2017 10:00:03,5,1.2340,1.1656,1.1986,14.5275,14.5453,37.5905,37.5945,7.6498,7.6538,58.0860,58.2243,0.0034,0.0034
23/05/2017 12:00:09,5,1.2348,1.1662,1.1988,14.8637,14.8646,37.6166,37.6202,7.7106,7.7128,58.5520,58.6711,0.0034,0.0034
23/05/2017 14:00:09,5,1.2387,1.1703,1.2032,15.0832,15.0800,37.6458,37.6491,7.7653,7.7670,59.0683,59.1713,0.0034,0.0034
23/05/2017 16:00:03,5,1.2363,1.1680,1.2009,14.9527,14.9375,37.6766,37.6794,7.7996,7.8010,59.6346,59.7180,0.0034,0.0034
23/05/2017 18:00:02,5,1.2377,1.1697,1.2028,14.8117,14.7958,37.6988,37.7012,7.8174,7.8191,60.0576,60.1199,0.0034,0.0034
23/05/2017 20:00:08,5,1.2251,1.1561,1.1889,14.6731,14.6594,37.7228,37.7252,7.8334,7.8346,60.5377,60.6083,0.0035,0.0035
23/05/2017 22:00:00,5,1.2011,1.1317,1.1643,14.5082,14.4980,37.7686,37.7704,7.8721,7.8727,61.7193,61.7715,0.0035,0.0035
24/05/2017 00:00:03,5,1.1995,1.1307,1.1632,14.3889,14.3803,37.8104,37.8117,7.9076,7.9081,62.8973,62.9299,0.0035,0.0035
24/05/2017 02:00:07,5,1.2058,1.1364,1.1689,14.2845,14.2773,37.8457,37.8466,7.9427,7.9429,63.9230,63.9452,0.0036,0.0036
24/05/2017 04:00:02,5,1.2150,1.1481,1.1812,14.1840,14.1762,37.8810,37.8817,7.9811,7.9815,65.0415,65.0461,0.0036,0.0036
24/05/2017 06:00:08,5,1.2827,1.2195,1.2530,14.1176,14.1069,37.8659,37.8662,7.9773,7.9795,64.2286,64.1880,0.0036,0.0036
24/05/2017 08:00:01,5,1.3141,1.2514,1.2846,14.0748,14.0633,37.8208,37.8206,7.9674,7.9699,62.4352,62.3553,0.0035,0.0035
24/05/2017 10:00:04,5,1.3460,1.2823,1.3160,14.2691,14.3459,37.7413,37.7263,7.9410,7.9476,59.7524,59.1275,0.0035,0.0035
24/05/2017 12:00:00,5,1.3767,1.3139,1.3477,14.5204,14.6751,37.6208,37.5668,7.9000,7.9092,55.8816,53.9089,0.0035,0.0034
24/05/2017 14:00:00,5,1.3831,1.3203,1.3540,14.7969,14.9576,37.4783,37.3546,7.8630,7.8664,51.6185,47.4014,0.0034,0.0033
24/05/2017 16:00:00,5,1.3758,1.3122,1.3460,14.8670,14.8824,37.3326,37.1982,7.8200,7.8212,47.5249,43.1545,0.0033,0.0033
24/05/2017 18:00:05,5,1.3645,1.3006,1.3343,14.7930,14.7182,37.2216,37.1268,7.7767,7.7863,44.2082,41.4317,0.0033,0.0032
24/05/2017 20:00:03,5,1.3496,1.2848,1.3185,14.5824,14.4931,37.1525,37.0983,7.7549,7.7583,41.8511,40.6576,0.0032,0.0032
24/05/2017 22:00:04,5,1.3305,1.2650,1.2986,14.3757,14.3022,37.1357,37.0994,7.7298,7.7331,41.3819,40.5874,0.0032,0.0032
25/05/2017 00:00:03,5,1.3171,1.2511,1.2846,14.2487,14.2154,37.1460,37.1036,7.7000,7.7049,41.7490,40.6511,0.0032,0.0032
25/05/2017 02:00:06,5,1.3076,1.2411,1.2746,14.2243,14.2091,37.1846,37.1098,7.6881,7.6756,43.0036,40.8371,0.0032,0.0032
25/05/2017 04:00:03,5,1.2981,1.2315,1.2650,14.2100,14.1764,37.2235,37.1153,7.6615,7.6582,44.3104,41.2340,0.0033,0.0032
25/05/2017 06:00:04,5,1.2889,1.2220,1.2553,14.1930,13.7958,37.2610,36.5393,7.6119,7.8163,45.6336,46.1352,0.0033,0.0037
25/05/2017 08:00:06,5,1.2865,1.2197,1.2531,14.1796,13.6460,37.2808,35.9781,7.5294,7.9381,46.2520,50.4508,0.0034,0.0041
25/05/2017 10:00:05,5,1.3030,1.2376,1.2709,14.1993,14.2994,37.2587,36.0925,7.4529,7.9475,45.6809,49.6425,0.0034,0.0040
25/05/2017 12:00:00,5,1.3254,1.2600,1.2938,14.3222,15.4355,37.1330,36.0543,7.4706,7.9715,43.8100,50.0714,0.0034,0.0040
25/05/2017 14:00:04,5,1.3254,1.2606,1.2940,14.4457,16.3823,37.0539,36.0799,7.4343,7.9578,43.8892,50.0112,0.0034,0.0040
25/05/2017 16:00:03,5,1.3206,1.2550,1.2885,14.5558,16.2820,36.9359,36.2010,7.4067,7.8631,44.6487,49.0793,0.0035,0.0039
25/05/2017 18:00:05,5,1.3083,1.2420,1.2753,14.7434,15.8342,36.7263,36.2677,7.4183,7.7892,46.2073,48.5626,0.0037,0.0039
25/05/2017 20:00:00,5,1.2961,1.2293,1.2626,14.8391,15.4802,36.6716,36.2876,7.3623,7.7263,46.8939,48.4492,0.0038,0.0039
25/05/2017 22:00:03,5,1.2844,1.2170,1.2502,14.7364,15.2649,36.7500,36.2727,7.2146,7.7046,46.6491,48.6189,0.0038,0.0039
26/05/2017 00:00:03,5,1.2733,1.2056,1.2387,14.6921,15.0649,36.7870,36.3209,7.0988,7.6786,46.4433,48.5048,0.0039,0.0039
26/05/2017 02:00:02,5,1.2623,1.1942,1.2273,14.6604,14.8637,36.8321,36.4251,7.0225,7.6192,46.1336,48.1261,0.0038,0.0039
26/05/2017 04:00:09,5,1.2537,1.1853,1.2184,14.6469,14.6829,36.8751,36.5341,7.0123,7.5841,45.7408,47.6298,0.0038,0.0038
26/05/2017 06:00:01,5,1.2457,1.1771,1.2101,14.6575,14.5432,36.8697,36.6311,6.9757,7.6014,45.6791,47.1170,0.0038,0.0038
26/05/2017 08:00:04,5,1.2403,1.1717,1.2046,14.6248,14.4636,36.8463,36.6455,7.0281,7.6356,45.8469,47.1035,0.0038,0.0037
26/05/2017 10:00:09,5,1.2395,1.1708,1.2034,14.6015,14.7358,36.8417,36.6323,6.9986,7.6960,45.8681,47.2916,0.0038,0.0037
26/05/2017 12:00:03,5,1.2609,1.1926,1.2260,14.6374,15.8497,36.8047,36.1112,7.0317,7.7604,46.1847,48.4628,0.0038,0.0040
26/05/2017 14:00:01,5,1.2664,1.1984,1.2319,14.7239,17.5420,36.8135,33.6866,6.9164,7.9723,46.1987,52.5817,0.0039,0.0050
26/05/2017 16:00:06,5,1.2560,1.1878,1.2210,14.7686,17.7682,36.8190,33.5021,6.8625,7.9879,46.1874,52.7579,0.0039,0.0051
26/05/2017 18:00:02,5,1.2470,1.1784,1.2115,14.7603,16.8786,36.8281,33.4809,6.8130,7.9886,46.1472,52.8173,0.0039,0.0051
26/05/2017 20:00:05,5,1.2344,1.1653,1.1983,14.7465,15.8501,36.8384,33.5717,6.7536,7.9795,46.1513,52.7747,0.0039,0.0050
26/05/2017 22:00:08,5,1.2218,1.1524,1.1854,14.9113,14.8916,36.8603,33.7332,6.9148,7.9703,46.4607,52.5934,0.0039,0.0049
27/05/2017 00:00:06,5,1.2083,1.1385,1.1714,15.1335,14.3878,36.8889,34.2140,6.9976,7.9604,46.9601,51.9081,0.0038,0.0047
27/05/2017 02:00:02,5,1.1957,1.1256,1.1584,15.3127,13.4168,36.9168,34.4523,7.1132,7.9377,47.6697,51.5973,0.0038,0.0046
27/05/2017 04:00:09,5,1.1841,1.1138,1.1465,15.3415,13.3240,36.9415,35.6147,7.2433,7.7888,48.3796,49.8131,0.0037,0.0041
27/05/2017 06:00:08,5,1.1749,1.1043,1.1371,14.8688,14.4615,36.9321,36.6769,7.3647,7.4129,48.9886,49.1021,0.0037,0.0038
27/05/2017 08:00:07,5,1.1681,1.0975,1.1303,14.6583,14.5824,37.0566,37.0133,7.3461,7.3361,49.4452,49.3274,0.0037,0.0037
27/05/2017 10:00:03,5,1.1664,1.0959,1.1287,14.5569,14.5534,37.1227,37.0890,7.3485,7.3461,49.6468,49.5264,0.0036,0.0036
27/05/2017 12:00:06,5,1.1823,1.1130,1.1460,14.6699,14.8114,37.1675,37.1081,7.3549,7.3212,49.8693,49.5824,0.0036,0.0037
27/05/2017 14:00:08,5,1.1912,1.1222,1.1550,14.8655,15.2625,37.2194,37.1509,7.3527,7.3001,50.5172,50.1956,0.0037,0.0037
27/05/2017 16:00:07,5,1.1950,1.1254,1.1582,14.9895,15.0318,37.2941,37.2395,7.3557,7.3375,51.9817,51.5373,0.0037,0.0038
27/05/2017 18:00:09,5,1.1898,1.1203,1.1532,14.9240,14.8961,37.4120,37.3817,7.3755,7.3812,55.0577,54.5953,0.0039,0.0039
27/05/2017 20:00:06,5,1.1741,1.1040,1.1366,14.8275,14.7957,37.5857,37.5483,7.4031,7.4098,60.3784,59.6616,0.0043,0.0043
27/05/2017 22:00:01,5,1.1566,1.0859,1.1185,14.7376,14.7015,37.8339,37.7801,7.4333,7.4425,69.0571,67.7775,0.0049,0.0048
28/05/2017 00:00:04,5,1.1525,1.0819,1.1147,14.6103,14.5632,38.1379,38.0353,7.4077,7.4324,80.7265,77.5495,0.0057,0.0055
28/05/2017 02:00:01,5,1.1544,1.0846,1.1172,14.4411,14.4007,38.4257,38.2619,7.3760,7.4142,92.1780,86.6508,0.0066,0.0062
28/05/2017 04:00:02,5,1.1559,1.0869,1.1195,14.2690,14.2460,38.6277,38.5372,7.4478,7.4700,99.7064,97.1982,0.0071,0.0069
28/05/2017 06:00:02,5,1.1570,1.0877,1.1205,14.1434,14.1116,38.7900,38.6712,7.4806,7.5185,106.4863,102.4303,0.0075,0.0072
28/05/2017 08:00:02,5,1.1553,1.0857,1.1185,14.0433,14.0042,38.9087,38.7634,7.4934,7.5428,111.3163,105.7964,0.0078,0.0074
28/05/2017 10:00:05,5,1.1660,1.0974,1.1304,13.9803,13.9398,39.0127,38.8207,7.5109,7.5668,115.4498,107.8581,0.0080,0.0075
28/05/2017 12:00:01,5,1.1828,1.1144,1.1473,13.9520,13.8897,39.0719,38.7717,7.4962,7.6007,117.8709,105.4363,0.0082,0.0073
28/05/2017 14:00:03,5,1.2013,1.1331,1.1664,13.9612,14.0089,39.0892,38.6314,7.4305,7.6476,118.6487,99.2271,0.0082,0.0069
28/05/2017 16:00:00,5,1.2046,1.1366,1.1698,13.9727,14.0020,39.1035,38.8189,7.3572,7.6047,119.3515,106.9992,0.0083,0.0074
28/05/2017 18:00:00,5,1.1982,1.1298,1.1629,13.9785,13.8889,39.1429,38.8873,7.3455,7.6124,120.9795,109.9204,0.0084,0.0076
28/05/2017 20:00:05,5,1.1883,1.1194,1.1525,13.9686,13.8181,39.1742,38.9348,7.3809,7.6196,122.0076,111.8597,0.0084,0.0077
28/05/2017 22:00:06,5,1.1766,1.1076,1.1405,13.8988,13.7830,39.1966,38.8211,7.4555,7.5944,122.8058,110.6121,0.0084,0.0076
29/05/2017 00:00:08,5,1.1654,1.0960,1.1289,13.8543,13.7606,39.2825,38.9481,7.4492,7.5339,126.5918,115.6212,0.0086,0.0079
29/05/2017 02:00:05,5,1.1553,1.0856,1.1185,13.6782,13.4068,39.3438,39.1660,7.4477,7.4925,129.3954,122.4900,0.0087,0.0083
29/05/2017 04:00:09,5,1.1450,1.0749,1.1078,13.4665,13.3512,39.3509,39.2743,7.4591,7.4577,129.8408,126.6879,0.0087,0.0085
29/05/2017 06:00:09,5,1.1376,1.0673,1.1003,13.3068,13.2040,39.3854,39.3309,7.4112,7.4120,131.3153,129.1433,0.0088,0.0087
29/05/2017 08:00:09,5,1.1328,1.0626,1.0955,13.1500,13.0479,39.4302,39.3831,7.3633,7.3736,133.3109,131.4581,0.0089,0.0088
29/05/2017 10:00:03,5,1.1279,1.0577,1.0905,13.1147,13.0914,39.4790,39.4284,7.3467,7.3637,135.5216,133.4314,0.0090,0.0089
29/05/2017 12:00:04,5,1.1282,1.0579,1.0908,13.0945,13.0901,39.5253,39.4587,7.3402,7.3459,137.5592,134.7030,0.0091,0.0090
