Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
25/09/2016 00:00:04,3,1.4898,1.1806,1.2886,15.1858,15.1283,32.7971,32.6584,7.8208,7.9382,52.6479,53.5693,0.0046,0.0046
25/09/2016 02:00:06,3,1.5136,1.2044,1.3125,14.9981,14.7954,32.7725,32.4863,7.8218,7.9998,52.9639,55.1711,0.0046,0.0046
25/09/2016 04:00:09,3,1.5214,1.2123,1.3203,14.9065,14.6458,32.6944,31.7896,7.6985,8.2906,53.9828,58.3862,0.0047,0.0049
25/09/2016 06:00:00,3,1.5427,1.2337,1.3416,14.8024,14.4386,32.5400,31.4413,7.5764,8.4620,55.4000,59.6730,0.0047,0.0050
25/09/2016 08:00:00,3,1.5553,1.2464,1.3543,14.6007,14.2152,32.0432,31.4383,7.9312,8.4188,57.7133,60.0397,0.0049,0.0050
25/09/2016 10:00:05,3,1.5423,1.2334,1.3412,14.2014,14.1234,31.5933,31.5578,8.3113,8.3387,59.5034,59.6715,0.0050,0.0050
25/09/2016 12:00:02,3,1.5311,1.2221,1.3300,14.1854,14.1951,31.6496,31.6177,8.3138,8.3338,59.0269,59.1818,0.0050,0.0050
25/09/2016 14:00:04,3,1.5185,1.2095,1.3175,14.3928,14.4397,31.8872,31.6421,8.2410,8.3545,57.4631,58.8031,0.0049,0.0050
25/09/2016 16:00:07,3,1.5070,1.1979,1.3059,14.5363,14.4101,32.1905,31.7076,8.0985,8.3543,55.2509,58.2546,0.0048,0.0049
25/09/2016 18:00:08,3,1.4961,1.1870,1.2950,14.6583,14.1731,32.6154,31.8335,7.8249,8.3281,51.8730,57.1583,0.0048,0.0049
25/09/2016 20:00:06,3,1.4866,1.1776,1.2856,14.6830,13.8522,32.7816,31.9244,7.6720,8.2943,50.3706,56.6294,0.0047,0.0049
25/09/2016 22:00:02,3,1.4777,1.1686,1.2766,14.6885,13.5668,32.9066,32.0184,7.5770,8.2605,49.0381,55.8958,0.0047,0.0049
26/09/2016 00:00:00,3,1.4749,1.1659,1.2739,14.6966,13.2797,33.0082,32.1089,7.5082,8.2327,47.9099,55.0427,0.0046,0.0048
26/09/2016 02:00:03,3,1.4739,1.1649,1.2729,14.7025,13.0409,33.0673,32.2134,7.4155,8.2036,47.2802,53.9170,0.0046,0.0048
26/09/2016 04:00:02,3,1.4681,1.1589,1.2669,14.6894,12.8963,33.0820,32.2924,7.3303,8.1688,47.1607,53.1187,0.0046,0.0047
26/09/2016 06:00:09,3,1.4819,1.1729,1.2808,14.5600,12.8482,33.0423,32.3459,7.3594,8.1052,47.7485,52.9310,0.0047,0.0047
