Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
19/03/2017 00:00:06,12,3.1764,2.1191,2.5071, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 02:00:03,12,3.1738,2.1165,2.5045, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 04:00:03,12,3.1662,2.1088,2.4968, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 06:00:03,12,3.1551,2.0978,2.4858, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 08:00:02,12,3.1440,2.0867,2.4746, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 10:00:07,12,3.1354,2.0781,2.4660, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 12:00:00,12,3.1308,2.0735,2.4615, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 14:00:02,12,3.1312,2.0739,2.4619, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 16:00:05,12,3.1406,2.0834,2.4713, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 18:00:00,12,3.1560,2.0987,2.4867, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 20:00:05,12,3.1758,2.1185,2.5065, NaN, NaN, NaN, NaN, NaN, NaN
19/03/2017 22:00:00,12,3.1938,2.1365,2.5245, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 00:00:01,12,3.2085,2.1512,2.5391, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 02:00:08,12,3.2062,2.1489,2.5368, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 04:00:04,12,3.1980,2.1407,2.5286, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 06:00:03,12,3.1889,2.1316,2.5195, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 08:00:08,12,3.1787,2.1214,2.5093, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 10:00:07,12,3.1719,2.1145,2.5025, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 12:00:01,12,3.1682,2.1109,2.4988, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 14:00:00,12,3.1650,2.1077,2.4957, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 16:00:07,12,3.1658,2.1086,2.4965, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 18:00:01,12,3.1713,2.1141,2.5019, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 20:00:00,12,3.1775,2.1202,2.5082, NaN, NaN, NaN, NaN, NaN, NaN
20/03/2017 22:00:01,12,3.1938,2.1366,2.5245, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 00:00:03,12,3.2104,2.1531,2.5411, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 02:00:07,12,3.2118,2.1545,2.5424, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 04:00:03,12,3.2039,2.1466,2.5345, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 06:00:08,12,3.1949,2.1376,2.5256, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 08:00:00,12,3.1868,2.1295,2.5175, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 10:00:02,12,3.1810,2.1237,2.5116, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 12:00:06,12,3.1813,2.1240,2.5119, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 14:00:05,12,3.1913,2.1341,2.5220, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 16:00:04,12,3.1883,2.1310,2.5189, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 18:00:03,12,3.1869,2.1296,2.5175, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 20:00:01,12,3.1800,2.1228,2.5107, NaN, NaN, NaN, NaN, NaN, NaN
21/03/2017 22:00:00,12,3.1938,2.1366,2.5245, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 00:00:03,12,3.2143,2.1570,2.5449, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 02:00:04,12,3.2135,2.1562,2.5441, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 04:00:02,12,3.2013,2.1441,2.5320, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 06:00:06,12,3.1952,2.1379,2.5258, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 08:00:07,12,3.1868,2.1295,2.5174, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 10:00:02,12,3.1736,2.1162,2.5042, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 12:00:07,12,3.1659,2.1086,2.4966, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 14:00:08,12,3.1627,2.1054,2.4934, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 16:00:04,12,3.1537,2.0964,2.4844, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 18:00:07,12,3.1405,2.0831,2.4711, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 20:00:06,12,3.1349,2.0776,2.4656, NaN, NaN, NaN, NaN, NaN, NaN
22/03/2017 22:00:02,12,3.1376,2.0803,2.4683, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 00:00:06,12,3.1550,2.0977,2.4856, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 02:00:03,12,3.1642,2.1069,2.4948, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 04:00:06,12,3.1530,2.0957,2.4836, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 06:00:02,12,3.1424,2.0851,2.4730, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 08:00:09,12,3.1334,2.0760,2.4640, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 10:00:01,12,3.1212,2.0639,2.4519, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 12:00:06,12,3.1204,2.0631,2.4511, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 14:00:03,12,3.1202,2.0629,2.4509, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 16:00:01,12,3.1090,2.0517,2.4397, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 18:00:07,12,3.1020,2.0447,2.4326, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 20:00:02,12,3.0970,2.0396,2.4276, NaN, NaN, NaN, NaN, NaN, NaN
23/03/2017 22:00:01,12,3.0808,2.0234,2.4114, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 00:00:01,12,3.0889,2.0316,2.4196, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 02:00:04,12,3.1009,2.0436,2.4316, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 04:00:06,12,3.0959,2.0386,2.4266, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 06:00:07,12,3.0902,2.0328,2.4208, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 08:00:07,12,3.0825,2.0251,2.4131, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 10:00:05,12,3.0698,2.0124,2.4004, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 12:00:03,12,3.0676,2.0104,2.3984, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 14:00:09,12,3.0682,2.0109,2.3989, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 16:00:03,12,3.0693,2.0120,2.3999, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 18:00:04,12,3.0599,2.0025,2.3905, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 20:00:08,12,3.0497,1.9924,2.3804, NaN, NaN, NaN, NaN, NaN, NaN
24/03/2017 22:00:01,12,3.0419,1.9846,2.3726, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 00:00:02,12,3.0379,1.9806,2.3686, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 02:00:09,12,3.0364,1.9791,2.3671, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 04:00:05,12,3.0368,1.9795,2.3674, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 06:00:09,12,3.0369,1.9796,2.3676, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 08:00:02,12,3.0367,1.9793,2.3673, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 10:00:05,12,3.0383,1.9809,2.3689, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 12:00:00,12,3.0527,1.9955,2.3835, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 14:00:08,12,3.0757,2.0184,2.4064, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 16:00:09,12,3.0915,2.0342,2.4222, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 18:00:00,12,3.0869,2.0296,2.4175, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 20:00:08,12,3.0787,2.0214,2.4094, NaN, NaN, NaN, NaN, NaN, NaN
25/03/2017 22:00:08,12,3.0705,2.0131,2.4011, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 00:00:02,12,3.0772,2.0199,2.4079, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 02:00:03,12,3.0885,2.0312,2.4192, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 04:00:06,12,3.0927,2.0354,2.4234, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 06:00:04,12,3.0870,2.0297,2.4177, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 08:00:02,12,3.0849,2.0276,2.4155, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 10:00:04,12,3.0995,2.0423,2.4303, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 12:00:02,12,3.1235,2.0663,2.4543, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 14:00:09,12,3.1574,2.1002,2.4881, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 16:00:06,12,3.1734,2.1161,2.5041, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 18:00:03,12,3.1737,2.1164,2.5044, NaN, NaN, NaN, NaN, NaN, NaN
26/03/2017 20:00:04,12,3.1706,2.1133,2.5013, NaN, NaN, NaN, NaN, NaN, NaN
