Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
20/09/2016 00:00:05,12,3.1642,2.1067,2.4945, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 02:00:04,12,3.1666,2.1091,2.4970, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 04:00:06,12,3.1716,2.1141,2.5020, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 06:00:04,12,3.1658,2.1083,2.4961, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 08:00:06,12,3.1585,2.1010,2.4888, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 10:00:04,12,3.1487,2.0912,2.4790, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 12:00:05,12,3.1382,2.0807,2.4685, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 14:00:04,12,3.1290,2.0715,2.4594, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 16:00:06,12,3.1203,2.0628,2.4507, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 18:00:02,12,3.1129,2.0553,2.4432, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 20:00:09,12,3.1073,2.0498,2.4376, NaN, NaN, NaN, NaN, NaN, NaN
20/09/2016 22:00:07,12,3.1058,2.0483,2.4362, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 00:00:08,12,3.1221,2.0646,2.4525, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 02:00:01,12,3.1424,2.0849,2.4728, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 04:00:04,12,3.1617,2.1042,2.4921, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 06:00:03,12,3.1644,2.1069,2.4948, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 08:00:06,12,3.1584,2.1009,2.4887, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 10:00:08,12,3.1512,2.0937,2.4816, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 12:00:03,12,3.1439,2.0864,2.4743, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 14:00:07,12,3.1345,2.0769,2.4648, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 16:00:00,12,3.1267,2.0692,2.4571, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 18:00:02,12,3.1220,2.0645,2.4523, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 20:00:06,12,3.1171,2.0596,2.4474, NaN, NaN, NaN, NaN, NaN, NaN
21/09/2016 22:00:01,12,3.1230,2.0655,2.4534, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 00:00:08,12,3.1513,2.0939,2.4818, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 02:00:04,12,3.1862,2.1288,2.5167, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 04:00:09,12,3.2203,2.1628,2.5508, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 06:00:02,12,3.2412,2.1837,2.5716, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 08:00:01,12,3.2405,2.1830,2.5709, NaN, NaN, NaN, NaN, NaN, NaN
22/09/2016 10:00:05,12,3.2369,2.1794,2.5673, NaN, NaN, NaN, NaN, NaN, NaN
