Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
08/01/2017 00:00:04,12,3.2752,2.2179,2.6059, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 02:00:02,12,3.2760,2.2187,2.6066, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 04:00:08,12,3.2630,2.2056,2.5936, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 06:00:05,12,3.2487,2.1913,2.5793, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 08:00:06,12,3.2344,2.1771,2.5650, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 10:00:05,12,3.2236,2.1663,2.5542, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 12:00:04,12,3.2141,2.1567,2.5447, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 14:00:01,12,3.2038,2.1464,2.5344, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 16:00:03,12,3.1914,2.1340,2.5220, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 18:00:07,12,3.1864,2.1290,2.5170, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 20:00:08,12,3.2039,2.1466,2.5346, NaN, NaN, NaN, NaN, NaN, NaN
08/01/2017 22:00:07,12,3.2398,2.1825,2.5705, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 00:00:04,12,3.2765,2.2193,2.6073, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 02:00:01,12,3.2858,2.2285,2.6165, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 04:00:03,12,3.2782,2.2208,2.6088, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 06:00:06,12,3.2626,2.2052,2.5932, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 08:00:04,12,3.2494,2.1920,2.5800, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 10:00:08,12,3.2372,2.1799,2.5678, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 12:00:09,12,3.2276,2.1702,2.5581, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 14:00:08,12,3.2252,2.1678,2.5557, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 16:00:05,12,3.2400,2.1828,2.5706, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 18:00:06,12,3.2328,2.1755,2.5633, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 20:00:07,12,3.2365,2.1792,2.5671, NaN, NaN, NaN, NaN, NaN, NaN
09/01/2017 22:00:03,12,3.2645,2.2073,2.5952, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 00:00:01,12,3.2989,2.2417,2.6296, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 02:00:07,12,3.3139,2.2566,2.6445, NaN, NaN, NaN, NaN, NaN, NaN
10/01/2017 04:00:01,12,3.3079,2.2506,2.6385, NaN, NaN, NaN, NaN, NaN, NaN
