Date,Surface,Bottom
04/12/2019 00:00:00,278.03241,278.03241
04/12/2019 02:00:04,273.14517,280.72079
04/12/2019 04:00:01,196.80785,274.83954
04/12/2019 06:00:02,195.01340,270.49713
04/12/2019 08:00:04,199.65005,260.81976
04/12/2019 10:00:03,208.84232,249.13371
04/12/2019 12:00:00,217.84129,241.53625
04/12/2019 14:00:02,221.20125,240.47137
04/12/2019 16:00:00,219.81158,226.77353
04/12/2019 18:00:03,221.44887,209.00575
04/12/2019 20:00:04,219.94873,194.27313
04/12/2019 22:00:01,218.01259,185.78955
05/12/2019 00:00:04,216.56767,161.74071
05/12/2019 02:00:03,212.33310,155.70132
05/12/2019 04:00:01,209.51456,150.54965
05/12/2019 06:00:02,203.10330,135.86746
05/12/2019 08:00:00,201.56732,121.91979
05/12/2019 10:00:00,204.13405,112.32434
05/12/2019 12:00:03,202.97452,101.28859
05/12/2019 14:00:01,201.24313,91.37796
05/12/2019 16:00:02,206.97989,94.00755
05/12/2019 18:00:03,207.01073,99.96538
05/12/2019 20:00:03,205.92848,88.59284
05/12/2019 22:00:01,204.77002,72.18761
06/12/2019 00:00:03,198.20988,58.65732
06/12/2019 02:00:01,193.54401,56.79988
06/12/2019 04:00:03,192.98878,52.06177
06/12/2019 06:00:03,188.22421,48.95381
06/12/2019 08:00:03,190.56259,49.22573
06/12/2019 10:00:02,199.97580,46.43552
06/12/2019 12:00:00,207.80766,44.85078
06/12/2019 14:00:00,208.80965,45.64517
06/12/2019 16:00:01,210.38664,48.41192
06/12/2019 18:00:00,211.17957,50.56009
06/12/2019 20:00:03,207.99013,42.51273
06/12/2019 22:00:00,204.33258,37.19777
07/12/2019 00:00:04,204.41060,34.90808
07/12/2019 02:00:03,200.97137,30.28515
07/12/2019 04:00:02,195.00977,23.96658
07/12/2019 06:00:00,193.15950,18.28981
07/12/2019 08:00:04,193.35480,23.23370
07/12/2019 10:00:03,198.02113,32.61230
07/12/2019 12:00:01,195.97975,44.02938
07/12/2019 14:00:02,195.86871,45.48161
07/12/2019 16:00:01,202.74420,46.09281
07/12/2019 18:00:01,205.72105,39.89870
07/12/2019 20:00:00,206.07150,32.27017
07/12/2019 22:00:00,203.46953,31.31944
08/12/2019 00:00:04,201.21904,35.62563
08/12/2019 02:00:03,196.02840,30.93589
08/12/2019 04:00:04,187.01340,25.25169
08/12/2019 06:00:01,178.73300,22.15101
08/12/2019 08:00:03,179.51076,17.56024
08/12/2019 10:00:00,179.24942,13.11352
08/12/2019 12:00:02,187.51187,11.05469
08/12/2019 14:00:04,192.40672,15.63014
08/12/2019 16:00:00,196.12019,52.49526
08/12/2019 18:00:04,195.79448,98.62822
08/12/2019 20:00:02,193.16798,115.02354
08/12/2019 22:00:01,190.66949,58.97825
09/12/2019 00:00:01,189.21692,160.58177
09/12/2019 02:00:01,182.76775,182.27026
09/12/2019 04:00:04,178.37299,178.48360
09/12/2019 06:00:04,178.96574,119.26464
09/12/2019 08:00:03,183.81398,134.90608
09/12/2019 10:00:01,191.20290,163.05237
09/12/2019 12:00:03,195.62231,162.10487
09/12/2019 14:00:02,201.32773,156.65320
09/12/2019 16:00:02,202.62169,155.53404
09/12/2019 18:00:02,197.70650,148.09801
09/12/2019 20:00:01,193.43697,176.05330
09/12/2019 22:00:02,186.14256,179.40288
10/12/2019 00:00:02,190.63837,178.13649
10/12/2019 02:00:03,183.62616,166.18588
10/12/2019 04:00:01,178.15465,155.90842
10/12/2019 06:00:00,177.68292,143.64685
10/12/2019 08:00:04,179.75053,139.95534
10/12/2019 10:00:03,184.40366,137.73734
10/12/2019 12:00:03,186.85722,150.04942
10/12/2019 14:00:03,190.07086,148.43205
10/12/2019 16:00:01,194.62228,145.66273
10/12/2019 18:00:03,194.41444,141.47801
10/12/2019 20:00:01,193.10298,138.19388
10/12/2019 22:00:03,185.77695,134.45671
11/12/2019 00:00:04,176.29941,137.64487
11/12/2019 02:00:04,180.98982,181.28015
11/12/2019 04:00:02,189.48737,188.34152
11/12/2019 06:00:00,193.10051,192.76759
11/12/2019 08:00:02,194.37111,193.65970
