0,382345.045365803,6394604.53928177
1,382361.233936989,6394616.28364906
2,382377.422508175,6394628.02801634
3,382393.611079362,6394639.77238363
4,382409.799650548,6394651.51675092
5,382425.988221734,6394663.2611182
6,382442.17679292,6394675.00548549
7,382458.365364107,6394686.74985277
8,382474.553935293,6394698.49422006
9,382490.742506479,6394710.23858735
10,382506.931077665,6394721.98295463
11,382523.119648852,6394733.72732192
12,382539.308220038,6394745.4716892
13,382555.496791224,6394757.21605649
14,382571.68536241,6394768.96042378
15,382587.873933597,6394780.70479106
16,382604.062504783,6394792.44915835
17,382620.251075969,6394804.19352563
18,382636.439647155,6394815.93789292
19,382652.628218342,6394827.68226021
20,382668.816789528,6394839.42662749
21,382685.005360714,6394851.17099478
22,382701.1939319,6394862.91536206
23,382717.382503087,6394874.65972935
24,382733.571074273,6394886.40409664
25,382749.759645459,6394898.14846392
26,382765.948216645,6394909.89283121
27,382782.136787832,6394921.63719849
28,382798.325359018,6394933.38156578
29,382814.513930204,6394945.12593307
30,382830.70250139,6394956.87030035
31,382846.891072577,6394968.61466764
32,382863.079643763,6394980.35903492
33,382879.268214949,6394992.10340221
34,382895.456786135,6395003.8477695
35,382911.645357321,6395015.59213678
36,382927.833928508,6395027.33650407
37,382944.022499694,6395039.08087135
38,382960.21107088,6395050.82523864
39,382976.399642066,6395062.56960592
40,382992.588213253,6395074.31397321
41,383008.776784439,6395086.0583405
42,383024.965355625,6395097.80270778
43,383041.153926811,6395109.54707507
44,383058.207049767,6395119.32505473
45,383077.805059431,6395123.31479373
46,383097.403069095,6395127.30453272
47,383117.001078758,6395131.29427171
48,383136.599088422,6395135.2840107
49,383156.197098085,6395139.2737497
50,383175.795107749,6395143.26348869
51,383195.393117412,6395147.25322768
52,383214.991127076,6395151.24296667
53,383234.589136739,6395155.23270567
54,383254.187146403,6395159.22244466
55,383273.785156066,6395163.21218365
56,383293.38316573,6395167.20192264
57,383312.981175393,6395171.19166164
58,383332.579185057,6395175.18140063
59,383352.17719472,6395179.17113962
60,383371.775204384,6395183.16087861
61,383391.373214047,6395187.15061761
62,383410.971223711,6395191.1403566
63,383430.569233374,6395195.13009559
64,383450.167243038,6395199.11983459
65,383469.765252701,6395203.10957358
66,383489.363262365,6395207.09931257
67,383508.961272028,6395211.08905156
68,383528.559281692,6395215.07879056
69,383548.157291355,6395219.06852955
70,383567.755301019,6395223.05826854
71,383587.353310682,6395227.04800753
72,383606.951320346,6395231.03774653
73,383626.549330009,6395235.02748552
74,383646.147339673,6395239.01722451
75,383665.745349336,6395243.0069635
76,383685.343359,6395246.9967025
77,383704.941368664,6395250.98644149
78,383724.539378327,6395254.97618048
79,383744.13738799,6395258.96591947
80,383763.735397654,6395262.95565847
81,383783.333407318,6395266.94539746
82,383802.931416981,6395270.93513645
83,383822.529426645,6395274.92487544
84,383842.127436308,6395278.91461444
85,383858.246961776,6395288.48964228
86,383870.471468703,6395304.31877461
87,383882.69597563,6395320.14790694
88,383894.920482557,6395335.97703928
89,383907.144989485,6395351.80617161
90,383919.369496412,6395367.63530394
91,383931.594003339,6395383.46443627
92,383943.818510266,6395399.2935686
93,383956.043017194,6395415.12270094
94,383968.267524121,6395430.95183327
95,383980.492031048,6395446.7809656
96,383992.716537975,6395462.61009793
97,384004.941044903,6395478.43923026
98,384017.16555183,6395494.2683626
99,384029.390058757,6395510.09749493
100,384041.614565684,6395525.92662726
101,384053.839072611,6395541.75575959
102,384066.063579539,6395557.58489192
103,384078.288086466,6395573.41402426
104,384090.512593393,6395589.24315659
105,384102.73710032,6395605.07228892
106,384114.961607248,6395620.90142125
107,384127.186114175,6395636.73055358
108,384139.410621102,6395652.55968592
109,384151.635128029,6395668.38881825
110,384163.859634957,6395684.21795058
111,384162.976352616,6395704.1737981
112,384162.024772769,6395724.15114767
113,384161.073192922,6395744.12849724
114,384160.121613075,6395764.1058468
115,384159.170033227,6395784.08319637
116,384158.21845338,6395804.06054594
117,384157.266873533,6395824.03789551
118,384156.315293686,6395844.01524508
119,384155.363713839,6395863.99259465
120,384154.412133992,6395883.96994422
121,384153.460554145,6395903.94729379
122,384152.508974298,6395923.92464336
123,384151.557394451,6395943.90199292
124,384150.605814603,6395963.87934249
125,384149.654234756,6395983.85669206
126,384148.702654909,6396003.83404163
127,384147.751075062,6396023.8113912
128,384138.761890837,6396039.66837438
129,384123.09766894,6396052.10349208
130,384107.433447043,6396064.53860979
131,384091.769225146,6396076.9737275
132,384076.10500325,6396089.4088452
133,384060.440781353,6396101.84396291
134,384044.776559456,6396114.27908061
135,384029.112337559,6396126.71419832
136,384013.448115663,6396139.14931603
137,383997.783893766,6396151.58443373
138,383982.119671869,6396164.01955144
139,383966.455449973,6396176.45466915
140,383950.791228076,6396188.88978685
141,383935.127006179,6396201.32490456
142,383919.462784282,6396213.76002226
143,383903.798562386,6396226.19513997
144,383888.134340489,6396238.63025768
145,383872.470118592,6396251.06537538
146,383856.805896695,6396263.50049309
147,383841.141674799,6396275.9356108
148,383825.477452902,6396288.3707285
149,383809.813231005,6396300.80584621
150,383794.149009108,6396313.24096392
151,383778.484787212,6396325.67608162
152,383762.820565315,6396338.11119933
153,383747.156343418,6396350.54631703
154,383733.130452167,6396364.68715999
155,383720.074308697,6396379.83764242
156,383707.018165226,6396394.98812484
157,383693.962021756,6396410.13860726
158,383680.905878286,6396425.28908969
159,383667.849734815,6396440.43957211
160,383654.793591345,6396455.59005454
161,383641.737447874,6396470.74053696
162,383628.681304404,6396485.89101938
163,383615.625160933,6396501.04150181
164,383602.569017463,6396516.19198423
165,383589.512873992,6396531.34246666
166,383576.456730522,6396546.49294908
167,383563.400587052,6396561.6434315
168,383550.344443581,6396576.79391393
169,383537.288300111,6396591.94439635
170,383524.23215664,6396607.09487878
171,383511.17601317,6396622.2453612
172,383498.119869699,6396637.39584362
173,383485.063726229,6396652.54632605
174,383472.007582759,6396667.69680847
175,383458.266383321,6396681.90501322
176,383439.827698787,6396689.65194246
177,383421.389014253,6396697.3988717
178,383402.950329719,6396705.14580094
179,383384.511645185,6396712.89273018
180,383366.072960651,6396720.63965942
181,383347.634276117,6396728.38658866
182,383329.195591583,6396736.1335179
183,383310.756907049,6396743.88044714
184,383292.318222515,6396751.62737638
185,383273.879537981,6396759.37430562
186,383255.440853446,6396767.12123486
187,383237.002168912,6396774.8681641
188,383218.563484378,6396782.61509334
