"","grid.cell","pred_FCI","FCI.se","grade"
"1",21982,54.7927836506426,4.57052462543534,"B"
"2",21983,54.5529249847441,4.50772128293033,"B"
"3",21998,54.8346846272609,4.58379964255357,"B"
"4",21999,54.6397581023299,4.53160277757325,"B"
"5",22013,54.8549486624843,4.59098330022607,"B"
"6",22014,54.7093237467011,4.55102244130012,"B"
"7",22028,54.8771730170968,4.59806513625904,"B"
"8",22029,54.7698345197915,4.56722851206847,"B"
"9",22043,54.8979040918778,4.60434250118129,"B"
"10",22044,54.821549212083,4.58180754137552,"B"
"11",22057,54.9235408518521,4.61165883188498,"B"
"12",22058,54.8711591574326,4.5952471975077,"B"
"13",22071,54.9508719346512,4.61945692943064,"B"
"14",22072,54.9153649667083,4.60704005817752,"B"
"15",22074,53.5291743017891,4.23278897826131,"C"
"16",22075,53.4306092146354,4.2146325052591,"C"
"17",22076,53.3107072819115,4.1918459250201,"C"
"18",22077,53.2183224246789,4.17296074549379,"C"
"19",22087,53.4289042558853,4.20610361940326,"C"
"20",22088,53.3833428104341,4.19974973752106,"C"
"21",22089,53.3046377459537,4.18707681320994,"C"
"22",22090,53.2297141920572,4.17395325703649,"C"
"23",22100,52.6736455087804,4.07189317327867,"C"
"24",22101,52.9186848958713,4.11389258401766,"C"
"25",22102,53.0644521901885,4.14171891048107,"C"
"26",22103,53.135987340647,4.15121039010897,"C"
"27",22113,52.7202592391545,4.07582694666863,"C"
"28",22114,52.8731120172584,4.10222345929237,"C"
"29",22115,52.9753008933954,4.12295841427628,"C"
"30",22116,53.055486775601,4.13808253343539,"C"
"31",22126,52.8963914209835,4.10882302597837,"C"
"32",22127,53.0355696524837,4.1354227594054,"C"
"33",22128,53.1522878050701,4.16016990763412,"C"
"34",22129,53.3542384139074,4.20722717394762,"C"
"35",22130,53.722551202403,4.30107862329356,"C"
"36",22141,52.9654656846602,4.1223886307008,"C"
"37",22142,53.1243606097592,4.15241322542757,"C"
"38",22143,53.2833280072399,4.18425610475174,"C"
"39",22144,53.4830173168195,4.23073841933472,"C"
"40",22145,53.6941136699642,4.28777916830148,"C"
"41",22146,53.8157976394808,4.32248257778354,"C"
"42",22147,53.8171366771805,4.32123903065829,"C"
"43",22154,54.5200053557478,4.48224231809779,"B"
"44",22158,52.9751053063201,4.12530285854597,"C"
"45",22159,53.1141602368125,4.15172036177861,"C"
"46",22160,53.2609672022777,4.17934906876491,"C"
"47",22161,53.406562031348,4.21011632902144,"C"
"48",22162,53.9150922910898,4.34629564068912,"C"
"49",22163,53.9055310364995,4.34403377809869,"C"
"50",22168,54.0569774195712,4.38003710485243,"B"
"51",22169,53.9585277149496,4.35791180195692,"C"
"52",22172,52.9719327678878,4.12577914049905,"C"
"53",22173,53.06831753006,4.14461049659971,"C"
"54",22174,53.1983119917255,4.16830944691023,"C"
"55",22175,53.3120216792719,4.19050530614673,"C"
"56",22180,52.971446206448,4.12850136445412,"C"
"57",22181,53.0310266608082,4.14106123540718,"C"
"58",22182,53.1339036372653,4.15916432001186,"C"
"59",22183,53.2235018627757,4.17544642129424,"C"
"60",22188,52.2643754950899,4.04498777704956,"C"
"61",22189,52.9850889711896,4.1361565689408,"C"
