Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
01/10/2016 00:00:08,3,1.9421,1.6569,1.7729, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 02:00:04,3,1.9620,1.6770,1.7929, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 04:00:07,3,1.9775,1.6926,1.8084, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 06:00:02,3,2.0133,1.7271,1.8438, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 08:00:03,3,2.0528,1.7674,1.8836, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 10:00:00,3,2.0866,1.8015,1.9174, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 12:00:05,3,2.1070,1.8225,1.9380, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 14:00:02,3,2.1109,1.8268,1.9420, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 16:00:02,3,2.1039,1.8202,1.9352, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 18:00:00,3,2.0909,1.8075,1.9222, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 20:00:07,3,2.0803,1.7966,1.9115, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 22:00:07,3,2.0837,1.7993,1.9147, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 00:00:06,3,2.0729,1.7891,1.9041, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 02:00:07,3,2.0627,1.7791,1.8940, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 04:00:00,3,2.0527,1.7691,1.8840, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 06:00:01,3,2.0423,1.7587,1.8736, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 08:00:03,3,2.0320,1.7485,1.8633, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 10:00:05,3,2.0129,1.7298,1.8444, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 12:00:06,3,1.9978,1.7145,1.8292, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 14:00:04,3,1.9887,1.7051,1.8200, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 16:00:04,3,1.9786,1.6951,1.8099, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 18:00:01,3,1.9651,1.6819,1.7965, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 20:00:08,3,1.9520,1.6687,1.7834, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 22:00:02,3,1.9445,1.6610,1.7758, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 00:00:06,3,1.9386,1.6551,1.7699, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 02:00:01,3,1.9337,1.6501,1.7650, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 04:00:01,3,1.9269,1.6434,1.7583, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 06:00:01,3,1.9167,1.6334,1.7481, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 08:00:03,3,1.9080,1.6246,1.7394, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 10:00:00,3,1.9026,1.6191,1.7339, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 12:00:01,3,1.8947,1.6114,1.7261, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 14:00:09,3,1.8862,1.6028,1.7176, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 16:00:04,3,1.8801,1.5966,1.7114, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 18:00:06,3,1.8724,1.5890,1.7037, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 20:00:06,3,1.8642,1.5808,1.6956, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/10/2016 22:00:03,3,1.8648,1.5809,1.6960, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 00:00:08,3,1.8765,1.5923,1.7076, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 02:00:02,3,1.8782,1.5944,1.7095, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 04:00:04,3,1.8756,1.5921,1.7069, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 06:00:08,3,1.8676,1.5844,1.6991, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 08:00:01,3,1.8568,1.5737,1.6883, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 10:00:05,3,1.8479,1.5647,1.6793, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/10/2016 12:00:07,3,1.8427,1.5595,1.6742, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
