Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
11/03/2017 00:00:07,18,2.7526,1.7457,2.4469,24.6797,26.1477,34.7123,33.5147,5.6599,6.9033,34.3708,40.4063,0.0059,0.0069
11/03/2017 02:00:02,18,2.7502,1.7428,2.4443,24.7131,25.8255,34.6652,33.6262,5.6237,6.8780,34.5331,40.4260,0.0060,0.0068
11/03/2017 04:00:00,18,2.7412,1.7340,2.4354,24.6707,25.5075,34.6531,33.7069,5.5987,6.8114,34.5692,40.5496,0.0061,0.0069
11/03/2017 06:00:06,18,2.7293,1.7220,2.4234,24.5485,25.2353,34.7161,33.7271,5.4615,6.7448,34.1684,40.7387,0.0060,0.0070
11/03/2017 08:00:06,18,2.7241,1.7168,2.4182,24.4770,25.0877,34.8014,33.7177,5.2820,6.7343,33.6299,40.9523,0.0060,0.0071
11/03/2017 10:00:01,18,2.7224,1.7149,2.4164,24.4856,25.3912,34.8411,33.6943,5.2710,6.8082,33.3642,41.2748,0.0059,0.0071
11/03/2017 12:00:08,18,2.7263,1.7191,2.4205,24.4857,26.3751,34.8730,33.6948,5.3572,6.8676,33.1338,41.6424,0.0059,0.0071
11/03/2017 14:00:04,18,2.7490,1.7412,2.4427,24.5097,27.3326,34.8779,33.6644,5.5300,6.8812,33.0640,42.1052,0.0058,0.0072
11/03/2017 16:00:07,18,2.7529,1.7453,2.4468,24.7261,27.0570,34.5922,33.5840,5.6808,6.8933,34.9649,42.3708,0.0061,0.0072
11/03/2017 18:00:08,18,2.7427,1.7354,2.4368,24.9008,26.5944,34.3407,33.4463,5.7227,6.8742,36.8045,42.7849,0.0064,0.0074
11/03/2017 20:00:06,18,2.7249,1.7174,2.4189,24.9658,26.1666,34.2478,33.2756,5.7050,6.8405,37.6594,43.3287,0.0066,0.0078
11/03/2017 22:00:09,18,2.7160,1.7086,2.4101,24.8960,25.8323,34.3319,33.1518,5.5833,6.8351,37.3981,43.6372,0.0066,0.0080
12/03/2017 00:00:09,18,2.7098,1.7026,2.4040,24.9126,25.4247,34.3680,33.0786,5.4883,6.8333,37.2387,43.8419,0.0066,0.0082
12/03/2017 02:00:09,18,2.7044,1.6972,2.3986,24.9583,24.9951,34.3462,33.1251,5.4850,6.7687,37.3772,43.9264,0.0067,0.0082
12/03/2017 04:00:07,18,2.6975,1.6899,2.3914,24.9412,24.5731,34.4122,33.1277,5.4005,6.6961,37.1252,44.0987,0.0067,0.0084
12/03/2017 06:00:06,18,2.6908,1.6832,2.3848,24.9128,24.2206,34.5119,33.1189,5.2491,6.6418,36.6395,44.2188,0.0066,0.0086
12/03/2017 08:00:04,18,2.6853,1.6777,2.3793,24.8863,24.0015,34.6055,33.1300,5.1485,6.6388,36.1477,44.1785,0.0065,0.0086
12/03/2017 10:00:03,18,2.6831,1.6753,2.3770,24.8523,24.3803,34.6774,32.8701,5.1681,6.6792,35.6188,44.5478,0.0063,0.0090
12/03/2017 12:00:01,18,2.7080,1.7001,2.4018,24.8030,25.9196,34.7659,32.8624,5.2992,6.7707,35.0389,44.5782,0.0061,0.0089
12/03/2017 14:00:05,18,2.7378,1.7302,2.4317,24.7541,27.1944,34.8356,33.1636,5.4699,6.9270,34.6014,43.9536,0.0059,0.0080
12/03/2017 16:00:04,18,2.7499,1.7421,2.4437,24.7550,27.4106,34.8044,33.4265,5.5720,7.0156,35.0914,43.1359,0.0058,0.0073
12/03/2017 18:00:05,18,2.7479,1.7402,2.4417,24.8979,26.5927,34.5808,33.7972,5.6745,6.9963,37.0610,41.9453,0.0061,0.0066
12/03/2017 20:00:03,18,2.7330,1.7254,2.4269,25.1213,26.1976,34.3659,33.6563,5.8040,6.9591,38.6649,42.7736,0.0064,0.0069
12/03/2017 22:00:04,18,2.7226,1.7150,2.4165,25.1405,25.9426,34.3270,33.5145,5.7421,6.9561,38.9938,43.4661,0.0065,0.0072
13/03/2017 00:00:04,18,2.7148,1.7073,2.4088,25.1194,25.6875,34.3330,33.4377,5.6326,6.9342,38.9497,43.9149,0.0066,0.0074
13/03/2017 02:00:05,18,2.7040,1.6965,2.3980,25.0905,25.4253,34.3246,33.4104,5.5591,6.8947,38.9667,44.2091,0.0066,0.0075
13/03/2017 04:00:07,18,2.6956,1.6882,2.3897,25.0386,25.1498,34.3048,33.4263,5.5254,6.8405,39.0936,44.3618,0.0067,0.0076
13/03/2017 06:00:07,18,2.6869,1.6795,2.3810,24.9795,24.8771,34.3138,33.4722,5.4387,6.7769,39.1575,44.3894,0.0067,0.0076
13/03/2017 08:00:07,18,2.6818,1.6743,2.3759,24.9270,24.6558,34.3546,33.5446,5.2920,6.7085,39.0740,44.3462,0.0067,0.0076
13/03/2017 10:00:09,18,2.6875,1.6800,2.3815,24.8997,24.5154,34.4534,33.5389,5.0943,6.7013,38.6543,44.6012,0.0067,0.0077
13/03/2017 12:00:01,18,2.7088,1.7009,2.4026,24.8470,25.0381,34.5295,33.5032,5.0708,6.7993,38.2900,44.9165,0.0065,0.0077
13/03/2017 14:00:08,18,2.7405,1.7331,2.4346,24.7673,25.8828,34.5910,33.5575,5.1994,6.9374,37.9818,44.6401,0.0064,0.0073
13/03/2017 16:00:06,18,2.7643,1.7565,2.4581,24.6899,27.0205,34.6424,33.5192,5.4117,7.0693,37.7020,44.4195,0.0062,0.0069
13/03/2017 18:00:05,18,2.7602,1.7527,2.4543,24.5929,26.7190,34.6827,33.5135,5.6292,7.0993,37.5233,44.3413,0.0060,0.0067
13/03/2017 20:00:02,18,2.7514,1.7439,2.4455,24.5176,26.0456,34.7314,33.5510,5.7338,7.0132,37.2518,44.3707,0.0058,0.0068
13/03/2017 22:00:03,18,2.7431,1.7355,2.4371,24.4505,25.5982,34.7773,33.5535,5.8101,6.9535,37.0157,44.5472,0.0057,0.0068
14/03/2017 00:00:05,18,2.7349,1.7274,2.4289,24.3881,25.0814,34.8210,33.5820,5.8832,6.9025,36.8113,44.9375,0.0056,0.0069
14/03/2017 02:00:06,18,2.7249,1.7172,2.4188,24.3315,24.8158,34.8704,33.4899,5.9081,6.8383,36.6045,46.0357,0.0056,0.0075
14/03/2017 04:00:03,18,2.7156,1.7077,2.4095,24.2981,24.4888,34.9190,33.3323,5.7864,6.7420,36.3744,46.0781,0.0055,0.0080
14/03/2017 06:00:02,18,2.7073,1.6994,2.4012,24.2732,24.0722,34.9551,33.3918,5.7222,6.7344,36.2288,45.3422,0.0055,0.0079
14/03/2017 08:00:00,18,2.6993,1.6915,2.3933,24.2491,23.8684,34.9930,33.5524,5.7095,6.7736,36.0819,44.7089,0.0055,0.0077
14/03/2017 10:00:02,18,2.7083,1.7007,2.4024,24.2026,24.1778,35.0637,34.1391,5.8169,6.7986,35.8417,42.0656,0.0053,0.0067
14/03/2017 12:00:03,18,2.7348,1.7270,2.4287,24.1749,24.9140,35.1396,34.5040,5.9436,6.7277,35.5742,40.0139,0.0052,0.0060
14/03/2017 14:00:02,18,2.7727,1.7649,2.4666,24.1684,26.6230,35.1939,34.5281,6.0327,6.7134,35.3735,40.1419,0.0051,0.0059
14/03/2017 16:00:00,18,2.8079,1.8003,2.5019,24.1620,28.0810,35.2393,34.4825,6.0963,6.7046,35.1644,40.6935,0.0051,0.0060
14/03/2017 18:00:05,18,2.8128,1.8052,2.5068,24.1476,28.4390,35.2790,34.4595,6.1168,6.7422,34.9714,41.0953,0.0050,0.0059
14/03/2017 20:00:05,18,2.8109,1.8031,2.5048,24.1247,27.9164,35.3261,34.5265,6.0864,6.7585,34.7086,40.9084,0.0050,0.0058
14/03/2017 22:00:08,18,2.8055,1.7977,2.4994,24.0992,27.4762,35.3754,34.5708,6.0153,6.7754,34.4130,40.9503,0.0049,0.0058
15/03/2017 00:00:05,18,2.7947,1.7869,2.4886,24.0698,27.1463,35.4268,34.5424,5.9005,6.7840,34.0883,41.5108,0.0049,0.0059
15/03/2017 02:00:02,18,2.7866,1.7786,2.4804,24.0297,26.5167,35.4921,34.4598,5.7878,6.7466,33.6410,42.7664,0.0048,0.0062
15/03/2017 04:00:06,18,2.7730,1.7651,2.4669,23.9798,25.3898,35.5640,34.5961,5.6899,6.6661,33.1382,41.6207,0.0048,0.0060
15/03/2017 06:00:02,18,2.7643,1.7562,2.4580,23.9343,24.5481,35.6255,34.8797,5.6446,6.5290,32.7399,39.1509,0.0047,0.0055
15/03/2017 08:00:07,18,2.7609,1.7530,2.4548,23.8987,24.1996,35.6610,35.0011,5.5570,6.4333,32.5988,38.3992,0.0047,0.0054
15/03/2017 10:00:04,18,2.7733,1.7655,2.4672,23.8943,24.3683,35.6748,34.9843,5.4789,6.4909,32.5565,38.7255,0.0047,0.0054
15/03/2017 12:00:06,18,2.7859,1.7782,2.4799,23.9230,25.7016,35.6636,34.9539,5.5434,6.5758,32.7242,39.0976,0.0047,0.0054
15/03/2017 14:00:03,18,2.8225,1.8146,2.5163,23.9590,25.5903,35.6271,35.0393,5.6005,6.6035,33.1422,38.3561,0.0048,0.0052
15/03/2017 16:00:01,18,2.8594,1.8515,2.5532,24.0405,25.0795,35.5378,35.0979,5.5414,6.6288,34.0310,37.9416,0.0050,0.0051
15/03/2017 18:00:09,18,2.8651,1.8575,2.5591,24.2438,24.9528,35.4218,35.1073,5.6385,6.6551,35.2157,37.9632,0.0051,0.0050
15/03/2017 20:00:06,18,2.8614,1.8535,2.5552,24.3985,24.7356,35.3423,35.1060,5.7811,6.6185,36.1327,38.0674,0.0052,0.0050
15/03/2017 22:00:05,18,2.8581,1.8504,2.5520,24.4013,24.5455,35.2999,35.1096,5.8908,6.5558,36.6090,38.1510,0.0052,0.0051
