Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
14/01/2017 00:00:03,18,2.6036,1.5965,2.2979,26.3902,26.3994,39.2647,39.2690,6.4127,6.4457,48.2586,48.2064,0.0025,0.0025
14/01/2017 02:00:02,18,2.5960,1.5888,2.2902,26.1146,26.0808,39.3166,39.3190,6.3976,6.3986,48.8201,48.8247,0.0026,0.0026
14/01/2017 04:00:02,18,2.5877,1.5805,2.2820,25.7850,25.7497,39.3577,39.3604,6.3669,6.3680,49.2771,49.2786,0.0026,0.0026
14/01/2017 06:00:04,18,2.5716,1.5645,2.2659,25.4193,25.3816,39.3897,39.3930,6.3493,6.3507,49.5573,49.5568,0.0027,0.0027
14/01/2017 08:00:03,18,2.5576,1.5505,2.2520,25.1842,25.1714,39.3904,39.3945,6.4206,6.4244,49.5089,49.4707,0.0026,0.0026
14/01/2017 10:00:03,18,2.5481,1.5408,2.2424,25.2170,25.3321,39.3698,39.3831,6.5752,6.5746,49.3712,49.2075,0.0024,0.0024
14/01/2017 12:00:00,18,2.5416,1.5339,2.2356,25.2523,26.3595,39.3321,39.4421,6.8021,6.6918,49.3848,48.8967,0.0023,0.0023
14/01/2017 14:00:00,18,2.5371,1.5294,2.2311,25.3279,27.8771,39.3151,39.5664,7.0622,6.7490,49.4923,48.6535,0.0022,0.0023
14/01/2017 16:00:07,18,2.5331,1.5254,2.2270,25.4149,29.0755,39.3271,39.6550,7.2889,6.8164,49.8791,48.3990,0.0021,0.0023
14/01/2017 18:00:07,18,2.5278,1.5201,2.2218,25.4913,29.5842,39.3575,39.6503,7.2679,6.9720,50.3026,48.2363,0.0020,0.0022
14/01/2017 20:00:00,18,2.5268,1.5191,2.2208,25.5542,28.9045,39.3935,39.5996,6.9579,7.0762,50.6455,48.1616,0.0021,0.0021
14/01/2017 22:00:04,18,2.5340,1.5261,2.2278,25.6237,28.0161,39.4197,39.3446,6.6374,7.2096,50.8767,47.5343,0.0022,0.0017
15/01/2017 00:00:05,18,2.5494,1.5423,2.2437,25.9685,27.0311,39.4222,39.2361,6.5027,7.2720,50.4422,47.4368,0.0023,0.0017
15/01/2017 02:00:02,18,2.5483,1.5410,2.2426,26.3016,26.5424,39.3936,39.3055,6.7327,7.1398,49.2698,48.0191,0.0021,0.0018
15/01/2017 04:00:07,18,2.5467,1.5392,2.2408,26.1831,26.2182,39.3807,39.3483,6.8804,7.0455,48.7209,48.3250,0.0020,0.0019
15/01/2017 06:00:06,18,2.5415,1.5338,2.2354,26.0016,25.9790,39.3937,39.3786,6.9240,6.9861,48.6124,48.5153,0.0021,0.0020
15/01/2017 08:00:02,18,2.5319,1.5242,2.2259,25.8915,25.8742,39.4124,39.4067,6.9723,7.0049,48.6602,48.6461,0.0020,0.0020
15/01/2017 10:00:08,18,2.5244,1.5166,2.2183,25.8604,26.4317,39.4196,39.4599,7.0087,7.1037,48.7593,48.7582,0.0020,0.0020
15/01/2017 12:00:00,18,2.5208,1.5131,2.2147,25.8501,28.0667,39.4500,39.4700,7.1347,7.2556,48.9245,48.8114,0.0020,0.0018
15/01/2017 14:00:05,18,2.5289,1.5210,2.2226,25.8631,29.5622,39.4862,39.3734,7.2388,7.2738,49.1152,48.5108,0.0021,0.0015
15/01/2017 16:00:07,18,2.5492,1.5416,2.2431,25.9887,29.3632,39.5288,39.0372,7.1336,7.1999,49.2002,45.7401,0.0021,0.0014
15/01/2017 18:00:00,18,2.5612,1.5534,2.2550,26.3480,28.9810,39.5166,39.1401,7.0542,7.2687,49.1744,46.3303,0.0021,0.0013
15/01/2017 20:00:00,18,2.5787,1.5711,2.2726,26.6715,28.7548,39.4853,39.2352,6.8846,7.2746,49.0381,46.9555,0.0021,0.0013
15/01/2017 22:00:01,18,2.6016,1.5939,2.2955,26.9261,28.3967,39.4599,39.3102,6.7129,7.2604,48.9058,47.5316,0.0021,0.0014
16/01/2017 00:00:00,18,2.6203,1.6127,2.3142,27.0763,28.0727,39.4432,39.3582,6.6484,7.2320,48.7808,47.9629,0.0021,0.0015
16/01/2017 02:00:05,18,2.6281,1.6203,2.3220,27.1232,27.7976,39.4321,39.3849,6.6769,7.1749,48.7115,48.2869,0.0021,0.0016
16/01/2017 04:00:03,18,2.6320,1.6245,2.3260,27.0440,27.5777,39.4217,39.3964,6.6468,7.1076,48.6724,48.4809,0.0021,0.0017
16/01/2017 06:00:05,18,2.6284,1.6206,2.3223,26.9581,27.3183,39.4116,39.3973,6.5704,7.0152,48.6398,48.5555,0.0021,0.0018
16/01/2017 08:00:01,18,2.6208,1.6130,2.3147,26.9086,27.1962,39.3983,39.3966,6.4768,6.9691,48.5980,48.5742,0.0020,0.0018
16/01/2017 10:00:06,18,2.6159,1.6081,2.3098,26.8910,27.5090,39.3882,39.3769,6.2901,6.9347,48.5718,48.4084,0.0021,0.0016
16/01/2017 12:00:04,18,2.6212,1.6135,2.3151,26.9106,28.7686,39.3837,39.1965,6.3756,6.7805,48.6051,46.9534,0.0021,0.0015
16/01/2017 14:00:02,18,2.6434,1.6355,2.3372,26.9616,30.0707,39.3833,38.8088,6.5689,6.6192,48.7033,43.2348,0.0020,0.0015
16/01/2017 16:00:06,18,2.6651,1.6573,2.3589,27.0135,30.0757,39.3893,38.3804,6.6124,6.6497,48.8464,38.7472,0.0020,0.0016
16/01/2017 18:00:00,18,2.6952,1.6873,2.3890,27.1836,29.1742,39.4021,38.1282,6.7530,6.9303,49.1105,36.2823,0.0020,0.0016
16/01/2017 20:00:03,18,2.7079,1.7004,2.4019,27.4965,28.6751,39.3344,38.3691,6.6836,7.0430,48.6218,38.6642,0.0020,0.0016
16/01/2017 22:00:06,18,2.7114,1.7040,2.4055,27.6558,28.4328,39.2368,38.4500,6.4352,7.0713,47.5982,39.6595,0.0020,0.0016
17/01/2017 00:00:03,18,2.7076,1.7001,2.4017,27.6532,28.2184,39.2538,38.4631,6.1950,7.0715,47.7135,39.9426,0.0022,0.0016
17/01/2017 02:00:05,18,2.7072,1.6998,2.4012,27.6521,27.9568,39.2657,38.4673,5.9833,7.0537,47.8175,40.1020,0.0023,0.0017
17/01/2017 04:00:03,18,2.7019,1.6944,2.3959,27.6808,27.6955,39.2375,38.4917,5.8144,7.0101,47.4580,40.4267,0.0024,0.0017
17/01/2017 06:00:05,18,2.6936,1.6862,2.3876,27.6846,27.4739,39.2201,38.4922,5.6705,6.9433,47.1941,40.6129,0.0025,0.0017
17/01/2017 08:00:07,18,2.6860,1.6785,2.3800,27.6608,27.2988,39.2290,38.4786,5.4476,6.8232,47.2848,40.5887,0.0026,0.0018
17/01/2017 10:00:03,18,2.6818,1.6741,2.3757,27.6626,27.3554,39.2321,38.4385,5.3605,6.7248,47.3725,40.1763,0.0027,0.0018
17/01/2017 12:00:05,18,2.6842,1.6766,2.3781,27.6868,27.8181,39.1798,38.4322,5.4939,6.7799,46.8776,40.0843,0.0027,0.0017
17/01/2017 14:00:09,18,2.6917,1.6842,2.3857,27.7136,28.3052,39.0461,38.5138,5.7366,6.9899,45.5542,40.8505,0.0026,0.0016
17/01/2017 16:00:08,18,2.7207,1.7134,2.4146,27.8007,28.5113,38.8302,38.5694,5.9599,6.9609,43.4792,41.2763,0.0024,0.0016
17/01/2017 18:00:04,18,2.7487,1.7415,2.4426,27.9894,28.4155,38.6578,38.5994,6.2631,6.8929,41.9057,41.5202,0.0021,0.0016
17/01/2017 20:00:02,18,2.7513,1.7444,2.4456,28.0744,28.0471,38.6069,38.6095,6.6948,6.7262,41.4912,41.5405,0.0018,0.0018
17/01/2017 22:00:06,18,2.7495,1.7422,2.4435,27.7140,27.6771,38.6040,38.6085,6.6390,6.6434,41.3990,41.4457,0.0018,0.0018
18/01/2017 00:00:00,18,2.7415,1.7345,2.4357,27.3118,27.2764,38.6167,38.6219,6.5792,6.5839,41.4366,41.4944,0.0019,0.0019
18/01/2017 02:00:00,18,2.7310,1.7239,2.4252,26.8756,26.8424,38.6506,38.6564,6.5200,6.5247,41.6899,41.7583,0.0019,0.0019
18/01/2017 04:00:04,18,2.7169,1.7097,2.4110,26.4271,26.3972,38.7089,38.7139,6.4594,6.4631,42.2185,42.2770,0.0020,0.0020
18/01/2017 06:00:03,18,2.6957,1.6883,2.3898,26.0873,26.0653,38.7788,38.7808,6.4071,6.4101,42.9495,42.9709,0.0020,0.0020
18/01/2017 08:00:03,18,2.6843,1.6769,2.3784,26.0073,26.0680,38.8762,38.8406,6.3702,6.4584,44.0080,43.6645,0.0021,0.0020
18/01/2017 10:00:07,18,2.6804,1.6727,2.3743,25.9660,26.7095,39.0338,38.8512,6.3403,6.5857,45.5070,43.7776,0.0021,0.0019
18/01/2017 12:00:02,18,2.6814,1.6736,2.3752,25.9528,27.5261,39.2032,38.8741,6.3149,6.6341,47.0756,43.9386,0.0021,0.0018
18/01/2017 14:00:02,18,2.6870,1.6789,2.3807,25.8734,27.9893,39.3452,38.8895,6.2259,6.6359,48.2511,44.0429,0.0022,0.0018
18/01/2017 16:00:08,18,2.7098,1.7020,2.4036,25.7495,28.3956,39.4400,38.8156,6.1142,6.6523,48.7234,43.0664,0.0022,0.0017
18/01/2017 18:00:06,18,2.7465,1.7387,2.4403,25.6301,28.2577,39.5026,38.7570,5.9985,6.7163,48.8784,42.4075,0.0022,0.0017
18/01/2017 20:00:02,18,2.7796,1.7716,2.4734,25.5675,27.8260,39.5357,38.7834,5.8034,6.7970,48.9444,42.8280,0.0024,0.0016
18/01/2017 22:00:00,18,2.7900,1.7823,2.4840,25.5828,27.3741,39.5174,38.7766,5.6269,6.8052,48.8105,43.0060,0.0025,0.0015
19/01/2017 00:00:03,18,2.7800,1.7721,2.4738,25.6722,26.9294,39.4688,38.7585,5.4971,6.7805,48.3741,42.9714,0.0026,0.0016
19/01/2017 02:00:05,18,2.7716,1.7637,2.4655,25.6905,26.5680,39.4688,38.7658,5.3518,6.7249,48.1320,43.0594,0.0027,0.0017
19/01/2017 04:00:08,18,2.7618,1.7540,2.4557,25.6896,26.1769,39.4612,38.7494,5.2579,6.6195,47.8740,42.9312,0.0029,0.0018
19/01/2017 06:00:04,18,2.7450,1.7374,2.4390,25.6820,25.7771,39.4485,38.7317,5.0648,6.4980,47.5699,42.7460,0.0029,0.0018
19/01/2017 08:00:00,18,2.7328,1.7250,2.4267,25.7047,25.6192,39.4357,38.7378,4.6952,6.4161,47.0829,42.5995,0.0030,0.0019
19/01/2017 10:00:03,18,2.7327,1.7248,2.4266,25.7583,25.9849,39.4464,38.6626,4.6552,6.4319,47.0107,41.7274,0.0030,0.0018
19/01/2017 12:00:08,18,2.7427,1.7348,2.4365,25.8197,26.9310,39.4030,38.5395,5.0227,6.5036,46.8367,40.4210,0.0027,0.0018
19/01/2017 14:00:01,18,2.7514,1.7438,2.4453,25.8715,27.8201,39.3483,38.5667,5.3797,6.6541,46.6412,40.5535,0.0025,0.0017
19/01/2017 16:00:06,18,2.7735,1.7656,2.4673,25.9315,28.4270,39.2817,38.5604,5.6893,6.8408,46.3534,40.3475,0.0023,0.0015
19/01/2017 18:00:09,18,2.8157,1.8084,2.5098,26.1635,28.0655,39.1012,38.5787,6.0308,6.9714,45.1032,40.6251,0.0022,0.0014
19/01/2017 20:00:00,18,2.8446,1.8375,2.5388,26.6208,27.5531,38.8943,38.6492,6.2399,6.9562,43.3447,41.3936,0.0020,0.0014
19/01/2017 22:00:09,18,2.8639,1.8564,2.5579,26.8708,27.1707,38.7887,38.6841,6.4822,6.8664,42.4379,41.7142,0.0018,0.0015
20/01/2017 00:00:09,18,2.8542,1.8468,2.5483,26.7875,26.9034,38.7863,38.6958,6.5416,6.8068,42.3981,41.8558,0.0017,0.0016
20/01/2017 02:00:07,18,2.8434,1.8359,2.5374,26.6550,26.6700,38.7932,38.7037,6.5183,6.7542,42.4283,41.9614,0.0018,0.0016
20/01/2017 04:00:05,18,2.8313,1.8238,2.5254,26.5120,26.4452,38.7834,38.7129,6.5491,6.7057,42.3526,42.0761,0.0018,0.0017
20/01/2017 06:00:04,18,2.8173,1.8096,2.5112,26.3141,26.2528,38.7468,38.7248,6.6359,6.6640,42.2289,42.1864,0.0017,0.0017
20/01/2017 08:00:01,18,2.8049,1.7974,2.4989,26.2154,26.2396,38.7322,38.7360,6.6895,6.7168,42.2689,42.3018,0.0017,0.0017
20/01/2017 10:00:06,18,2.7971,1.7895,2.4911,26.1504,26.8133,38.7152,38.7880,6.7024,6.8376,42.1886,42.7675,0.0017,0.0016
20/01/2017 12:00:08,18,2.7913,1.7836,2.4852,26.0890,27.9719,38.6897,38.8973,6.7582,6.8622,41.9901,43.7195,0.0018,0.0014
20/01/2017 14:00:05,18,2.7856,1.7778,2.4794,26.0717,28.6035,38.6583,38.9463,6.7090,6.8581,41.7115,43.9912,0.0018,0.0013
20/01/2017 16:00:04,18,2.7996,1.7919,2.4934,26.1496,28.8660,38.6221,39.0162,6.6688,6.7874,41.3545,44.4898,0.0019,0.0013
20/01/2017 18:00:03,18,2.8310,1.8235,2.5249,26.3122,28.5209,38.6217,38.9763,6.6234,6.8114,41.4198,44.0596,0.0019,0.0013
20/01/2017 20:00:05,18,2.8623,1.8549,2.5563,26.4945,28.0703,38.6493,38.9535,6.5369,6.8350,41.9192,43.7237,0.0019,0.0014
20/01/2017 22:00:00,18,2.8892,1.8819,2.5833,26.7825,27.5649,38.7200,38.9134,6.6149,6.7930,42.6983,43.4948,0.0018,0.0015
21/01/2017 00:00:07,18,2.8821,1.8746,2.5761,27.0553,27.1625,38.8518,38.9025,6.7311,6.7579,43.3504,43.4472,0.0017,0.0016
21/01/2017 02:00:06,18,2.8677,1.8603,2.5618,26.9002,26.8697,38.9194,38.9210,6.7397,6.7405,43.5837,43.5931,0.0017,0.0017
21/01/2017 04:00:07,18,2.8487,1.8414,2.5429,26.6580,26.6297,38.9586,38.9598,6.7082,6.7097,43.8123,43.8193,0.0018,0.0018
21/01/2017 06:00:06,18,2.8334,1.8261,2.5276,26.4197,26.3939,39.0017,39.0028,6.6628,6.6649,44.0601,44.0668,0.0018,0.0018
21/01/2017 08:00:01,18,2.8187,1.8115,2.5129,26.3091,26.3184,39.0615,39.0442,6.6342,6.6883,44.3568,44.2984,0.0019,0.0018
21/01/2017 10:00:05,18,2.8054,1.7980,2.4995,26.2396,26.6938,39.1626,39.0792,6.5210,6.7903,44.7419,44.4930,0.0019,0.0017
