Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
27/06/2016 00:00:02,2,1.1593,1.0373,1.0983,12.9954,12.9817,36.2354,36.2364,7.1709,7.1770,28.2677,28.2672,0.0027,0.0027
27/06/2016 02:00:00,2,1.1494,1.0273,1.0883,12.8983,12.8810,36.2405,36.2417,7.1646,7.1698,28.3931,28.3921,0.0027,0.0027
27/06/2016 04:00:08,2,1.1366,1.0144,1.0755,12.7681,12.7487,36.2481,36.2495,7.1840,7.1875,28.5587,28.5558,0.0027,0.0027
27/06/2016 06:00:00,2,1.1329,1.0105,1.0717,12.5883,12.5677,36.2592,36.2607,7.2429,7.2453,28.7756,28.7713,0.0027,0.0027
27/06/2016 08:00:07,2,1.1355,1.0131,1.0743,12.3701,12.3491,36.2731,36.2748,7.3454,7.3472,29.0747,29.0715,0.0027,0.0027
27/06/2016 10:00:04,2,1.1358,1.0133,1.0745,12.1827,12.1701,36.2913,36.2930,7.4965,7.4984,29.5472,29.5459,0.0027,0.0027
27/06/2016 12:00:09,2,1.1467,1.0242,1.0854,12.1320,12.1228,36.3114,36.3132,7.6997,7.7025,30.2002,30.1961,0.0028,0.0028
27/06/2016 14:00:09,2,1.1709,1.0486,1.1098,12.1468,12.1421,36.3303,36.3320,7.8733,7.8771,30.8767,30.8685,0.0028,0.0028
27/06/2016 16:00:08,2,1.1886,1.0664,1.1275,12.1330,12.1199,36.3456,36.3474,7.9670,7.9721,31.4350,31.4254,0.0028,0.0028
27/06/2016 18:00:09,2,1.1913,1.0692,1.1302,12.0445,12.0310,36.3561,36.3574,7.9642,7.9709,31.7995,31.7919,0.0028,0.0028
27/06/2016 20:00:02,2,1.1919,1.0699,1.1309,11.9706,11.9576,36.3627,36.3638,7.9334,7.9400,32.0084,32.0060,0.0029,0.0029
27/06/2016 22:00:00,2,1.1824,1.0604,1.1214,11.8899,11.8760,36.3694,36.3705,7.8996,7.9058,32.2155,32.2154,0.0029,0.0029
28/06/2016 00:00:09,2,1.1764,1.0543,1.1153,11.8071,11.7933,36.3769,36.3780,7.8696,7.8757,32.4808,32.4770,0.0029,0.0029
28/06/2016 02:00:08,2,1.1772,1.0552,1.1162,11.7183,11.7020,36.3853,36.3866,7.8482,7.8536,32.7941,32.7857,0.0029,0.0029
28/06/2016 04:00:08,2,1.1771,1.0551,1.1161,11.6106,11.5946,36.3969,36.3982,7.8463,7.8514,33.2503,33.2450,0.0029,0.0029
28/06/2016 06:00:00,2,1.2076,1.0857,1.1466,11.5277,11.5160,36.4063,36.4072,7.8234,7.8302,33.6912,33.6928,0.0030,0.0030
28/06/2016 08:00:01,2,1.2402,1.1182,1.1792,11.4627,11.4498,36.4138,36.4149,7.7945,7.8014,34.0910,34.0927,0.0030,0.0030
28/06/2016 10:00:00,2,1.2559,1.1340,1.1949,11.5550,11.6160,36.4216,36.4246,7.8635,7.8595,34.6160,34.6341,0.0030,0.0030
28/06/2016 12:00:06,2,1.2881,1.1662,1.2272,11.6531,12.8077,36.4216,36.4358,8.2195,7.9018,34.9027,35.0221,0.0030,0.0030
28/06/2016 14:00:00,2,1.3104,1.1885,1.2495,11.7284,14.0514,36.4211,36.4441,8.7114,7.9372,35.0897,35.0231,0.0030,0.0030
28/06/2016 16:00:06,2,1.2849,1.1630,1.2239,11.7617,14.1963,36.4189,36.4451,8.8201,7.9581,35.2047,34.8605,0.0030,0.0030
28/06/2016 18:00:07,2,1.3064,1.1845,1.2454,11.7665,13.7223,36.4162,36.4369,8.5614,7.9575,35.2635,35.1673,0.0030,0.0030
28/06/2016 20:00:09,2,1.2863,1.1643,1.2253,11.7811,13.5485,36.4131,36.4302,8.2217,7.9693,35.3192,35.2995,0.0031,0.0030
28/06/2016 22:00:02,2,1.2836,1.1616,1.2226,11.8446,13.4281,36.4094,36.4249,7.8998,7.9773,35.3242,35.4602,0.0031,0.0030
29/06/2016 00:00:00,2,1.2763,1.1544,1.2153,11.9423,13.3404,36.4050,36.4202,7.6105,7.9825,35.3242,35.5576,0.0031,0.0030
29/06/2016 02:00:08,2,1.2691,1.1472,1.2081,12.0526,13.2694,36.4009,36.4172,7.3685,7.9837,35.3798,35.6507,0.0031,0.0030
29/06/2016 04:00:07,2,1.2736,1.1517,1.2127,12.1897,13.2119,36.3974,36.4141,7.2001,7.9865,35.4784,35.6509,0.0031,0.0029
29/06/2016 06:00:03,2,1.2920,1.1701,1.2311,12.3717,13.1592,36.3979,36.4017,7.1217,7.9931,35.5934,35.1674,0.0031,0.0029
29/06/2016 08:00:01,2,1.3005,1.1786,1.2396,12.5639,13.1268,36.4013,36.3695,7.1387,7.9979,35.6736,33.8973,0.0031,0.0028
29/06/2016 10:00:00,2,1.2978,1.1759,1.2369,12.7160,13.5806,36.4021,36.2688,7.4232,8.0052,35.6912,30.2197,0.0031,0.0026
29/06/2016 12:00:08,2,1.2994,1.1775,1.2384,12.8577,13.8079,36.3965,36.2155,7.6300,8.0085,35.4854,28.3250,0.0030,0.0024
29/06/2016 14:00:00,2,1.2874,1.1655,1.2264,13.0935,14.2673,36.3683,36.2148,7.9243,8.0138,34.4888,28.3463,0.0029,0.0024
29/06/2016 16:00:00,2,1.2779,1.1560,1.2169,13.4747,14.4959,36.3152,36.1929,8.0776,8.0032,32.5152,27.7076,0.0028,0.0024
29/06/2016 18:00:08,2,1.2618,1.1400,1.2009,13.8346,14.4688,36.2710,36.1645,7.8973,7.9857,30.8284,26.9262,0.0027,0.0023
29/06/2016 20:00:03,2,1.2534,1.1316,1.1925,14.0747,14.2065,36.2118,36.1501,7.7482,7.9501,28.6523,26.6118,0.0025,0.0023
29/06/2016 22:00:08,2,1.2416,1.1198,1.1807,14.0125,13.9858,36.1677,36.1398,7.7338,7.8667,27.1626,26.4611,0.0024,0.0023
30/06/2016 00:00:06,2,1.2320,1.1101,1.1711,13.7987,13.7747,36.1368,36.1367,7.7600,7.7619,26.4399,26.4347,0.0024,0.0024
30/06/2016 02:00:09,2,1.2259,1.1040,1.1649,13.5738,13.5495,36.1316,36.1318,7.6846,7.6860,26.3446,26.3433,0.0024,0.0024
30/06/2016 04:00:01,2,1.2199,1.0979,1.1589,13.3269,13.3016,36.1296,36.1299,7.6161,7.6176,26.3132,26.3132,0.0024,0.0024
30/06/2016 06:00:00,2,1.2262,1.1044,1.1653,13.0968,13.0738,36.1288,36.1289,7.5494,7.5508,26.3458,26.3460,0.0024,0.0024
30/06/2016 08:00:09,2,1.2251,1.1032,1.1642,12.8916,12.8702,36.1277,36.1277,7.4819,7.4834,26.4040,26.4023,0.0024,0.0024
30/06/2016 10:00:08,2,1.2325,1.1106,1.1715,12.7874,12.8119,36.1256,36.1253,7.4464,7.4377,26.4406,26.4333,0.0024,0.0024
30/06/2016 12:00:08,2,1.2251,1.1032,1.1642,12.8215,13.2627,36.1230,36.1183,7.4880,7.4483,26.4499,26.3105,0.0024,0.0024
30/06/2016 14:00:08,2,1.2154,1.0935,1.1545,12.8501,13.5322,36.1188,36.1080,7.4151,7.4660,26.4160,26.1781,0.0024,0.0024
30/06/2016 16:00:03,2,1.2053,1.0833,1.1443,12.9197,14.1881,36.1143,36.1022,7.5105,7.4874,26.3936,26.0683,0.0024,0.0023
30/06/2016 18:00:01,2,1.1958,1.0739,1.1349,12.9680,14.0788,36.1093,36.0935,7.4099,7.4973,26.3655,25.9852,0.0024,0.0023
30/06/2016 20:00:05,2,1.1832,1.0612,1.1222,12.9949,13.4101,36.1050,36.0784,7.2170,7.4738,26.3570,25.9167,0.0024,0.0023
30/06/2016 22:00:02,2,1.1760,1.0540,1.1150,13.0312,13.0301,36.0966,36.0759,7.1037,7.4022,26.2499,25.9749,0.0024,0.0023
01/07/2016 00:00:02,2,1.1690,1.0471,1.1080,12.8385,12.8167,36.0793,36.0793,7.2608,7.2622,26.0726,26.0725,0.0024,0.0024
01/07/2016 02:00:07,2,1.1614,1.0394,1.1004,12.6261,12.6036,36.0776,36.0776,7.1904,7.1917,26.1224,26.1223,0.0024,0.0024
01/07/2016 04:00:08,2,1.1587,1.0369,1.0978,12.4079,12.3844,36.0775,36.0776,7.1227,7.1238,26.1997,26.2000,0.0024,0.0024
01/07/2016 06:00:05,2,1.1863,1.0644,1.1253,12.1753,12.1485,36.0796,36.0799,7.0651,7.0666,26.3071,26.3081,0.0024,0.0024
01/07/2016 08:00:09,2,1.2103,1.0884,1.1494,11.9404,11.9137,36.0842,36.0846,7.0189,7.0206,26.4535,26.4549,0.0024,0.0024
01/07/2016 10:00:09,2,1.2372,1.1153,1.1762,11.7896,11.7868,36.0891,36.0899,6.9811,6.9909,26.6079,26.6112,0.0024,0.0024
01/07/2016 12:00:04,2,1.2357,1.1137,1.1747,11.8244,12.3090,36.0884,36.0979,7.0749,7.0503,26.6936,26.6987,0.0024,0.0024
01/07/2016 14:00:00,2,1.2270,1.1050,1.1660,11.8588,12.8378,36.0855,36.0984,7.1082,7.1091,26.7369,26.7217,0.0025,0.0024
01/07/2016 16:00:05,2,1.2130,1.0910,1.1520,11.8844,12.9550,36.0827,36.0973,6.9678,7.1579,26.7653,26.7310,0.0025,0.0024
01/07/2016 18:00:03,2,1.2013,1.0793,1.1403,11.9050,12.8670,36.0792,36.0967,6.7627,7.2126,26.7850,26.7328,0.0025,0.0024
01/07/2016 20:00:05,2,1.1883,1.0664,1.1273,11.9326,12.7369,36.0756,36.0889,6.6052,7.2307,26.7905,26.7126,0.0025,0.0024
01/07/2016 22:00:06,2,1.1787,1.0568,1.1178,11.9910,12.2252,36.0720,36.0733,6.5394,7.1056,26.7795,26.6955,0.0025,0.0024
02/07/2016 00:00:01,2,1.1707,1.0488,1.1098,11.9477,11.9235,36.0709,36.0711,6.9176,6.9194,26.7305,26.7306,0.0024,0.0024
02/07/2016 02:00:06,2,1.1592,1.0373,1.0982,11.7135,11.6891,36.0705,36.0707,6.8583,6.8597,26.7674,26.7676,0.0025,0.0025
02/07/2016 04:00:01,2,1.1560,1.0341,1.0951,11.4806,11.4562,36.0709,36.0711,6.7996,6.8010,26.8220,26.8219,0.0025,0.0025
02/07/2016 06:00:02,2,1.1664,1.0446,1.1055,11.2524,11.2282,36.0719,36.0720,6.7434,6.7449,26.8915,26.8919,0.0025,0.0025
02/07/2016 08:00:09,2,1.2017,1.0799,1.1408,11.0561,11.0366,36.0730,36.0731,6.6918,6.6932,26.9785,26.9785,0.0025,0.0025
02/07/2016 10:00:00,2,1.2235,1.1016,1.1626,11.0679,11.4332,36.0735,36.0759,6.7850,6.6993,27.0673,27.0735,0.0025,0.0025
