Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
21/05/2017 00:00:00,1,1.4411,1.4411,1.4411,16.3326,16.3137,38.1041,38.1048,7.0127,7.0164,61.6293,61.6117,0.0033,0.0033
21/05/2017 02:00:09,1,1.4538,1.4538,1.4538,16.2273,16.2140,38.1190,38.1171,7.0968,7.0982,61.7194,61.6443,0.0033,0.0033
21/05/2017 04:00:05,1,1.4940,1.4940,1.4940,16.2225,16.2099,37.9345,37.9309,7.2398,7.2416,57.7395,57.6257,0.0032,0.0032
21/05/2017 06:00:03,1,1.5579,1.5579,1.5579, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 08:00:05,1,1.6226,1.6226,1.6226, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 10:00:01,1,1.7043,1.7043,1.7043, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 12:00:03,1,1.7674,1.7674,1.7674, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 14:00:01,1,1.7712,1.7712,1.7712, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 16:00:03,1,1.7576,1.7576,1.7576, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 18:00:03,1,1.7625,1.7625,1.7625, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 20:00:02,1,1.7480,1.7480,1.7480, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
21/05/2017 22:00:03,1,1.7363,1.7363,1.7363, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/05/2017 00:00:02,1,1.7243,1.7243,1.7243, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/05/2017 02:00:02,1,1.7042,1.7042,1.7042, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/05/2017 04:00:05,1,1.6870,1.6870,1.6870, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/05/2017 06:00:06,1,1.6801,1.6801,1.6801, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
22/05/2017 08:00:07,1,1.6800,1.6800,1.6800, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
