"","grid.cell","pred_FCI","FCI.se","grade"
"1",1,60.7332179566091,1.81725497497263,"B"
"2",2,60.7366418957663,1.8175169961076,"B"
"3",3,60.7372770082883,1.81756574261825,"B"
"4",4,60.7372770082883,1.81756574261825,"B"
"5",5,60.7372770082883,1.81756574261825,"B"
"6",6,60.7372770082883,1.81756574261825,"B"
"7",7,60.7372577609047,1.81756426467113,"B"
"8",8,60.7372577609047,1.81756426467113,"B"
"9",9,60.737238513618,1.81756278677278,"B"
"10",10,60.7373155033459,1.81756869865878,"B"
"11",11,60.7373155033459,1.81756869865878,"B"
"12",12,60.7374309908428,1.81757756795086,"B"
"13",13,60.7375464818258,1.81758643899877,"B"
"14",14,60.7376619762949,1.81759531180269,"B"
"15",15,60.7378737252085,1.81761158317117,"B"
"16",16,60.7382009965738,1.81763674144427,"B"
"17",17,60.7382972581828,1.81764414362045,"B"
"18",18,60.7385282959195,1.81766191382194,"B"
"19",19,60.738489788662,1.81765895163355,"B"
"20",20,60.7386630743705,1.81767228301913,"B"
"21",21,60.7385860575319,1.81766635747067,"B"
"22",22,60.7382972581828,1.81764414362045,"B"
"23",23,60.7377004752259,1.81759826979425,"B"
"24",24,60.7371422786372,1.81755539801249,"B"
"25",25,60.7368150978125,1.81753028534529,"B"
"26",26,60.736776607791,1.81752733184015,"B"
"27",27,60.7366418957663,1.8175169961076,"B"
"28",28,60.7365841634943,1.81751256723906,"B"
"29",29,60.7361608201362,1.81748010227153,"B"
"30",30,60.7359299253381,1.81746240404707,"B"
"31",31,60.7355451316745,1.81743292259339,"B"
"32",32,60.7360261298087,1.81746977745473,"B"
"33",33,60.7359684068357,1.817465353264,"B"
"34",34,60.7346987220317,1.81736813195027,"B"
"35",35,60.7346217850027,1.81736224656429,"B"
"36",36,60.7366803844319,1.81751994893032,"B"
"37",37,60.7333333202822,1.81726378204291,"B"
"38",38,60.7335256008256,1.81727846438188,"B"
"39",39,60.7305079151579,1.81704851212317,"B"
"40",40,60.7270126990023,1.81678343889763,"B"
"41",41,60.7197636835997,1.81623801356689,"B"
"42",42,60.7175993472334,1.81607629793693,"B"
