Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
23/05/2017 00:00:01,6,1.2493,1.1899,1.2252,14.5401,14.5301,37.8207,37.8207,7.7995,7.8028
23/05/2017 02:00:04,6,1.2456,1.1888,1.2224,14.5002,14.4932,37.8357,37.8254,7.7702,7.7801
23/05/2017 04:00:04,6,1.2411,1.1870,1.2190,14.4763,14.4532,37.9450,37.8289,7.6825,7.7542
23/05/2017 06:00:02,6,1.2356,1.1851,1.2148,14.4662,14.3571,38.4685,37.8562,7.3497,7.7370
23/05/2017 08:00:09,6,1.2302,1.1831,1.2107,14.4108,14.1967,38.5147,38.1968,7.3533,7.6881
23/05/2017 10:00:03,6,1.2286,1.1827,1.2097,14.2821,14.2979,38.6710,38.6807,7.6354,7.6367
23/05/2017 12:00:09,6,1.2311,1.1845,1.2119,14.6357,14.6390,38.8691,38.8753,7.6769,7.6778
23/05/2017 14:00:09,6,1.2311,1.1850,1.2120,14.8924,14.8910,39.0093,39.0138,7.7160,7.7169
23/05/2017 16:00:03,6,1.2303,1.1839,1.2111,14.7897,14.7748,39.1044,39.1078,7.7333,7.7344
23/05/2017 18:00:02,6,1.2305,1.1820,1.2105,14.6583,14.6426,39.1578,39.1605,7.7372,7.7391
23/05/2017 20:00:08,6,1.2274,1.1817,1.2085,14.5287,14.5150,39.2033,39.2062,7.7419,7.7432
23/05/2017 22:00:00,6,1.2175,1.1771,1.2005,14.3911,14.3803,39.2886,39.2910,7.7676,7.7683
24/05/2017 00:00:03,6,1.2141,1.1729,1.1969,14.2677,14.2580,39.3559,39.3576,7.7967,7.7976
24/05/2017 02:00:07,6,1.2147,1.1731,1.1973,14.1558,14.1479,39.3995,39.4008,7.8332,7.8338
24/05/2017 04:00:02,6,1.2076,1.1654,1.1900,14.0551,14.0470,39.4344,39.4356,7.8772,7.8781
24/05/2017 06:00:08,6,1.2293,1.1706,1.2054,13.9978,13.9884,39.4360,39.4365,7.8658,7.8685
24/05/2017 08:00:01,6,1.2465,1.1792,1.2194,13.9415,13.9342,39.3947,39.3944,7.8686,7.8701
24/05/2017 10:00:04,6,1.2603,1.1872,1.2310,14.0974,14.1182,39.2181,39.2124,7.9053,7.9073
24/05/2017 12:00:00,6,1.2718,1.1955,1.2413,14.3617,14.3990,38.6252,38.6114,7.9449,7.9472
24/05/2017 14:00:00,6,1.2790,1.2021,1.2483,14.7411,14.7459,38.0961,38.0937,7.9650,7.9658
24/05/2017 16:00:00,6,1.2818,1.2066,1.2517,14.7495,14.7411,37.9981,37.9985,7.9528,7.9535
24/05/2017 18:00:05,6,1.2824,1.2090,1.2530,14.5944,14.5697,37.9873,37.9876,7.9418,7.9425
24/05/2017 20:00:03,6,1.2813,1.2118,1.2534,14.3096,14.2850,37.9750,37.9752,7.9300,7.9308
24/05/2017 22:00:04,6,1.2778,1.2131,1.2517,14.0771,14.0534,37.9559,37.9557,7.9110,7.9121
25/05/2017 00:00:03,6,1.2755,1.2138,1.2505,14.0220,14.0181,37.9324,37.9318,7.8847,7.8871
25/05/2017 02:00:06,6,1.2737,1.2139,1.2495,14.0079,14.0023,37.9079,37.9072,7.8554,7.8587
25/05/2017 04:00:03,6,1.2707,1.2134,1.2474,13.9875,13.9789,37.8902,37.8862,7.8242,7.8301
25/05/2017 06:00:04,6,1.2686,1.2128,1.2458,13.9681,13.9545,37.8932,37.8677,7.7854,7.8018
25/05/2017 08:00:06,6,1.2673,1.2122,1.2448,13.9556,13.9356,37.9730,37.8519,7.7195,7.7766
25/05/2017 10:00:05,6,1.2706,1.2131,1.2472,14.0547,14.2729,38.0296,37.8277,7.6555,7.7805
25/05/2017 12:00:00,6,1.2790,1.2176,1.2541,14.2648,15.4495,37.9024,37.7804,7.6570,7.8143
25/05/2017 14:00:04,6,1.2818,1.2207,1.2571,14.5424,16.3458,37.8109,37.7139,7.6426,7.7999
25/05/2017 16:00:03,6,1.2835,1.2230,1.2590,15.0715,15.6637,37.7566,37.6697,7.6342,7.7305
25/05/2017 18:00:05,6,1.2815,1.2235,1.2579,15.4405,15.4533,37.6638,37.6311,7.6731,7.6982
25/05/2017 20:00:00,6,1.2783,1.2229,1.2557,15.4439,15.4630,37.6977,37.5863,7.6245,7.6849
25/05/2017 22:00:03,6,1.2749,1.2216,1.2531,15.2538,15.3765,38.0907,37.5701,7.3601,7.6577
26/05/2017 00:00:03,6,1.2708,1.2195,1.2497,15.0889,15.2509,38.9477,37.5834,6.9459,7.6351
26/05/2017 02:00:02,6,1.2660,1.2169,1.2458,15.0928,15.1308,39.3546,37.6434,6.7891,7.6252
26/05/2017 04:00:09,6,1.2618,1.2142,1.2422,15.1010,15.0082,39.4682,37.6975,6.7237,7.6191
26/05/2017 06:00:01,6,1.2579,1.2110,1.2385,15.0483,14.8586,39.5190,37.9113,6.6827,7.5650
26/05/2017 08:00:04,6,1.2541,1.2086,1.2352,15.0068,14.7148,39.5599,38.0850,6.6109,7.5311
26/05/2017 10:00:09,6,1.2545,1.2072,1.2350,14.9801,14.9858,39.5658,38.5296,6.5664,7.4235
26/05/2017 12:00:03,6,1.2580,1.2085,1.2377,15.0008,16.0255,39.5605,38.3282,6.5540,7.5158
26/05/2017 14:00:01,6,1.2595,1.2091,1.2388,15.0781,17.5641,39.5580,38.0812,6.4667,7.6042
26/05/2017 16:00:06,6,1.2582,1.2087,1.2378,15.1424,17.8807,39.5624,37.8860,6.3585,7.6531
26/05/2017 18:00:02,6,1.2550,1.2072,1.2353,15.1888,17.1069,39.5712,37.8469,6.3876,7.6268
26/05/2017 20:00:05,6,1.2500,1.2046,1.2312,15.1611,16.1510,39.5698,37.9202,6.4162,7.6059
26/05/2017 22:00:08,6,1.2440,1.2008,1.2260,15.1345,15.0139,39.5644,38.7965,6.3877,7.4953
27/05/2017 00:00:06,6,1.2383,1.1969,1.2209,15.1524,14.8002,39.5351,39.2613,6.5294,7.2773
27/05/2017 02:00:02,6,1.2325,1.1926,1.2157,14.9570,14.9194,39.4296,39.4188,6.9818,7.0413
27/05/2017 04:00:09,6,1.2275,1.1884,1.2109,14.8253,14.8026,39.4522,39.4526,6.9930,6.9950
27/05/2017 06:00:08,6,1.2225,1.1842,1.2061,14.6464,14.6213,39.4701,39.4705,6.9299,6.9307
27/05/2017 08:00:07,6,1.2180,1.1803,1.2018,14.4066,14.3824,39.4778,39.4783,6.9356,6.9368
27/05/2017 10:00:03,6,1.2147,1.1769,1.1984,14.3006,14.3080,39.4886,39.4895,6.9515,6.9536
27/05/2017 12:00:06,6,1.2138,1.1748,1.1972,14.5176,14.5454,39.5017,39.5032,6.9784,6.9831
27/05/2017 14:00:08,6,1.2157,1.1747,1.1985,14.9209,15.1245,39.5149,39.5251,7.0093,7.0586
27/05/2017 16:00:07,6,1.2193,1.1753,1.2010,15.1844,15.1755,39.5362,39.5378,7.0948,7.1022
27/05/2017 18:00:09,6,1.2153,1.1733,1.1977,15.0362,15.0203,39.5454,39.5467,7.1033,7.1061
27/05/2017 20:00:06,6,1.2109,1.1712,1.1942,14.8602,14.8439,39.5554,39.5569,7.1147,7.1171
27/05/2017 22:00:01,6,1.2042,1.1668,1.1881,14.6987,14.6844,39.5733,39.5747,7.2022,7.2037
28/05/2017 00:00:04,6,1.2004,1.1634,1.1844,14.5469,14.5347,39.5914,39.5925,7.2491,7.2501
28/05/2017 02:00:01,6,1.1985,1.1603,1.1822,14.4211,14.4081,39.6100,39.6113,7.2624,7.2642
28/05/2017 04:00:02,6,1.1950,1.1541,1.1778,14.2836,14.2682,39.6304,39.6318,7.3439,7.3469
28/05/2017 06:00:02,6,1.1933,1.1521,1.1760,14.1640,14.1491,39.6470,39.6484,7.3840,7.3878
28/05/2017 08:00:02,6,1.1920,1.1506,1.1746,14.0579,14.0451,39.6633,39.6646,7.3933,7.3966
28/05/2017 10:00:05,6,1.1911,1.1494,1.1737,13.9881,13.9791,39.6797,39.6809,7.3988,7.4021
28/05/2017 12:00:01,6,1.1969,1.1511,1.1779,13.9497,13.9448,39.6930,39.6943,7.3902,7.3968
28/05/2017 14:00:03,6,1.2029,1.1535,1.1826,13.9733,14.0101,39.7002,39.7054,7.3499,7.4077
28/05/2017 16:00:00,6,1.2051,1.1550,1.1845,14.0000,13.9901,39.7082,39.7092,7.3885,7.3938
28/05/2017 18:00:00,6,1.2038,1.1550,1.1837,13.9463,13.9370,39.7136,39.7143,7.3744,7.3781
28/05/2017 20:00:05,6,1.2005,1.1538,1.1812,13.8963,13.8891,39.7196,39.7202,7.3431,7.3484
28/05/2017 22:00:06,6,1.1957,1.1512,1.1772,13.8723,13.8678,39.7293,39.7299,7.2943,7.2985
29/05/2017 00:00:08,6,1.1913,1.1483,1.1734,13.8311,13.8158,39.7536,39.7542,7.2231,7.2247
29/05/2017 02:00:05,6,1.1868,1.1450,1.1693,13.6639,13.6400,39.7921,39.7928,7.1292,7.1296
29/05/2017 04:00:09,6,1.1821,1.1415,1.1650,13.4565,13.4324,39.8218,39.8222,7.0646,7.0653
29/05/2017 06:00:09,6,1.1775,1.1378,1.1608,13.2331,13.2105,39.8394,39.8397,7.0232,7.0240
29/05/2017 08:00:09,6,1.1742,1.1346,1.1575,13.0166,12.9940,39.8531,39.8534,6.9857,6.9865
29/05/2017 10:00:03,6,1.1711,1.1317,1.1544,12.9923,12.9969,39.8648,39.8652,6.9550,6.9569
29/05/2017 12:00:04,6,1.1693,1.1293,1.1525,13.0064,13.0057,39.8761,39.8766,6.9230,6.9247
29/05/2017 14:00:02,6,1.1670,1.1270,1.1502,13.1096,13.1130,39.8907,39.8901,6.8911,6.8994
29/05/2017 16:00:07,6,1.1653,1.1250,1.1484,13.3227,13.4751,39.9090,39.8898,6.8562,6.9381
29/05/2017 18:00:01,6,1.1633,1.1229,1.1463,13.3961,13.4210,39.9547,39.9075,6.7663,6.8965
29/05/2017 20:00:04,6,1.1605,1.1205,1.1437,13.3644,13.2443,40.0296,39.9540,6.6380,6.8091
29/05/2017 22:00:05,6,1.1569,1.1177,1.1403,13.0657,13.0075,40.0283,40.0142,6.6757,6.7127
30/05/2017 00:00:06,6,1.1526,1.1141,1.1362,12.7663,12.7333,39.9773,39.9738,6.7589,6.7686
30/05/2017 02:00:01,6,1.1482,1.1102,1.1319,12.5624,12.5347,39.9634,39.9620,6.7330,6.7368
30/05/2017 04:00:03,6,1.1435,1.1062,1.1274,12.3278,12.3038,39.9393,39.9389,6.7030,6.7042
30/05/2017 06:00:03,6,1.1396,1.1023,1.1235,12.0801,12.0572,39.9035,39.9028,6.7160,6.7177
30/05/2017 08:00:01,6,1.1365,1.0992,1.1205,11.8190,11.8016,39.8540,39.8537,6.7479,6.7488
30/05/2017 10:00:08,6,1.1330,1.0959,1.1169,11.9791,12.0383,39.8210,39.8174,6.7508,6.7569
30/05/2017 12:00:06,6,1.1303,1.0929,1.1141,12.5539,12.9694,39.8054,39.7460,6.7433,6.8133
30/05/2017 14:00:03,6,1.1271,1.0897,1.1110,13.0681,13.8464,39.8897,39.7906,6.6527,6.7827
30/05/2017 16:00:01,6,1.1246,1.0870,1.1084,13.2263,14.1670,40.0009,39.8124,6.5165,6.7687
30/05/2017 18:00:09,6,1.1252,1.0857,1.1085,13.1164,13.5951,40.1126,39.9105,6.4053,6.6917
30/05/2017 20:00:06,6,1.1220,1.0831,1.1054,12.9537,13.0771,40.2100,40.0192,6.3508,6.5982
30/05/2017 22:00:06,6,1.1189,1.0806,1.1025,12.7097,12.5143,40.2257,40.0737,6.3977,6.5666
31/05/2017 00:00:06,6,1.1158,1.0779,1.0995,12.3377,12.2271,39.9919,39.9254,6.6104,6.6823
31/05/2017 02:00:01,6,1.1116,1.0744,1.0956,12.1785,12.1136,39.7965,39.7607,6.7551,6.7918
31/05/2017 04:00:06,6,1.1077,1.0709,1.0918,12.0369,11.9520,39.6368,39.5911,6.8144,6.8520
31/05/2017 06:00:01,6,1.1046,1.0678,1.0886,11.8049,11.6950,39.4994,39.4431,6.8352,6.8757
31/05/2017 08:00:06,6,1.1043,1.0661,1.0880,11.5880,11.4593,39.3992,39.3165,6.8363,6.8918
31/05/2017 10:00:01,6,1.1045,1.0648,1.0878,11.6747,11.4011,39.4057,39.1575,6.7856,6.9465
31/05/2017 12:00:06,6,1.1031,1.0631,1.0863,12.0484,12.4362,39.5304,39.1296,6.6545,6.9552
31/05/2017 14:00:01,6,1.0998,1.0604,1.0831,12.6084,13.8531,39.8101,39.2089,6.3351,6.9126
31/05/2017 16:00:04,6,1.0963,1.0573,1.0797,13.0334,14.3600,40.0407,39.3239,6.0588,6.8588
31/05/2017 18:00:06,6,1.0937,1.0547,1.0771,13.1821,14.0541,40.2141,39.4111,5.8773,6.8215
31/05/2017 20:00:08,6,1.0911,1.0522,1.0746,13.2209,13.8442,40.3114,39.3881,5.8612,6.8574
