Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
19/09/2016 00:00:01,6,0.9238,0.8534,0.8956,12.8810,12.8548,12.6672,12.6747,8.7861,8.7855
19/09/2016 02:00:00,6,0.9324,0.8623,0.9044,12.4431,12.4180,13.4749,13.4821,8.8487,8.8488
19/09/2016 04:00:06,6,0.9337,0.8671,0.9069,11.9514,11.9280,14.3833,14.3888,8.6722,8.6704
19/09/2016 06:00:01,6,0.9340,0.8703,0.9083,11.7459,11.7222,14.7110,14.7118,8.5110,8.5106
19/09/2016 08:00:05,6,0.9349,0.8727,0.9098,11.6313,11.6085,14.6813,14.6805,8.4546,8.4553
19/09/2016 10:00:06,6,0.9353,0.8746,0.9107,11.6145,11.6226,14.6696,14.6717,8.4390,8.4403
19/09/2016 12:00:05,6,0.9359,0.8756,0.9114,11.8656,11.8685,14.9796,14.9866,8.4324,8.4335
19/09/2016 14:00:04,6,0.9365,0.8767,0.9123,12.3601,12.3762,15.6476,15.6581,8.4398,8.4407
19/09/2016 16:00:02,6,0.9355,0.8771,0.9118,12.9287,12.9356,16.4041,16.4141,8.4489,8.4500
19/09/2016 18:00:05,6,0.9334,0.8774,0.9106,12.9225,12.9143,17.0285,17.0354,8.4369,8.4382
19/09/2016 20:00:08,6,0.9319,0.8781,0.9099,12.9002,12.8927,17.4898,17.4940,8.4028,8.4047
19/09/2016 22:00:00,6,0.9305,0.8784,0.9091,12.8800,12.8422,17.7686,17.7246,8.3522,8.3561
20/09/2016 00:00:05,6,0.9304,0.8793,0.9094,12.7163,12.1936,17.9710,16.4489,8.2914,8.3620
20/09/2016 02:00:04,6,0.9348,0.8813,0.9129,12.6179,11.4796,18.2879,15.3647,8.2274,8.5529
20/09/2016 04:00:06,6,0.9331,0.8818,0.9121,12.5168,10.8376,18.6209,15.3351,8.1648,8.6215
20/09/2016 06:00:04,6,0.9326,0.8822,0.9119,12.4067,10.5031,18.9308,14.3851,8.1036,8.7745
20/09/2016 08:00:06,6,0.9306,0.8817,0.9105,12.3346,10.8745,19.1822,14.0568,8.0431,8.8105
20/09/2016 10:00:04,6,0.9276,0.8805,0.9082,12.2868,11.1591,19.3196,13.8267,7.9602,8.8532
20/09/2016 12:00:05,6,0.9254,0.8791,0.9062,12.4057,12.5478,19.4606,13.7210,7.8374,8.8807
20/09/2016 14:00:04,6,0.9222,0.8772,0.9036,12.5225,13.9664,19.5529,13.6480,7.7085,8.9368
20/09/2016 16:00:06,6,0.9189,0.8752,0.9007,12.6669,15.7433,19.5913,13.6058,7.5467,8.9611
20/09/2016 18:00:02,6,0.9162,0.8729,0.8981,12.6655,14.5997,19.5110,13.5368,7.3757,8.9469
20/09/2016 20:00:09,6,0.9148,0.8714,0.8967,12.6498,13.4756,19.2706,13.5155,7.2118,8.9022
20/09/2016 22:00:07,6,0.9149,0.8707,0.8965,12.6411,12.5499,18.9704,13.5464,7.0526,8.8341
21/09/2016 00:00:08,6,0.9209,0.8728,0.9011,12.6561,12.1279,19.0712,13.6742,6.8923,8.7240
