Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
02/05/2016 00:00:01,1,1.3180,1.3180,1.3180,16.4957,16.4111,38.1333,38.1125,6.5530,6.6251,45.5740,45.4764,0.0028,0.0028
02/05/2016 02:00:03,1,1.3057,1.3057,1.3057,16.2840,16.2565,38.1959,38.1929,6.4648,6.4801,46.6201,46.5785,0.0028,0.0028
02/05/2016 04:00:04,1,1.2971,1.2971,1.2971,16.1137,16.0820,38.2510,38.2471,6.3300,6.3447,47.3953,47.3324,0.0029,0.0029
02/05/2016 06:00:03,1,1.2879,1.2879,1.2879,15.9401,15.9004,38.2949,38.2901,6.2019,6.2188,47.9553,47.8663,0.0029,0.0029
02/05/2016 08:00:05,1,1.2924,1.2924,1.2924,15.8688,15.8009,38.3565,38.3224,5.9838,6.1184,48.6664,48.2709,0.0030,0.0030
02/05/2016 10:00:01,1,1.2896,1.2896,1.2896,16.0815,15.9976,38.5233,38.3113,5.5463,6.1513,50.7742,48.1692,0.0032,0.0029
02/05/2016 12:00:09,1,1.2858,1.2858,1.2858,16.2328,16.5847,38.6339,38.2169,5.7064,6.1431,52.2296,46.8088,0.0033,0.0029
02/05/2016 14:00:08,1,1.2803,1.2803,1.2803,16.2942,17.9220,38.6400,38.2422,6.4530,6.3675,52.3907,47.0714,0.0033,0.0029
02/05/2016 16:00:00,1,1.2798,1.2798,1.2798,16.2231,18.0833,38.5412,38.4053,6.7844,6.7490,51.2515,49.3198,0.0033,0.0028
02/05/2016 18:00:02,1,1.2769,1.2769,1.2769,16.1939,17.7993,38.4611,38.4027,6.7684,6.6884,50.3037,49.3639,0.0034,0.0028
02/05/2016 20:00:05,1,1.2733,1.2733,1.2733,16.1867,17.6798,38.4211,38.3973,6.3244,6.6785,49.8675,49.2922,0.0034,0.0028
02/05/2016 22:00:00,1,1.2706,1.2706,1.2706,16.1935,17.3958,38.4881,38.4069,5.8043,6.6477,50.8024,49.5224,0.0035,0.0028
03/05/2016 00:00:06,1,1.2616,1.2616,1.2616,16.2255,16.9852,38.6213,38.4211,5.2914,6.5876,52.5637,49.8618,0.0036,0.0029
03/05/2016 02:00:04,1,1.2527,1.2527,1.2527,16.2658,16.5642,38.7819,38.4549,4.8333,6.5221,54.6677,50.4825,0.0037,0.0029
03/05/2016 04:00:00,1,1.2432,1.2432,1.2432,16.2980,16.2072,38.9504,38.5271,4.4531,6.4476,56.8530,51.5724,0.0038,0.0029
03/05/2016 06:00:00,1,1.2349,1.2349,1.2349,16.3166,15.9451,39.0882,38.5919,4.1103,6.3401,58.6460,52.5187,0.0038,0.0030
03/05/2016 08:00:02,1,1.2315,1.2315,1.2315,16.3251,15.7022,39.1881,38.6358,3.7830,6.2321,59.9716,53.2664,0.0039,0.0030
03/05/2016 10:00:05,1,1.2315,1.2315,1.2315,16.3607,16.0974,39.2683,38.6071,4.1056,6.0752,61.0572,52.7887,0.0040,0.0031
03/05/2016 12:00:02,1,1.2271,1.2271,1.2271,16.4361,17.3993,39.3312,38.5300,4.8727,5.9188,61.9098,51.5892,0.0040,0.0031
03/05/2016 14:00:00,1,1.2210,1.2210,1.2210,16.5295,19.0378,39.3561,38.5077,5.9819,5.8932,62.2645,51.1805,0.0040,0.0031
03/05/2016 16:00:02,1,1.2160,1.2160,1.2160,16.5610,19.0762,39.2155,38.6675,6.5739,6.3694,60.4899,53.3285,0.0038,0.0029
03/05/2016 18:00:07,1,1.2129,1.2129,1.2129,16.5584,18.1638,39.0865,38.7041,6.3156,6.5387,58.9379,54.0558,0.0038,0.0029
03/05/2016 20:00:04,1,1.2205,1.2205,1.2205,16.6035,17.6938,39.0285,38.7021,5.8347,6.5142,58.2727,54.1282,0.0038,0.0029
03/05/2016 22:00:04,1,1.2172,1.2172,1.2172,16.6262,17.3293,39.0412,38.7096,5.3133,6.4970,58.4954,54.3603,0.0039,0.0029
04/05/2016 00:00:06,1,1.2063,1.2063,1.2063,16.6003,17.0014,39.1082,38.7220,4.8304,6.4662,59.4276,54.6763,0.0040,0.0030
04/05/2016 02:00:01,1,1.2014,1.2014,1.2014,16.5718,16.6711,39.1821,38.7539,4.3794,6.4419,60.4461,55.2239,0.0041,0.0030
04/05/2016 04:00:08,1,1.1939,1.1939,1.1939,16.5608,16.4521,39.2041,38.8123,4.1889,6.3337,60.4542,55.9303,0.0040,0.0030
04/05/2016 06:00:07,1,1.2020,1.2020,1.2020,16.5364,16.2003,39.1923,38.8382,4.2492,6.1918,59.8448,56.4496,0.0039,0.0031
04/05/2016 08:00:08,1,1.2160,1.2160,1.2160,16.5091,16.1066,39.3009,38.8549,3.9039,6.1819,61.3461,56.7439,0.0040,0.0031
04/05/2016 10:00:08,1,1.2398,1.2398,1.2398,16.3642,17.2803,39.0039,37.0732,5.3612,6.6919,58.0091,30.5807,0.0035,0.0025
04/05/2016 12:00:06,1,1.2509,1.2509,1.2509,16.5802,18.8259,38.6380,36.6438,6.5470,6.8886,53.1264,23.9825,0.0032,0.0023
04/05/2016 14:00:07,1,1.2407,1.2407,1.2407,17.2239,19.7924,38.2103,36.7694,7.5813,6.8820,47.1873,25.6338,0.0031,0.0023
04/05/2016 16:00:01,1,1.2340,1.2340,1.2340,17.8026,20.0772,37.9552,36.8797,8.4214,6.8670,43.5246,27.1350,0.0030,0.0023
04/05/2016 18:00:05,1,1.2311,1.2311,1.2311,17.8455,19.6367,38.0074,36.9330,8.1401,6.8835,44.1456,28.1097,0.0030,0.0023
04/05/2016 20:00:08,1,1.2240,1.2240,1.2240,17.5054,19.1592,38.3335,37.0032,7.2063,6.9383,48.7165,29.2868,0.0032,0.0024
04/05/2016 22:00:04,1,1.2353,1.2353,1.2353,17.2385,18.6271,38.6489,37.1398,6.3700,6.9741,53.0566,31.2421,0.0034,0.0024
05/05/2016 00:00:08,1,1.2383,1.2383,1.2383,17.1815,18.1450,38.7461,37.2274,5.7929,6.9510,54.3583,32.7475,0.0035,0.0025
05/05/2016 02:00:02,1,1.2337,1.2337,1.2337,17.6733,17.6452,38.2034,37.3465,5.8784,6.8843,46.0298,34.5008,0.0032,0.0025
05/05/2016 04:00:05,1,1.2250,1.2250,1.2250,17.6855,17.3973,38.0009,37.4883,5.7387,6.7825,42.7745,36.6112,0.0031,0.0026
05/05/2016 06:00:05,1,1.2310,1.2310,1.2310,17.5460,17.1029,38.1940,37.5529,5.1998,6.6934,45.5583,37.6539,0.0032,0.0026
05/05/2016 08:00:05,1,1.2520,1.2520,1.2520,17.2152,16.7643,38.7820,37.6196,4.6991,6.6201,54.0474,38.7934,0.0035,0.0027
05/05/2016 10:00:07,1,1.2637,1.2637,1.2637,17.1945,17.2767,38.5630,36.9733,5.6993,6.8666,51.1410,30.1083,0.0033,0.0024
05/05/2016 12:00:05,1,1.2886,1.2886,1.2886,17.3580,18.8666,37.9603,36.6598,6.9296,6.9691,42.9459,26.3158,0.0030,0.0023
05/05/2016 14:00:00,1,1.2863,1.2863,1.2863,17.6245,19.8236,37.6971,36.6408,7.7981,7.0042,39.4468,25.8268,0.0029,0.0023
05/05/2016 16:00:00,1,1.2773,1.2773,1.2773,17.8207,19.8961,37.6357,36.7306,8.4869,6.9800,38.6770,27.1008,0.0029,0.0023
05/05/2016 18:00:09,1,1.2679,1.2679,1.2679,17.7697,19.0599,37.7568,36.8782,8.0278,6.9477,40.4578,29.2279,0.0030,0.0023
05/05/2016 20:00:01,1,1.2566,1.2566,1.2566,17.5528,18.3341,38.0786,37.1531,7.0586,6.9457,44.9867,32.9416,0.0032,0.0025
05/05/2016 22:00:04,1,1.2507,1.2507,1.2507,17.4286,17.9839,38.2948,37.4033,6.3436,6.9308,48.0496,36.1283,0.0033,0.0026
06/05/2016 00:00:02,1,1.2547,1.2547,1.2547,17.3864,17.6478,38.3857,37.5569,5.8113,6.8878,49.3714,38.3403,0.0034,0.0026
06/05/2016 02:00:06,1,1.2480,1.2480,1.2480,17.4307,17.3627,38.2719,37.7177,5.5587,6.8442,47.6495,40.3764,0.0033,0.0027
06/05/2016 04:00:03,1,1.2438,1.2438,1.2438,17.3927,17.1083,38.2044,37.8095,5.4727,6.7081,46.0590,41.7810,0.0033,0.0028
06/05/2016 06:00:05,1,1.2495,1.2495,1.2495,17.3299,16.8783,38.2103,37.8510,5.3213,6.5732,45.7241,42.5271,0.0032,0.0028
06/05/2016 08:00:01,1,1.2750,1.2750,1.2750,17.2625,16.6083,38.2776,37.8303,4.9934,6.5600,46.6689,42.4436,0.0033,0.0028
06/05/2016 10:00:02,1,1.3182,1.3182,1.3182,16.8536,17.0653,37.9394,36.9441,5.9389,6.8411,43.2901,31.7287,0.0030,0.0024
06/05/2016 12:00:06,1,1.3342,1.3342,1.3342,16.7925,17.8578,37.7017,36.5525,6.5317,6.9983,40.4509,26.0024,0.0029,0.0023
06/05/2016 14:00:09,1,1.3445,1.3445,1.3445,17.0677,18.3405,37.5183,36.5307,7.1004,7.0369,38.3197,25.4057,0.0028,0.0022
06/05/2016 16:00:07,1,1.3363,1.3363,1.3363,17.7842,18.5854,37.1175,36.5979,7.4989,7.0408,32.9234,26.3626,0.0026,0.0023
06/05/2016 18:00:03,1,1.3185,1.3185,1.3185,18.2394,18.2761,36.8385,36.6337,7.1279,7.0975,28.5802,27.0081,0.0024,0.0023
06/05/2016 20:00:09,1,1.3193,1.3193,1.3193,17.9936,17.9680,36.6817,36.6824,7.0259,7.0284,27.4765,27.4858,0.0023,0.0023
06/05/2016 22:00:09,1,1.3119,1.3119,1.3119,17.7793,17.7559,36.6987,36.6985,6.9301,6.9330,27.7586,27.7526,0.0024,0.0024
07/05/2016 00:00:03,1,1.3066,1.3066,1.3066,17.5116,17.4799,36.7135,36.7147,6.8335,6.8376,27.9409,27.9506,0.0024,0.0024
07/05/2016 02:00:02,1,1.3290,1.3290,1.3290,17.2266,17.2034,36.7998,36.7999,6.7593,6.7653,29.1204,29.1240,0.0024,0.0024
07/05/2016 04:00:07,1,1.3253,1.3253,1.3253,17.0163,16.9814,36.8704,36.8667,6.6660,6.6780,30.1505,30.0925,0.0025,0.0025
07/05/2016 06:00:08,1,1.3279,1.3279,1.3279,16.7949,16.7633,36.8905,36.8866,6.5691,6.5814,30.4597,30.4066,0.0025,0.0025
07/05/2016 08:00:06,1,1.3608,1.3608,1.3608,16.5949,16.5723,36.9507,36.9492,6.5218,6.5383,31.3409,31.3251,0.0025,0.0025
07/05/2016 10:00:01,1,1.4217,1.4217,1.4217,16.6043,16.9658,36.9536,36.7523,6.6341,6.8644,31.4217,29.5444,0.0025,0.0024
07/05/2016 12:00:03,1,1.4548,1.4548,1.4548,16.7095,17.6027,36.9110,36.6677,7.0488,6.9843,31.0059,28.4359,0.0026,0.0023
07/05/2016 14:00:05,1,1.4492,1.4492,1.4492,17.5889,17.6656,36.7840,36.7758,7.1141,7.0891,29.7655,29.6672,0.0024,0.0024
07/05/2016 16:00:02,1,1.4335,1.4335,1.4335,17.7063,17.6849,36.8471,36.8497,7.2036,7.2011,30.5185,30.5407,0.0024,0.0024
07/05/2016 18:00:04,1,1.4201,1.4201,1.4201,17.3948,17.3566,36.9564,36.9593,7.1830,7.1834,31.7776,31.8091,0.0025,0.0025
07/05/2016 20:00:03,1,1.4018,1.4018,1.4018,17.0066,16.9722,37.0825,37.0846,7.0899,7.0915,33.3176,33.3425,0.0026,0.0026
07/05/2016 22:00:02,1,1.3866,1.3866,1.3866,16.6805,16.6490,37.1839,37.1852,6.9930,6.9953,34.6187,34.6338,0.0026,0.0026
08/05/2016 00:00:06,1,1.3740,1.3740,1.3740,16.3814,16.3514,37.2737,37.2748,6.8985,6.9011,35.8118,35.8248,0.0027,0.0027
08/05/2016 02:00:06,1,1.3623,1.3623,1.3623,16.1034,16.0782,37.3333,37.3336,6.8111,6.8134,36.6249,36.6261,0.0027,0.0027
08/05/2016 04:00:02,1,1.3518,1.3518,1.3518,15.8734,15.8490,37.3636,37.3638,6.7236,6.7260,37.0831,37.0836,0.0027,0.0027
08/05/2016 06:00:05,1,1.3451,1.3451,1.3451,15.6219,15.5908,37.4119,37.4131,6.6472,6.6495,37.7689,37.7811,0.0027,0.0027
08/05/2016 08:00:06,1,1.3521,1.3521,1.3521,15.3560,15.3314,37.4452,37.4466,6.5980,6.6004,38.2254,38.2390,0.0028,0.0028
08/05/2016 10:00:03,1,1.3694,1.3694,1.3694,15.3929,15.4308,37.4394,37.4464,6.6872,6.6641,38.2080,38.2802,0.0028,0.0028
08/05/2016 12:00:05,1,1.3693,1.3693,1.3693,15.4675,15.9159,37.4394,37.4528,7.0448,6.7389,38.2713,38.4498,0.0028,0.0027
08/05/2016 14:00:01,1,1.3829,1.3829,1.3829,15.7139,16.1486,37.4681,37.4571,7.0545,6.8626,38.7074,38.5789,0.0028,0.0027
08/05/2016 16:00:03,1,1.3722,1.3722,1.3722,15.9427,16.3907,37.5175,37.3881,7.2495,6.9676,39.3225,37.7609,0.0028,0.0027
08/05/2016 18:00:00,1,1.3583,1.3583,1.3583,16.0700,16.2161,37.5523,37.3098,7.0325,7.0038,39.7794,36.8385,0.0029,0.0026
08/05/2016 20:00:03,1,1.3459,1.3459,1.3459,16.0654,15.9185,37.5820,37.3670,6.6340,6.9867,40.2394,37.6695,0.0029,0.0026
08/05/2016 22:00:05,1,1.3311,1.3311,1.3311,15.7636,15.7167,37.5475,37.5416,6.7823,6.8313,40.0085,39.9002,0.0028,0.0027
09/05/2016 00:00:06,1,1.3171,1.3171,1.3171,15.5268,15.5055,37.5917,37.5906,6.7367,6.7393,40.6386,40.6219,0.0028,0.0028
09/05/2016 02:00:04,1,1.3069,1.3069,1.3069,15.3421,15.3205,37.6190,37.6185,6.6471,6.6495,41.0846,41.0756,0.0028,0.0028
09/05/2016 04:00:07,1,1.2966,1.2966,1.2966,15.1372,15.1149,37.6548,37.6546,6.5600,6.5622,41.6332,41.6295,0.0028,0.0028
09/05/2016 06:00:02,1,1.2882,1.2882,1.2882,14.9364,14.9146,37.6713,37.6711,6.4746,6.4768,41.9304,41.9269,0.0029,0.0028
09/05/2016 08:00:00,1,1.2943,1.2943,1.2943,14.7893,14.7727,37.6568,37.6566,6.3983,6.4007,41.8224,41.8158,0.0029,0.0029
09/05/2016 10:00:01,1,1.3199,1.3199,1.3199,14.8066,15.5143,37.6447,37.5773,6.5368,6.4701,41.6998,40.9886,0.0029,0.0028
09/05/2016 12:00:07,1,1.3410,1.3410,1.3410,14.8418,17.7695,37.6515,36.5152,6.8117,6.9889,41.7080,24.1833,0.0029,0.0023
09/05/2016 14:00:07,1,1.3496,1.3496,1.3496,15.2094,18.6743,37.6150,36.3594,7.4375,7.0500,41.2587,19.5405,0.0029,0.0023
09/05/2016 16:00:05,1,1.3499,1.3499,1.3499,16.5508,18.5060,37.2795,36.4036,7.5444,7.0570,36.3652,19.8112,0.0028,0.0023
